# X Y
-1.731812249505963575e+00 -1.915167539541294150e+00
-1.731335100518635928e+00 -1.872056270485556562e+00
-1.730857951531308281e+00 -1.819035786029874924e+00
-1.730380802543980412e+00 -1.797161746544272853e+00
-1.729903653556652765e+00 -1.788786780278342370e+00
-1.729426504569325118e+00 -1.786772430335327400e+00
-1.728949355581997249e+00 -1.789674300301404619e+00
-1.728472206594669602e+00 -1.795567199725786045e+00
-1.727995057607341955e+00 -1.803397681747928694e+00
-1.727517908620014087e+00 -1.811771711851367428e+00
-1.727040759632686440e+00 -1.820134343753568196e+00
-1.726563610645358571e+00 -1.828769470629257876e+00
-1.726086461658030924e+00 -1.837441587534754062e+00
-1.725609312670703277e+00 -1.845563011192613567e+00
-1.725132163683375408e+00 -1.853243880252363640e+00
-1.724655014696047761e+00 -1.860582461701103307e+00
-1.724177865708720114e+00 -1.867913608125313152e+00
-1.723700716721392245e+00 -1.875238550564910955e+00
-1.723223567734064599e+00 -1.882537985517144463e+00
-1.722746418746736952e+00 -1.889800087402053297e+00
-1.722269269759409083e+00 -1.897008079407493719e+00
-1.721792120772081436e+00 -1.904120540212006496e+00
-1.721314971784753789e+00 -1.911149935792293864e+00
-1.720837822797425920e+00 -1.918293510509193167e+00
-1.720360673810098273e+00 -1.925593135628728803e+00
-1.719883524822770626e+00 -1.933070828456705970e+00
-1.719406375835442757e+00 -1.940661728502238725e+00
-1.718929226848115110e+00 -1.948127168289045974e+00
-1.718452077860787464e+00 -1.955480122417385891e+00
-1.717974928873459595e+00 -1.962681685611665339e+00
-1.717497779886131948e+00 -1.969695984251603749e+00
-1.717020630898804301e+00 -1.976540577091695727e+00
-1.716543481911476432e+00 -1.983230889311296652e+00
-1.716066332924148785e+00 -1.991015515036541172e+00
-1.715589183936821138e+00 -1.998196508369242785e+00
-1.715112034949493269e+00 -2.004552348891955216e+00
-1.714634885962165622e+00 -2.010149945057615462e+00
-1.714157736974837976e+00 -2.015283155540419369e+00
-1.713680587987510107e+00 -2.020038433661705213e+00
-1.713203439000182460e+00 -2.024444123223828385e+00
-1.712726290012854813e+00 -2.028525803877458955e+00
-1.712249141025526944e+00 -2.032306620187260382e+00
-1.711771992038199297e+00 -2.035807561642560159e+00
-1.711294843050871650e+00 -2.039047711642310912e+00
-1.710817694063543781e+00 -2.041968504839140941e+00
-1.710340545076216134e+00 -2.044577659213387744e+00
-1.709863396088888488e+00 -2.046895064787056739e+00
-1.709386247101560619e+00 -2.048938957640048297e+00
-1.708909098114232972e+00 -2.050734044900189179e+00
-1.708431949126905325e+00 -2.052301167844360119e+00
-1.707954800139577456e+00 -2.053653734598286817e+00
-1.707477651152249809e+00 -2.054804123403714211e+00
-1.707000502164922162e+00 -2.055763779777272759e+00
-1.706523353177594293e+00 -2.056590669888404221e+00
-1.706046204190266646e+00 -2.057160818663215096e+00
-1.705569055202938999e+00 -2.057487977862629158e+00
-1.705091906215611131e+00 -2.057605051387448647e+00
-1.704614757228283484e+00 -2.057525962212372050e+00
-1.704137608240955837e+00 -2.057254594642035084e+00
-1.703660459253627968e+00 -2.056719732620190033e+00
-1.703183310266300321e+00 -2.058241802848074897e+00
-1.702706161278972674e+00 -2.060691261689158615e+00
-1.702229012291644805e+00 -2.064607300158169512e+00
-1.701751863304317158e+00 -2.067791978054876356e+00
-1.701274714316989511e+00 -2.070115039499382359e+00
-1.700797565329661643e+00 -2.071307643897654316e+00
-1.700320416342333996e+00 -2.071699773482136742e+00
-1.699843267355006349e+00 -2.071414678609367677e+00
-1.699366118367678480e+00 -2.070463608753607243e+00
-1.698888969380350833e+00 -2.069377169304238873e+00
-1.698411820393023186e+00 -2.068229925183989071e+00
-1.697934671405695317e+00 -2.066965665492981330e+00
-1.697457522418367670e+00 -2.065265665853986299e+00
-1.696980373431040023e+00 -2.063178385218750854e+00
-1.696503224443712154e+00 -2.060703821306995920e+00
-1.696026075456384508e+00 -2.057904351247111130e+00
-1.695548926469056861e+00 -2.054817002752137522e+00
-1.695071777481728992e+00 -2.051441778261326121e+00
-1.694594628494401345e+00 -2.047785101206077485e+00
-1.694117479507073698e+00 -2.043852188364448264e+00
-1.693640330519745829e+00 -2.039650778730353053e+00
-1.693163181532418182e+00 -2.035198765159335732e+00
-1.692686032545090535e+00 -2.030496146043338612e+00
-1.692208883557762666e+00 -2.025468176442939416e+00
-1.691731734570435020e+00 -2.020091701496762315e+00
-1.691254585583107373e+00 -2.014349377395862284e+00
-1.690777436595779504e+00 -2.008261488432013131e+00
-1.690300287608451857e+00 -2.001933751943637319e+00
-1.689823138621124210e+00 -1.995383148301124399e+00
-1.689345989633796341e+00 -1.989059192051393365e+00
-1.688868840646468694e+00 -1.982451046925701732e+00
-1.688391691659141047e+00 -1.975558712899808667e+00
-1.687914542671813178e+00 -1.968399709645170859e+00
-1.687437393684485532e+00 -1.960503445593715588e+00
-1.686960244697157885e+00 -1.952805674575550210e+00
-1.686483095709830016e+00 -1.945469489395989182e+00
-1.686005946722502369e+00 -1.938494888547667605e+00
-1.685528797735174722e+00 -1.931666287222929101e+00
-1.685051648747846853e+00 -1.924607208475758391e+00
-1.684574499760519206e+00 -1.917418353176271406e+00
-1.684097350773191559e+00 -1.910217458139773949e+00
-1.683620201785863690e+00 -1.903004523487364263e+00
-1.683143052798536043e+00 -1.895779549097943661e+00
-1.682665903811208397e+00 -1.888542534221672842e+00
-1.682188754823880528e+00 -1.881350443312796106e+00
-1.681711605836552881e+00 -1.874213326222261777e+00
-1.681234456849225234e+00 -1.867051194574258943e+00
