# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.500000000000000000e+01 -8.100041932654931288e-27 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.499065824493489074e-01
-1.493987975951903735e+01 -1.769313351266137783e-26 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.473075858720527598e-01
-1.487975951903807648e+01 -3.757748613549662083e-26 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.447568599784960552e-01
-1.481963927855711383e+01 -8.063536992153095093e-26 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.422244113812409005e-01
-1.475951903807615295e+01 -1.729221668457396930e-25 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.397506836281577958e-01
-1.469939879759519030e+01 -3.657898979859623982e-25 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.373081408845160167e-01
-1.463927855711422765e+01 -7.705354037904677867e-25 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.348918915748332281e-01
-1.457915831663326678e+01 -1.590972704051443133e-24 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.325300748529479933e-01
-1.451903807615230413e+01 -3.292165411270324965e-24 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.302716893068831594e-01
-1.445891783567134325e+01 -6.886686769794261886e-24 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.280039981045643704e-01
-1.439879759519038060e+01 -1.438598485766142877e-23 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.258277356829124505e-01
-1.433867735470941795e+01 -2.932702462011093754e-23 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.237187321914510529e-01
-1.427855711422845708e+01 -6.015842439906199862e-23 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.216603573571383212e-01
-1.421843687374749443e+01 -1.209122430076442360e-22 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.197118682964319947e-01
-1.415831663326653356e+01 -2.448751879027627917e-22 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.177692012475856420e-01
-1.409819639278557091e+01 -4.965626058315679537e-22 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.159889565919988763e-01
-1.403807615230461003e+01 -9.976371799534469570e-22 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.142110002619048159e-01
-1.397795591182364738e+01 -1.964745018444340656e-21 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.125271377632484970e-01
-1.391783567134268473e+01 -3.874251386908800842e-21 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.109101044794038649e-01
-1.385771543086172386e+01 -7.629754422611588652e-21 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.093644994570589557e-01
-1.379759519038076121e+01 -1.503068755184507136e-20 9.589363341919533434e-01 1.917872668383906687e+00 8.359116463542124453e-01 1.671823292708424891e+00 1.230246878377408704e-01 2.460493756754817407e-01 2.079460902828788871e-01
