# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.500000000000000000e+01 -2.187106911122676489e-08 6.105452622650584527e-01 1.221090524530116905e+00 5.409807992091799633e-01 1.081961598418359927e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.642780540089833541e-01
-1.493987975951903735e+01 -2.840315967726611802e-08 6.105452622650583416e-01 1.221090524530116683e+00 5.409807992091798523e-01 1.081961598418359705e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.656393951777289986e-01
-1.487975951903807648e+01 -3.678485177821599731e-08 6.105452622650581196e-01 1.221090524530116239e+00 5.409807992091796303e-01 1.081961598418359261e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.670386095822047667e-01
-1.481963927855711383e+01 -4.761532060617296386e-08 6.105452622650576755e-01 1.221090524530115351e+00 5.409807992091791862e-01 1.081961598418358372e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.683832543045914232e-01
-1.475951903807615295e+01 -6.187711151113174631e-08 6.105452622650573424e-01 1.221090524530114685e+00 5.409807992091788531e-01 1.081961598418357706e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.697539709117587892e-01
-1.469939879759519030e+01 -7.967137035026653806e-08 6.105452622650564543e-01 1.221090524530112909e+00 5.409807992091779649e-01 1.081961598418355930e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.711856792018715878e-01
-1.463927855711422765e+01 -1.027414323817785798e-07 6.105452622650548999e-01 1.221090524530109800e+00 5.409807992091764106e-01 1.081961598418352821e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.725883765157352534e-01
-1.457915831663326678e+01 -1.320088021982472118e-07 6.105452622650524575e-01 1.221090524530104915e+00 5.409807992091739681e-01 1.081961598418347936e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.740038823636902210e-01
-1.451903807615230413e+01 -1.689814688164766835e-07 6.105452622650485717e-01 1.221090524530097143e+00 5.409807992091700823e-01 1.081961598418340165e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.753463630871134105e-01
-1.445891783567134325e+01 -2.162227435988301492e-07 6.105452622650422434e-01 1.221090524530084487e+00 5.409807992091637541e-01 1.081961598418327508e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.767357598951560305e-01
-1.439879759519038060e+01 -2.763789172731494704e-07 6.105452622650319183e-01 1.221090524530063837e+00 5.409807992091534290e-01 1.081961598418306858e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.780820171247521122e-01
-1.433867735470941795e+01 -3.536213967063961439e-07 6.105452622650151540e-01 1.221090524530030308e+00 5.409807992091366646e-01 1.081961598418273329e+00 6.956446305587851708e-02 1.391289261117570342e-01 2.793687241215293549e-01
