# X mode_0 mode_1 mode_2 mode_3
-1.289579158316633212e+01 2.800920798865411121e-01 1.944328810260855522e-01 2.750645192423449847e-01 2.504105198450283232e-01
-1.283567134268537124e+01 2.784411383892962943e-01 1.939791237582456085e-01 2.773138944873261291e-01 2.502658433651320236e-01
-1.277555110220440859e+01 2.767659660245044284e-01 1.935310471019717482e-01 2.795511186386515079e-01 2.501518682348723988e-01
-1.271543086172344772e+01 2.749884792405487555e-01 1.931349892492584264e-01 2.818324387852215729e-01 2.500440927249712453e-01
-1.265531062124248507e+01 2.731240767773848166e-01 1.927863210075408396e-01 2.840640865543016536e-01 2.500255156607728013e-01
-1.259519038076152242e+01 2.712324325173895989e-01 1.924177155316980636e-01 2.863673000908655286e-01 2.499825518600467256e-01
-1.253507014028056155e+01 2.692335779874662216e-01 1.921042660536856905e-01 2.886271651303057295e-01 2.500349908285424139e-01
-1.247494989979959890e+01 2.672359719252584420e-01 1.917737576719834303e-01 2.909067616334172768e-01 2.500835087693409342e-01
-1.241482965931863802e+01 2.652657762644852202e-01 1.914595501312808534e-01 2.931663225877273460e-01 2.501083510165065249e-01
-1.235470941883767537e+01 2.632601455522893263e-01 1.911700392439709129e-01 2.953560344827178552e-01 2.502137807210219611e-01
-1.229458917835671272e+01 2.612481618010099038e-01 1.908492700620239013e-01 2.975940361368228926e-01 2.503085320001433023e-01
-1.223446893787575185e+01 2.593118831684084191e-01 1.905135240162638133e-01 2.997494627959578217e-01 2.504251300193700014e-01
-1.217434869739478920e+01 2.574331372745842228e-01 1.902295520252559602e-01 3.018017470073706132e-01 2.505355636927892315e-01
-1.211422845691382832e+01 2.556639070160662830e-01 1.898581909625604858e-01 3.038602240035662150e-01 2.506176780178070995e-01
-1.205410821643286567e+01 2.538945796591082771e-01 1.895794024989190807e-01 3.057924358496565409e-01 2.507335819923161013e-01
-1.199398797595190302e+01 2.522646848021193877e-01 1.891550652176559877e-01 3.076929583572253213e-01 2.508872916229992756e-01
-1.193386773547094215e+01 2.508116995050863607e-01 1.887924520372210313e-01 3.094470808173870879e-01 2.509487676403054923e-01
-1.187374749498997950e+01 2.493830578205614434e-01 1.883639395045253462e-01 3.111709670507523118e-01 2.510820356241610374e-01
-1.181362725450901863e+01 2.481909791995312586e-01 1.879164083877402636e-01 3.127320030532801942e-01 2.511606093594482836e-01
-1.175350701402805598e+01 2.471069002925530833e-01 1.874485187615458903e-01 3.141924347780308269e-01 2.512521461678702273e-01
-1.169338677354709333e+01 2.462774965128561311e-01 1.869065369814630895e-01 3.156026428885753687e-01 2.512133236171053552e-01
-1.163326653306613245e+01 2.455975180786616752e-01 1.863665077694553196e-01 3.168258174073433353e-01 2.512101567445397254e-01
-1.157314629258517158e+01 2.450792942670010355e-01 1.857547116979898494e-01 3.179882634538079844e-01 2.511777305812011307e-01
-1.151302605210420893e+01 2.448415355686207051e-01 1.851097621192858700e-01 3.190186356526801270e-01 2.510300666594132979e-01
-1.145290581162324628e+01 2.448444207747831058e-01 1.843992336887988193e-01 3.198979305170368548e-01 2.508584150193812201e-01
-1.139278557114228363e+01 2.450109002557013527e-01 1.836391255690869861e-01 3.206875320250465178e-01 2.506624421501650324e-01
-1.133266533066132276e+01 2.455220514165740164e-01 1.828172909325209428e-01 3.213086209495601420e-01 2.503520367013449821e-01
-1.127254509018036188e+01 2.462988292393515355e-01 1.819379495753968567e-01 3.218325791942250325e-01 2.499306419910265198e-01
-1.121242484969939923e+01 2.473153096829453224e-01 1.810398649576178687e-01 3.222236330288295036e-01 2.494211923306073608e-01
-1.115230460921843658e+01 2.486370729462310247e-01 1.800081642388630110e-01 3.225289243071792211e-01 2.488258385077267154e-01
-1.109218436873747571e+01 2.502637515504426702e-01 1.789169686913091029e-01 3.226726257504390349e-01 2.481466540078091920e-01
-1.103206412825651306e+01 2.522352088361337064e-01 1.777272237437685642e-01 3.226698903373586558e-01 2.473676770827391569e-01
-1.097194388777555218e+01 2.545240769267772540e-01 1.765198932304243851e-01 3.225694079804997672e-01 2.463866218622987048e-01
-1.091182364729458953e+01 2.570553068171105293e-01 1.751516829576403034e-01 3.224515934476560042e-01 2.453414167775931354e-01
-1.085170340681362688e+01 2.599942660239712988e-01 1.737202487781759064e-01 3.221771660040732010e-01 2.441083191937795660e-01
-1.079158316633266423e+01 2.632234184889015727e-01 1.722160277070629575e-01 3.217516419424396035e-01 2.428089118615959219e-01
-1.073146292585170336e+01 2.668334340346903977e-01 1.706014601096321748e-01 3.212523906276767427e-01 2.413127152280006293e-01
-1.067134268537074249e+01 2.708652749558307371e-01 1.688545847452126991e-01 3.206224344574259422e-01 2.396577058415307049e-01
-1.061122244488977984e+01 2.751621030427368053e-01 1.670477220401815066e-01 3.199674142891562600e-01 2.378227606279253448e-01
-1.055110220440881719e+01 2.798467751595172248e-01 1.650763410620797456e-01 3.192042439771548001e-01 2.358726398012483405e-01
-1.049098196392785631e+01 2.849423999172165933e-01 1.630161329822249761e-01 3.183486945288686587e-01 2.336927725716897997e-01
-1.043086172344689366e+01 2.903952243078846696e-01 1.608146132575908049e-01 3.174673996373517659e-01 2.313227627971727041e-01
-1.037074148296593279e+01 2.961835339912302634e-01 1.584856650544765877e-01 3.164972467224502761e-01 2.288335542318428173e-01
-1.031062124248497014e+01 3.023152571460126503e-01 1.560934421666323457e-01 3.154385383765608286e-01 2.261527623107942586e-01
-1.025050100200400749e+01 3.088922706011088537e-01 1.535206532069128826e-01 3.144366044855901321e-01 2.231504717063881871e-01
-1.019038076152304662e+01 3.158547269911146094e-01 1.508386352377842909e-01 3.132366677933676180e-01 2.200699699777334262e-01
-1.013026052104208397e+01 3.230678703188604728e-01 1.480374443521495220e-01 3.120922066629411851e-01 2.168024786660487924e-01
-1.007014028056112309e+01 3.306543478689967230e-01 1.451160068086868593e-01 3.109226686838625908e-01 2.133069766384538268e-01
-1.001002004008016044e+01 3.386509048956369838e-01 1.420417760413851815e-01 3.096827791988345235e-01 2.096245398641433111e-01
-9.949899799599197792e+00 3.469433365369398725e-01 1.388597712297950648e-01 3.084843709965539027e-01 2.057125212367112155e-01
-9.889779559118236918e+00 3.555129090048959606e-01 1.355824801782218869e-01 3.071976090786552316e-01 2.017070017382268099e-01
-9.829659318637276044e+00 3.643719607716159881e-01 1.321885385775596888e-01 3.059532163109955349e-01 1.974862843398287604e-01
-9.769539078156313394e+00 3.735064599924448614e-01 1.286636270179199737e-01 3.047237682330611319e-01 1.931061447565739497e-01
-9.709418837675350744e+00 3.828567812629407041e-01 1.250686592911194328e-01 3.034979072922057708e-01 1.885766521537342033e-01
-9.649298597194388094e+00 3.924648353744479845e-01 1.213941340079265491e-01 3.022712591737301002e-01 1.838697714438953246e-01
-9.589178356713427220e+00 4.022552570235458091e-01 1.176281484623552670e-01 3.011093392839500060e-01 1.790072552301491260e-01
-9.529058116232466347e+00 4.122019553356490729e-01 1.137714720730017420e-01 2.999911854499484609e-01 1.740353871414007658e-01
-9.468937875751503697e+00 4.223121338255913515e-01 1.098782490074067947e-01 2.988851090009410627e-01 1.689245081660608605e-01
-9.408817635270541047e+00 4.324936719022016707e-01 1.059449374416431694e-01 2.978188507705809562e-01 1.637425398855742453e-01
-9.348697394789578397e+00 4.426970316293534768e-01 1.019697302492190150e-01 2.968690773177660724e-01 1.584641608036612970e-01
-9.288577154308617523e+00 4.528720494259423357e-01 9.798198204684974155e-02 2.960178114664128168e-01 1.531281570607950782e-01
-9.228456913827656649e+00 4.630803666546340347e-01 9.397059820832312504e-02 2.952180992094027290e-01 1.477309359276400280e-01
-9.168336673346693999e+00 4.732737280641209909e-01 8.996825859284719729e-02 2.945087752550990534e-01 1.422492380879327722e-01
-9.108216432865731349e+00 4.833164489532471020e-01 8.601101178435587025e-02 2.938850138346398855e-01 1.367875254277571007e-01
-9.048096192384768699e+00 4.932385838634478215e-01 8.204945683797695843e-02 2.934125632715203769e-01 1.312993960270547877e-01
-8.987975951903807825e+00 5.029834812784899079e-01 7.812797368344000237e-02 2.930479238310339518e-01 1.258406212070361241e-01
-8.927855711422846952e+00 5.126298022965990464e-01 7.428007380608192545e-02 2.927340556331334276e-01 1.203560682641854757e-01
-8.867735470941884302e+00 5.218992399641734226e-01 7.047088476268130453e-02 2.926843852836770177e-01 1.149454899894682414e-01
-8.807615230460921651e+00 5.309920407767239059e-01 6.676046261051543640e-02 2.926794830384529811e-01 1.095680135743076489e-01
-8.747494989979959001e+00 5.396631307308930037e-01 6.313751837913991749e-02 2.929202013910733315e-01 1.042791494988938722e-01
-8.687374749498998128e+00 5.481494778289500713e-01 5.958797256934848102e-02 2.931857590118064349e-01 9.907679058989497800e-02
-8.627254509018037254e+00 5.562182803425411715e-01 5.614427788265974328e-02 2.936845894852007088e-01 9.395285228959839030e-02
-8.567134268537074604e+00 5.638308309913281358e-01 5.282823577315816366e-02 2.943891127914048389e-01 8.895182044410884781e-02
-8.507014028056111954e+00 5.711882398702085029e-01 4.960439293889823409e-02 2.951639927194703028e-01 8.404337447142293249e-02
-8.446893787575149304e+00 5.780407630192609947e-01 4.651519711635680732e-02 2.961784295257195443e-01 7.926561033866280637e-02
-8.386773547094188430e+00 5.844632886320190179e-01 4.353532118197177975e-02 2.973770881573755687e-01 7.462430202863375162e-02
-8.326653306613227556e+00 5.905964691238504427e-01 4.067725317052232198e-02 2.986099575954697105e-01 7.011632011015750399e-02
-8.266533066132264906e+00 5.961091112080739718e-01 3.795763652192868376e-02 3.001453913973561316e-01 6.578786087264121285e-02
-8.206412825651302256e+00 6.012401099462874043e-01 3.535450266751053588e-02 3.018011239541721902e-01 6.160426343202987653e-02
-8.146292585170341383e+00 6.059920322004287430e-01 3.288257090968556978e-02 3.035572954868921980e-01 5.756810140299355172e-02
-8.086172344689378733e+00 6.101823413158239395e-01 3.054112418341204879e-02 3.055684346708531507e-01 5.370809982991095466e-02
-8.026052104208417859e+00 6.140977839442942621e-01 2.831793460072801888e-02 3.075956241601864871e-01 4.998865729479118336e-02
-7.965931863727455209e+00 6.173985762965623625e-01 2.623256595964985199e-02 3.099033589006036649e-01 4.646549884318407209e-02
-7.905811623246493447e+00 6.204756221158884699e-01 2.424821454359691111e-02 3.121878329760852666e-01 4.308833036442946685e-02
-7.845691382765531685e+00 6.230460349397070052e-01 2.239015148608496444e-02 3.146780101598111168e-01 3.988580341439700028e-02
-7.785571142284569035e+00 6.252948165779779188e-01 2.064884289712441007e-02 3.172037197623826521e-01 3.685262076251501207e-02
-7.725450901803607273e+00 6.270868813645635864e-01 1.901179416622281876e-02 3.199167167116834243e-01 3.398460775753017749e-02
-7.665330661322645511e+00 6.286436604534605399e-01 1.748910873515400685e-02 3.225861850917908225e-01 3.128104571959472446e-02
-7.605210420841683749e+00 6.297883155631587293e-01 1.606258182849661098e-02 3.254085118777686469e-01 2.874059073057603012e-02
-7.545090180360721988e+00 6.306294581427448476e-01 1.473996409842689634e-02 3.282712387573600843e-01 2.635933900146816486e-02
-7.484969939879760226e+00 6.313319969807441590e-01 1.350830227071970341e-02 3.310397442326197814e-01 2.411995651591620701e-02
-7.424849699398797576e+00 6.317400184804877750e-01 1.236565745364281814e-02 3.338625343382825017e-01 2.203178972758702836e-02
-7.364729458917835814e+00 6.319627171919252051e-01 1.130637559532182874e-02 3.366361433455703489e-01 2.009476386718256347e-02
