# X mu var std 2std
-1.000000000000000000e+00 2.735750177753231946e-71 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-9.879759519038076032e-01 1.283937476108122076e-69 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-9.759519038076152064e-01 5.754024954252080798e-68 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-9.639278557114228096e-01 2.462408024738699954e-66 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-9.519038076152304129e-01 1.006256475447066894e-64 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-9.398797595190381271e-01 3.926609667317600560e-63 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-9.278557114228457303e-01 1.463144179015478942e-61 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-9.158316633266533335e-01 5.206151923115832143e-60 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-9.038076152304609368e-01 1.768914489342487557e-58 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-8.917835671342685400e-01 5.739275755729676266e-57 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-8.797595190380761432e-01 1.778146546889036341e-55 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-8.677354709418837464e-01 5.260634930074422142e-54 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-8.557114228456913496e-01 1.486171307628624748e-52 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-8.436873747494990639e-01 4.009217386556097385e-51 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-8.316633266533066671e-01 1.032785853055349785e-49 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-8.196392785571142703e-01 2.540509382411115399e-48 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-8.076152304609218735e-01 5.967481237998933946e-47 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-7.955911823647294767e-01 1.338507867284713112e-45 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-7.835671342685370799e-01 2.866884852091744181e-44 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-7.715430861723446831e-01 5.863525950325331521e-43 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-7.595190380761522864e-01 1.145160943866071193e-41 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-7.474949899799598896e-01 2.135664553408780627e-40 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-7.354709418837674928e-01 3.803278319885113452e-39 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-7.234468937875750960e-01 6.467574014348273614e-38 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-7.114228456913826992e-01 1.050225501171362072e-36 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-6.993987975951903024e-01 1.628475097904216766e-35 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-6.873747494989980167e-01 2.411218568567412073e-34 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-6.753507014028056199e-01 3.409167436014218126e-33 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-6.633266533066132231e-01 4.602731885839116982e-32 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-6.513026052104208263e-01 5.933866904406366016e-31 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-6.392785571142285406e-01 7.304891161480905659e-30 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-6.272545090180361438e-01 8.587018789485355032e-29 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-6.152304609218437470e-01 9.638789527532596277e-28 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-6.032064128256513502e-01 1.033124098020588291e-26 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-5.911823647294589534e-01 1.057378892189145797e-25 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-5.791583166332665567e-01 1.033367690378633621e-24 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-5.671342685370741599e-01 9.643236621883341973e-24 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-5.551102204408817631e-01 8.592740144759615002e-23 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-5.430861723446893663e-01 7.311023604440040232e-22 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-5.310621242484969695e-01 5.939618438448839026e-21 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-5.190380761523045727e-01 4.607531655293923349e-20 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-5.070140280561121759e-01 3.412733352980364382e-19 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-4.949899799599198902e-01 2.413540549337711583e-18 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-4.829659318637274934e-01 1.629738831593681473e-17 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-4.709418837675350966e-01 1.050713660681262447e-16 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-4.589178356713426998e-01 6.467614111074170637e-16 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-4.468937875751503030e-01 3.800895892773056555e-15 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-4.348697394789579063e-01 2.132538692954543129e-14 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-4.228456913827655095e-01 1.142251286626476312e-13 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-4.108216432865731127e-01 5.840665452332483114e-13 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-3.987975951903807159e-01 2.850874396090154800e-12 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-3.867735470941884302e-01 1.328264385928482554e-11 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-3.747494989979960334e-01 5.906812043120414458e-11 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-3.627254509018036366e-01 2.506978458267674755e-10 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-3.507014028056112398e-01 1.015401627913575511e-09 7.877412305322464281e-01 8.875478750649152815e-01 1.775095750129830563e+00
-3.386773547094188430e-01 3.924363528651760628e-09 7.877412305322463171e-01 8.875478750649151705e-01 1.775095750129830341e+00
-3.266533066132264462e-01 1.447075652356178263e-08 7.877412305322452069e-01 8.875478750649146154e-01 1.775095750129829231e+00
-3.146292585170340494e-01 5.090274518027360928e-08 7.877412305322316621e-01 8.875478750649069548e-01 1.775095750129813910e+00
-3.026052104208416527e-01 1.707834127748816091e-07 7.877412305320781183e-01 8.875478750648204684e-01 1.775095750129640937e+00
-2.905811623246492559e-01 5.464099126124230641e-07 7.877412305305064866e-01 8.875478750639350656e-01 1.775095750127870131e+00
-2.785571142284569701e-01 1.666705380215726265e-06 7.877412305158684180e-01 8.875478750556886620e-01 1.775095750111377324e+00
-2.665330661322645733e-01 4.845604579152086903e-06 7.877412303919143488e-01 8.875478749858591865e-01 1.775095749971718373e+00
-2.545090180360721765e-01 1.342291620010051926e-05 7.877412294380585767e-01 8.875478744485046922e-01 1.775095748897009384e+00
-2.424849699398797798e-01 3.541541439164706709e-05 7.877412227711858561e-01 8.875478706927225625e-01 1.775095741385445125e+00
-2.304609218436873830e-01 8.895959908799893571e-05 7.877411804740959145e-01 8.875478468646611496e-01 1.775095693729322299e+00
-2.184368737474949862e-01 2.126296750210095339e-04 7.877409370674507416e-01 8.875477097415387373e-01 1.775095419483077475e+00
-2.064128256513025894e-01 4.833067184549025286e-04 7.877396676142991438e-01 8.875469945948210038e-01 1.775093989189642008e+00
-1.943887775551101926e-01 1.043958548668892650e-03 7.877336735066055029e-01 8.875436178051225866e-01 1.775087235610245173e+00
-1.823647294589177958e-01 2.141162048460594318e-03 7.877080796424081877e-01 8.875291993182017336e-01 1.775058398636403467e+00
-1.703406813627255101e-01 4.165937001539760272e-03 7.876093991389718774e-01 8.874736047562045149e-01 1.774947209512409030e+00
-1.583166332665331133e-01 7.680855317043096091e-03 7.872664179949828700e-01 8.872803491540781629e-01 1.774560698308156326e+00
-1.462925851703407165e-01 1.340385989280878758e-02 7.861940064401763406e-01 8.866758181207923251e-01 1.773351636241584650e+00
-1.342685370741483197e-01 2.211259391383823408e-02 7.831849783748551230e-01 8.849773886234919562e-01 1.769954777246983912e+00
-1.222444889779559229e-01 3.444601512551110495e-02 7.756314834624258303e-01 8.806994285580216353e-01 1.761398857116043271e+00
-1.102204408817635262e-01 5.062750727517406624e-02 7.587307946341238507e-01 8.710515453370849537e-01 1.742103090674169907e+00
-9.819639278557112938e-02 7.021919643456976667e-02 7.251823003938329126e-01 8.515763620450211846e-01 1.703152724090042369e+00
-8.617234468937873260e-02 9.211551042386598165e-02 6.664476711549504051e-01 8.163624630977042163e-01 1.632724926195408433e+00
-7.414829659318633581e-02 1.150296565534675852e-01 5.764425928021278400e-01 7.592381660599839543e-01 1.518476332119967909e+00
-6.212424849699405005e-02 1.386268840001800007e-01 4.569259242349958949e-01 6.759629606975487981e-01 1.351925921395097596e+00
-5.010020040080165327e-02 1.651453723310217780e-01 3.212755062921220928e-01 5.668117026774607270e-01 1.133623405354921454e+00
-3.807615230460925648e-02 2.008588907748480312e-01 1.922312128772107331e-01 4.384418010149245815e-01 8.768836020298491629e-01
-2.605210420841685970e-02 2.562868029323231989e-01 9.236074228523288854e-02 3.039091020111653330e-01 6.078182040223306659e-01
-1.402805611222446291e-02 3.440031301689635557e-01 3.254508392092689967e-02 1.804025607382747087e-01 3.608051214765494175e-01
-2.004008016032066131e-03 4.735660574547480017e-01 7.423809484555569244e-03 8.616153134987544759e-02 1.723230626997508952e-01
1.002004008016021963e-02 6.445057728032639321e-01 1.796714844777462863e-03 4.238767326449356665e-02 8.477534652898713330e-02
2.204408817635261641e-02 8.399722876614470479e-01 1.967889294299490603e-03 4.436089825848311963e-02 8.872179651696623925e-02
3.406813627254501320e-02 1.024600840334539686e+00 2.001124553173742448e-03 4.473393066983654548e-02 8.946786133967309096e-02
4.609218436873740998e-02 1.149454729277026965e+00 1.664358539578962787e-03 4.079655058431978093e-02 8.159310116863956186e-02
5.811623246492980677e-02 1.164308221256506126e+00 1.623140196694962097e-03 4.028821411647533213e-02 8.057642823295066425e-02
7.014028056112220355e-02 1.033953522132698311e+00 1.643125040036557457e-03 4.053547878139047295e-02 8.107095756278094589e-02
8.216432865731460033e-02 7.525040787086412220e-01 1.460449584892083066e-03 3.821582898344719897e-02 7.643165796689439795e-02
9.418837675350699712e-02 3.495961944295519763e-01 1.256738638363391093e-03 3.545050970526927858e-02 7.090101941053855716e-02
1.062124248496993939e-01 -1.145696124019689593e-01 1.176525748475035302e-03 3.430052111083788102e-02 6.860104222167576205e-02
1.182364729458917907e-01 -5.636553975026409313e-01 1.125877162117445507e-03 3.355409307547211478e-02 6.710818615094422956e-02
1.302605210420841875e-01 -9.234984540983879331e-01 1.031018719554685015e-03 3.210948021308792505e-02 6.421896042617585010e-02
1.422845691382765843e-01 -1.137814038539234796e+00 9.338967802041017686e-04 3.055972480576521488e-02 6.111944961153042977e-02
1.543086172344689810e-01 -1.177087571190229776e+00 8.844728128322170866e-04 2.974008763995521568e-02 5.948017527991043135e-02
1.663326653306613778e-01 -1.040196266347757081e+00 8.979737842350434852e-04 2.996621070864722430e-02 5.993242141729444861e-02
1.783567134268537746e-01 -7.510680642459020007e-01 9.648706445320413957e-04 3.106236701431559430e-02 6.212473402863118860e-02
1.903807615230461714e-01 -3.531547099221725161e-01 1.050627563081447512e-03 3.241338555414179090e-02 6.482677110828358180e-02
2.024048096192385682e-01 9.680636276657761385e-02 1.118761467870930601e-03 3.344789182999326899e-02 6.689578365998653797e-02
2.144288577154307429e-01 5.357088813820936046e-01 1.155907523110696541e-03 3.399864001854627921e-02 6.799728003709255841e-02
2.264529058116231397e-01 9.019747430886528861e-01 1.164420761036028028e-03 3.412361002350173395e-02 6.824722004700346789e-02
2.384769539078155365e-01 1.143981598859249882e+00 1.149008501324202828e-03 3.389702791284514294e-02 6.779405582569028588e-02
2.505010020040079333e-01 1.227675266339130156e+00 1.115606402289449905e-03 3.340069463782826403e-02 6.680138927565652807e-02
2.625250501002003300e-01 1.141794399700625018e+00 1.076963611697476968e-03 3.281712375723194047e-02 6.563424751446388095e-02
2.745490981963927268e-01 8.996252540131666198e-01 1.061119109715271932e-03 3.257482324917929800e-02 6.514964649835859600e-02
2.865731462925851236e-01 5.369432454468211491e-01 1.099383041720954383e-03 3.315694560300985055e-02 6.631389120601970111e-02
2.985971943887775204e-01 1.064456459355128393e-01 1.184030121649627633e-03 3.440973876171726786e-02 6.881947752343453573e-02
3.106212424849699172e-01 -3.304324922035994372e-01 1.252224641376349082e-03 3.538678625385963117e-02 7.077357250771926234e-02
3.226452905811623140e-01 -7.128367352818945069e-01 1.243075505813593870e-03 3.525727592729752807e-02 7.051455185459505615e-02
3.346693386773547108e-01 -9.891304414162418457e-01 1.166150699524888231e-03 3.414894873235321815e-02 6.829789746470643630e-02
3.466933867735471075e-01 -1.123355313464946770e+00 1.087553302897848731e-03 3.297807306223104334e-02 6.595614612446208669e-02
3.587174348697395043e-01 -1.098973217226870025e+00 1.053499157605133647e-03 3.245765175740743247e-02 6.491530351481486494e-02
