# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
4.119030033726817641e-01 -8.597194388777554819e-01 2.041478390398240084e+00 7.189547522323253004e-02 1.437909504464650601e-01 2.681333161381340147e-01 5.362666322762680293e-01 4.623980078913200176e-01 9.247960157826400351e-01 6.799985352126282079e-01 1.359997070425256416e+00 5.342934831145524921e-01 1.068586966229104984e+00 7.309538173609551048e-01 1.461907634721910210e+00
5.282305639914236517e-02 -8.456913827655310190e-01 2.052543174721451091e+00 7.112568581131457901e-02 1.422513716226291580e-01 2.666939928294497220e-01 5.333879856588994439e-01 4.540962818674554868e-01 9.081925637349109737e-01 6.738666647545755728e-01 1.347733329509151146e+00 5.252219676787700520e-01 1.050443935357540104e+00 7.247219933731624542e-01 1.449443986746324908e+00
0.000000000000000000e+00 -8.316633266533066671e-01 2.063638418239500005e+00 7.035756867655069968e-02 1.407151373531013994e-01 2.652500116428851418e-01 5.305000232857702835e-01 4.466275474675076018e-01 8.932550949350152036e-01 6.683019882265109901e-01 1.336603976453021980e+00 5.169851161440582876e-01 1.033970232288116575e+00 7.190167704192012010e-01 1.438033540838402402e+00
0.000000000000000000e+00 -8.176352705410820931e-01 2.074763501994568493e+00 6.959117532949171681e-02 1.391823506589834336e-01 2.638013937216627247e-01 5.276027874433254494e-01 4.385922094292387108e-01 8.771844188584774216e-01 6.622629458374058586e-01 1.324525891674811717e+00 5.081833847587304831e-01 1.016366769517460966e+00 7.128698231505739003e-01 1.425739646301147801e+00
0.000000000000000000e+00 -8.036072144288577412e-01 2.085917802794997833e+00 6.882655704301517130e-02 1.376531140860303426e-01 2.623481599764236338e-01 5.246963199528472677e-01 4.313284105476840602e-01 8.626568210953681204e-01 6.567559748854090440e-01 1.313511949770818088e+00 5.001549675906992176e-01 1.000309935181398435e+00 7.072163513315421479e-01 1.414432702663084296e+00
0.000000000000000000e+00 -7.895791583166332783e-01 2.097100693266177984e+00 6.806376484670939586e-02 1.361275296934187917e-01 2.608903310717156643e-01 5.217806621434313286e-01 4.250480006065143757e-01 8.500960012130287513e-01 6.519570542654741230e-01 1.303914108530948246e+00 4.931117654532237715e-01 9.862235309064475430e-01 7.022191719493450224e-01 1.404438343898690045e+00
0.000000000000000000e+00 -7.755511022044088154e-01 2.108311541901526809e+00 6.730284952127203735e-02 1.346056990425440747e-01 2.594279274119731804e-01 5.188558548239463608e-01 4.171053967977994548e-01 8.342107935955989095e-01 6.458369738547022898e-01 1.291673947709404580e+00 4.844082463190714782e-01 9.688164926381429565e-01 6.959944298046295552e-01 1.391988859609259110e+00
5.555107632257505479e-02 -7.615230460921843525e-01 2.119549713114626588e+00 6.654386159294881087e-02 1.330877231858976217e-01 2.579609691270150496e-01 5.159219382540300991e-01 4.106590572217430068e-01 8.213181144434860137e-01 6.408268543231806502e-01 1.281653708646361300e+00 4.772029188146917900e-01 9.544058376293835799e-01 6.907987542075417764e-01 1.381597508415083553e+00
0.000000000000000000e+00 -7.474949899799598896e-01 2.130814567291605677e+00 6.578685132800493607e-02 1.315737026560098721e-01 2.564894760570206045e-01 5.129789521140412090e-01 4.046521701606691779e-01 8.093043403213383558e-01 6.361227634353837646e-01 1.272245526870767529e+00 4.704390214886741139e-01 9.408780429773482279e-01 6.858855746322954916e-01 1.371771149264590983e+00
0.000000000000000000e+00 -7.334669338677355377e-01 2.142105460844428322e+00 6.503186872723280831e-02 1.300637374544656166e-01 2.550134677369664260e-01 5.100269354739328520e-01 3.984474418834407228e-01 7.968948837668814456e-01 6.312269337436741123e-01 1.262453867487348225e+00 4.634793106106735450e-01 9.269586212213470899e-01 6.807931481813499497e-01 1.361586296362699899e+00
0.000000000000000000e+00 -7.194388777555109638e-01 2.153421746264492675e+00 6.427896352048617645e-02 1.285579270409723529e-01 2.535329633804767613e-01 5.070659267609535226e-01 3.917738006122564176e-01 7.835476012245128352e-01 6.259183657732503292e-01 1.251836731546500658e+00 4.560527641327425941e-01 9.121055282654851881e-01 6.753167879837895793e-01 1.350633575967579159e+00
7.615484602454128948e-01 -7.054108216432866119e-01 2.164762772177254657e+00 6.352818516126969295e-02 1.270563703225393859e-01 2.520479818631160551e-01 5.040959637262321102e-01 3.862684290677889098e-01 7.725368581355778197e-01 6.215049710724677157e-01 1.243009942144935431e+00 4.497966142290585889e-01 8.995932284581171778e-01 6.706687813138901832e-01 1.341337562627780366e+00
1.600336151682201002e+00 -6.913827655310621489e-01 2.176127883397067642e+00 6.277958282133573598e-02 1.255591656426714720e-01 2.505585417049990271e-01 5.011170834099980542e-01 3.806596662323363245e-01 7.613193324646726490e-01 6.169762282554622779e-01 1.233952456510924556e+00 4.434392490536720466e-01 8.868784981073440932e-01 6.659123433708614703e-01 1.331824686741722941e+00
0.000000000000000000e+00 -6.773547094188376860e-01 2.187516420982852150e+00 6.203320538535313927e-02 1.240664107707062785e-01 2.490646610528140237e-01 4.981293221056280474e-01 3.741272591565972250e-01 7.482545183131944500e-01 6.116594306937458425e-01 1.223318861387491685e+00 4.361604645419503434e-01 8.723209290839006869e-01 6.604244578617226580e-01 1.320848915723445316e+00
0.000000000000000000e+00 -6.633266533066132231e-01 2.198927722294193199e+00 6.128910144558689932e-02 1.225782028911737986e-01 2.475663576611064898e-01 4.951327153222129795e-01 3.688562009252532858e-01 7.377124018505065717e-01 6.073353282374188700e-01 1.214670656474837740e+00 4.301453023708401990e-01 8.602906047416803981e-01 6.558546350913746492e-01 1.311709270182749298e+00
4.712000162786505464e-01 -6.492985971943887602e-01 2.210361121048256994e+00 6.054731929662611478e-02 1.210946385932522296e-01 2.460636488728599469e-01 4.921272977457198938e-01 3.628773356972924136e-01 7.257546713945848271e-01 6.023930076762946673e-01 1.204786015352589335e+00 4.234246549939185145e-01 8.468493099878370289e-01 6.507108843364451944e-01 1.301421768672890389e+00
0.000000000000000000e+00 -6.352705410821642973e-01 2.221815947377034028e+00 5.980790693016501541e-02 1.196158138603300308e-01 2.445565515993489425e-01 4.891131031986978850e-01 3.581502685880487147e-01 7.163005371760974294e-01 5.984565720150867296e-01 1.196913144030173459e+00 4.179581755182137370e-01 8.359163510364274741e-01 6.464968488076440201e-01 1.292993697615288040e+00
0.000000000000000000e+00 -6.212424849699398344e-01 2.233291527885411298e+00 5.907091202979654343e-02 1.181418240595930869e-01 2.430450822991416515e-01 4.860901645982833030e-01 3.535771953227583864e-01 7.071543906455167727e-01 5.946235744761204645e-01 1.189247148952240929e+00 4.126481073525549159e-01 8.252962147051098318e-01 6.423769200030110538e-01 1.284753840006022108e+00
1.311619869954050444e+00 -6.072144288577154825e-01 2.244787185709545607e+00 5.833638196588313701e-02 1.166727639317662740e-01 2.415292569563429470e-01 4.830585139126858940e-01 3.477700397848951797e-01 6.955400795697903593e-01 5.897203064037180864e-01 1.179440612807436173e+00 4.061064217507783236e-01 8.122128435015566472e-01 6.372647972003304684e-01 1.274529594400660937e+00
8.039173000368614597e-01 -5.931863727454909085e-01 2.256302240576028684e+00 5.760436379043328697e-02 1.152087275808665739e-01 2.400090910578873971e-01 4.800181821157747941e-01 3.437244449488686127e-01 6.874488898977372253e-01 5.862801761520413102e-01 1.172560352304082620e+00 4.013288087393018788e-01 8.026576174786037576e-01 6.335051765686701142e-01 1.267010353137340228e+00
1.739729259946977358e+00 -5.791583166332665567e-01 2.267836008861526143e+00 5.687490423205134732e-02 1.137498084641026946e-01 2.384845995699750587e-01 4.769691991399501174e-01 3.388624725067717613e-01 6.777249450135435227e-01 5.821189504789994196e-01 1.164237900957998839e+00 3.957373767388230879e-01 7.914747534776461757e-01 6.290766064151671610e-01 1.258153212830334322e+00
9.143987016986525607e-01 -5.651302605210420937e-01 2.279387803652816125e+00 5.614804969091165276e-02 1.122960993818233055e-01 2.369557969134995778e-01 4.739115938269991557e-01 3.345192736374672515e-01 6.690385472749345031e-01 5.783764117229084345e-01 1.156752823445816869e+00 3.906673233283788904e-01 7.813346466567577808e-01 6.250338577456255873e-01 1.250067715491251175e+00
2.635483659327952477e+00 -5.511022044088176308e-01 2.290956934807765411e+00 5.542384623378598940e-02 1.108476924675719788e-01 2.354226969384770052e-01 4.708453938769540104e-01 3.295057726143450494e-01 6.590115452286900988e-01 5.740259337472002343e-01 1.148051867494400469e+00 3.849296188481310388e-01 7.698592376962620776e-01 6.204269649589152502e-01 1.240853929917830500e+00
1.563398129105018519e+00 -5.370741482965931679e-01 2.302542709016372147e+00 5.470233958911844413e-02 1.094046791782368883e-01 2.338853128974079931e-01 4.677706257948159863e-01 3.249791609928720515e-01 6.499583219857441030e-01 5.700694352382629226e-01 1.140138870476525845e+00 3.796815005819905164e-01 7.593630011639810329e-01 6.161830090013765693e-01 1.232366018002753139e+00
0.000000000000000000e+00 -5.230460921843687050e-01 2.314144429862615038e+00 5.398357514213876496e-02 1.079671502842775299e-01 2.323436574174960467e-01 4.646873148349920934e-01 3.211768678565819490e-01 6.423537357131638981e-01 5.667246843543890522e-01 1.133449368708778104e+00 3.751604429987207001e-01 7.503208859974414002e-01 6.125034228465345842e-01 1.225006845693069168e+00
0.000000000000000000e+00 -5.090180360721443531e-01 2.325761397886833226e+00 5.326759793002540377e-02 1.065351958600508075e-01 2.307977424716832204e-01 4.615954849433664409e-01 3.176616674911713067e-01 6.353233349823426135e-01 5.636148219228902523e-01 1.127229643845780505e+00 3.709292654211966966e-01 7.418585308423933933e-01 6.090396254934458131e-01 1.218079250986891626e+00
1.832727536722468464e+00 -4.949899799599197792e-01 2.337392910648481426e+00 5.255445263712121146e-02 1.051089052742424229e-01 2.292475793484441693e-01 4.584951586968883386e-01 3.133239057932958871e-01 6.266478115865917742e-01 5.597534330339527520e-01 1.119506866067905504e+00 3.658783584304171055e-01 7.317567168608342110e-01 6.048787964794410943e-01 1.209757592958882189e+00
0.000000000000000000e+00 -4.809619238476954273e-01 2.349038262789520548e+00 5.184418359019060674e-02 1.036883671803812135e-01 2.276931786202445740e-01 4.553863572404891480e-01 3.094564198768658403e-01 6.189128397537316806e-01 5.562880727436692041e-01 1.112576145487338408e+00 3.613006034670564470e-01 7.226012069341128941e-01 6.010828590694101692e-01 1.202165718138820338e+00
0.000000000000000000e+00 -4.669338677354709644e-01 2.360696746098182253e+00 5.113683475372958476e-02 1.022736695074591695e-01 2.261345501106135358e-01 4.522691002212270717e-01 3.054843051655105612e-01 6.109686103310211225e-01 5.527063462323466014e-01 1.105412692464693203e+00 3.566211399192401599e-01 7.132422798384803198e-01 5.971776451938235475e-01 1.194355290387647095e+00
0.000000000000000000e+00 -4.529058116232465014e-01 2.372367649573349002e+00 5.043244972531792103e-02 1.008648994506358421e-01 2.245717028597279119e-01 4.491434057194558238e-01 3.020488484515624905e-01 6.040976969031249810e-01 5.495897091936515766e-01 1.099179418387303153e+00 3.524812981768803977e-01 7.049625963537607953e-01 5.937013543667223336e-01 1.187402708733444667e+00
2.295701582529219298e+00 -4.388777555110220385e-01 2.384050259489410184e+00 4.973107173104139578e-02 9.946214346208279156e-02 2.230046450884855258e-01 4.460092901769710516e-01 2.978565694786078910e-01 5.957131389572157820e-01 5.457623745538051629e-01 1.091524749107610326e+00 3.475876412096493007e-01 6.951752824192986013e-01 5.895656377449836061e-01 1.179131275489967212e+00
0.000000000000000000e+00 -4.248496993987975756e-01 2.395743859461382019e+00 4.903274362093584804e-02 9.806548724187169608e-02 2.214333841608709386e-01 4.428667683217418771e-01 2.940186211640278824e-01 5.880372423280557648e-01 5.422348394967145824e-01 1.084469678993429165e+00 3.430513647849637304e-01 6.861027295699274609e-01 5.857058688326109985e-01 1.171411737665221997e+00
0.000000000000000000e+00 -4.108216432865731127e-01 2.407447730510960948e+00 4.833750786450858455e-02 9.667501572901716911e-02 2.198579265446406195e-01 4.397158530892812389e-01 2.913029839756391404e-01 5.826059679512782807e-01 5.397249150962359909e-01 1.079449830192471982e+00 3.396404918401477180e-01 6.792809836802954360e-01 5.827868322467038009e-01 1.165573664493407602e+00
0.000000000000000000e+00 -3.967935871743486498e-01 2.419161151132436238e+00 4.764540654629821625e-02 9.529081309259643251e-02 2.182782777701395838e-01 4.365565555402791675e-01 2.879699666999738228e-01 5.759399333999476456e-01 5.366283319952216413e-01 1.073256663990443283e+00 3.356153732462720529e-01 6.712307464925441058e-01 5.793232027515141658e-01 1.158646405503028332e+00
0.000000000000000000e+00 -3.827655310621242979e-01 2.430883397359585807e+00 4.695648136148725116e-02 9.391296272297450232e-02 2.166944423871716430e-01 4.333888847743432859e-01 2.847095002688734833e-01 5.694190005377469666e-01 5.335817653076925238e-01 1.067163530615385048e+00 3.316659816303607622e-01 6.633319632607215244e-01 5.759044900244838505e-01 1.151808980048967701e+00
0.000000000000000000e+00 -3.687374749498998350e-01 2.442613742832649315e+00 4.627077361158119656e-02 9.254154722316239312e-02 2.151064239198383354e-01 4.302128478396766709e-01 2.824696555368902962e-01 5.649393110737805923e-01 5.314787442004527129e-01 1.062957488400905426e+00 3.287404291484715135e-01 6.574808582969430271e-01 5.733589008190869141e-01 1.146717801638173828e+00
1.175192725910806590e+00 -3.547094188376753721e-01 2.454351458866030899e+00 4.558832420012295245e-02 9.117664840024590489e-02 2.135142248191509995e-01 4.270284496383019990e-01 2.787392447929931683e-01 5.574784895859863365e-01 5.279576164740813482e-01 1.055915232948162696e+00 3.243275689931160999e-01 6.486551379862321998e-01 5.694976461699522430e-01 1.138995292339904486e+00
5.311816099336695851e-01 -3.406813627254509091e-01 2.466095814516239493e+00 4.490917362847967470e-02 8.981834725695934940e-02 2.119178464133676387e-01 4.238356928267352774e-01 2.756187376392494337e-01 5.512374752784988674e-01 5.249940358130266160e-01 1.049988071626053232e+00 3.205279112677291153e-01 6.410558225354582307e-01 5.661518447092874773e-01 1.132303689418574955e+00
0.000000000000000000e+00 -3.266533066132264462e-01 2.477846076650179086e+00 4.423336199166806593e-02 8.846672398333613185e-02 2.103172888558333953e-01 4.206345777116667906e-01 2.728819361934975429e-01 5.457638723869950859e-01 5.223810258743110113e-01 1.044762051748622023e+00 3.171152981851655950e-01 6.342305963703311900e-01 5.631299123516398941e-01 1.126259824703279788e+00
0.000000000000000000e+00 -3.126252505010019833e-01 2.489601510014203267e+00 4.356092897425931088e-02 8.712185794851862175e-02 2.087125510702682041e-01 4.174251021405364082e-01 2.704933952491992977e-01 5.409867904983985953e-01 5.200897953711448585e-01 1.040179590742289717e+00 3.140543242234585808e-01 6.281086484469171616e-01 5.604054998154983647e-01 1.120810999630996729e+00
0.000000000000000000e+00 -2.985971943887775204e-01 2.501361377303090272e+00 4.289191384630442611e-02 8.578382769260885221e-02 2.071036306931977045e-01 4.142072613863954089e-01 2.683007158489427724e-01 5.366014316978855447e-01 5.179775244631206199e-01 1.035955048926241240e+00 3.111926296952471915e-01 6.223852593904943831e-01 5.578464212444561587e-01 1.115692842488912317e+00
1.664815879966888623e+00 -2.845691382765530575e-01 2.513124939229973265e+00 4.222635545935889828e-02 8.445271091871779656e-02 2.054905240135391220e-01 4.109810480270782440e-01 2.651154631005976925e-01 5.302309262011953850e-01 5.148936425132841777e-01 1.029787285026568355e+00 3.073418185599565700e-01 6.146836371199131399e-01 5.543841795722137533e-01 1.108768359144427507e+00
0.000000000000000000e+00 -2.705410821643285946e-01 2.524891454595993068e+00 4.156429224253337801e-02 8.312858448506675602e-02 2.038732259089784948e-01 4.077464518179569897e-01 2.624283440256169331e-01 5.248566880512338662e-01 5.122776044544763430e-01 1.024555208908952686e+00 3.039926362681503180e-01 6.079852725363006360e-01 5.513552722774583970e-01 1.102710544554916794e+00
2.343239066832247808e+00 -2.565130260521042427e-01 2.536660180361002492e+00 4.090576219861970925e-02 8.181152439723941849e-02 2.022517297790545621e-01 4.045034595581091241e-01 2.600492701207720581e-01 5.200985402415441161e-01 5.099502623989637939e-01 1.019900524797927588e+00 3.009550323193917465e-01 6.019100646387834930e-01 5.485936860002963433e-01 1.097187372000592687e+00
1.566612577566951492e+00 -2.424849699398797798e-01 2.548430371714128118e+00 4.025080290026276236e-02 8.050160580052552473e-02 2.006260274746593242e-01 4.012520549493186484e-01 2.580464061756915228e-01 5.160928123513830457e-01 5.079826829486331352e-01 1.015965365897266270e+00 2.982972090759543060e-01 5.965944181519086120e-01 5.461659171679923430e-01 1.092331834335984686e+00
1.647432548606484470e-01 -2.284569138276553169e-01 2.560201282145019963e+00 3.959945148620624966e-02 7.919890297241249932e-02 1.989961092237892137e-01 3.979922184475784275e-01 2.559474649593729834e-01 5.118949299187459667e-01 5.059125072177728111e-01 1.011825014435545622e+00 2.955469164455792330e-01 5.910938328911584660e-01 5.436422688179969320e-01 1.087284537635993864e+00
0.000000000000000000e+00 -2.144288577154308539e-01 2.571972163515291676e+00 3.895174465758399068e-02 7.790348931516798137e-02 1.973619635532236627e-01 3.947239271064473254e-01 2.537606015213633159e-01 5.075212030427266319e-01 5.037465647737593422e-01 1.007493129547518684e+00 2.927123461789473136e-01 5.854246923578946271e-01 5.410289698148772475e-01 1.082057939629754495e+00
1.083331228737684615e+00 -2.004008016032063910e-01 2.583742266130191201e+00 3.830771867429234173e-02 7.661543734858468346e-02 1.957235772059471302e-01 3.914471544118942603e-01 2.517274439294051036e-01 5.034548878588102072e-01 5.017244701321683653e-01 1.003448940264336731e+00 2.900351626036974384e-01 5.800703252073948768e-01 5.385491273817992752e-01 1.077098254763598550e+00
3.241331167308642680e+00 -1.863727454909819281e-01 2.595510838811054377e+00 3.766740935139494678e-02 7.533481870278989356e-02 1.940809350538968969e-01 3.881618701077937938e-01 2.489312965744150397e-01 4.978625931488300793e-01 4.989301519996712231e-01 9.978603039993424462e-01 2.865987059258099934e-01 5.731974118516199868e-01 5.353491439479566294e-01 1.070698287895913259e+00
2.107957780490908595e-01 -1.723446893787574652e-01 2.607277128967450341e+00 3.703085205560902732e-02 7.406170411121805464e-02 1.924340200058425876e-01 3.848680400116851752e-01 2.478491028285654818e-01 4.956982056571309636e-01 4.978444564606153144e-01 9.956889129212306289e-01 2.848799548841745022e-01 5.697599097683490044e-01 5.337414682073845507e-01 1.067482936414769101e+00
2.260332073558096067e+00 -1.583166332665331133e-01 2.619040382670268841e+00 3.639808170185795944e-02 7.279616340371591887e-02 1.907828129100154479e-01 3.815656258200308959e-01 2.458382361473638034e-01 4.916764722947276067e-01 4.958207701855215643e-01 9.916415403710431287e-01 2.822363178492217628e-01 5.644726356984435256e-01 5.312591814258100786e-01 1.062518362851620157e+00
1.920756010370346267e+00 -1.442885771543086504e-01 2.630799844724597047e+00 3.576913274986479735e-02 7.153826549972959470e-02 1.891272924510494780e-01 3.782545849020989559e-01 2.441065962557685265e-01 4.882131925115370530e-01 4.940714485332748929e-01 9.881428970665497857e-01 2.798757290056333447e-01 5.597514580112666893e-01 5.290328241287428623e-01 1.058065648257485725e+00
0.000000000000000000e+00 -1.302605210420841875e-01 2.642554758743199006e+00 3.514403920082759258e-02 7.028807840165518517e-02 1.874674350409361034e-01 3.749348700818722069e-01 2.415967741466900909e-01 4.831935482933801818e-01 4.915249476340851076e-01 9.830498952681702152e-01 2.767408133475176557e-01 5.534816266950353114e-01 5.260616060382259374e-01 1.052123212076451875e+00
0.000000000000000000e+00 -1.162324649298597246e-01 2.654304367220234884e+00 3.452283459415313172e-02 6.904566918830626343e-02 1.858032147034952009e-01 3.716064294069904017e-01 2.404989207494898917e-01 4.809978414989797835e-01 4.904068930485070976e-01 9.808137860970141952e-01 2.750217553436430373e-01 5.500435106872860747e-01 5.244251665811272556e-01 1.048850333162254511e+00
0.000000000000000000e+00 -1.022044088176352616e-01 2.666047911605124998e+00 3.390555200424941185e-02 6.781110400849882369e-02 1.841346029518879102e-01 3.682692059037758203e-01 2.390363020518619375e-01 4.780726041037238749e-01 4.889133891108546348e-01 9.778267782217092696e-01 2.729418540561113771e-01 5.458837081122227541e-01 5.224383734528995626e-01 1.044876746905799125e+00
1.531822685801050188e+00 -8.817635270541079873e-02 2.677784632376930762e+00 3.329222403738998914e-02 6.658444807477997829e-02 1.824615686586903984e-01 3.649231373173807969e-01 2.367490692636110561e-01 4.734981385272221122e-01 4.865686686004463968e-01 9.731373372008927936e-01 2.700412933010010175e-01 5.400825866020020349e-01 5.196549752489636465e-01 1.039309950497927293e+00
1.332687748489723489e+00 -7.414829659318633581e-02 2.689513769118625497e+00 3.268288282864155458e-02 6.536576565728310917e-02 1.807840779179448465e-01 3.615681558358896930e-01 2.354363415562826523e-01 4.708726831125653045e-01 4.852178289761028829e-01 9.704356579522057658e-01 2.681192243849241930e-01 5.362384487698483859e-01 5.178023024136955144e-01 1.035604604827391029e+00
1.559808696628993241e+00 -6.012024048096187290e-02 2.701234560592139289e+00 3.207756003884446039e-02 6.415512007768892078e-02 1.791020938985484479e-01 3.582041877970968957e-01 2.341233554852072407e-01 4.682467109704144814e-01 4.838629511392738003e-01 9.677259022785476006e-01 2.662009155240516733e-01 5.324018310481033467e-01 5.159466208088310246e-01 1.031893241617662049e+00
2.708188840943153708e-01 -4.609218436873740998e-02 2.712946244812918017e+00 3.147628685168207124e-02 6.295257370336414249e-02 1.774155766884127627e-01 3.548311533768255255e-01 2.326314540039495504e-01 4.652629080078991008e-01 4.823188302398627725e-01 9.646376604797255450e-01 2.641077408556316009e-01 5.282154817112632017e-01 5.139141376296546548e-01 1.027828275259309310e+00
1.587618802247342753e+00 -3.206412825651305809e-02 2.724648059125578392e+00 3.087909397079494772e-02 6.175818794158989544e-02 1.757244831285468545e-01 3.514489662570937090e-01 2.316559433977039839e-01 4.633118867954079678e-01 4.813064963177871025e-01 9.626129926355742050e-01 2.625350373684989247e-01 5.250700747369978494e-01 5.123817301275475078e-01 1.024763460255095016e+00
1.666172080641752928e-01 -1.803607214428859518e-02 2.736339240278991447e+00 3.028601161697193692e-02 6.057202323394387383e-02 1.740287666363579677e-01 3.480575332727159354e-01 2.301750039044387075e-01 4.603500078088774150e-01 4.797655718206952913e-01 9.595311436413905826e-01 2.604610155214106548e-01 5.209220310428213097e-01 5.103538140559064074e-01 1.020707628111812815e+00
3.055614542423410018e+00 -4.008016032064132261e-03 2.748019024502084129e+00 2.969706952540659278e-02 5.939413905081318557e-02 1.723283770172706897e-01 3.446567540345413794e-01 2.296920820599087365e-01 4.593841641198174730e-01 4.792620181695068649e-01 9.585240363390137297e-01 2.593891515853153362e-01 5.187783031706306724e-01 5.093026129771133226e-01 1.018605225954226645e+00
3.238501164378615904e+00 1.002004008016044168e-02 2.759686647579678631e+00 2.911229694301802062e-02 5.822459388603604125e-02 1.706232602637108853e-01 3.412465205274217706e-01 2.278412195016503716e-01 4.556824390033007433e-01 4.773271619148132805e-01 9.546543238296265610e-01 2.569535164446684061e-01 5.139070328893368123e-01 5.069058260117637049e-01 1.013811652023527410e+00
0.000000000000000000e+00 2.404809619238479357e-02 2.771341344928495154e+00 2.853172262584546121e-02 5.706344525169092241e-02 1.689133583404387184e-01 3.378267166808774369e-01 2.270583726480819853e-01 4.541167452961639706e-01 4.765064245611825844e-01 9.530128491223651688e-01 2.555900952739274534e-01 5.111801905478549068e-01 5.055591906729888230e-01 1.011118381345977646e+00
1.811754357427647122e+00 3.807615230460914546e-02 2.782982351673278565e+00 2.795537483649837909e-02 5.591074967299675819e-02 1.671986089550340226e-01 3.343972179100680453e-01 2.259104857797194499e-01 4.518209715594388998e-01 4.753004163470924692e-01 9.506008326941849385e-01 2.538658606162178533e-01 5.077317212324357065e-01 5.038510301827494597e-01 1.007702060365498919e+00
5.764997933819090425e-01 5.210420841683371940e-02 2.794608902723182187e+00 2.738328134169544514e-02 5.476656268339089029e-02 1.654789453123733378e-01 3.309578906247466756e-01 2.246967644468229330e-01 4.493935288936458661e-01 4.740219029188660893e-01 9.480438058377321786e-01 2.520800457885183921e-01 5.041600915770367841e-01 5.020757371039934469e-01 1.004151474207986894e+00
