# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
2.164813916145773565e+00 -7.054108216432866119e-01 4.440892098500626162e-16 2.615535285501151212e-05 5.231070571002302425e-05 5.114230426468044030e-03 1.022846085293608806e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961576646397920051e-02 5.923153292795840102e-02 1.720923195961376884e-01 3.441846391922753767e-01
2.201621657558330725e+00 -6.913827655310621489e-01 4.440892098500626162e-16 2.608637351259220083e-05 5.217274702518440166e-05 5.107482110844070028e-03 1.021496422168814006e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961569748463677848e-02 5.923139496927355696e-02 1.720921191822472052e-01 3.441842383644944103e-01
2.744190057534431570e+00 -6.773547094188376860e-01 4.440892098500626162e-16 2.601739417017287259e-05 5.203478834034574519e-05 5.100724867131423146e-03 1.020144973426284629e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961562850529435992e-02 5.923125701058871984e-02 1.720919187681233253e-01 3.441838375362466507e-01
1.904177122094122376e+00 -6.633266533066132231e-01 4.440892098500626162e-16 2.594841482775356130e-05 5.189682965550712260e-05 5.093958659800210988e-03 1.018791731960042198e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961555952595194136e-02 5.923111905190388271e-02 1.720917183537660489e-01 3.441834367075320977e-01
2.232167620877768766e+00 -6.492985971943887602e-01 4.440892098500626162e-16 2.587943548533425339e-05 5.175887097066850679e-05 5.087183453084256207e-03 1.017436690616851241e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961549054660952279e-02 5.923098109321904559e-02 1.720915179391753758e-01 3.441830358783507515e-01
2.621473513884273299e+00 -6.352705410821642973e-01 4.440892098500626162e-16 2.581045614291493871e-05 5.162091228582987742e-05 5.080399210978890807e-03 1.016079842195778161e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961542156726710423e-02 5.923084313453420846e-02 1.720913175243513060e-01 3.441826350487026120e-01
2.833818013835119665e+00 -6.212424849699398344e-01 4.440892098500626162e-16 2.574147680049562742e-05 5.148295360099125484e-05 5.073605897238730490e-03 1.014721179447746098e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961535258792468220e-02 5.923070517584936440e-02 1.720911171092938396e-01 3.441822342185876793e-01
2.276341441743470639e+00 -6.072144288577154825e-01 4.440892098500626162e-16 2.567249745807631612e-05 5.134499491615263225e-05 5.066803475375408240e-03 1.013360695075081648e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961528360858226364e-02 5.923056721716452727e-02 1.720909166940029489e-01 3.441818333880058978e-01
2.205921122287562763e+00 -5.931863727454909085e-01 4.440892098500626162e-16 2.560351811565700483e-05 5.120703623131400966e-05 5.059991908655289694e-03 1.011998381731057939e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961521462923984507e-02 5.923042925847969015e-02 1.720907162784786615e-01 3.441814325569573230e-01
2.838676580113350667e+00 -5.791583166332665567e-01 4.440892098500626162e-16 2.553453877323767998e-05 5.106907754647535997e-05 5.053171160097159886e-03 1.010634232019431977e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961514564989742651e-02 5.923029129979485302e-02 1.720905158627210052e-01 3.441810317254420104e-01
2.514274593195173768e+00 -5.651302605210420937e-01 4.440892098500626162e-16 2.546555943081836869e-05 5.093111886163673738e-05 5.046341192469883975e-03 1.009268238493976795e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961507667055500795e-02 5.923015334111001590e-02 1.720903154467299245e-01 3.441806308934598491e-01
2.738353423835045319e+00 -5.511022044088176308e-01 4.440892098500626162e-16 2.539658008839905739e-05 5.079316017679811479e-05 5.039501968290027202e-03 1.007900393658005440e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961500769121258592e-02 5.923001538242517183e-02 1.720901150305054195e-01 3.441802300610108389e-01
2.777254961348519124e+00 -5.370741482965931679e-01 4.440892098500626162e-16 2.532760074597974271e-05 5.065520149195948543e-05 5.032653449819462707e-03 1.006530689963892541e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961493871187016735e-02 5.922987742374033471e-02 1.720899146140475178e-01 3.441798292280950355e-01
2.884166493349750837e+00 -5.230460921843687050e-01 4.440892098500626162e-16 2.525862140356043819e-05 5.051724280712087639e-05 5.025795599062942050e-03 1.005159119812588410e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961486973252774879e-02 5.922973946505549758e-02 1.720897141973562194e-01 3.441794283947124389e-01
2.947546937989778293e+00 -5.090180360721443531e-01 4.440892098500626162e-16 2.518964206114112351e-05 5.037928412228224702e-05 5.018928377765628432e-03 1.003785675553125686e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961480075318533023e-02 5.922960150637066046e-02 1.720895137804315245e-01 3.441790275608630489e-01
2.671899982635715709e+00 -4.949899799599197792e-01 4.440892098500626162e-16 2.512066271872179867e-05 5.024132543744359733e-05 5.012051747410615175e-03 1.002410349482123035e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961473177384290820e-02 5.922946354768581639e-02 1.720893133632734051e-01 3.441786267265468102e-01
2.336024655893620405e+00 -4.809619238476954273e-01 4.440892098500626162e-16 2.505168337630248398e-05 5.010336675260496797e-05 5.005165669216403435e-03 1.001033133843280687e-02 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961466279450048963e-02 5.922932558900097927e-02 1.720891129458818891e-01 3.441782258917637782e-01
2.847653000127869038e+00 -4.669338677354709644e-01 4.440892098500626162e-16 2.498270403388317608e-05 4.996540806776635215e-05 4.998270104134346949e-03 9.996540208268693897e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961459381515807107e-02 5.922918763031614214e-02 1.720889125282569487e-01 3.441778250565138975e-01
2.500286701393530819e+00 -4.529058116232465014e-01 4.440892098500626162e-16 2.491372469146386478e-05 4.982744938292772957e-05 4.991365012846071640e-03 9.982730025692143280e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961452483581565251e-02 5.922904967163130502e-02 1.720887121103986117e-01 3.441774242207972234e-01
2.857759920846169255e+00 -4.388777555110220385e-01 4.440892098500626162e-16 2.484474534904455349e-05 4.968949069808910698e-05 4.984450355760858785e-03 9.968900711521717570e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961445585647323395e-02 5.922891171294646789e-02 1.720885116923068503e-01 3.441770233846137006e-01
2.761901729665675376e+00 -4.248496993987975756e-01 4.440892098500626162e-16 2.477576600662524219e-05 4.955153201325048439e-05 4.977526093012997824e-03 9.955052186025995647e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961438687713081191e-02 5.922877375426162383e-02 1.720883112739816923e-01 3.441766225479633845e-01
2.131445143892326755e+00 -4.108216432865731127e-01 4.440892098500626162e-16 2.470678666420592751e-05 4.941357332841185503e-05 4.970592184459103613e-03 9.941184368918207226e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961431789778839335e-02 5.922863579557678670e-02 1.720881108554231098e-01 3.441762217108462196e-01
3.038100921240177943e+00 -3.967935871743486498e-01 4.440892098500626162e-16 2.463780732178660605e-05 4.927561464357321211e-05 4.963648589675401582e-03 9.927297179350803163e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961424891844597479e-02 5.922849783689194958e-02 1.720879104366311307e-01 3.441758208732622615e-01
2.887904979249367621e+00 -3.827655310621242979e-01 4.440892098500626162e-16 2.456882797936729476e-05 4.913765595873458952e-05 4.956695267954980798e-03 9.913390535909961596e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961417993910355623e-02 5.922835987820711245e-02 1.720877100176057273e-01 3.441754200352114546e-01
2.357452520618183112e+00 -3.687374749498998350e-01 4.440892098500626162e-16 2.449984863694798008e-05 4.899969727389596016e-05 4.949732178305001930e-03 9.899464356610003860e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961411095976113766e-02 5.922822191952227533e-02 1.720875095983468994e-01 3.441750191966937988e-01
2.907770912052464407e+00 -3.547094188376753721e-01 4.440892098500626162e-16 2.443086929452866878e-05 4.886173858905733757e-05 4.942759279443888730e-03 9.885518558887777460e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961404198041871563e-02 5.922808396083743127e-02 1.720873091788546472e-01 3.441746183577092943e-01
2.276795076327686740e+00 -3.406813627254509091e-01 4.440892098500626162e-16 2.436188995210936088e-05 4.872377990421872176e-05 4.935776529798463139e-03 9.871553059596926277e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961397300107629707e-02 5.922794600215259414e-02 1.720871087591289983e-01 3.441742175182579966e-01
2.210137860809965993e+00 -3.266533066132264462e-01 4.440892098500626162e-16 2.429291060969004958e-05 4.858582121938009917e-05 4.928783887501058704e-03 9.857567775002117408e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961390402173387851e-02 5.922780804346775702e-02 1.720869083391699528e-01 3.441738166783399056e-01
2.893666536678789480e+00 -3.126252505010019833e-01 4.440892098500626162e-16 2.422393126727072135e-05 4.844786253454144270e-05 4.921781310386588032e-03 9.843562620773176064e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961383504239145995e-02 5.922767008478291989e-02 1.720867079189774551e-01 3.441734158379549102e-01
3.162209236117896616e+00 -2.985971943887775204e-01 4.440892098500626162e-16 2.415495192485141005e-05 4.830990384970282011e-05 4.914768755989585083e-03 9.829537511979170167e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961376606304903791e-02 5.922753212609807583e-02 1.720865074985515608e-01 3.441730149971031216e-01
2.228603240001203911e+00 -2.845691382765530575e-01 4.440892098500626162e-16 2.408597258243210215e-05 4.817194516486420430e-05 4.907746181541186754e-03 9.815492363082373509e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961369708370661935e-02 5.922739416741323870e-02 1.720863070778922144e-01 3.441726141557844287e-01
2.860303448991420971e+00 -2.705410821643285946e-01 4.440892098500626162e-16 2.401699324001278408e-05 4.803398648002556816e-05 4.900713543966101447e-03 9.801427087932202895e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961362810436420079e-02 5.922725620872840158e-02 1.720861066569994713e-01 3.441722133139989426e-01
2.629404290799818078e+00 -2.565130260521042427e-01 4.440892098500626162e-16 2.394801389759347956e-05 4.789602779518695912e-05 4.893670799879522131e-03 9.787341599759044261e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961355912502178223e-02 5.922711825004356445e-02 1.720859062358733038e-01 3.441718124717466076e-01
3.216199224907292820e+00 -2.424849699398797798e-01 4.440892098500626162e-16 2.387903455517416488e-05 4.775806911034832976e-05 4.886617905584000367e-03 9.773235811168000733e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961349014567936366e-02 5.922698029135872733e-02 1.720857058145137397e-01 3.441714116290274794e-01
3.117287923106413228e+00 -2.284569138276553169e-01 4.440892098500626162e-16 2.381005521275485358e-05 4.762011042550970717e-05 4.879554817066291718e-03 9.759109634132583436e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961342116633694163e-02 5.922684233267388326e-02 1.720855053929206957e-01 3.441710107858413914e-01
3.102994750606884899e+00 -2.144288577154308539e-01 4.440892098500626162e-16 2.374107587033553213e-05 4.748215174067106425e-05 4.872481489994142170e-03 9.744962979988284341e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961335218699452307e-02 5.922670437398904614e-02 1.720853049710942828e-01 3.441706099421885656e-01
2.850671600280162643e+00 -2.004008016032063910e-01 4.440892098500626162e-16 2.367209652791622083e-05 4.734419305583244166e-05 4.865397879713047671e-03 9.730795759426095343e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961328320765210451e-02 5.922656641530420901e-02 1.720851045490344178e-01 3.441702090980688356e-01
3.284413963556100491e+00 -1.863727454909819281e-01 4.440892098500626162e-16 2.360311718549691292e-05 4.720623437099382585e-05 4.858303941242963359e-03 9.716607882485926717e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961321422830968594e-02 5.922642845661937189e-02 1.720849041267411283e-01 3.441698082534822567e-01
3.315515822596294626e+00 -1.723446893787574652e-01 4.440892098500626162e-16 2.353413784307759485e-05 4.706827568615518971e-05 4.851199629274968554e-03 9.702399258549937108e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961314524896726391e-02 5.922629049793452782e-02 1.720847037042144145e-01 3.441694074084288291e-01
3.166821206465263217e+00 -1.583166332665331133e-01 4.440892098500626162e-16 2.346515850065828695e-05 4.693031700131657390e-05 4.844084898167897064e-03 9.688169796335794129e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961307626962484535e-02 5.922615253924969070e-02 1.720845032814542763e-01 3.441690065629085526e-01
3.202171789007318470e+00 -1.442885771543086504e-01 4.440892098500626162e-16 2.339617915823897565e-05 4.679235831647795131e-05 4.836959701944908499e-03 9.673919403889816998e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961300729028242679e-02 5.922601458056485357e-02 1.720843028584607137e-01 3.441686057169214275e-01
2.486392046144530799e+00 -1.302605210420841875e-01 4.440892098500626162e-16 2.332719981581964742e-05 4.665439963163929484e-05 4.829823994290024895e-03 9.659647988580049791e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961293831094000822e-02 5.922587662188001645e-02 1.720841024352336990e-01 3.441682048704673980e-01
2.499264900372190290e+00 -1.162324649298597246e-01 4.440892098500626162e-16 2.325822047340033613e-05 4.651644094680067225e-05 4.822677728544623975e-03 9.645355457089247950e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961286933159758966e-02 5.922573866319517932e-02 1.720839020117732876e-01 3.441678040235465752e-01
2.963777271971373750e+00 -1.022044088176352616e-01 4.440892098500626162e-16 2.318924113098102822e-05 4.637848226196205644e-05 4.815520857703871685e-03 9.631041715407743370e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961280035225516763e-02 5.922560070451033526e-02 1.720837015880794241e-01 3.441674031761588481e-01
3.141661106218422983e+00 -8.817635270541079873e-02 4.440892098500626162e-16 2.312026178856171693e-05 4.624052357712343385e-05 4.808353334413114841e-03 9.616706668826229681e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961273137291274907e-02 5.922546274582549813e-02 1.720835011641521362e-01 3.441670023283042723e-01
2.853522999400729177e+00 -7.414829659318633581e-02 4.440892098500626162e-16 2.305128244614240224e-05 4.610256489228480449e-05 4.801175110964231267e-03 9.602350221928462534e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961266239357033050e-02 5.922532478714066101e-02 1.720833007399914238e-01 3.441666014799828477e-01
3.145318936267780696e+00 -6.012024048096187290e-02 4.440892098500626162e-16 2.298230310372309095e-05 4.596460620744618190e-05 4.793986139291924430e-03 9.587972278583848859e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961259341422791194e-02 5.922518682845582388e-02 1.720831003155972594e-01 3.441662006311945188e-01
2.972517066723685097e+00 -4.609218436873740998e-02 4.440892098500626162e-16 2.291332376130377965e-05 4.582664752260755931e-05 4.786786370969961686e-03 9.573572741939923372e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961252443488549338e-02 5.922504886977098676e-02 1.720828998909696705e-01 3.441657997819393411e-01
3.359939910052972323e+00 -3.206412825651305809e-02 4.440892098500626162e-16 2.284434441888445820e-05 4.568868883776891639e-05 4.779575757207375243e-03 9.559151514414750486e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961245545554307135e-02 5.922491091108614270e-02 1.720826994661086573e-01 3.441653989322173146e-01
2.831662210319414008e+00 -1.803607214428859518e-02 4.440892098500626162e-16 2.277536507646514351e-05 4.555073015293028703e-05 4.772354248844604130e-03 9.544708497689208260e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961238647620065279e-02 5.922477295240130557e-02 1.720824990410141919e-01 3.441649980820283838e-01
2.709497424663811938e+00 -4.008016032064132261e-03 4.440892098500626162e-16 2.270638573404583900e-05 4.541277146809167799e-05 4.765121796349578928e-03 9.530243592699157856e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961231749685823422e-02 5.922463499371646845e-02 1.720822986156863021e-01 3.441645972313726043e-01
2.708373809241559904e+00 1.002004008016044168e-02 4.440892098500626162e-16 2.263740639162652093e-05 4.527481278325304185e-05 4.757878349813761398e-03 9.515756699627522797e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961224851751581566e-02 5.922449703503163132e-02 1.720820981901249880e-01 3.441641963802499760e-01
2.627090730596419288e+00 2.404809619238479357e-02 4.440892098500626162e-16 2.256842704920721302e-05 4.513685409841442604e-05 4.750623858948129462e-03 9.501247717896258924e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961217953817339363e-02 5.922435907634678726e-02 1.720818977643301939e-01 3.441637955286603878e-01
3.336597606399089422e+00 3.807615230460914546e-02 4.440892098500626162e-16 2.249944770678789495e-05 4.499889541357578990e-05 4.743358273079095397e-03 9.486716546158190794e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961211055883097507e-02 5.922422111766195013e-02 1.720816973383020032e-01 3.441633946766040064e-01
3.024175950253746858e+00 5.210420841683371940e-02 4.440892098500626162e-16 2.243046836436857688e-05 4.486093672873715376e-05 4.736081541144385003e-03 9.472163082288770006e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961204157948855650e-02 5.922408315897711301e-02 1.720814969120403604e-01 3.441629938240807207e-01
