# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
1.812556746559955467e+00 -8.597194388777554819e-01 1.872430198189859452e+00 6.977757464446043834e-02 1.395551492889208767e-01 2.641544522518226024e-01 5.283089045036452047e-01 8.673242422046814615e-02 1.734648484409362923e-01 2.945036913528727429e-01 5.890073827057454858e-01 1.565099988649285845e-01 3.130199977298571690e-01 3.956134462640629179e-01 7.912268925281258358e-01
2.192861906567222352e+00 -8.456913827655310190e-01 1.888295028661278963e+00 6.905538459814415664e-02 1.381107691962883133e-01 2.627839123655482667e-01 5.255678247310965334e-01 8.575799825146759869e-02 1.715159965029351974e-01 2.928446657384552454e-01 5.856893314769104908e-01 1.548133828496117692e-01 3.096267656992235384e-01 3.934633183024965897e-01 7.869266366049931793e-01
2.026579272928132447e+00 -8.316633266533066671e-01 1.904217836745082604e+00 6.833458183373973538e-02 1.366691636674794708e-01 2.614088403894170853e-01 5.228176807788341707e-01 8.497517461539942640e-02 1.699503492307988528e-01 2.915050164498021457e-01 5.830100328996042913e-01 1.533097564491391618e-01 3.066195128982783236e-01 3.915478980267154685e-01 7.830957960534309370e-01
2.463501962223207720e+00 -8.176352705410820931e-01 1.920197865554849948e+00 6.761521356057006993e-02 1.352304271211401399e-01 2.600292552013524494e-01 5.200585104027048988e-01 8.388289735911635958e-02 1.677657947182327192e-01 2.896254432178160254e-01 5.792508864356320508e-01 1.514981109196864295e-01 3.029962218393728590e-01 3.892275824240702953e-01 7.784551648481405905e-01
2.667571947903900842e+00 -8.036072144288577412e-01 1.936234351808749254e+00 6.689732678399694377e-02 1.337946535679938875e-01 2.586451754508422018e-01 5.172903509016844037e-01 8.301230593029979010e-02 1.660246118605995802e-01 2.881185622800096491e-01 5.762371245600192982e-01 1.499096327142967477e-01 2.998192654285934955e-01 3.871816533802922011e-01 7.743633067605844023e-01
1.892566927116698050e+00 -7.895791583166332783e-01 1.952326525885222930e+00 6.618096830042817513e-02 1.323619366008563503e-01 2.572566195463746874e-01 5.145132390927493748e-01 8.203107055366666567e-02 1.640621411073333313e-01 2.864106676673665031e-01 5.728213353347330061e-01 1.482120388540948408e-01 2.964240777081896816e-01 3.849831669749923524e-01 7.699663339499847048e-01
2.446595078015745717e+00 -7.755511022044088154e-01 1.968473611879513641e+00 6.546618469232584614e-02 1.309323693846516923e-01 2.558636056423926886e-01 5.117272112847853771e-01 8.112823392298633418e-02 1.622564678459726684e-01 2.848301843607631834e-01 5.696603687215263667e-01 1.465944186153121942e-01 2.931888372306243884e-01 3.828765056977408432e-01 7.657530113954816864e-01
2.220691595437668475e+00 -7.615230460921843525e-01 1.984674827661114582e+00 6.475302232326805851e-02 1.295060446465361170e-01 2.544661516258460154e-01 5.089323032516920309e-01 8.037555678171511009e-02 1.607511135634302202e-01 2.835058320065305115e-01 5.670116640130610230e-01 1.451285791049831686e-01 2.902571582099663372e-01 3.809574505177489856e-01 7.619149010354979712e-01
1.935157332994664081e+00 -7.474949899799598896e-01 2.000929384931994015e+00 6.404152733301822498e-02 1.280830546660364500e-01 2.530642751022321169e-01 5.061285502044642337e-01 7.944907959385701102e-02 1.588981591877140220e-01 2.818671310987803102e-01 5.637342621975606205e-01 1.434906069268752360e-01 2.869812138537504720e-01 3.788015402910542839e-01 7.576030805821085679e-01
2.425218090716332320e+00 -7.334669338677355377e-01 2.017236489285784806e+00 6.333174563265131507e-02 1.266634912653026301e-01 2.516579933811984304e-01 5.033159867623968609e-01 7.854011820702458402e-02 1.570802364140491680e-01 2.802500993880726043e-01 5.605001987761452087e-01 1.418718638396758991e-01 2.837437276793517982e-01 3.766588162245454452e-01 7.533176324490908904e-01
2.717833101354452552e+00 -7.194388777555109638e-01 2.033595340267550622e+00 6.262372289968405614e-02 1.252474457993681123e-01 2.502473234615787967e-01 5.004946469231575934e-01 7.766658379121953171e-02 1.553331675824390634e-01 2.786872508587709407e-01 5.573745017175418814e-01 1.402903066909035878e-01 2.805806133818071757e-01 3.745534764101163261e-01 7.491069528202326522e-01
2.164813916145773565e+00 -7.054108216432866119e-01 2.050005131434718741e+00 6.191750457324806528e-02 1.238350091464961306e-01 2.488322820159154236e-01 4.976645640318308472e-01 7.676038729354885126e-02 1.535207745870977025e-01 2.770566499717139752e-01 5.541132999434279505e-01 1.386778918667969096e-01 2.773557837335938192e-01 3.723948064444466688e-01 7.447896128888933376e-01
2.201621657558330725e+00 -6.913827655310621489e-01 2.066465050418574201e+00 6.121313584930741791e-02 1.224262716986148358e-01 2.474128853744433088e-01 4.948257707488866175e-01 7.586884647455570396e-02 1.517376929491114079e-01 2.754430004094416962e-01 5.508860008188833923e-01 1.370819823238631219e-01 2.741639646477262438e-01 3.702458403869827719e-01 7.404916807739655438e-01
2.744190057534431570e+00 -6.773547094188376860e-01 2.082974278986723160e+00 6.051066167588325245e-02 1.210213233517665049e-01 2.459891495084351454e-01 4.919782990168702907e-01 7.511550419335590034e-02 1.502310083867118007e-01 2.740720784635967133e-01 5.481441569271934267e-01 1.356261658692391459e-01 2.712523317384782917e-01 3.682745794502237380e-01 7.365491589004474760e-01
1.904177122094122376e+00 -6.633266533066132231e-01 2.099531993106180217e+00 5.981012674834226828e-02 1.196202534966845366e-01 2.445610900129909504e-01 4.891221800259819008e-01 7.431985310368277586e-02 1.486397062073655517e-01 2.726166779631847281e-01 5.452333559263694562e-01 1.341299798520250441e-01 2.682599597040500883e-01 3.662376002706781430e-01 7.324752005413562861e-01
2.232167620877768766e+00 -6.492985971943887602e-01 2.116137363007607686e+00 5.911157550468588290e-02 1.182231510093717658e-01 2.431287220891145129e-01 4.862574441782290258e-01 7.344158675640800882e-02 1.468831735128160176e-01 2.710010825742362184e-01 5.420021651484724368e-01 1.325531622610938987e-01 2.651063245221877973e-01 3.640785111223867609e-01 7.281570222447735219e-01
2.621473513884273299e+00 -6.352705410821642973e-01 2.132789553249947900e+00 5.841505212090918747e-02 1.168301042418183749e-01 2.416920605251839660e-01 4.833841210503679320e-01 7.250960728053666704e-02 1.450192145610733341e-01 2.692760800378241060e-01 5.385521600756482119e-01 1.309246594014458476e-01 2.618493188028916951e-01 3.618351273735675444e-01 7.236702547471350888e-01
2.833818013835119665e+00 -6.212424849699398344e-01 2.149487722786071586e+00 5.772060050636634160e-02 1.154412010127326832e-01 2.402511196776538349e-01 4.805022393553076698e-01 7.163891164532083800e-02 1.432778232906416760e-01 2.676544631522531636e-01 5.353089263045063273e-01 1.293595121516871727e-01 2.587190243033743453e-01 3.596658340066333781e-01 7.193316680132667562e-01
2.276341441743470639e+00 -6.072144288577154825e-01 2.166231025029247359e+00 5.702826429920523910e-02 1.140565285984104782e-01 2.388059134510810977e-01 4.776118269021621954e-01 7.093064280871458349e-02 1.418612856174291670e-01 2.663280736398522808e-01 5.326561472797045615e-01 1.279589071079198226e-01 2.559178142158396452e-01 3.577134427274432649e-01 7.154268854548865297e-01
2.205921122287562763e+00 -5.931863727454909085e-01 2.183018607920270249e+00 5.633808686178610331e-02 1.126761737235722066e-01 2.373564552772603753e-01 4.747129105545207506e-01 7.013154113264689904e-02 1.402630822652937981e-01 2.648236038057161235e-01 5.296472076114322469e-01 1.264696279944330093e-01 2.529392559888660186e-01 3.556256852287711379e-01 7.112513704575422757e-01
2.838676580113350667e+00 -5.791583166332665567e-01 2.199849613995406461e+00 5.565011127620898140e-02 1.113002225524179628e-01 2.359027580936877977e-01 4.718055161873755954e-01 6.933246056942700408e-02 1.386649211388540082e-01 2.633105781571014048e-01 5.266211563142028096e-01 1.249825718456359924e-01 2.499651436912719848e-01 3.535287426018370871e-01 7.070574852036741742e-01
2.514274593195173768e+00 -5.651302605210420937e-01 2.216723180455137943e+00 5.496438033980920179e-02 1.099287606796184036e-01 2.344448343210172037e-01 4.688896686420344073e-01 6.865633051694759736e-02 1.373126610338951947e-01 2.620235304642459240e-01 5.240470609284918480e-01 1.236207108567567992e-01 2.472414217135135983e-01 3.515973703780458925e-01 7.031947407560917851e-01
2.738353423835045319e+00 -5.511022044088176308e-01 2.233638439233574857e+00 5.428093656074943485e-02 1.085618731214988697e-01 2.329826958397327730e-01 4.659653916794655459e-01 6.784932136859363194e-02 1.356986427371872639e-01 2.604790228954985132e-01 5.209580457909970264e-01 1.221302579293430668e-01 2.442605158586861336e-01 3.494713978701877721e-01 6.989427957403755443e-01
2.777254961348519124e+00 -5.370741482965931679e-01 2.250594517068667866e+00 5.359982215360808988e-02 1.071996443072161798e-01 2.315163539657794645e-01 4.630327079315589289e-01 6.704482598443164965e-02 1.340896519688632993e-01 2.589301565759223323e-01 5.178603131518446645e-01 1.206446481380397395e-01 2.412892962760794791e-01 3.473393846629543313e-01 6.946787693259086627e-01
2.884166493349750837e+00 -5.230460921843687050e-01 2.267590535573284161e+00 5.292107903504087579e-02 1.058421580700817516e-01 2.300458194252633648e-01 4.600916388505267296e-01 6.642633599347140538e-02 1.328526719869428108e-01 2.577330712063770068e-01 5.154661424127540137e-01 1.193474150285122881e-01 2.386948300570245762e-01 3.454669521510158603e-01 6.909339043020317206e-01
2.947546937989778293e+00 -5.090180360721443531e-01 2.284625611306768445e+00 5.224474881945855714e-02 1.044894976389171143e-01 2.285711023280470600e-01 4.571422046560941199e-01 6.548219595997692433e-02 1.309643919199538487e-01 2.558948924069742170e-01 5.117897848139484340e-01 1.177269447794354884e-01 2.354538895588709768e-01 3.431136033144641662e-01 6.862272066289283323e-01
2.671899982635715709e+00 -4.949899799599197792e-01 2.301698855847413405e+00 5.157087281476125523e-02 1.031417456295225105e-01 2.270922121402697003e-01 4.541844242805394005e-01 6.490066630986275620e-02 1.298013326197255124e-01 2.547560918012810594e-01 5.095121836025621187e-01 1.164715391246240184e-01 2.329430782492480367e-01 3.412792685245091273e-01 6.825585370490182546e-01
2.336024655893620405e+00 -4.809619238476954273e-01 2.318809375865654054e+00 5.089949201810772123e-02 1.017989840362154425e-01 2.256091576556849831e-01 4.512183153113699663e-01 6.408768655230008549e-02 1.281753731046001710e-01 2.531554592583381003e-01 5.063109185166762005e-01 1.149871785704077998e-01 2.299743571408155995e-01 3.390975944627266370e-01 6.781951889254532739e-01
2.847653000127869038e+00 -4.669338677354709644e-01 2.335956273197818511e+00 5.023064711173686608e-02 1.004612942234737322e-01 2.241219469657910746e-01 4.482438939315821491e-01 6.355135019124330542e-02 1.271027003824866108e-01 2.520939312860254189e-01 5.041878625720508378e-01 1.137819973029801646e-01 2.275639946059603291e-01 3.373158717033341025e-01 6.746317434066682051e-01
2.500286701393530819e+00 -4.529058116232465014e-01 2.353138644920707012e+00 4.956437845881483950e-02 9.912875691762967900e-02 2.226305874286254594e-01 4.452611748572509187e-01 6.277062697743035491e-02 1.255412539548607098e-01 2.505406693082589120e-01 5.010813386165178240e-01 1.123350054362451944e-01 2.246700108724903888e-01 3.351641470029949055e-01 6.703282940059898110e-01
2.857759920846169255e+00 -4.388777555110220385e-01 2.370355583426948964e+00 4.890072609934578707e-02 9.780145219869157414e-02 2.211350856362368222e-01 4.422701712724736445e-01 6.197320099356831702e-02 1.239464019871366340e-01 2.489441724434784120e-01 4.978883448869568240e-01 1.108739270929141041e-01 2.217478541858282082e-01 3.329773672382465577e-01 6.659547344764931154e-01
2.761901729665675376e+00 -4.248496993987975756e-01 2.387606176500826738e+00 4.823972974611537290e-02 9.647945949223074580e-02 2.196354473806889362e-01 4.392708947613778725e-01 6.141368444641661511e-02 1.228273688928332302e-01 2.478178452945158927e-01 4.956356905890317854e-01 1.096534141925319950e-01 2.193068283850639899e-01 3.311395690528874391e-01 6.622791381057748783e-01
2.131445143892326755e+00 -4.108216432865731127e-01 2.404889507394827763e+00 4.758142878068096632e-02 9.516285756136193263e-02 2.181316776185452666e-01 4.362633552370905332e-01 6.072322341673530577e-02 1.214464468334706115e-01 2.464208258583988065e-01 4.928416517167976130e-01 1.083046521974162790e-01 2.166093043948325580e-01 3.290967216448931199e-01 6.581934432897862397e-01
3.038100921240177943e+00 -3.967935871743486498e-01 2.422204654907078591e+00 4.692586224941130979e-02 9.385172449882261958e-02 2.166237804337541040e-01 4.332475608675082079e-01 6.019019636181000693e-02 1.203803927236200139e-01 2.453369037911133366e-01 4.906738075822266731e-01 1.071160586112213098e-01 2.142321172224426196e-01 3.272858973607346011e-01 6.545717947214692023e-01
2.887904979249367621e+00 -3.827655310621242979e-01 2.439550693459223929e+00 4.627306885956835453e-02 9.254613771913670905e-02 2.151117589988245093e-01 4.302235179976490187e-01 5.953098150375316089e-02 1.190619630075063218e-01 2.439897159794919834e-01 4.879794319589839668e-01 1.058040503633215224e-01 2.116081007266430447e-01 3.252753454587690163e-01 6.505506909175380326e-01
2.357452520618183112e+00 -3.687374749498998350e-01 2.456926693174983800e+00 4.562308697543707853e-02 9.124617395087415705e-02 2.135956155342077223e-01 4.271912310684154446e-01 5.887891910260281692e-02 1.177578382052056338e-01 2.426497869411857189e-01 4.852995738823714378e-01 1.045020060780398885e-01 2.090040121560797770e-01 3.232677003321549059e-01 6.465354006643098117e-01
2.907770912052464407e+00 -3.547094188376753721e-01 2.474331719959390163e+00 4.497595461450771409e-02 8.995190922901542818e-02 2.120753512657888029e-01 4.241507025315776058e-01 5.824258288978741843e-02 1.164851657795748369e-01 2.413350013773124803e-01 4.826700027546249605e-01 1.032185375042951325e-01 2.064370750085902650e-01 3.212764191538108327e-01 6.425528383076216654e-01
2.276795076327686740e+00 -3.406813627254509091e-01 2.491764835578729631e+00 4.433170944369455024e-02 8.866341888738910049e-02 2.105509663803387665e-01 4.211019327606775331e-01 5.773421991620194399e-02 1.154684398324038880e-01 2.402794621190124658e-01 4.805589242380249315e-01 1.020659293598965012e-01 2.041318587197930023e-01 3.194775881965689623e-01 6.389551763931379247e-01
2.210137860809965993e+00 -3.266533066132264462e-01 2.509225097740934718e+00 4.369038877560821321e-02 8.738077755121642642e-02 2.090224599788458593e-01 4.180449199576917185e-01 5.714212175430900126e-02 1.142842435086180025e-01 2.390441836864243830e-01 4.780883673728487659e-01 1.008325105299172075e-01 2.016650210598344151e-01 3.175413524722681125e-01 6.350827049445362249e-01
2.893666536678789480e+00 -3.126252505010019833e-01 2.526711560176727822e+00 4.305202956489601746e-02 8.610405912979203491e-02 2.074898300276329655e-01 4.149796600552659309e-01 5.663395282839936429e-02 1.132679056567987286e-01 2.379788915605738353e-01 4.759577831211476706e-01 9.968598239329537480e-02 1.993719647865907496e-01 3.157308701937385220e-01 6.314617403874770440e-01
3.162209236117896616e+00 -2.985971943887775204e-01 2.544223272721382489e+00 4.241666840458662574e-02 8.483333680917325148e-02 2.059530733069711295e-01 4.119061466139422589e-01 5.592482142502090692e-02 1.118496428500418138e-01 2.364842942459834951e-01 4.729685884919669903e-01 9.834148982960752572e-02 1.966829796592150514e-01 3.135944671540101258e-01 6.271889343080202517e-01
2.228603240001203911e+00 -2.845691382765530575e-01 2.561759281396923438e+00 4.178434152253412276e-02 8.356868304506824552e-02 2.044121853572680725e-01 4.088243707145361450e-01 5.547889517628758899e-02 1.109577903525751780e-01 2.355395830349701347e-01 4.710791660699402694e-01 9.726323669882171175e-02 1.945264733976434235e-01 3.118705447759081428e-01 6.237410895518162857e-01
2.860303448991420971e+00 -2.705410821643285946e-01 2.579318628495168575e+00 4.115508477788386299e-02 8.231016955576772598e-02 2.028671604224889513e-01 4.057343208449779026e-01 5.493975870483587542e-02 1.098795174096717508e-01 2.343923179305069937e-01 4.687846358610139874e-01 9.609484348271973841e-02 1.921896869654394768e-01 3.099916829250741745e-01 6.199833658501483491e-01
2.629404290799818078e+00 -2.565130260521042427e-01 2.596900352661023259e+00 4.052893365759108191e-02 8.105786731518216381e-02 2.013179913907127139e-01 4.026359827814254277e-01 5.428877058288438667e-02 1.085775411657687733e-01 2.329995076880729821e-01 4.659990153761459641e-01 9.481770424047547552e-02 1.896354084809509510e-01 3.079248353746015798e-01 6.158496707492031597e-01
3.216199224907292820e+00 -2.424849699398797798e-01 2.614503488976603673e+00 3.990592327299733594e-02 7.981184654599467188e-02 1.997646697316553532e-01 3.995293394633107065e-01 5.394794675859723027e-02 1.078958935171944605e-01 2.322669730258635490e-01 4.645339460517270980e-01 9.385387003159456620e-02 1.877077400631891324e-01 3.063557899429918963e-01 6.127115798859837925e-01
3.117287923106413228e+00 -2.284569138276553169e-01 2.632127069045960166e+00 3.928608835646704711e-02 7.857217671293409422e-02 1.982071854309702952e-01 3.964143708619405904e-01 5.345046236493967984e-02 1.069009247298793597e-01 2.311935603881294932e-01 4.623871207762589863e-01 9.273655072140672695e-02 1.854731014428134539e-01 3.045267651970951506e-01 6.090535303941903011e-01
3.102994750606884899e+00 -2.144288577154308539e-01 2.649770121079877860e+00 3.866946325804963835e-02 7.733892651609927671e-02 1.966455269210302670e-01 3.932910538420605340e-01 5.292612993456491388e-02 1.058522598691298278e-01 2.300567971927039435e-01 4.601135943854078869e-01 9.159559319261455224e-02 1.831911863852291045e-01 3.026476386701448251e-01 6.052952773402896502e-01
2.850671600280162643e+00 -2.004008016032063910e-01 2.667431669981928710e+00 3.805608194222372120e-02 7.611216388444744241e-02 1.950796810081042720e-01 3.901593620162085441e-01 5.240858286809490368e-02 1.048171657361898074e-01 2.289292092942595835e-01 4.578584185885191671e-01 9.046466481031861795e-02 1.809293296206372359e-01 3.007734443236613764e-01 6.015468886473227528e-01
3.284413963556100491e+00 -1.863727454909819281e-01 2.685110737434409867e+00 3.744597798468206340e-02 7.489195596936412680e-02 1.935096327955847795e-01 3.870192655911695589e-01 5.191412438703003202e-02 1.038282487740600640e-01 2.278467124779947894e-01 4.556934249559895789e-01 8.936010237171210235e-02 1.787202047434242047e-01 2.989316014939071287e-01 5.978632029878142573e-01
3.315515822596294626e+00 -1.723446893787574652e-01 2.702806341985214189e+00 3.683918456915772494e-02 7.367836913831544987e-02 1.919353656030011734e-01 3.838707312060023469e-01 5.158929913447812821e-02 1.031785982689562564e-01 2.271327786438543384e-01 4.542655572877086767e-01 8.842848370363584620e-02 1.768569674072716924e-01 2.973692716197082753e-01 5.947385432394165505e-01
3.166821206465263217e+00 -1.583166332665331133e-01 2.720517499134901040e+00 3.623573448432865218e-02 7.247146896865730437e-02 1.903568608806329721e-01 3.807137217612659441e-01 5.113447019270338928e-02 1.022689403854067786e-01 2.261293218331125454e-01 4.522586436662250908e-01 8.737020467703204840e-02 1.747404093540640968e-01 2.955845135947282043e-01 5.911690271894564086e-01
3.202171789007318470e+00 -1.442885771543086504e-01 2.738243221424621954e+00 3.563566012076188616e-02 7.127132024152377232e-02 1.887740981193179735e-01 3.775481962386359469e-01 5.076223820593069036e-02 1.015244764118613807e-01 2.253047673839386200e-01 4.506095347678772400e-01 8.639789832669257652e-02 1.727957966533851530e-01 2.939351940933452867e-01 5.878703881866905734e-01
2.486392046144530799e+00 -1.302605210420841875e-01 2.755982518524094704e+00 3.503899346790945862e-02 7.007798693581891725e-02 1.871870547551551800e-01 3.743741095103103600e-01 5.032926324735695345e-02 1.006585264947139069e-01 2.243418446196717708e-01 4.486836892393435416e-01 8.536825671526640513e-02 1.707365134305328103e-01 2.921784672340971833e-01 5.843569344681943667e-01
2.499264900372190290e+00 -1.162324649298597246e-01 2.773734397320481992e+00 3.444576611117352444e-02 6.889153222234704887e-02 1.855957060687922489e-01 3.711914121375844977e-01 4.993330899820871971e-02 9.986661799641743942e-02 2.234576223766124303e-01 4.469152447532248607e-01 8.437907510938225109e-02 1.687581502187645022e-01 2.904807654723153276e-01 5.809615309446306552e-01
2.963777271971373750e+00 -1.022044088176352616e-01 2.791497862007366049e+00 3.385600922901674248e-02 6.771201845803348496e-02 1.840000250788481340e-01 3.680000501576962679e-01 4.957234405281932266e-02 9.914468810563864531e-02 2.226484764215091727e-01 4.452969528430183455e-01 8.342835328183606514e-02 1.668567065636721303e-01 2.888396670851080539e-01 5.776793341702161078e-01
3.141661106218422983e+00 -8.817635270541079873e-02 2.809271914174453322e+00 3.326975359012333128e-02 6.653950718024666255e-02 1.823999824290652993e-01 3.647999648581305987e-01 4.918358622792877444e-02 9.836717245585754887e-02 2.217737275421251819e-01 4.435474550842503638e-01 8.245333981805211265e-02 1.649066796361042253e-01 2.871468958878923838e-01 5.742937917757847677e-01
2.853522999400729177e+00 -7.414829659318633581e-02 2.827055552897551394e+00 3.268702955063787496e-02 6.537405910127574993e-02 1.807955462688112525e-01 3.615910925376225049e-01 4.896900501193320737e-02 9.793801002386641474e-02 2.212894145953059610e-01 4.425788291906119221e-01 8.165603456257108927e-02 1.633120691251421785e-01 2.857552004121203804e-01 5.715104008242407607e-01
3.145318936267780696e+00 -6.012024048096187290e-02 2.844847774828984655e+00 3.210786705143398034e-02 6.421573410286796069e-02 1.791866821263064236e-01 3.583733642526128471e-01 4.855028006905193899e-02 9.710056013810387798e-02 2.203412809009059337e-01 4.406825618018118673e-01 8.065814712048591240e-02 1.613162942409718248e-01 2.840037801165433695e-01 5.680075602330867390e-01
2.972517066723685097e+00 -4.609218436873740998e-02 2.862647574288645469e+00 3.153229561546332105e-02 6.306459123092664210e-02 1.775733527741798212e-01 3.551467055483596424e-01 4.827563098045557083e-02 9.655126196091114166e-02 2.197171613244071897e-01 4.394343226488143794e-01 7.980792659591889882e-02 1.596158531918377976e-01 2.825029674108201494e-01 5.650059348216402988e-01
3.359939910052972323e+00 -3.206412825651305809e-02 2.880453943355067992e+00 3.096034434514384481e-02 6.192068869028768963e-02 1.759555180866569091e-01 3.519110361733138181e-01 4.794452760452690143e-02 9.588905520905380286e-02 2.189623885614305765e-01 4.379247771228611530e-01 7.890487194967074625e-02 1.578097438993414925e-01 2.809001102699512087e-01 5.618002205399024174e-01
2.831662210319414008e+00 -1.803607214428859518e-02 2.898265871957244499e+00 3.039204191982133874e-02 6.078408383964267747e-02 1.743331348878386367e-01 3.486662697756772733e-01 4.769054962722348717e-02 9.538109925444697434e-02 2.183816604644801262e-01 4.367633209289602525e-01 7.808259154704483285e-02 1.561651830940896657e-01 2.794326243426934475e-01 5.588652486853868950e-01
2.709497424663811938e+00 -4.008016032064132261e-03 2.916082347966666877e+00 2.982741659327194789e-02 5.965483318654389577e-02 1.727061567902891670e-01 3.454123135805783340e-01 4.734230932436156447e-02 9.468461864872312894e-02 2.175828792078125795e-01 4.351657584156251590e-01 7.716972591763351930e-02 1.543394518352670386e-01 2.777943950435888820e-01 5.555887900871777640e-01
2.708373809241559904e+00 1.002004008016044168e-02 2.933902357289726037e+00 2.926649619129139193e-02 5.853299238258278386e-02 1.710745340233063294e-01 3.421490680466126588e-01 4.706157631466531543e-02 9.412315262933063087e-02 2.169368025823772417e-01 4.338736051647544834e-01 7.632807250595670390e-02 1.526561450119134078e-01 2.762753563131476464e-01 5.525507126262952928e-01
2.627090730596419288e+00 2.404809619238479357e-02 2.951724883960614498e+00 2.870930810929602991e-02 5.741861621859205983e-02 1.694382132498334359e-01 3.388764264996668718e-01 4.691749149808571023e-02 9.383498299617142047e-02 2.166044586292851792e-01 4.332089172585703585e-01 7.562679960738173668e-02 1.512535992147634734e-01 2.750032719939559667e-01 5.500065439879119333e-01
3.336597606399089422e+00 3.807615230460914546e-02 2.969548910234331984e+00 2.815587931003820168e-02 5.631175862007640337e-02 1.677971373714051140e-01 3.355942747428102280e-01 4.657950456540351641e-02 9.315900913080703283e-02 2.158228545946965227e-01 4.316457091893930453e-01 7.473538387544172157e-02 1.494707677508834431e-01 2.733777311257113429e-01 5.467554622514226859e-01
3.024175950253746858e+00 5.210420841683371940e-02 2.987373416680356719e+00 2.760623632133806654e-02 5.521247264267613308e-02 1.661512453198532857e-01 3.323024906397065714e-01 4.638546092249194036e-02 9.277092184498388072e-02 2.153728416548658930e-01 4.307456833097317861e-01 7.399169724383000690e-02 1.479833944876600138e-01 2.720141489772728849e-01 5.440282979545457698e-01
