# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-3.000000000000000000e+00 1.301143711621031152e+00 1.062496025177279479e+00 2.124992050354558959e+00 1.494236680467502356e-03 2.988473360935004711e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903092645807313632e-01
-2.993993993993993907e+00 1.301143685894433855e+00 1.062492884671411675e+00 2.124985769342823350e+00 1.491096174599800244e-03 2.982192349199600488e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903244479379671894e-01
-2.987987987987987815e+00 1.301143660167836114e+00 1.062489744165544092e+00 2.124979488331088184e+00 1.487955668732098133e-03 2.975911337464196265e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903009486891461322e-01
-2.981981981981982166e+00 1.301143634441238151e+00 1.062486603659676287e+00 2.124973207319352575e+00 1.484815162864396671e-03 2.969630325728793343e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903080486002511673e-01
-2.975975975975976073e+00 1.301143608714640854e+00 1.062483463153808705e+00 2.124966926307617410e+00 1.481674656996694126e-03 2.963349313993388252e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.902718167380477499e-01
-2.969969969969969981e+00 1.301143582988043113e+00 1.062480322647940900e+00 2.124960645295881800e+00 1.478534151128991798e-03 2.957068302257983596e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903396237161822158e-01
-2.963963963963963888e+00 1.301143557261445149e+00 1.062477182142073318e+00 2.124954364284146635e+00 1.475393645261290120e-03 2.950787290522580240e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903265088438419794e-01
-2.957957957957957795e+00 1.301143531534847853e+00 1.062474041636205513e+00 2.124948083272411026e+00 1.472253139393587791e-03 2.944506278787175583e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.902871554359266471e-01
-2.951951951951952147e+00 1.301143505808250111e+00 1.062470901130337708e+00 2.124941802260675416e+00 1.469112633525886114e-03 2.938225267051772227e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903360515540538977e-01
-2.945945945945946054e+00 1.301143480081652370e+00 1.062467760624470126e+00 2.124935521248940251e+00 1.465972127658183568e-03 2.931944255316367137e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903305263827257177e-01
-2.939939939939939961e+00 1.301143454355054851e+00 1.062464620118602321e+00 2.124929240237204642e+00 1.462831621790481240e-03 2.925663243580962480e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903089791022616661e-01
-2.933933933933933869e+00 1.301143428628457110e+00 1.062461479612734738e+00 2.124922959225469477e+00 1.459691115922779562e-03 2.919382231845559124e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903447617864485242e-01
-2.927927927927927776e+00 1.301143402901859369e+00 1.062458339106866934e+00 2.124916678213733867e+00 1.456550610055077234e-03 2.913101220110154467e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903091230642628195e-01
-2.921921921921922127e+00 1.301143377175261850e+00 1.062455198600999351e+00 2.124910397201998702e+00 1.453410104187375772e-03 2.906820208374751545e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903754625816985513e-01
-2.915915915915916035e+00 1.301143351448664109e+00 1.062452058095131546e+00 2.124904116190263093e+00 1.450269598319673010e-03 2.900539196639346021e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903447515309883764e-01
-2.909909909909909942e+00 1.301143325722066368e+00 1.062448917589263964e+00 2.124897835178527927e+00 1.447129092451971549e-03 2.894258184903943099e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903142544954403492e-01
-2.903903903903903849e+00 1.301143299995468849e+00 1.062445777083396159e+00 2.124891554166792318e+00 1.443988586584269221e-03 2.887977173168538442e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.902669252382507614e-01
-2.897897897897897757e+00 1.301143274268871108e+00 1.062442636577528576e+00 2.124885273155057153e+00 1.440848080716567543e-03 2.881696161433135086e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903054820028193594e-01
-2.891891891891892108e+00 1.301143248542273367e+00 1.062439496071660772e+00 2.124878992143321543e+00 1.437707574848864998e-03 2.875415149697729995e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903416402493402271e-01
-2.885885885885886015e+00 1.301143222815676070e+00 1.062436355565793189e+00 2.124872711131586378e+00 1.434567068981162669e-03 2.869134137962325339e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903544823722893353e-01
-2.879879879879879923e+00 1.301143197089078107e+00 1.062433215059925384e+00 2.124866430119850769e+00 1.431426563113460775e-03 2.862853126226921549e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903563716581988308e-01
-2.873873873873873830e+00 1.301143171362480366e+00 1.062430074554057580e+00 2.124860149108115159e+00 1.428286057245758663e-03 2.856572114491517326e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903149313806629439e-01
-2.867867867867867737e+00 1.301143145635883069e+00 1.062426934048189997e+00 2.124853868096379994e+00 1.425145551378056335e-03 2.850291102756112669e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903274339573882479e-01
-2.861861861861862089e+00 1.301143119909285328e+00 1.062423793542322192e+00 2.124847587084644385e+00 1.422005045510354657e-03 2.844010091020709313e-03 1.061001788496811926e+00 2.122003576993623852e+00 2.903021457985896503e-01
