# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-3.000000000000000000e+00 8.273567824570948748e-02 2.088741535928907711e-01 4.177483071857815422e-01 4.106649795389807900e-02 8.213299590779615800e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096907354192686368e-01
-2.993993993993993907e+00 8.096013211331987147e-02 2.080615885553081523e-01 4.161231771106163047e-01 4.025393291631546716e-02 8.050786583263093432e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096755520620328106e-01
-2.987987987987987815e+00 7.916431725015904419e-02 2.072692125171953503e-01 4.145384250343907007e-01 3.946155687820265823e-02 7.892311375640531645e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096990513108538678e-01
-2.981981981981982166e+00 7.734825908792630766e-02 2.064971078473668842e-01 4.129942156947337684e-01 3.868945220837419902e-02 7.737890441674839803e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096919513997488327e-01
-2.975975975975976073e+00 7.551198562647448709e-02 2.057453475360274675e-01 4.114906950720549350e-01 3.793769189703476846e-02 7.587538379406953692e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.097281832619523056e-01
-2.969969969969969981e+00 7.365552745237852195e-02 2.050139942413762295e-01 4.100279884827524590e-01 3.720633860238355128e-02 7.441267720476710257e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096603762838178397e-01
-2.963963963963963888e+00 7.177891775754563497e-02 2.043030992783667066e-01 4.086061985567334132e-01 3.649544363937400060e-02 7.299088727874800120e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096734911561580761e-01
-2.957957957957957795e+00 6.988219235782694438e-02 2.036127015540076246e-01 4.072254031080152492e-01 3.580504591501492556e-02 7.161009183002985112e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.097128445640733529e-01
-2.951951951951952147e+00 6.796538971167226384e-02 2.029428264548288063e-01 4.058856529096576127e-01 3.513517081583610729e-02 7.027034163167221459e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096639484459461578e-01
-2.945945945945946054e+00 6.602855093878851056e-02 2.022934846942114617e-01 4.045869693884229235e-01 3.448582905521876268e-02 6.897165811043752537e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096694736172742823e-01
-2.939939939939939961e+00 6.407171983884968336e-02 2.016646711287334859e-01 4.033293422574669718e-01 3.385701548974080766e-02 6.771403097948161531e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096910208977382784e-01
-2.933933933933933869e+00 6.209494291018674561e-02 2.010563635550282335e-01 4.021127271100564671e-01 3.324870791603554837e-02 6.649741583207109674e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096552382135514758e-01
-2.927927927927927776e+00 6.009826936853995827e-02 2.004685215000545639e-01 4.009370430001091279e-01 3.266086586106187878e-02 6.532173172212375756e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096908769357371805e-01
-2.921921921921922127e+00 5.808175116581493214e-02 1.999010850200458322e-01 3.998021700400916645e-01 3.209342938105315401e-02 6.418685876210630803e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096245374183015597e-01
-2.915915915915916035e+00 5.604544300885494490e-02 1.993539735249721112e-01 3.987079470499442224e-01 3.154631788597941910e-02 6.309263577195883821e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096552484690116236e-01
-2.909909909909909942e+00 5.398940237824761956e-02 1.988270846469317177e-01 3.976541692938634354e-01 3.101942900793901517e-02 6.203885801587803034e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096857455045596508e-01
-2.903903903903903849e+00 5.191368954713637685e-02 1.983202931724101226e-01 3.966405863448202451e-01 3.051263753341743740e-02 6.102527506683487479e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.097330747617491831e-01
-2.897897897897897757e+00 4.981836760006924658e-02 1.978334500592746348e-01 3.956669001185492696e-01 3.002579442028195308e-02 6.005158884056390617e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096945179971807516e-01
-2.891891891891892108e+00 4.770350245183974103e-02 1.973663815600012750e-01 3.947327631200025500e-01 2.955872592100858634e-02 5.911745184201717268e-02 1.678076556389926921e-01 3.356153112779853842e-01 7.096583597506597174e-01
