X	y	y_2std
-7.149999999999959499e+00	-3.959637432810796977e-03	5.038355063472040207e+00
-7.099999999999958789e+00	-4.943376700144846807e-03	5.038353686819241339e+00
-7.049999999999958078e+00	-6.149483761489827650e-03	5.038351583349940377e+00
-6.999999999999957367e+00	-7.622537683427095707e-03	5.038348393057384023e+00
-6.949999999999956657e+00	-9.414683341542877393e-03	5.038343590170707209e+00
-6.899999999999955946e+00	-1.158660661595758978e-02	5.038336413115174217e+00
-6.849999999999955236e+00	-1.420856915287950148e-02	5.038325767843285341e+00
-6.799999999999954525e+00	-1.736149148256164662e-02	5.038310095723831594e+00
-6.749999999999953815e+00	-2.113806920251222465e-02	5.038287194802725466e+00
-6.699999999999953104e+00	-2.564390237334045891e-02	5.038253980449599823e+00
-6.649999999999952394e+00	-3.099861328364975771e-02	5.038206168183386957e+00
-6.599999999999951683e+00	-3.733692239898383364e-02	5.038137857873676850e+00
-6.549999999999950973e+00	-4.480964672886937616e-02	5.038040994642115855e+00
-6.499999999999950262e+00	-5.358457917055084452e-02	5.037904677809732945e+00
-6.449999999999949551e+00	-6.384720179869944612e-02	5.037714285408577908e+00
-6.399999999999948841e+00	-7.580118078332935549e-02	5.037450378456457045e+00
-6.349999999999948130e+00	-8.966858588336611147e-02	5.037087346847870961e+00
-6.299999999999947420e+00	-1.056897735610867611e-01	5.036591757917459944e+00
-6.249999999999946709e+00	-1.241228699978353944e-01	5.035920370155621661e+00
-6.199999999999945999e+00	-1.452427889855511522e-01	5.035017778937774580e+00
-6.149999999999945288e+00	-1.693397201495432103e-01	5.033813669224938003e+00
-6.099999999999944578e+00	-1.967170255472174833e-01	5.032219662706253871e+00
-6.049999999999943867e+00	-2.276884876858508711e-01	5.030125764340434458e+00
-5.999999999999943157e+00	-2.625748596734878149e-01	5.027396436015683534e+00
-5.949999999999942446e+00	-3.016996787690926496e-01	5.023866353019856845e+00
-5.899999999999941735e+00	-3.453843181666738649e-01	5.019335931650828364e+00
-5.849999999999941025e+00	-3.939422684770381156e-01	5.013566752497478518e+00
-5.799999999999940314e+00	-4.476726599957862041e-01	5.006277041983408616e+00
-5.749999999999939604e+00	-5.068530592792201972e-01	4.997137412416468472e+00
-5.699999999999938893e+00	-5.717315984675934715e-01	4.985767095288444750e+00
-5.649999999999938183e+00	-6.425185227312908420e-01	4.971730930897830802e+00
-5.599999999999937472e+00	-7.193772695578415366e-01	4.954537396470303001e+00
-5.549999999999936762e+00	-8.024152225917785541e-01	4.933637962037743740e+00
