# X Y
-1.731812249505963575e+00 -2.031278697516080367e+00
-1.729426504569325118e+00 -2.411406823209387262e+00
-1.727040759632686440e+00 -2.517460400711397650e+00
-1.724655014696047761e+00 -2.532178708163429715e+00
-1.722269269759409083e+00 -2.515596404698879685e+00
-1.719883524822770626e+00 -2.482467642881795555e+00
-1.717497779886131948e+00 -2.437742990752104877e+00
-1.715112034949493269e+00 -2.389003708341811638e+00
-1.712726290012854813e+00 -2.346105115864167701e+00
-1.710340545076216134e+00 -2.309706455389862967e+00
-1.707954800139577456e+00 -2.278025608012633985e+00
-1.705569055202938999e+00 -2.248456857683099219e+00
-1.703183310266300321e+00 -2.221199866340965556e+00
-1.700797565329661643e+00 -2.169127037673666880e+00
-1.698411820393023186e+00 -2.104783335244376996e+00
-1.696026075456384508e+00 -2.044559395030280946e+00
-1.693640330519745829e+00 -1.992702121780204783e+00
-1.691254585583107373e+00 -1.953407739866816373e+00
-1.688868840646468694e+00 -1.924415543905191539e+00
-1.686483095709830016e+00 -1.902108616435719268e+00
-1.684097350773191559e+00 -1.877921953975520308e+00
-1.681711605836552881e+00 -1.853085150590774388e+00
-1.679325860899914202e+00 -1.830824914137024750e+00
-1.676940115963275746e+00 -1.813731951444480295e+00
-1.674554371026637067e+00 -1.806512407720709978e+00
-1.672168626089998389e+00 -1.808056516171916428e+00
-1.669782881153359932e+00 -1.815676242141861962e+00
-1.667397136216721254e+00 -1.825625826266968454e+00
-1.665011391280082576e+00 -1.830514572676331442e+00
-1.662625646343444119e+00 -1.827345418803786092e+00
-1.660239901406805441e+00 -1.825595798748726128e+00
-1.657854156470166762e+00 -1.831681232410155014e+00
-1.655468411533528306e+00 -1.844989278128510213e+00
-1.653082666596889627e+00 -1.864009949705468738e+00
-1.650696921660250949e+00 -1.881150444381362030e+00
-1.648311176723612492e+00 -1.896454808752250587e+00
-1.645925431786973814e+00 -1.904013168013769963e+00
-1.643539686850335135e+00 -1.908336654565930379e+00
-1.641153941913696679e+00 -1.908771593230684571e+00
-1.638768196977058000e+00 -1.908805469234429841e+00
-1.636382452040419322e+00 -1.908809149850182685e+00
-1.633996707103780865e+00 -1.906847308632913185e+00
-1.631610962167142187e+00 -1.899193625227466597e+00
-1.629225217230503509e+00 -1.889411720392292882e+00
-1.626839472293865052e+00 -1.882177802909280384e+00
-1.624453727357226374e+00 -1.877761589542387366e+00
-1.622067982420587695e+00 -1.881619246850125382e+00
-1.619682237483949239e+00 -1.890868351098365041e+00
-1.617296492547310560e+00 -1.911884370672245481e+00
-1.614910747610671882e+00 -1.936601923224792188e+00
-1.612525002674033425e+00 -1.962466169993924980e+00
-1.610139257737394747e+00 -1.985658042640427112e+00
-1.607753512800756068e+00 -2.005208353619927220e+00
-1.605367767864117612e+00 -2.014450962246682408e+00
-1.602982022927478933e+00 -2.010873510824121357e+00
-1.600596277990840255e+00 -1.997461371427848853e+00
-1.598210533054201798e+00 -1.978849041618915505e+00
-1.595824788117563120e+00 -1.962807924517998348e+00
-1.593439043180924442e+00 -1.945250565373288110e+00
-1.591053298244285985e+00 -1.922105214137999063e+00
-1.588667553307647307e+00 -1.889231958743446960e+00
-1.586281808371008628e+00 -1.788837184300150041e+00
-1.583896063434370172e+00 -1.700929504444046447e+00
-1.581510318497731493e+00 -1.640181381653356141e+00
-1.579124573561092815e+00 -1.599530274698931720e+00
-1.576738828624454358e+00 -1.572102648618271425e+00
-1.574353083687815680e+00 -1.561657043598396521e+00
-1.571967338751177001e+00 -1.557307836462391792e+00
-1.569581593814538545e+00 -1.549579443912149523e+00
-1.567195848877899866e+00 -1.521812112729744371e+00
-1.564810103941261188e+00 -1.473462340717293984e+00
-1.562424359004622731e+00 -1.407579336150608817e+00
-1.560038614067984053e+00 -1.337022377374834203e+00
-1.557652869131345374e+00 -1.337303688284866565e+00
-1.555267124194706918e+00 -1.323702880539376237e+00
-1.552881379258068240e+00 -1.297442243027811637e+00
-1.550495634321429561e+00 -1.267164539051282235e+00
-1.548109889384791105e+00 -1.239419333118337185e+00
-1.545724144448152426e+00 -1.210285439466235236e+00
-1.543338399511513748e+00 -1.183259855615331091e+00
-1.540952654574875291e+00 -1.166066056381517280e+00
-1.538566909638236613e+00 -1.167974193184921905e+00
-1.536181164701597934e+00 -1.194040320097447649e+00
-1.533795419764959478e+00 -1.244378037040564600e+00
-1.531409674828320799e+00 -1.308641887211090982e+00
-1.529023929891682121e+00 -1.362621125784015508e+00
-1.526638184955043664e+00 -1.416710496328691171e+00
-1.524252440018404986e+00 -1.465412511989502287e+00
-1.521866695081766307e+00 -1.516764270352736865e+00
-1.519480950145127629e+00 -1.567363296366177439e+00
-1.517095205208489173e+00 -1.610268642466101241e+00
-1.514709460271850494e+00 -1.651291521113515293e+00
-1.512323715335211816e+00 -1.683698369525748362e+00
-1.509937970398573359e+00 -1.707427107793967336e+00
-1.507552225461934681e+00 -1.719266569421924684e+00
-1.505166480525296002e+00 -1.716402344461168461e+00
-1.502780735588657546e+00 -1.696058623985625236e+00
-1.500394990652018867e+00 -1.667108467519738069e+00
-1.498009245715380189e+00 -1.625917665889290209e+00
-1.495623500778741732e+00 -1.572656721774619681e+00
-1.493237755842103054e+00 -1.512833503877265562e+00
-1.490852010905464375e+00 -1.451624736074971445e+00
-1.488466265968825919e+00 -1.395196738025856531e+00
-1.486080521032187240e+00 -1.331721628480321495e+00
-1.483694776095548562e+00 -1.274055467231040017e+00
-1.481309031158910106e+00 -1.220146121531185068e+00
-1.478923286222271427e+00 -1.167234297823442235e+00
-1.476537541285632749e+00 -1.118073364799012870e+00
-1.474151796348994292e+00 -1.070776082177304689e+00
-1.471766051412355614e+00 -1.017174335379597006e+00
-1.469380306475716935e+00 -9.598377004830579429e-01
-1.466994561539078479e+00 -9.036305030329728760e-01
-1.464608816602439800e+00 -8.379827032909298312e-01
-1.462223071665801122e+00 -7.647389476364353511e-01
-1.459837326729162665e+00 -6.876713141328638645e-01
-1.457451581792523987e+00 -6.163840881014096551e-01
-1.455065836855885308e+00 -5.469010819551226588e-01
-1.452680091919246852e+00 -4.817610476058324376e-01
-1.450294346982608173e+00 -4.261564723387655240e-01
-1.447908602045969495e+00 -3.741865789947916299e-01
-1.445522857109331039e+00 -3.301397406191358130e-01
-1.443137112172692360e+00 -3.473025880390636644e-01
-1.440751367236053682e+00 -3.671666952088159519e-01
-1.438365622299415225e+00 -3.721973446322636159e-01
-1.435979877362776547e+00 -3.500326658913363032e-01
-1.433594132426137868e+00 -3.022835492270035118e-01
-1.431208387489499412e+00 -2.121027337787515787e-01
-1.428822642552860733e+00 -8.135480645215252549e-02
-1.426436897616222055e+00 -1.127268812469285966e-02
-1.424051152679583598e+00 6.322056591665196901e-02
-1.421665407742944920e+00 1.447829168175476799e-01
-1.419279662806306241e+00 2.245635414180975620e-01
-1.416893917869667785e+00 2.960823716047364940e-01
-1.414508172933029106e+00 4.051199041372453014e-01
-1.412122427996390428e+00 4.956187198575330854e-01
-1.409736683059751972e+00 5.642322340308482120e-01
-1.407350938123113293e+00 5.952497545436404858e-01
-1.404965193186474615e+00 5.837016444482129307e-01
-1.402579448249836158e+00 5.199943972913405599e-01
-1.400193703313197480e+00 4.129069794682971861e-01
-1.397807958376558801e+00 3.661822531484328347e-01
-1.395422213439920345e+00 3.107819941485657766e-01
-1.393036468503281666e+00 2.523631640787718511e-01
-1.390650723566642988e+00 1.903042057350603222e-01
-1.388264978630004531e+00 1.209322066785890326e-01
-1.385879233693365853e+00 4.409733513234659341e-02
-1.383493488756727174e+00 -2.713618185346514111e-02
-1.381107743820088718e+00 -8.441495232496055989e-02
-1.378721998883450039e+00 -1.197666939936883196e-01
-1.376336253946811361e+00 -1.393083382957101546e-01
-1.373950509010172905e+00 -1.569072291463310953e-01
-1.371564764073534226e+00 -1.720982218459642943e-01
-1.369179019136895548e+00 -1.782750049067347020e-01
-1.366793274200257091e+00 -1.741069630770481214e-01
-1.364407529263618413e+00 -1.726249101151270671e-01
-1.362021784326979734e+00 -1.798468810267407625e-01
-1.359636039390341278e+00 -1.760513658551237648e-01
-1.357250294453702599e+00 -1.483173252066518066e-01
