# X align relalign posterior
-4.339670039745623376e-01 -4.467851819483619202e-01 -7.373994777441944537e-02 7.412607596304833235e-01
-4.291955141012850916e-01 -4.386354285266622632e-01 -7.036168422599703431e-02 4.794847007360844016e-01
-4.244240242280079012e-01 -4.303637547097056149e-01 -6.686150028231757636e-02 2.161995544663938285e-01
-4.196525343547306552e-01 -4.219790672467264026e-01 -6.324830269261561000e-02 -2.235981398121089647e-03
-4.148810444814534648e-01 -4.134903716747903579e-01 -5.953109699395675580e-02 -1.239499336309652366e-01
-4.101095546081762744e-01 -4.049066748587243358e-01 -5.571889005116792415e-02 -1.061372501815578406e-01
-4.053380647348990284e-01 -3.962370558776483476e-01 -5.182076094336918182e-02 1.310753648743090416e-02
-4.005665748616218380e-01 -3.874907222997795997e-01 -4.784591723877762437e-02 9.652081791741495831e-02
-3.957950849883446476e-01 -3.786767935474569802e-01 -4.380347835973219528e-02 1.828449357461037206e-02
-3.910235951150674016e-01 -3.698043553986158916e-01 -3.970253008416835261e-02 -2.039325685279362865e-01
-3.862521052417902112e-01 -3.608825555397852103e-01 -3.555222009861486177e-02 -4.196866196081849854e-01
-3.814806153685130208e-01 -3.519204666360600808e-01 -3.136162106816692274e-02 -4.941913840263578162e-01
-3.767091254952357748e-01 -3.429269624098597036e-01 -2.713960671524379142e-02 -4.265374805163392735e-01
-3.719376356219585844e-01 -3.339109362766170541e-01 -2.289507045527833240e-02 -3.215471554591482484e-01
-3.671661457486813385e-01 -3.248811166587193267e-01 -1.863674071065785087e-02 -2.691388208013980599e-01
-3.623946558754041480e-01 -3.158459757745921137e-01 -1.437308969980782836e-02 -2.600431784004315627e-01
-3.576231660021269576e-01 -3.068139581745694122e-01 -1.011256197306231730e-02 -2.035255460008595918e-01
-3.528516761288497117e-01 -2.977933153878242201e-01 -5.863409059594371087e-03 -1.607350274401042611e-02
-3.480801862555725212e-01 -2.887919409769593715e-01 -1.633524522006712942e-03 2.997066256147433716e-01
-3.433086963822953308e-01 -2.798176785430765423e-01 2.569248038598925810e-03 6.510134262457621945e-01
-3.385372065090180849e-01 -2.708780181436457601e-01 6.737418564752462036e-03 9.231058795951704310e-01
-3.337657166357408944e-01 -2.619802858823647718e-01 1.086366095275625998e-02 1.054342368341591563e+00
-3.289942267624636485e-01 -2.531314329234823912e-01 1.494102403836139459e-02 1.057097623926565255e+00
-3.242227368891864581e-01 -2.443382679359109022e-01 1.896269915265569317e-02 9.844875049659568278e-01
-3.194512470159092676e-01 -2.356071124995697263e-01 2.292236471571967860e-02 8.877949706987434686e-01
-3.146797571426320217e-01 -2.269442249270970935e-01 2.681376241491506551e-02 7.993911842220596808e-01
-3.099082672693548313e-01 -2.183553355716559008e-01 3.063116189707906778e-02 7.383326637148429628e-01
-3.051367773960776408e-01 -2.098460579144934557e-01 3.436894968096432246e-02 7.156730117630784038e-01
-3.003652875228003949e-01 -2.014214611438773783e-01 3.802205657830315388e-02 7.283842497943838756e-01
-2.955937976495232045e-01 -1.930864810398098264e-01 4.158554680909351542e-02 7.533525115769154068e-01
-2.908223077762460140e-01 -1.848456212905681684e-01 4.505491668505798297e-02 7.564175896108887853e-01
-2.860508179029687681e-01 -1.767030018994491802e-01 4.842604620289972517e-02 7.135157112277513702e-01
-2.812793280296915777e-01 -1.686625949549262204e-01 5.169496327414549453e-02 6.271176234044025799e-01
-2.765078381564143317e-01 -1.607278029946793974e-01 5.485826536111507168e-02 5.265239976153751611e-01
-2.717363482831371413e-01 -1.529018302719019062e-01 5.791274821061537237e-02 4.529583184729170098e-01
-2.669648584098599509e-01 -1.451874945533660477e-01 6.085559405587404047e-02 4.371003158151625101e-01
-2.621933685365827049e-01 -1.375872990279405628e-01 6.368429970802227946e-02 4.805171789643699620e-01
-2.574218786633055145e-01 -1.301033844411164930e-01 6.639672442156915877e-02 5.534246266877874687e-01
-2.526503887900283241e-01 -1.227376275939977002e-01 6.899099139541076120e-02 6.120619087945385894e-01
-2.478788989167511059e-01 -1.154914691786562697e-01 7.146565993747497347e-02 6.238129197980505358e-01
-2.431074090434738877e-01 -1.083661673078057247e-01 7.381947193504828642e-02 5.829255100960676339e-01
-2.383359191701966695e-01 -1.013625762144821224e-01 7.605157315509469829e-02 5.094615559588849818e-01
-2.335644292969194513e-01 -9.448129026419992138e-02 7.816136923209965337e-02 4.368837936894381935e-01
-2.287929394236422609e-01 -8.772263260967140541e-02 8.014853701335100666e-02 3.977622179835300642e-01
-2.240214495503650427e-01 -8.108659891984562607e-02 8.201308082989955395e-02 4.133913076960311628e-01
-2.192499596770878245e-01 -7.457291304032381829e-02 8.375527683614414354e-02 4.888073190876353058e-01
-2.144784698038106063e-01 -6.818110974220249754e-02 8.537559026098823223e-02 6.129520366462607450e-01
-2.097069799305334159e-01 -6.191036987963176308e-02 8.687484025028180401e-02 7.630968805374468422e-01
-2.049354900572561977e-01 -5.575970008978046316e-02 8.825402016685587880e-02 9.116657683105290344e-01
-2.001640001839789795e-01 -4.972793054665002044e-02 8.951429983670911028e-02 1.032946767747860761e+00
-1.953925103107017891e-01 -4.381356960286054980e-02 9.065717090722136273e-02 1.107784179542642189e+00
-1.906210204374245709e-01 -3.801498555621301428e-02 9.168426508059168700e-02 1.125870123428605041e+00
-1.858495305641473527e-01 -3.233038200514925381e-02 9.259737875837822929e-02 1.086467952951647220e+00
-1.810780406908701345e-01 -2.675781117770770559e-02 9.339845971254256973e-02 9.983476400464442735e-01
-1.763065508175929441e-01 -2.129499345524870149e-02 9.408978756172436952e-02 8.788293829950813985e-01
-1.715350609443157259e-01 -1.593977466592109982e-02 9.467351647777477730e-02 7.512357334576870160e-01
-1.667635710710385077e-01 -1.068969234574844787e-02 9.515210892467018677e-02 6.403768765089882242e-01
-1.619920811977612896e-01 -5.542157625742702258e-03 9.552815377139872721e-02 5.668845206748379661e-01
-1.572205913244840991e-01 -4.946261501137952724e-04 9.580419537375042816e-02 5.421400706509024170e-01
-1.524491014512068809e-01 4.455690173895016440e-03 9.598302182448203990e-02 5.656175004811302420e-01
-1.476776115779296628e-01 9.311521095512647825e-03 9.606736287282244269e-02 6.255792924157598245e-01
-1.429061217046524723e-01 1.407574744689689752e-02 9.606009935092951757e-02 7.027370550196591070e-01
-1.381346318313752541e-01 1.875130830637856960e-02 9.596417033713394718e-02 7.754815584255824179e-01
-1.333631419580980360e-01 2.334109526992870706e-02 9.578246742740686992e-02 8.249762070702212347e-01
-1.285916520848208178e-01 2.784802199614899720e-02 9.551790428034995228e-02 8.387926518295844014e-01
-1.238201622115436135e-01 3.227510386022967859e-02 9.517349627115342936e-02 8.124915488774752115e-01
-1.190486723382664092e-01 3.662529343951147903e-02 9.475219597715803244e-02 7.492867037222953330e-01
-1.142771824649891910e-01 4.090150216315489168e-02 9.425691482752421302e-02 6.583842415633561762e-01
-1.095056925917119867e-01 4.510662085155218992e-02 9.369054364264431389e-02 5.527021175614613702e-01
-1.047342027184347685e-01 4.924356857945529076e-02 9.305600149727019654e-02 4.465467156962817930e-01
-9.996271284515756417e-02 5.331519103925394520e-02 9.235613408379164668e-02 3.535979793432885154e-01
-9.519122297188034598e-02 5.732416756100954663e-02 9.159362073227003687e-02 2.853258347795440963e-01
-9.041973309860314167e-02 6.127329111708741671e-02 9.077125441507069570e-02 2.498348159560679349e-01
-8.564824322532593737e-02 6.516515422087613973e-02 8.989162764558222829e-02 2.511253685401931834e-01
-8.087675335204871918e-02 6.900231008700329072e-02 8.895729363843213333e-02 2.887411500864160985e-01
-7.610526347877151487e-02 7.278724521710264184e-02 8.797073889525430790e-02 3.578408230793230782e-01
-7.133377360549429669e-02 7.652233503579555784e-02 8.693433884066997797e-02 4.497198729559664931e-01
-6.656228373221709238e-02 8.020982437196537418e-02 8.585033830356258999e-02 5.527882941895648772e-01
-6.179079385893988113e-02 8.385189825455988122e-02 8.472092231287989272e-02 6.539487449456858892e-01
-5.701930398566266989e-02 8.745060010432956221e-02 8.354813428937235553e-02 7.402322180453962952e-01
-5.224781411238545864e-02 9.100791737798302750e-02 8.233396168974863039e-02 8.004968709229377533e-01
-4.747632423910824739e-02 9.452567049745194683e-02 8.108022493594033153e-02 8.269393706995532556e-01
-4.270483436583103615e-02 9.800556165026859390e-02 7.978862621547977430e-02 8.161932854513153091e-01
-3.793334449255382490e-02 1.014492266257173009e-01 7.846080131765126309e-02 7.698208210196418877e-01
-3.316185461927661365e-02 1.048581390129890434e-01 7.709822383164580129e-02 6.941057951995611708e-01
-2.839036474599940241e-02 1.082337078068990599e-01 7.570230275227859962e-02 5.991583888330834773e-01
-2.361887487272219116e-02 1.115771408194461828e-01 7.427424589154851819e-02 4.974648142935448325e-01
-1.884738499944498338e-02 1.148895493564817127e-01 7.281516455530684384e-02 4.020906695324786284e-01
-1.407589512616777214e-02 1.181720408193402821e-01 7.132616614488818119e-02 3.248213030075771668e-01
-9.304405252890560890e-03 1.214254684470779527e-01 6.980810389934866134e-02 2.745361529259277011e-01
-4.532915379613350511e-03 1.246506456894955484e-01 6.826179126848902490e-02 2.560440244875702431e-01
2.385744936638605461e-04 1.278483180520113005e-01 6.668797375772758662e-02 2.695689246952323037e-01
5.010064366941071115e-03 1.310189984665627860e-01 6.508716429900185396e-02 3.109368057288243170e-01
9.781554240218282362e-03 1.341632592469120255e-01 6.345993520607387528e-02 3.724156898132612303e-01
1.455304411349549187e-02 1.372814926068048336e-01 6.180667869268947900e-02 4.440475821018993186e-01
1.932453398677270312e-02 1.403739672155423501e-01 6.012766342814979126e-02 5.152454957032318594e-01
2.409602386004991437e-02 1.434410059230700196e-01 5.842321226240024257e-02 5.763987328243925790e-01
2.886751373332712561e-02 1.464827379062869361e-01 5.669345437233994089e-02 6.202204964909440177e-01
3.363900360660433686e-02 1.494992742998608737e-01 5.493850089263667413e-02 6.426630844967787803e-01
3.841049347988154811e-02 1.524906319157931511e-01 5.315836863529174727e-02 6.432748921886294324e-01
4.318198335315875935e-02 1.554567796750463415e-01 5.135302652126771950e-02 6.249886050145970762e-01
4.795347322643597060e-02 1.583976688601765048e-01 4.952242583312066460e-02 5.934167025669140338e-01
5.272496309971317491e-02 1.613131781017461963e-01 4.766644520141316566e-02 5.558054340381536340e-01
5.749645297299038615e-02 1.642031887657218192e-01 4.578496599211157037e-02 5.198378245977294254e-01
6.226794284626759740e-02 1.670675387592570615e-01 4.387782611236959451e-02 4.924869047697494340e-01
6.703943271954480865e-02 1.699060057943859170e-01 4.194480327422124566e-02 4.790883841185368253e-01
7.181092259282202683e-02 1.727183770881075553e-01 3.998568469466566577e-02 4.827523101108254222e-01
7.658241246609923114e-02 1.755044611384868891e-01 3.800027887176779529e-02 5.041688667667999502e-01
8.135390233937643545e-02 1.782640382028801429e-01 3.598836606288384476e-02 5.417925305822978155e-01
8.612539221265365363e-02 1.809970002766904396e-01 3.394983826341692323e-02 5.923336838182290398e-01
9.089688208593085794e-02 1.837030698631352821e-01 3.188441797658456145e-02 6.514391410573366903e-01
9.566837195920807613e-02 1.863821048327389818e-01 2.979196307291104295e-02 7.144508112346480422e-01
1.004398618324852804e-01 1.890340492754004620e-01 2.767241764229531886e-02 7.771084786439180769e-01
1.052113517057624986e-01 1.916587584721781701e-01 2.552563696579580876e-02 8.360979517313079645e-01
1.099828415790397029e-01 1.942562462537494872e-01 2.335163487408992156e-02 8.894027815594810482e-01
1.147543314523169211e-01 1.968264654312081585e-01 2.115036417827137472e-02 9.364134457423390900e-01
1.195258213255941254e-01 1.993695067571085167e-01 1.892191563089452855e-02 9.778323875715467794e-01
1.242973111988713436e-01 2.018855431362300556e-01 1.666646213673884935e-02 1.015401951466620378e+00
1.290688010721485479e-01 2.043747297555232323e-01 1.438415888275482168e-02 1.051523392134840584e+00
1.338402909454257661e-01 2.068373615991189463e-01 1.207530085307331746e-02 1.088837334271704815e+00
1.386117808187029565e-01 2.092737305707499107e-01 9.740179951427091476e-03 1.129817765702841204e+00
1.433832706919801747e-01 2.116843049692431200e-01 7.379264476643082604e-03 1.176439807751826994e+00
1.481547605652573929e-01 2.140696189423380025e-01 4.993088576460746886e-03 1.229943479125120476e+00
1.529262504385346111e-01 2.164302157272605664e-01 2.582195488106092673e-03 1.290710887731154166e+00
1.576977403118118015e-01 2.187668211523912665e-01 1.473110399596022635e-04 1.358261053110963346e+00
1.624692301850890197e-01 2.210802462549493475e-01 -2.310753730759534941e-03 1.431335067416110274e+00
1.672407200583662379e-01 2.233712759804355463e-01 -4.791213878550554250e-03 1.508049792921068555e+00
1.720122099316434561e-01 2.256409187735813060e-01 -7.293060958682012762e-03 1.586109234656574607e+00
1.767836998049206465e-01 2.278902932942742654e-01 -9.815176311266243792e-03 1.663018740910180870e+00
1.815551896781978647e-01 2.301205194658638709e-01 -1.235644001295385652e-02 1.736291649256997527e+00
1.863266795514750829e-01 2.323328926759786750e-01 -1.491555667611627056e-02 1.803637937162408278e+00
1.910981694247523011e-01 2.345287205583956591e-01 -1.749121866697650463e-02 1.863100953676795513e+00
1.958696592980294915e-01 2.367095470713042327e-01 -2.008188202734512151e-02 1.913161378689291148e+00
2.006411491713067097e-01 2.388768487634242432e-01 -2.268607020850232914e-02 1.952776489626591783e+00
2.054126390445839279e-01 2.410323234518232383e-01 -2.530208539338055229e-02 1.981394583563783396e+00
2.101841289178611183e-01 2.431776714310126264e-01 -2.792822728746835459e-02 1.998918526143401930e+00
2.149556187911383365e-01 2.453147632296563685e-01 -3.056262536210183067e-02 2.005650054032550145e+00
2.197271086644155547e-01 2.474454558406945504e-01 -3.320342262434086700e-02 2.002211945267832416e+00
2.244985985376927728e-01 2.495718372827894493e-01 -3.584853105552318620e-02 1.989463018006214945e+00
2.292700884109699633e-01 2.516959179669798208e-01 -3.849594024461000519e-02 1.968412867549226508e+00
2.340415782842471815e-01 2.538198666821466776e-01 -4.114348140272036658e-02 1.940141798498979497e+00
2.388130681575243996e-01 2.559459136274155333e-01 -4.378892433072872903e-02 1.905734137032676134e+00
2.435845580308016178e-01 2.580762979571470939e-01 -4.643002987427438666e-02 1.866227833725270902e+00
2.483560479040788083e-01 2.602134235157719799e-01 -4.906439418892669102e-02 1.822578275754052068e+00
2.531275377773560264e-01 2.623596800531051154e-01 -5.168962752487077372e-02 1.775646382664223477e+00
2.578990276506332169e-01 2.645175165273633833e-01 -5.430328092388969630e-02 1.726199946043983857e+00
2.626705175239104628e-01 2.666894056407907998e-01 -5.690288168373952571e-02 1.674933095390507720e+00
2.674420073971876533e-01 2.688779145028780126e-01 -5.948586269492950329e-02 1.622494645124025414e+00
2.722134972704648437e-01 2.710855987615031215e-01 -6.204966830958158486e-02 1.569528351065034411e+00
2.769849871437420896e-01 2.733150319500821102e-01 -6.459172499427984215e-02 1.516712669691525850e+00
2.817564770170192801e-01 2.755688163269246482e-01 -6.710943049071449451e-02 1.464795496457058199e+00
2.865279668902965260e-01 2.778495893260071736e-01 -6.960014736490921505e-02 1.414618503211352074e+00
2.912994567635737164e-01 2.801599365819051890e-01 -7.206128998228839011e-02 1.367124793743193845e+00
2.960709466368509069e-01 2.825025041551103011e-01 -7.449021228236046843e-02 1.323337258584377896e+00
3.008424365101281528e-01 2.848798913409097411e-01 -7.688431496983827440e-02 1.284310314804431918e+00
3.056139263834053432e-01 2.872947028941482683e-01 -7.924099328987693758e-02 1.251048118518162333e+00
3.103854162566825337e-01 2.897494618546059275e-01 -8.155772420269646883e-02 1.224389661236286120e+00
3.151569061299597796e-01 2.922467794729267099e-01 -8.383189645765293241e-02 1.204867803775242496e+00
3.199283960032369700e-01 2.947891270666389008e-01 -8.606103873721793196e-02 1.192555044372194839e+00
3.246998858765141605e-01 2.973788745322643590e-01 -8.824278114486966418e-02 1.186912196173513401e+00
3.294713757497914064e-01 3.000186017812328521e-01 -9.037454376917841703e-02 1.186663437102507768e+00
3.342428656230685968e-01 3.027105352050756260e-01 -9.245410021861283356e-02 1.189728640808297211e+00
3.390143554963458428e-01 3.054570046594937693e-01 -9.447912063747193612e-02 1.193238341156009241e+00
3.437858453696230332e-01 3.082602319543311098e-01 -9.644738321591178609e-02 1.193659935697169328e+00
3.485573352429002236e-01 3.111224145628910809e-01 -9.835669048062900544e-02 1.187048064402316250e+00
3.533288251161774696e-01 3.140455354553629008e-01 -1.002050594614344314e-01 1.169423731735443894e+00
3.581003149894546600e-01 3.170316944217452249e-01 -1.019903903683292978e-01 1.137257012836043746e+00
3.628718048627318504e-01 3.200827059803638130e-01 -1.037108686829879001e-01 1.088018665273682295e+00
3.676432947360090964e-01 3.232004622541552741e-01 -1.053646022824736850e-01 1.020726210436967207e+00
3.724147846092862868e-01 3.263866188135909341e-01 -1.069499355963152154e-01 9.364194103754709397e-01
3.771862744825634772e-01 3.296428134155245937e-01 -1.084652308676587462e-01 8.384626387920118828e-01
3.819577643558407232e-01 3.329706295777591918e-01 -1.099089045787013941e-01 7.326155933230825701e-01
3.867292542291179136e-01 3.363713994580717626e-01 -1.112796245716660137e-01 6.268157132636221762e-01
3.915007441023951595e-01 3.398464534299354689e-01 -1.125760604730795533e-01 5.306324116522666001e-01
3.962722339756723500e-01 3.433970328103735925e-01 -1.137969709659186202e-01 4.544290428605374244e-01
4.010437238489495404e-01 3.470241784876173519e-01 -1.149413151619520512e-01 4.082644474954059133e-01
4.058152137222267863e-01 3.507288933701404043e-01 -1.160080901527062447e-01 4.006049056302847244e-01
4.105867035955039768e-01 3.545120163577887284e-01 -1.169964570383351110e-01 4.369592400651964859e-01
4.153581934687811672e-01 3.583743615026450668e-01 -1.179056017667559630e-01 5.185696801146105761e-01
4.201296833420584131e-01 3.623165545141274202e-01 -1.187348986285508556e-01 6.413328554814387017e-01
4.249011732153356036e-01 3.663391315576978724e-01 -1.194838114582575939e-01 7.951849041291497722e-01
4.296726630886127940e-01 3.704425084473055296e-01 -1.201519244419271271e-01 9.641979237239030054e-01
4.344441529618900399e-01 3.746270524174724059e-01 -1.207388703450374967e-01 1.127616120026528890e+00
4.392156428351672304e-01 3.788929398720710107e-01 -1.212444727637160824e-01 1.261936318185948203e+00
4.439871327084444763e-01 3.832403478725757151e-01 -1.216685546364886239e-01 1.343953821307199537e+00
4.487586225817216667e-01 3.876692252456533372e-01 -1.220111671366881922e-01 1.354393871667919580e+00
4.535301124549988572e-01 3.921795815277518971e-01 -1.222723007278668228e-01 1.281526113925502308e+00
4.583016023282761031e-01 3.967711789641339970e-01 -1.224521931647619688e-01 1.123974802905953752e+00
4.630730922015532935e-01 4.014438427009124344e-01 -1.225510193012607218e-01 8.919662363889765411e-01
4.678445820748304840e-01 4.061971817954675434e-01 -1.225691700799828032e-01 6.065001915537059363e-01
4.726160719481077299e-01 4.110307870255561769e-01 -1.225070547231714158e-01 2.963114014704018029e-01
4.773875618213849203e-01 4.159442418912485673e-01 -1.223650897307562158e-01 -6.922004265893844099e-03
4.821590516946621108e-01 4.209369401653689780e-01 -1.221438813299129955e-01 -2.741353774918331432e-01
4.869305415679393567e-01 4.260083462076049710e-01 -1.218439651609542485e-01 -4.839176224357113476e-01
4.917020314412165471e-01 4.311577663203363664e-01 -1.214660349215000434e-01 -6.256883371883478206e-01
4.964735213144937931e-01 4.363844645745457163e-01 -1.210108265405679395e-01 -7.002879643220142336e-01
5.012450111877709835e-01 4.416877292678415556e-01 -1.204790517205492906e-01 -7.180441479113179870e-01
5.060165010610482295e-01 4.470667586109204339e-01 -1.198715122507476583e-01 -6.952931827233039819e-01
5.107879909343253644e-01 4.525207860196429066e-01 -1.191889747153023205e-01 -6.507378335102577127e-01
5.155594808076026103e-01 4.580489975971535621e-01 -1.184322530110689109e-01 -6.027120694534083833e-01
5.203309706808798563e-01 4.636504834348520454e-01 -1.176022570466476735e-01 -5.675548376294203834e-01
5.251024605541569912e-01 4.693244056768838268e-01 -1.166998246778930270e-01 -5.584304617497541923e-01
5.298739504274342371e-01 4.750699024238779211e-01 -1.157258178041761787e-01 -5.837299899393663116e-01
5.346454403007114831e-01 4.808861894560829686e-01 -1.146810206452483771e-01 -6.449036106599282947e-01
5.394169301739886180e-01 4.867723574056677105e-01 -1.135663425689407702e-01 -7.347568628664226109e-01
5.441884200472658639e-01 4.927276704527872031e-01 -1.123825193950985235e-01 -8.379289774054841100e-01
5.489599099205431099e-01 4.987513178918168699e-01 -1.111303618293461026e-01 -9.345788297750883267e-01
5.537313997938202448e-01 5.048425155470052106e-01 -1.098106540474348969e-01 -1.006492000526914232e+00
5.585028896670974907e-01 5.110005427385297949e-01 -1.084241167291875585e-01 -1.043124102014526322e+00
5.632743795403747367e-01 5.172247764579955831e-01 -1.069713728829990163e-01 -1.044959409256509542e+00
5.680458694136519826e-01 5.235145542386602235e-01 -1.054530849756116218e-01 -1.023117782314735935e+00
5.728173592869291175e-01 5.298693230421720468e-01 -1.038698060453769334e-01 -9.959765551121790850e-01
5.775888491602063635e-01 5.362886028244331360e-01 -1.022220161363930901e-01 -9.842053768682991199e-01
5.823603390334836094e-01 5.427718927658977677e-01 -1.005102160682057044e-01 -1.005099171237884281e+00
5.871318289067607443e-01 5.493188486183846475e-01 -9.873475008899595950e-02 -1.066899409828561129e+00
5.919033187800379903e-01 5.559291402750573541e-01 -9.689594830560049887e-02 -1.164754884196874229e+00
5.966748086533152362e-01 5.626025638530181006e-01 -9.499401460091699834e-02 -1.280770208092225859e+00
6.014462985265923711e-01 5.693389953212329990e-01 -9.302907300597923479e-02 -1.389156019447396861e+00
6.062177883998696171e-01 5.761382631787462794e-01 -9.100129502174320040e-02 -1.464018410307771134e+00
6.109892782731468630e-01 5.830004812567747274e-01 -8.891056681699199826e-02 -1.485122334424791024e+00
6.157607681464239979e-01 5.899256708050156783e-01 -8.675686714202818228e-02 -1.439026882635068283e+00
6.205322580197012439e-01 5.969140860723852748e-01 -8.453994174793583172e-02 -1.318055419849020193e+00
6.253037478929784898e-01 6.039658826733255159e-01 -8.225963502027283658e-02 -1.122119653980088172e+00
6.300752377662556247e-01 6.110814677400580042e-01 -7.991553982681748325e-02 -8.647843494881199966e-01
6.348467276395328707e-01 6.182612800574430745e-01 -7.750721738270965888e-02 -5.781152201956294423e-01
6.396182175128101166e-01 6.255057449909103839e-01 -7.503424232251959536e-02 -3.082204482073383489e-01
6.443897073860872515e-01 6.328155355572104845e-01 -7.249594162949662968e-02 -9.942662234183952119e-02
6.491611972593644975e-01 6.401912815492584174e-01 -6.989168551072594271e-02 2.468874471135684701e-02
6.539326871326417434e-01 6.476336756417298002e-01 -6.722078129153180592e-02 7.040172877740513702e-02
6.587041770059188783e-01 6.551435531473505103e-01 -6.448239365918823074e-02 6.602821929022273384e-02
6.634756668791961243e-01 6.627217491525867477e-01 -6.167568752722923930e-02 4.242761335631628494e-02
6.682471567524733702e-01 6.703692525926289170e-01 -5.879967396046431594e-02 1.549262898829051327e-02
6.730186466257506162e-01 6.780869362139603229e-01 -5.585348021241015593e-02 -1.786146945794375718e-02
6.777901364990277511e-01 6.858759311067809117e-01 -5.283597519286670208e-02 -6.968315410174669156e-02
6.825616263723049970e-01 6.937372307182836373e-01 -4.974616545464122241e-02 -1.477249637452849318e-01
6.873331162455822430e-01 7.016719432882053686e-01 -4.658294275799673700e-02 -2.510110177073643367e-01
6.921046061188593779e-01 7.096812360446186352e-01 -4.334513987486060538e-02 -3.749570198456448344e-01
6.968760959921366238e-01 7.177661970158505378e-01 -4.003166877690594871e-02 -5.147711252475571930e-01
7.016475858654138698e-01 7.259280636439815471e-01 -3.664129202205218538e-02 -6.595384090128568744e-01
7.064190757386910047e-01 7.341678909129525366e-01 -3.317295462635833081e-02 -7.862523066299201835e-01
7.111905656119682506e-01 7.424869403716578553e-01 -2.962539504093025799e-02 -8.689947543716166622e-01
7.159620554852454966e-01 7.508862664623551231e-01 -2.599755882351023617e-02 -8.990015380208336015e-01
7.207335453585226315e-01 7.593670175186399973e-01 -2.228829764050249684e-02 -8.901478816485864920e-01
7.255050352317998774e-01 7.679302729822616858e-01 -1.849653205015805435e-02 -8.578068578966058233e-01
7.302765251050771234e-01 7.765770673572661709e-01 -1.462122754843081518e-02 -7.983627161981272646e-01
7.350480149783542583e-01 7.853083820700690332e-01 -1.066140270890508779e-02 -7.034469858720591162e-01
7.398195048516315042e-01 7.941251304828009783e-01 -6.616144169450388635e-03 -5.939041985353380460e-01
7.445909947249087502e-01 8.030281550954714298e-01 -2.484609430057183044e-03 -5.211146146269163282e-01
7.493624845981858851e-01 8.120181895511721093e-01 1.733935152366361532e-03 -5.243253035126888006e-01
7.541339744714631310e-01 8.210959255250825928e-01 6.040181252999599071e-03 -5.974736697623966863e-01
7.589054643447403770e-01 8.302619439665838152e-01 1.043470982122357560e-02 -7.042081739610090985e-01
7.636769542180176229e-01 8.395166483904284993e-01 1.491792437179101372e-02 -8.084518243481723099e-01
7.684484440912947578e-01 8.488603846223884419e-01 1.949017073047382143e-02 -8.778642287505601383e-01
7.732199339645720038e-01 8.582932880957140354e-01 2.415158433052216891e-02 -8.791403169048875865e-01
7.779914238378492497e-01 8.678154565911809781e-01 2.890226295271186574e-02 -8.022261962082677389e-01
7.827629137111263846e-01 8.774267866101196356e-01 3.374210309837338828e-02 -6.892785344549469118e-01
7.875344035844036306e-01 8.871270271230116133e-01 3.867085373798812009e-02 -6.143494428039678601e-01
7.923058934576808765e-01 8.969157213717098287e-01 4.368805811340908951e-02 -6.252487104181839728e-01
7.970773833309580114e-01 9.067922520862363722e-01 4.879309895465849811e-02 -7.179486071151328641e-01
8.018488732042352574e-01 9.167558691358509426e-01 5.398522613099582257e-02 -8.658940121971753223e-01
8.066203630775125033e-01 9.268055554349124980e-01 5.926342255678013204e-02 -1.044905655088123941e+00
8.113918529507896382e-01 9.369401482446020335e-01 6.462652549319253259e-02 -1.213338739935684973e+00
8.161633428240668842e-01 9.471582873244451806e-01 7.007317469975843371e-02 -1.300090753213100303e+00
8.209348326973441301e-01 9.574584627417007665e-01 7.560186024373677371e-02 -1.256500170165509189e+00
8.257063225706212650e-01 9.678387308888490859e-01 8.121063851760795815e-02 -1.114789969368207956e+00
8.304778124438985110e-01 9.782972582545561568e-01 8.689767601003778319e-02 -9.607373885995244001e-01
8.352493023171757569e-01 9.888317131650483649e-01 9.266064104725274531e-02 -8.550512706576745003e-01
8.400207921904528918e-01 9.994397740113643014e-01 9.849721202029154687e-02 -8.113475597654931093e-01
8.447922820637301378e-01 1.010118669073400754e+00 1.044046172090507540e-01 -8.338254567195240163e-01
8.495637719370073837e-01 1.020865556400926577e+00 1.103800146632993306e-01 -9.304706423964470563e-01
8.543352618102845186e-01 1.031677490643420958e+00 1.164204590325165767e-01 -1.081104356243685505e+00
8.591067516835617646e-01 1.042550971516512437e+00 1.225224500323308097e-01 -1.221642004118516311e+00
8.638782415568390105e-01 1.053482661932775732e+00 1.286826505753168592e-01 -1.284472506765333311e+00
8.686497314301162564e-01 1.064468679734487111e+00 1.348971785037509918e-01 -1.256005379877135120e+00
8.734212213033933914e-01 1.075505118532919413e+00 1.411621274289061589e-01 -1.188199636032251316e+00
8.781927111766706373e-01 1.086587818597588795e+00 1.474733376202982948e-01 -1.152705814518939498e+00
8.829642010499478832e-01 1.097712441398239314e+00 1.538264705476715677e-01 -1.180339974477534248e+00
8.877356909232250182e-01 1.108874469815986252e+00 1.602170090921413714e-01 -1.239636179392959114e+00
8.925071807965022641e-01 1.120069104881595390e+00 1.666401542844732631e-01 -1.272834236871082325e+00
8.972786706697795100e-01 1.131291501007482436e+00 1.730910605370830635e-01 -1.255313828275375743e+00
9.020501605430566450e-01 1.142536488985742116e+00 1.795645586420656081e-01 -1.221190273838880014e+00
9.068216504163338909e-01 1.153798770188988465e+00 1.860553499720347115e-01 -1.225054007272200707e+00
9.115931402896111369e-01 1.165073080351677559e+00 1.925581702614465596e-01 -1.278614687393071492e+00
