# X align relalign posterior
-1.564810103941261188e+00 -1.525384474503516774e+00 -2.149614036287544883e-02 -1.710886516357311482e+00
-1.560038614067984053e+00 -1.519831349763631767e+00 -2.071450549626757676e-02 -1.605336911748806994e+00
-1.555267124194706918e+00 -1.514275298045081319e+00 -1.992994365099426401e-02 -1.498008820056532020e+00
-1.550495634321429561e+00 -1.508719064656037112e+00 -1.914520013522741371e-02 -1.410693558703211448e+00
-1.545724144448152426e+00 -1.503165701308813995e+00 -1.836332666128143165e-02 -1.362919420390047431e+00
-1.540952654574875291e+00 -1.497618423222810913e+00 -1.758753844855548421e-02 -1.365295573305494337e+00
-1.536181164701597934e+00 -1.492080192887116574e+00 -1.682079798613850263e-02 -1.416024010020720869e+00
-1.531409674828320799e+00 -1.486554206664232103e+00 -1.606630163653116616e-02 -1.501878186453535102e+00
-1.526638184955043664e+00 -1.481043707462903036e+00 -1.532729230847923452e-02 -1.602642267281935595e+00
-1.521866695081766307e+00 -1.475551971728667366e+00 -1.460704644752092163e-02 -1.696600890906986514e+00
-1.517095205208489173e+00 -1.470082147377338444e+00 -1.390871196946913413e-02 -1.764756540049473799e+00
-1.512323715335211816e+00 -1.464637495235312725e+00 -1.323554970072077230e-02 -1.792841258792106984e+00
-1.507552225461934681e+00 -1.459221331067247052e+00 -1.259087540593223364e-02 -1.771775881031343314e+00
-1.502780735588657546e+00 -1.453836777222428767e+00 -1.197781143439108353e-02 -1.697934362528955354e+00
-1.498009245715380189e+00 -1.448487249311301461e+00 -1.139977339654113520e-02 -1.574102292706873296e+00
-1.493237755842103054e+00 -1.443175589283893778e+00 -1.085960324241058705e-02 -1.410727588048523273e+00
-1.488466265968825919e+00 -1.437905143901151872e+00 -1.036064773294581576e-02 -1.226184726733685171e+00
-1.483694776095548562e+00 -1.432678864994072043e+00 -9.905858699143343937e-03 -1.044617074040441018e+00
-1.478923286222271427e+00 -1.427499789113936934e+00 -9.498272692285369967e-03 -8.912338476031155254e-01
-1.474151796348994292e+00 -1.422370745189057928e+00 -9.140718640683498375e-03 -7.861688825914499024e-01
-1.469380306475716935e+00 -1.417294634821911536e+00 -8.836098146814463927e-03 -7.390839121326643335e-01
-1.464608816602439800e+00 -1.412274094194927665e+00 -8.587047393107727355e-03 -7.464322219467899311e-01
-1.459837326729162665e+00 -1.407311576855122093e+00 -8.396019926579290082e-03 -7.923797014752965717e-01
-1.455065836855885308e+00 -1.402409645021529094e+00 -8.265577966263648602e-03 -8.529290307873869104e-01
-1.450294346982608173e+00 -1.397570653727523426e+00 -8.198076545535115667e-03 -9.018167576307944966e-01
-1.445522857109331039e+00 -1.392796749053780259e+00 -8.195661745069082738e-03 -9.163835434030420668e-01
-1.440751367236053682e+00 -1.388089927196861195e+00 -8.260329761427376294e-03 -8.819604069120164924e-01
-1.435979877362776547e+00 -1.383452016583420985e+00 -8.393909021264300829e-03 -7.940084571901794286e-01
-1.431208387489499412e+00 -1.378884707980443824e+00 -8.598090291564275400e-03 -6.579957464398958900e-01
-1.426436897616222055e+00 -1.374389513564991505e+00 -8.874385749389313016e-03 -4.875047424753949921e-01
-1.421665407742944920e+00 -1.369967667649718113e+00 -9.224029707393055499e-03 -3.012613094669959191e-01
-1.416893917869667785e+00 -1.365620448854019786e+00 -9.648300784971863830e-03 -1.197992637695292073e-01
-1.412122427996390428e+00 -1.361348443787016693e+00 -1.014778559124612789e-02 3.775521868585174357e-02
-1.407350938123113293e+00 -1.357152521268321976e+00 -1.072335294582854592e-02 1.562727399233281300e-01
-1.402579448249836158e+00 -1.353033298234994408e+00 -1.137561978577811272e-02 2.264661548422898241e-01
-1.397807958376558801e+00 -1.348990706526355110e+00 -1.210451795041617151e-02 2.457276174295328630e-01
-1.393036468503281666e+00 -1.345025028746448470e+00 -1.291033004378666638e-02 2.179560109261887701e-01
-1.388264978630004531e+00 -1.341135867605963483e+00 -1.379265877657881445e-02 1.524991006290387086e-01
-1.383493488756727174e+00 -1.337322817374230421e+00 -1.475109841812310973e-02 6.241544699519629980e-02
-1.378721998883450039e+00 -1.333585253909343793e+00 -1.578502482651361616e-02 -3.759129535084082541e-02
-1.373950509010172905e+00 -1.329922146622576795e+00 -1.689340741302375326e-02 -1.332303930344447829e-01
-1.369179019136895548e+00 -1.326332432755006119e+00 -1.807518341873043388e-02 -2.123223306333322791e-01
-1.364407529263618413e+00 -1.322814474457965073e+00 -1.932871499496652268e-02 -2.659762814386080754e-01
-1.359636039390341278e+00 -1.319366947517673694e+00 -2.065267792795227875e-02 -2.891197731532365589e-01
-1.354864549517063921e+00 -1.315987604876940331e+00 -2.204482516049627305e-02 -2.804865740217357128e-01
-1.350093059643786786e+00 -1.312674592529581297e+00 -2.350330268641437348e-02 -2.421334830101627977e-01
-1.345321569770509651e+00 -1.309425344748020414e+00 -2.502554477813062617e-02 -1.786939289618095228e-01
-1.340550079897232294e+00 -1.306237312764741532e+00 -2.660900266812910031e-02 -9.651310751668362720e-02
-1.335778590023955159e+00 -1.303107736793909011e+00 -2.825091657057371419e-02 -2.807785974917154093e-03
-1.331007100150678024e+00 -1.300033393963944350e+00 -2.994806361388618887e-02 9.508244711279212336e-02
-1.326235610277400667e+00 -1.297011137733314001e+00 -3.169729725653319674e-02 1.902609136130472001e-01
-1.321464120404123532e+00 -1.294037441366288732e+00 -3.349509076278506248e-02 2.767035106346438234e-01
-1.316692630530846175e+00 -1.291108618801509067e+00 -3.533775807128275437e-02 3.495070888313613899e-01
-1.311921140657569040e+00 -1.288220769550888267e+00 -3.722139869393908951e-02 4.050170646405882868e-01
-1.307149650784291905e+00 -1.285369791412674267e+00 -3.914191042900222461e-02 4.408440661350764289e-01
-1.302378160911014549e+00 -1.282551485659217949e+00 -4.109509454882326329e-02 4.558032161934674198e-01
-1.297606671037737414e+00 -1.279761389317404907e+00 -4.307648808028735621e-02 4.498072647291003756e-01
-1.292835181164460279e+00 -1.276994947346430820e+00 -4.508153598259040384e-02 4.237176339995361030e-01
-1.288063691291182922e+00 -1.274247455898112058e+00 -4.710553440754899901e-02 3.791889032939559367e-01
-1.283292201417905787e+00 -1.271514025625558819e+00 -4.914359400827289504e-02 3.185042484756487324e-01
-1.278520711544628652e+00 -1.268789842945769575e+00 -5.119090120176078562e-02 2.444225590381460256e-01
-1.273749221671351295e+00 -1.266069631684030750e+00 -5.324217981329931737e-02 1.600197540857863920e-01
-1.268977731798074160e+00 -1.263348353353768383e+00 -5.529239135631408564e-02 6.857505495174021082e-02
-1.264206241924797025e+00 -1.260620714614190119e+00 -5.733624249001295636e-02 -2.655769691774179098e-02
-1.259434752051519668e+00 -1.257881493760753422e+00 -5.936851150985361647e-02 -1.220327605512748215e-01
-1.254663262178242533e+00 -1.255125229923545138e+00 -6.138373754592246767e-02 -2.146001385491893565e-01
-1.249891772304965398e+00 -1.252346740565241756e+00 -6.337673806089622053e-02 -3.011480175468079779e-01
-1.245120282431688041e+00 -1.249540549900295172e+00 -6.534203726922699351e-02 -3.787644956830504284e-01
-1.240348792558410906e+00 -1.246701227393759659e+00 -6.727420463596861522e-02 -4.447558988322876106e-01
-1.235577302685133771e+00 -1.243823488175474390e+00 -6.916795529096048112e-02 -4.966711093101952579e-01
-1.230805812811856415e+00 -1.240902016634535476e+00 -7.101797362329892449e-02 -5.323344837300491017e-01
-1.226034322938579280e+00 -1.237931479356322528e+00 -7.281892621836311141e-02 -5.498810245368058736e-01
-1.221262833065302145e+00 -1.234906761223673932e+00 -7.456569795899165021e-02 -5.478111148461223268e-01
-1.216491343192024788e+00 -1.231822755920864321e+00 -7.625318252945939568e-02 -5.250848490580327654e-01
-1.211719853318747653e+00 -1.228674326259153071e+00 -7.787624274102528110e-02 -4.812389189457528804e-01
-1.206948363445470518e+00 -1.225456662262718099e+00 -7.943006861786744421e-02 -4.165500447046115440e-01
-1.202176873572193161e+00 -1.222165053472302754e+00 -8.090994970072945547e-02 -3.322128667174591987e-01
-1.197405383698916026e+00 -1.218794933196222230e+00 -8.231131929792606661e-02 -2.305236919628635972e-01
-1.192633893825638891e+00 -1.215341724599947160e+00 -8.362960057492813126e-02 -1.150289356775071603e-01
-1.187862403952361534e+00 -1.211801315185954353e+00 -8.486068103421268161e-02 9.364842469249068380e-03
-1.183090914079084399e+00 -1.208169520912897088e+00 -8.600037663443255154e-02 1.364007742311396099e-01
-1.178319424205807264e+00 -1.204442655140381513e+00 -8.704500073519411130e-02 2.585566101159377794e-01
-1.173547934332529907e+00 -1.200616915466729440e+00 -8.799075093481939502e-02 3.672825684510101496e-01
-1.168776444459252772e+00 -1.196689117737469221e+00 -8.883444307883631152e-02 4.533409674691194491e-01
-1.164004954585975637e+00 -1.192655997817396729e+00 -8.957281303204095435e-02 5.073536900858129917e-01
-1.159233464712698281e+00 -1.188514737198354432e+00 -9.020304228627601395e-02 5.205817831676443630e-01
-1.154461974839421146e+00 -1.184262742729770057e+00 -9.072253769096877418e-02 4.860742573033119962e-01
-1.149690484966144011e+00 -1.179897631272033287e+00 -9.112891610650913909e-02 4.002492639081423054e-01
-1.144918995092866654e+00 -1.175417471279381010e+00 -9.142024598713421879e-02 2.648438123851596382e-01
-1.140147505219589519e+00 -1.170820547785093702e+00 -9.159481236612404542e-02 8.888511941372956304e-02
-1.135376015346312384e+00 -1.166105368048067081e+00 -9.165112250237456015e-02 -1.099805454519943715e-01
-1.130604525473035027e+00 -1.161270885601359604e+00 -9.158812992894443950e-02 -3.056945540392126404e-01
-1.125833035599757892e+00 -1.156316393557207833e+00 -9.140512775806980406e-02 -4.663941481063991201e-01
-1.121061545726480757e+00 -1.151241329295484395e+00 -9.110155336962350026e-02 -5.597263875103332120e-01
-1.116290055853203400e+00 -1.146045593457515777e+00 -9.067730740493223918e-02 -5.601732269093174787e-01
-1.111518565979926265e+00 -1.140729426901278876e+00 -9.013263072197247316e-02 -4.565941545855428663e-01
-1.106747076106648908e+00 -1.135293398468432136e+00 -8.946809216240309004e-02 -2.572800642544403882e-01
-1.101975586233371773e+00 -1.129738294117614616e+00 -8.868447768486270588e-02 1.006399766862609013e-02
-1.097204096360094638e+00 -1.124065389488019928e+00 -8.778306292854515247e-02 3.045583082873708491e-01
-1.092432606486817281e+00 -1.118276180365116224e+00 -8.676534367891880484e-02 5.833003789804415140e-01
-1.087661116613540147e+00 -1.112372572651117553e+00 -8.563322583819726885e-02 8.134637045544920175e-01
-1.082889626740263012e+00 -1.106356689795496839e+00 -8.438883285585369043e-02 9.804376756363261114e-01
-1.078118136866985655e+00 -1.100231083348727212e+00 -8.303471628236142044e-02 1.088672158613711360e+00
-1.073346646993708520e+00 -1.093998563277122305e+00 -8.157368608403364751e-02 1.155677104492746299e+00
-1.068575157120431385e+00 -1.087662244352102459e+00 -8.000885703229093648e-02 1.202884647127858031e+00
-1.063803667247154028e+00 -1.081225492027436452e+00 -7.834359458090228712e-02 1.247662112268710377e+00
-1.059032177373876893e+00 -1.074692151477420365e+00 -7.658174390416333521e-02 1.298569154437261730e+00
-1.054260687500599758e+00 -1.068066129076120863e+00 -7.472721137614096731e-02 1.353833797091866131e+00
-1.049489197627322401e+00 -1.061351624225622681e+00 -7.278419639892014237e-02 1.403170094701934989e+00
-1.044717707754045266e+00 -1.054553294879063241e+00 -7.075735692563783763e-02 1.433985076773999001e+00
-1.039946217880768131e+00 -1.047675729135179257e+00 -6.865128105503098821e-02 1.441235907339273314e+00
-1.035174728007490774e+00 -1.040724047768149418e+00 -6.647108956127850687e-02 1.435345879430255156e+00
-1.030403238134213639e+00 -1.033703440638997773e+00 -6.422197230540399593e-02 1.440177890622160728e+00
-1.025631748260936504e+00 -1.026619257132322049e+00 -6.190927867200540780e-02 1.478482230700737254e+00
-1.020860258387659147e+00 -1.019477096210927858e+00 -5.953860762388857308e-02 1.553392086701955943e+00
-1.016088768514382012e+00 -1.012282708139830234e+00 -5.711570942606808421e-02 1.641013796736380925e+00
-1.011317278641104878e+00 -1.005042103284783384e+00 -5.464659444429836865e-02 1.702493089338171117e+00
-1.006545788767827521e+00 -9.977612426588429173e-01 -5.213722369163525938e-02 1.708149516673316715e+00
-1.001774298894550386e+00 -9.904463630854617451e-01 -4.959383399153122207e-02 1.655728140952912764e+00
-9.970028090212731398e-01 -9.831036873878432614e-01 -4.702264816718998430e-02 1.569929772697790771e+00
-9.922313191479960048e-01 -9.757395149996769268e-01 -4.442996565230078465e-02 1.485732997223320861e+00
-9.874598292747187589e-01 -9.683604885049186262e-01 -4.182242903081972996e-02 1.428558916447875138e+00
-9.826883394014415130e-01 -9.609728338540617365e-01 -3.920626425324008624e-02 1.401953611486949303e+00
-9.779168495281643780e-01 -9.535831654702129345e-01 -3.658808574266841918e-02 1.384966031404053055e+00
-9.731453596548871321e-01 -9.461979744363018252e-01 -3.397438458203455580e-02 1.337674887629773490e+00
-9.683738697816098862e-01 -9.388237519533519926e-01 -3.137165197236196912e-02 1.215372629767001555e+00
-9.636023799083326402e-01 -9.314669657222582888e-01 -2.878635561454551128e-02 9.907926535194125917e-01
-9.588308900350555053e-01 -9.241340438068962326e-01 -2.622492357246059003e-02 6.758799431958836257e-01
-9.540594001617782594e-01 -9.168312878611130090e-01 -2.369365749995461234e-02 3.282106754315422537e-01
-9.492879102885010134e-01 -9.095650126574379435e-01 -2.119887216955679277e-02 3.259142323992658685e-02
-9.445164204152238785e-01 -9.023413411534567663e-01 -1.874669053885275050e-02 -1.357885594785620542e-01
-9.397449305419466326e-01 -8.951663374414011720e-01 -1.634317670007440215e-02 -1.463150053792088290e-01
-9.349734406686693866e-01 -8.880459855431087624e-01 -1.399431467505923843e-02 -2.560844098885850517e-02
-9.302019507953922517e-01 -8.809858346218881753e-01 -1.170565362711578627e-02 1.584745377667340360e-01
-9.254304609221150058e-01 -8.739916425383620346e-01 -9.482951416866891581e-03 3.302876322169108203e-01
-9.206589710488377598e-01 -8.670687319799130766e-01 -7.331530731695179437e-03 4.377222487765236592e-01
-9.158874811755606249e-01 -8.602223346525819103e-01 -5.256623277641148118e-03 4.665134172882999808e-01
-9.111159913022833789e-01 -8.534574064685422901e-01 -3.263184966878773796e-03 4.352358359266660370e-01
-9.063445014290061330e-01 -8.467785997244433593e-01 -1.355868096057089023e-03 3.794896776185876508e-01
-9.015730115557289981e-01 -8.401905494108561356e-01 4.606923442529997637e-04 3.365868356840200359e-01
-8.968015216824517521e-01 -8.336973776956548843e-01 2.182374186177005182e-03 3.369035727788978196e-01
-8.920300318091745062e-01 -8.273031827156620555e-01 3.805079292892588061e-03 4.008696218472330708e-01
-8.872585419358973713e-01 -8.210115866544758223e-01 5.325185480801686300e-03 5.373426383965357322e-01
-8.824870520626201253e-01 -8.148259668762918295e-01 6.739315385708433137e-03 7.413321056389633457e-01
-8.777155621893428794e-01 -8.087495640051945989e-01 8.044228383528417847e-03 9.927844098455119726e-01
-8.729440723160657445e-01 -8.027850188292211531e-01 9.237283686224728729e-03 1.259257748996743143e+00
-8.681725824427884985e-01 -7.969348904336966966e-01 1.031592220847193930e-02 1.502973218183015547e+00
-8.634010925695112526e-01 -7.912014457895329977e-01 1.127787697935839217e-02 1.689938983551284579e+00
-8.586296026962340067e-01 -7.855864287810371271e-01 1.212140411457701683e-02 1.797748253160988963e+00
-8.538581128229568717e-01 -7.800913889011656943e-01 1.284495412117131474e-02 1.819772783364231206e+00
-8.490866229496796258e-01 -7.747175323780294276e-01 1.344732077103033552e-02 1.765335335956915941e+00
-8.443151330764023799e-01 -7.694656600898137633e-01 1.392770318596875390e-02 1.656581024521425416e+00
-8.395436432031252449e-01 -7.643363519235574222e-01 1.428552147894796009e-02 1.523215087050354910e+00
-8.347721533298479990e-01 -7.593298162200794454e-01 1.452056730914869087e-02 1.396303486255811688e+00
-8.300006634565707531e-01 -7.544458524598551818e-01 1.463304119609570852e-02 1.302371810137608055e+00
-8.252291735832936181e-01 -7.496840198022616253e-01 1.462338398041213017e-02 1.258978302362542490e+00
-8.204576837100163722e-01 -7.450434523853091129e-01 1.449246152408739663e-02 1.272603655451166382e+00
-8.156861938367391263e-01 -7.405230697599738399e-01 1.424135427614542371e-02 1.339081956872108847e+00
-8.109147039634619913e-01 -7.361213696055011191e-01 1.387156455734100957e-02 1.446112352510545929e+00
-8.061432140901847454e-01 -7.318365597215316098e-01 1.338488456803327287e-02 1.576880919126490088e+00
-8.013717242169074995e-01 -7.276665778272980445e-01 1.278337658898959228e-02 1.713725693715846710e+00
-7.966002343436303645e-01 -7.236090583479587446e-01 1.206940619505175727e-02 1.841020540119882476e+00
-7.918287444703531186e-01 -7.196612118959375692e-01 1.124576277379568667e-02 1.946870305736501550e+00
-7.870572545970758727e-01 -7.158201719558890952e-01 1.031531284056691478e-02 2.023632371476610459e+00
-7.822857647237987377e-01 -7.120825798421238639e-01 9.281415081055011118e-03 2.067596615021209505e+00
-7.775142748505214918e-01 -7.084449142452052817e-01 8.147590804696347444e-03 2.078186122947402570e+00
-7.727427849772442459e-01 -7.049034537343802365e-01 6.917561442244146708e-03 2.057066929391470733e+00
-7.679712951039671109e-01 -7.014540447114898658e-01 5.595480591857382446e-03 2.007376817696146620e+00
-7.631998052306898650e-01 -6.980925326669447095e-01 4.185502763125292791e-03 1.933176938398184497e+00
-7.584283153574126191e-01 -6.948143954075040041e-01 2.692150149288752292e-03 1.839105834936080708e+00
-7.536568254841353731e-01 -6.916148577533260955e-01 1.120197930189414937e-03 1.730180897258419837e+00
-7.488853356108582382e-01 -6.884890824575466972e-01 -5.255166473083217049e-04 1.611681676540526187e+00
-7.441138457375809923e-01 -6.854320343464984644e-01 -2.239958409537334827e-03 1.489024529106112382e+00
-7.393423558643037463e-01 -6.824383765150954240e-01 -4.017790451411540342e-03 1.367615004625184927e+00
-7.345708659910266114e-01 -6.795027878337915883e-01 -5.853691643384839605e-03 1.252674755194759459e+00
-7.297993761177493655e-01 -6.766197027828342314e-01 -7.742096465704728647e-03 1.149024525206902236e+00
-7.250278862444721195e-01 -6.737834709902117414e-01 -9.677354546359484555e-03 1.060870468327392846e+00
-7.202563963711949846e-01 -6.709883333617349122e-01 -1.165370679115979025e-02 9.915983608325910081e-01
-7.154849064979177387e-01 -6.682284511816082295e-01 -1.366531448431035356e-02 9.436024489945759042e-01
-7.107134166246404927e-01 -6.654978815354603006e-01 -1.570623471143967054e-02 9.181532129308557222e-01
-7.059419267513633578e-01 -6.627906546334244586e-01 -1.777049768268096352e-02 9.153249000952848879e-01
-7.011704368780861119e-01 -6.601007818610143962e-01 -1.985211478354814707e-02 9.339758871807853913e-01
-6.963989470048088659e-01 -6.574221576017794666e-01 -2.194498039759046337e-02 9.717866389360571011e-01
-6.916274571315317310e-01 -6.547487715811982634e-01 -2.404308425028639506e-02 1.025356846114278575e+00
-6.868559672582544851e-01 -6.520746088049123035e-01 -2.614041134727768112e-02 1.090359937878067953e+00
-6.820844773849772391e-01 -6.493935809388862168e-01 -2.823087335452884039e-02 1.161754822640111318e+00
-6.773129875117001042e-01 -6.466997210378090388e-01 -3.030850332672879732e-02 1.234054780916314709e+00
-6.725414976384228583e-01 -6.439871470865486947e-01 -3.236741924874569909e-02 1.301647320359477167e+00
-6.677700077651456123e-01 -6.412498790527082493e-01 -3.440164108818249966e-02 1.359170458579630925e+00
-6.629985178918684774e-01 -6.384823112055600935e-01 -3.640556311431147885e-02 1.401908816968743032e+00
-6.582270280185912315e-01 -6.356786243161994809e-01 -3.837336609822811218e-02 1.426218956085708367e+00
-6.534555381453139855e-01 -6.328332539383865196e-01 -4.029948559369239680e-02 1.429914646215033613e+00
-6.486840482720367396e-01 -6.299408583299095366e-01 -4.217857985849265967e-02 1.412594572228091039e+00
-6.439125583987596046e-01 -6.269959977955680275e-01 -4.400520919742828552e-02 1.375839210448095873e+00
-6.391410685254823587e-01 -6.239936004822111970e-01 -4.577430175734870099e-02 1.323228134897340258e+00
-6.343695786522051128e-01 -6.209286627624069910e-01 -4.748085391082174089e-02 1.260111618090251184e+00
-6.295980887789279778e-01 -6.177963472379974785e-01 -4.912002825968936337e-02 1.193110683291604524e+00
-6.248265989056507319e-01 -6.145919876196834775e-01 -5.068715851465260824e-02 1.129346026609866716e+00
-6.200551090323734860e-01 -6.113112070934461073e-01 -5.217786786169248403e-02 1.075438892180534456e+00
-6.152836191590963510e-01 -6.079497131547044741e-01 -5.358786379622798579e-02 1.036398047289319724e+00
-6.105121292858191051e-01 -6.045035232463723540e-01 -5.491316376117311160e-02 1.014560830987228268e+00
-6.057406394125418592e-01 -6.009687998273224308e-01 -5.614993021540043427e-02 1.008779918065548564e+00
-6.009691495392647242e-01 -5.973420152159810703e-01 -5.729463547733620876e-02 1.014060072960646597e+00
-5.961976596659874783e-01 -5.936197504678207837e-01 -5.834386060245316807e-02 1.021797677442548125e+00
-5.914261697927102324e-01 -5.897990049423098569e-01 -5.929460495021948718e-02 1.020678883195967224e+00
-5.866546799194330974e-01 -5.858768471155343383e-01 -6.014393699672110349e-02 9.981841132795016280e-01
-5.818831900461558515e-01 -5.818507602678671953e-01 -6.088934002233120646e-02 9.425181718606819858e-01
-5.771117001728786056e-01 -5.777183038383891800e-01 -6.152837346613043712e-02 8.446858600324161914e-01
-5.723402102996014706e-01 -5.734774511174318690e-01 -6.205901061845026101e-02 7.003878642049788938e-01
-5.675687204263242247e-01 -5.691263856626876949e-01 -6.247943503698333290e-02 5.113686463496444068e-01
-5.627972305530469788e-01 -5.646634687438740752e-01 -6.278800799144695910e-02 2.858962672348680512e-01
-5.580257406797697328e-01 -5.600874907122606050e-01 -6.298351983311073488e-02 3.818538214365052585e-02
-5.532542508064925979e-01 -5.553973222731198867e-01 -6.306484126724715145e-02 -2.132515057412285864e-01
-5.484827609332153520e-01 -5.505923243194102978e-01 -6.303133318681480857e-02 -4.478715254899947595e-01
-5.437112710599381060e-01 -5.456718151735741040e-01 -6.288231391425586070e-02 -6.454016808683211703e-01
-5.389397811866609711e-01 -5.406356939624781255e-01 -6.261768257643701707e-02 -7.874470794575709753e-01
-5.341682913133837252e-01 -5.354838497314227119e-01 -6.223732821865884945e-02 -8.585329346910436366e-01
-5.293968014401064792e-01 -5.302165848440569818e-01 -6.174155320457036522e-02 -8.474210312893557528e-01
-5.246253115668293443e-01 -5.248344011573908841e-01 -6.113085939118140244e-02 -7.500292574944573687e-01
-5.198538216935520984e-01 -5.193380244257294054e-01 -6.040597253279716972e-02 -5.739219286004668685e-01
-5.150823318202748524e-01 -5.137284731317343089e-01 -5.956791111207931921e-02 -3.416908015919366548e-01
-5.103108419469977175e-01 -5.080068963644271962e-01 -5.861782421804934140e-02 -8.853462733991634970e-02
-5.055393520737204716e-01 -5.021748257142651939e-01 -5.755724344116458502e-02 1.487054539261203345e-01
-5.007678622004432256e-01 -4.962338855406722149e-01 -5.638779314084885197e-02 3.473078994840077538e-01
-4.959963723271660352e-01 -4.901859506080593065e-01 -5.511134808151313402e-02 5.084990860185768513e-01
-4.912248824538888448e-01 -4.840331474278821711e-01 -5.373003477461318900e-02 6.511162876405279798e-01
-4.864533925806116543e-01 -4.777777425489128094e-01 -5.224611976892101772e-02 7.901238880605606640e-01
-4.816819027073344084e-01 -4.714221698485656087e-01 -5.066203694185106299e-02 9.157695888505260617e-01
-4.769104128340572180e-01 -4.649691023366938625e-01 -4.898045930325650721e-02 9.926834324107863816e-01
-4.721389229607799720e-01 -4.584213531282015364e-01 -4.720419996804142704e-02 9.828755784376858040e-01
-4.673674330875027816e-01 -4.517819808197875986e-01 -4.533631753290467969e-02 8.741178050007364364e-01
-4.625959432142255912e-01 -4.450539904360358290e-01 -4.337981702243010051e-02 6.887169673443486184e-01
-4.578244533409483452e-01 -4.382407482647541208e-01 -4.133806472442563829e-02 4.669154837173518091e-01
-4.530529634676711548e-01 -4.313456363890899592e-01 -3.921444272203866710e-02 2.449496362681443662e-01
-4.482814735943939644e-01 -4.243722021259658805e-01 -3.701249833219177887e-02 5.056420192266419811e-02
-4.435099837211167184e-01 -4.173240653700375224e-01 -3.473585144954066672e-02 -8.652359276274057542e-02
-4.387384938478395280e-01 -4.102049463548497199e-01 -3.238822230763005461e-02 -1.346191383524646401e-01
