# X align relalign posterior
-1.517095205208489173e+00 -1.468566249699411852e+00 -1.239281429154254210e-02 -1.781455639477941943e+00
-1.512323715335211816e+00 -1.463123903302865125e+00 -1.172195776827317237e-02 -1.804728203365448813e+00
-1.507552225461934681e+00 -1.457720606956456333e+00 -1.109015129514151488e-02 -1.779548358319566592e+00
-1.502780735588657546e+00 -1.452360358925378181e+00 -1.050139313734049784e-02 -1.703999460794851650e+00
-1.498009245715380189e+00 -1.447046826692836463e+00 -9.959350778076137001e-03 -1.583821775555523725e+00
-1.493237755842103054e+00 -1.441783578369814300e+00 -9.467592328331109197e-03 -1.431660009534688083e+00
-1.488466265968825919e+00 -1.436574229714508322e+00 -9.029733546302265434e-03 -1.264749260740563042e+00
-1.483694776095548562e+00 -1.431422115552893892e+00 -8.649109257965192921e-03 -1.101431805780795914e+00
-1.478923286222271427e+00 -1.426330916482607458e+00 -8.329400060955893803e-03 -9.574448651598835847e-01
-1.474151796348994292e+00 -1.421303882614358693e+00 -8.073856065984263974e-03 -8.428820758026973614e-01
-1.469380306475716935e+00 -1.416344082347406497e+00 -7.885545672309424159e-03 -7.606508324598453274e-01
-1.464608816602439800e+00 -1.411454741096892729e+00 -7.767694295072791189e-03 -7.066262564890317677e-01
-1.459837326729162665e+00 -1.406638767718002336e+00 -7.723210789459533654e-03 -6.712774956423169792e-01
-1.455065836855885308e+00 -1.401899151410928690e+00 -7.755084355663244278e-03 -6.422526699916697446e-01
-1.450294346982608173e+00 -1.397238369778967204e+00 -7.865792596978893325e-03 -6.072200196516670534e-01
-1.445522857109331039e+00 -1.392659068018615498e+00 -8.057980709904322136e-03 -5.563762097541478102e-01
-1.440751367236053682e+00 -1.388163509377542626e+00 -8.333911942108807036e-03 -4.841618545093172021e-01
-1.435979877362776547e+00 -1.383753922435698280e+00 -8.695814873541596324e-03 -3.900002267725874994e-01
-1.431208387489499412e+00 -1.379432164712435682e+00 -9.145547023556133137e-03 -2.780603316990866714e-01
-1.426436897616222055e+00 -1.375200117062498117e+00 -9.684989246895925330e-03 -1.562520115300402024e-01
-1.421665407742944920e+00 -1.371059102005523833e+00 -1.031546406319877596e-02 -3.468560468502557281e-02
-1.416893917869667785e+00 -1.367010548293387640e+00 -1.103840022433971724e-02 7.604154666823348396e-02
-1.412122427996390428e+00 -1.363055433018284912e+00 -1.185477482251434678e-02 1.665091911227708499e-01
-1.407350938123113293e+00 -1.359194594083030561e+00 -1.276542576053713018e-02 2.297843805192190114e-01
-1.402579448249836158e+00 -1.355428557696165992e+00 -1.377087924694969656e-02 2.622381112100891087e-01
-1.397807958376558801e+00 -1.351757728489324961e+00 -1.487153991338602266e-02 2.637800640236640515e-01
-1.393036468503281666e+00 -1.348181994882062806e+00 -1.606729617940100274e-02 2.375520510083937165e-01
-1.388264978630004531e+00 -1.344701080846359309e+00 -1.735787201697464033e-02 1.891939793334241893e-01
-1.383493488756727174e+00 -1.341314545659619828e+00 -1.874282670351251623e-02 1.258849582200419759e-01
-1.378721998883450039e+00 -1.338021481411727942e+00 -2.022125232889776525e-02 5.533729768401229876e-02
-1.373950509010172905e+00 -1.334820754448188929e+00 -2.179201523863588674e-02 -1.509046373037481459e-02
-1.369179019136895548e+00 -1.331711044464520599e+00 -2.345379512824491419e-02 -7.905745480808862302e-02
-1.364407529263618413e+00 -1.328690562268794340e+00 -2.520480280579578958e-02 -1.316571795259564581e-01
-1.359636039390341278e+00 -1.325757421338731312e+00 -2.704315174900989716e-02 -1.695724240357633361e-01
-1.354864549517063921e+00 -1.322909218083293981e+00 -2.896643836684992257e-02 -1.910555376548409567e-01
-1.350093059643786786e+00 -1.320143397689965026e+00 -3.097210784679810258e-02 -1.957535016125420135e-01
-1.345321569770509651e+00 -1.317457161370234830e+00 -3.305736140034504222e-02 -1.844605548824876373e-01
-1.340550079897232294e+00 -1.314847216266845642e+00 -3.521890617023321068e-02 -1.588437032107122837e-01
-1.335778590023955159e+00 -1.312310224110143642e+00 -3.745340388680834520e-02 -1.211744374904252242e-01
-1.331007100150678024e+00 -1.309842323068668657e+00 -3.975699271861049544e-02 -7.407671386435121796e-02
-1.326235610277400667e+00 -1.307439665347957192e+00 -4.212582487117638719e-02 -2.032947585940714230e-02
-1.321464120404123532e+00 -1.305098009705005557e+00 -4.455565910150188769e-02 3.730000293544633028e-02
-1.316692630530846175e+00 -1.302812591541810727e+00 -4.704173081158441461e-02 9.618874153683987238e-02
-1.311921140657569040e+00 -1.300578811242113497e+00 -4.957944038516431950e-02 1.539190172673268187e-01
-1.307149650784291905e+00 -1.298391649816063476e+00 -5.216376883239143281e-02 2.083485502245745469e-01
-1.302378160911014549e+00 -1.296245875612565213e+00 -5.478948450217052679e-02 2.576269686898011724e-01
-1.297606671037737414e+00 -1.294135968453933971e+00 -5.745106721681642048e-02 3.002042741699190165e-01
-1.292835181164460279e+00 -1.292056239480668056e+00 -6.014282811682764018e-02 3.348174909350720707e-01
-1.288063691291182922e+00 -1.290000840696723383e+00 -6.285891920616032413e-02 3.604698023231408532e-01
-1.283292201417905787e+00 -1.287963811371800604e+00 -6.559337975451468017e-02 3.764108843378489722e-01
-1.278520711544628652e+00 -1.285938843926448527e+00 -6.833990218243973791e-02 3.821122442217352866e-01
-1.273749221671351295e+00 -1.283919697076061572e+00 -7.109224520533014013e-02 3.772426558211057213e-01
-1.268977731798074160e+00 -1.281899802198630978e+00 -7.384384020117668035e-02 3.616574343320047014e-01
-1.264206241924797025e+00 -1.279872613608102672e+00 -7.658814148392550925e-02 3.353833285100542572e-01
-1.259434752051519668e+00 -1.277831459122460878e+00 -7.931847687156107218e-02 2.986213426791083370e-01
-1.254663262178242533e+00 -1.275769484249288599e+00 -8.202799187166592843e-02 2.517509664525982016e-01
-1.249891772304965398e+00 -1.273679928716472398e+00 -8.470992621212686258e-02 1.953471153419592543e-01
-1.245120282431688041e+00 -1.271556065406362457e+00 -8.735755277529427820e-02 1.302032506117188904e-01
-1.240348792558410906e+00 -1.269390790230656263e+00 -8.996376747286521924e-02 5.734507914459863187e-02
-1.235577302685133771e+00 -1.267177309661050799e+00 -9.252177677653689036e-02 -2.191843577590890657e-02
-1.230805812811856415e+00 -1.264908878459703789e+00 -9.502483544846723751e-02 -1.059695316503428408e-01
-1.226034322938579280e+00 -1.262578408255950357e+00 -9.746585511799094048e-02 -1.928632629123058218e-01
-1.221262833065302145e+00 -1.260179421472001460e+00 -9.983835820731917776e-02 -2.802684384163126041e-01
-1.216491343192024788e+00 -1.257705082358060000e+00 -1.021355089666550753e-01 -3.654782310500673814e-01
-1.211719853318747653e+00 -1.255148879241774651e+00 -1.043507957236468608e-01 -4.453806260868379274e-01
-1.206948363445470518e+00 -1.252504184369346740e+00 -1.064775907244960851e-01 -5.164842582619153522e-01
-1.202176873572193161e+00 -1.249764942562548553e+00 -1.085098387909752549e-01 -5.749443476909172901e-01
-1.197405383698916026e+00 -1.246924932669564612e+00 -1.104413187712684485e-01 -6.166733146046368130e-01
-1.192633893825638891e+00 -1.243978092926528722e+00 -1.122659689015096940e-01 -6.374995031031971404e-01
-1.187862403952361534e+00 -1.240918748497086055e+00 -1.139781143453443835e-01 -6.334242402946651529e-01
-1.183090914079084399e+00 -1.237741301029225749e+00 -1.155721567507612124e-01 -6.010209472598757596e-01
-1.178319424205807264e+00 -1.234440481044069671e+00 -1.170428266388822691e-01 -5.379705617007453089e-01
-1.173547934332529907e+00 -1.231011180027451690e+00 -1.183850154955416456e-01 -4.437189154507651390e-01
-1.168776444459252772e+00 -1.227448702121113122e+00 -1.195940274624802124e-01 -3.202063481168109238e-01
-1.164004954585975637e+00 -1.223748510669810940e+00 -1.206653258844551657e-01 -1.724877511444653511e-01
-1.159233464712698281e+00 -1.219906479600797899e+00 -1.215947846887194816e-01 -9.063882947850099292e-03
-1.154461974839421146e+00 -1.215918755546103291e+00 -1.223785505073020086e-01 1.583597821869331401e-01
-1.149690484966144011e+00 -1.211781698953836139e+00 -1.230129837883119914e-01 3.158702897517026154e-01
-1.144918995092866654e+00 -1.207492282297064179e+00 -1.234950570048173879e-01 4.491107098705692247e-01
-1.140147505219589519e+00 -1.203047646370725587e+00 -1.238219109517559313e-01 5.455842043738329261e-01
-1.135376015346312384e+00 -1.198445266620226102e+00 -1.239910210745335806e-01 5.968706192480645045e-01
-1.130604525473035027e+00 -1.193683354455899792e+00 -1.240005987834846279e-01 6.000479856773147658e-01
-1.125833035599757892e+00 -1.188759939971117285e+00 -1.238486741719792561e-01 5.577876448028936673e-01
-1.121061545726480757e+00 -1.183673867268222768e+00 -1.235340913423618736e-01 4.771613767068453305e-01
-1.116290055853203400e+00 -1.178424438858808321e+00 -1.230561528062247834e-01 3.680273383439471857e-01
-1.111518565979926265e+00 -1.173011136552148059e+00 -1.224143403728416568e-01 2.422211329609232910e-01
-1.106747076106648908e+00 -1.167433780156860168e+00 -1.216084738508311225e-01 1.143637975219631286e-01
-1.101975586233371773e+00 -1.161692999209676502e+00 -1.206391827769245917e-01 3.612123278270096272e-03
-1.097204096360094638e+00 -1.155789474177096432e+00 -1.195071476176216563e-01 -6.605889543528908892e-02
-1.092432606486817281e+00 -1.149724498769990166e+00 -1.182136620837927476e-01 -6.976159550985600033e-02
-1.087661116613540147e+00 -1.143499805624872190e+00 -1.167604588119519060e-01 9.315811221558445432e-03
-1.082889626740263012e+00 -1.137117494761076708e+00 -1.151496378214335592e-01 1.688796827022859270e-01
-1.078118136866985655e+00 -1.130580000125560591e+00 -1.133836330591947994e-01 3.809052449999981160e-01
-1.073346646993708520e+00 -1.123890309159777168e+00 -1.114654319666885107e-01 5.958095474147916404e-01
-1.068575157120431385e+00 -1.117051765310155709e+00 -1.093983779903441866e-01 7.591712889451279755e-01
-1.063803667247154028e+00 -1.110068169802937321e+00 -1.071862723564031561e-01 8.353017169790585283e-01
-1.059032177373876893e+00 -1.102943642000071778e+00 -1.048332344268147476e-01 8.262374377200244480e-01
-1.054260687500599758e+00 -1.095682643795170330e+00 -1.023437260951904348e-01 7.744317005602495696e-01
-1.049489197627322401e+00 -1.088290084562371307e+00 -9.972265673566876876e-02 7.440614169170599590e-01
-1.044717707754045266e+00 -1.080771348224346617e+00 -9.697541027092121402e-02 7.878461215731421552e-01
-1.039946217880768131e+00 -1.073132048973473696e+00 -9.410760089332542710e-02 9.179556613082252570e-01
-1.035174728007490774e+00 -1.065378020072140997e+00 -9.112506186527008500e-02 1.100908694561881784e+00
-1.030403238134213639e+00 -1.057515680092396604e+00 -8.803421175880282723e-02 1.280654946024194718e+00
-1.025631748260936504e+00 -1.049551518770399428e+00 -8.484154031008278585e-02 1.411931673731569692e+00
-1.020860258387659147e+00 -1.041492437675309413e+00 -8.155394908827012790e-02 1.479739243935793702e+00
-1.016088768514382012e+00 -1.033345712343666678e+00 -7.817871362990452822e-02 1.497415598509418633e+00
-1.011317278641104878e+00 -1.025118561278982154e+00 -7.472305243849713952e-02 1.493735634700890547e+00
-1.006545788767827521e+00 -1.016818824200595994e+00 -7.119480523338833633e-02 1.499402817258499443e+00
-1.001774298894550386e+00 -1.008454235580260594e+00 -6.760170648633007096e-02 1.534622307883313219e+00
-9.970028090212731398e-01 -1.000032773090412608e+00 -6.395173386975933072e-02 1.600276598239108505e+00
-9.922313191479960048e-01 -9.915628205318024468e-01 -6.025327118442630470e-02 1.680584793797690768e+00
-9.874598292747187589e-01 -9.830526832407601168e-01 -5.651462376666122056e-02 1.758142846271856019e+00
-9.826883394014415130e-01 -9.745107294750199323e-01 -5.274415987419828200e-02 1.825824977853108155e+00
-9.779168495281643780e-01 -9.659458040523950517e-01 -4.895072432485053637e-02 1.877560393222918123e+00
-9.731453596548871321e-01 -9.573665038148441164e-01 -4.514291396057684702e-02 1.883669038723545963e+00
-9.683738697816098862e-01 -9.487814053392680247e-01 -4.132930535827800123e-02 1.783910489124910459e+00
-9.636023799083326402e-01 -9.401994893570927436e-01 -3.751887924937996610e-02 1.523254654398310315e+00
-9.588308900350555053e-01 -9.316293862854734265e-01 -3.372026605103778385e-02 1.107953781442839958e+00
-9.540594001617782594e-01 -9.230800133628422888e-01 -2.994238300168389211e-02 6.264887255884034056e-01
-9.492879102885010134e-01 -9.145598636721232744e-01 -2.619372318424212365e-02 2.081566405043775436e-01
-9.445164204152238785e-01 -9.060778548893265727e-01 -2.248320427472255689e-02 -4.735778468253515339e-02
-9.397449305419466326e-01 -8.976423486988347467e-01 -1.881918795750797679e-02 -1.134265199913687683e-01
-9.349734406686693866e-01 -8.892618697721493826e-01 -1.521019890409985864e-02 -2.994542673748201711e-02
-9.302019507953922517e-01 -8.809448370675272422e-01 -1.166465607275485317e-02 1.312853034793404206e-01
-9.254304609221150058e-01 -8.726992717661641308e-01 -8.190580644668987720e-03 2.972244541252268002e-01
-9.206589710488377598e-01 -8.645332869883788351e-01 -4.796085740160938027e-03 4.105114567725925978e-01
-9.158874811755606249e-01 -8.564546185366651576e-01 -1.488907161724395412e-03 4.420720344145731007e-01
-9.111159913022833789e-01 -8.484707713267714002e-01 1.723450174892116049e-03 4.026285626103535131e-01
-9.063445014290061330e-01 -8.405890998917833201e-01 4.833631736602950202e-03 3.421232910217224532e-01
-9.015730115557289981e-01 -8.328166669331299454e-01 7.834574821979189974e-03 3.289879827779429444e-01
-8.968015216824517521e-01 -8.251602396891906110e-01 1.071951219264127841e-02 4.180536662473590681e-01
-8.920300318091745062e-01 -8.176261796358650358e-01 1.348208237268960774e-02 6.253944933412277640e-01
-8.872585419358973713e-01 -8.102207805109631344e-01 1.611599162431437415e-02 9.224758898046089284e-01
-8.824870520626201253e-01 -8.029497171251878118e-01 1.861556513681245084e-02 1.249608705938649589e+00
-8.777155621893428794e-01 -7.958184684473106341e-01 2.097532394141238266e-02 1.539484993012944614e+00
-8.729440723160657445e-01 -7.888321391505939140e-01 2.319016336485196783e-02 1.739305761548994411e+00
-8.681725824427884985e-01 -7.819953590780246433e-01 2.525545356414399256e-02 1.823671708110667478e+00
-8.634010925695112526e-01 -7.753125482061791196e-01 2.716677456271227031e-02 1.796977324492808226e+00
-8.586296026962340067e-01 -7.687874503726289666e-01 2.892038252298517742e-02 1.688501858813975520e+00
-8.538581128229568717e-01 -7.624235489460231552e-01 3.051279407631385387e-02 1.543465024818983178e+00
-8.490866229496796258e-01 -7.562240456559539137e-01 3.194080749310584944e-02 1.411584496149609791e+00
-8.443151330764023799e-01 -7.501914228669838147e-01 3.320194040879870245e-02 1.334545890522421452e+00
-8.395436432031252449e-01 -7.443278310241581153e-01 3.429404237834726699e-02 1.335522498015941029e+00
-8.347721533298479990e-01 -7.386350749215263578e-01 3.521530860770177851e-02 1.414500003058122068e+00
-8.300006634565707531e-01 -7.331143444792922459e-01 3.596454917665864448e-02 1.551193052331882871e+00
-8.252291735832936181e-01 -7.277665285812872087e-01 3.654087520138654677e-02 1.713765695539363865e+00
-8.204576837100163722e-01 -7.225919553258285388e-01 3.694395858356797069e-02 1.869190806195686338e+00
-8.156861938367391263e-01 -7.175905287597597049e-01 3.717389527635955870e-02 1.991217153938432016e+00
-8.109147039634619913e-01 -7.127616651030062034e-01 3.723126905983592527e-02 2.064054793662936760e+00
-8.061432140901847454e-01 -7.081044400349448820e-01 3.711700425462000075e-02 2.082192373091732218e+00
-8.013717242169074995e-01 -7.036173625803213705e-01 3.683259183596626629e-02 2.048033123713631554e+00
-7.966002343436303645e-01 -6.992985714796685626e-01 3.637989306334193929e-02 1.969043745582711669e+00
-7.918287444703531186e-01 -6.951456565519673614e-01 3.576131811776589453e-02 1.855416531533051305e+00
-7.870572545970758727e-01 -6.911559307343315695e-01 3.497955406212444052e-02 1.718502279979594149e+00
-7.822857647237987377e-01 -6.873261504404286626e-01 3.403784448275021246e-02 1.569803926021417606e+00
-7.775142748505214918e-01 -6.836527536471066480e-01 3.293975140279498115e-02 1.420263732781941624e+00
-7.727427849772442459e-01 -6.801317875147768754e-01 3.168922766184750772e-02 1.279643737169376294e+00
-7.679712951039671109e-01 -6.767587957681394650e-01 3.029072953520778322e-02 1.155969579742780251e+00
-7.631998052306898650e-01 -6.735290459319482892e-01 2.874898949812171312e-02 1.055114105539784575e+00
-7.584283153574126191e-01 -6.704373822567507579e-01 2.706916330004199844e-02 9.805711014723318408e-01
-7.536568254841353731e-01 -6.674783443145473338e-01 2.525671136896817659e-02 9.334833900216706892e-01
-7.488853356108582382e-01 -6.646461676143684549e-01 2.331739819586992057e-02 9.128951345319019639e-01
-7.441138457375809923e-01 -6.619346413632216652e-01 2.125743457373946432e-02 9.161776519136216601e-01
-7.393423558643037463e-01 -6.593374666393327921e-01 1.908311942435109154e-02 9.395436508646349827e-01
-7.345708659910266114e-01 -6.568478227518014245e-01 1.680127343860532418e-02 9.785683314044103520e-01
-7.297993761177493655e-01 -6.544588643863453736e-01 1.441874193078412913e-02 1.028647336974857662e+00
-7.250278862444721195e-01 -6.521633245378840593e-01 1.194279190596819751e-02 1.085366085112915879e+00
-7.202563963711949846e-01 -6.499538117684220406e-01 9.380814802153081278e-03 1.144751313556737760e+00
-7.154849064979177387e-01 -6.478226386319732022e-01 6.740498065324673771e-03 1.203419361200486204e+00
-7.107134166246404927e-01 -6.457621452899034997e-01 4.029501534117130301e-03 1.258628227234960928e+00
-7.059419267513633578e-01 -6.437642815454993617e-01 1.255875405244133436e-03 1.308277139393550836e+00
-7.011704368780861119e-01 -6.418210471987214616e-01 -1.572380121255212426e-03 1.350844000192148453e+00
-6.963989470048088659e-01 -6.399241748549484576e-01 -4.446997650759454412e-03 1.385314980537942997e+00
-6.916274571315317310e-01 -6.380654361747934988e-01 -7.359748843881630531e-03 1.411092518269891016e+00
-6.868559672582544851e-01 -6.362364184146451773e-01 -1.030222095701055496e-02 1.427920155928596113e+00
-6.820844773849772391e-01 -6.344288303973668608e-01 -1.326612281300948437e-02 1.435808753490829925e+00
-6.773129875117001042e-01 -6.326341921592515405e-01 -1.624297444817129898e-02 1.434983424414124631e+00
-6.725414976384228583e-01 -6.308441088669394237e-01 -1.922438102913642810e-02 1.425847749529888464e+00
-6.677700077651456123e-01 -6.290501894312895415e-01 -2.220195146676379183e-02 1.408961193734560524e+00
-6.629985178918684774e-01 -6.272441615842415663e-01 -2.516741349299295161e-02 1.385033543746032159e+00
-6.582270280185912315e-01 -6.254177331989245747e-01 -2.811247498095320596e-02 1.354929734527857477e+00
-6.534555381453139855e-01 -6.235626587573045443e-01 -3.102889041261042147e-02 1.319680391181356161e+00
-6.486840482720367396e-01 -6.216708863780813221e-01 -3.390860790666444524e-02 1.280497864645771866e+00
-6.439125583987596046e-01 -6.197346509168432105e-01 -3.674386231870346853e-02 1.238785924474962830e+00
-6.391410685254823587e-01 -6.177460395222629241e-01 -3.952674079740042812e-02 1.196124616881213409e+00
-6.343695786522051128e-01 -6.156974646175218391e-01 -4.224965576593658900e-02 1.154251248596383839e+00
-6.295980887789279778e-01 -6.135815235147810132e-01 -4.490520453647289800e-02 1.114995751537863455e+00
-6.248265989056507319e-01 -6.113910341582424746e-01 -4.748620505321160534e-02 1.080176146956783434e+00
-6.200551090323734860e-01 -6.091190689084402532e-01 -4.998572967668662992e-02 1.051450767644857454e+00
-6.152836191590963510e-01 -6.067588793432521221e-01 -5.239702998477563378e-02 1.030114727510794470e+00
-6.105121292858191051e-01 -6.043039931185074654e-01 -5.471363363330822294e-02 1.016863261261279128e+00
-6.057406394125418592e-01 -6.017482480912770271e-01 -5.692937847935503060e-02 1.011522857817737986e+00
-6.009691495392647242e-01 -5.990858105080792972e-01 -5.903843076943443569e-02 1.012793610303236669e+00
-5.961976596659874783e-01 -5.963110237420327087e-01 -6.103513387666509304e-02 1.018037181503086419e+00
-5.914261697927102324e-01 -5.934187336741091334e-01 -6.291433368201876375e-02 1.023165911669466688e+00
-5.866546799194330974e-01 -5.904038802819584486e-01 -6.467097016314521385e-02 1.022690420965471247e+00
-5.818831900461558515e-01 -5.872619626968519357e-01 -6.630054245131594692e-02 1.009975745324938501e+00
-5.771117001728786056e-01 -5.839887403697237023e-01 -6.779880999746495940e-02 9.777486228393167389e-01
-5.723402102996014706e-01 -5.805803201067293307e-01 -6.916187960774772270e-02 9.188645250693757704e-01
-5.675687204263242247e-01 -5.770331174854080869e-01 -7.038616685970372489e-02 8.273094868941187618e-01
-5.627972305530469788e-01 -5.733440938009812804e-01 -7.146863304855416432e-02 6.993538717844914876e-01
-5.580257406797697328e-01 -5.695104284199570266e-01 -7.240645754080715646e-02 5.346782515724083362e-01
-5.532542508064925979e-01 -5.655297542256999543e-01 -7.319727321982721913e-02 3.372574137312298603e-01
-5.484827609332153520e-01 -5.614000045615105128e-01 -7.383901342891502351e-02 1.157005482359553250e-01
-5.437112710599381060e-01 -5.571196012836242550e-01 -7.433010002430601171e-02 -1.171435522782551808e-01
-5.389397811866609711e-01 -5.526873250475224930e-01 -7.466931366148138460e-02 -3.453481129279164508e-01
-5.341682913133837252e-01 -5.481022296902864355e-01 -7.485570817752257300e-02 -5.515073649064908823e-01
-5.293968014401064792e-01 -5.433639370389864443e-01 -7.488890539949982772e-02 -7.182015615767672889e-01
-5.246253115668293443e-01 -5.384722937208431537e-01 -7.476875195463367207e-02 -8.289846577216359869e-01
-5.198538216935520984e-01 -5.334275862458381923e-01 -7.449553435290595660e-02 -8.691729719307210722e-01
-5.150823318202748524e-01 -5.282304623997134962e-01 -7.406990038005850652e-02 -8.276898522490647725e-01
-5.103108419469977175e-01 -5.228818660599037216e-01 -7.349279391352586677e-02 -7.011974919280458129e-01
-5.055393520737204716e-01 -5.173831846466834250e-01 -7.276560237358281613e-02 -4.998568421791853011e-01
-5.007678622004432256e-01 -5.117361326188538673e-01 -7.189004021903050434e-02 -2.507525620400858357e-01
-4.959963723271660352e-01 -5.059427775440480390e-01 -7.086817501750186654e-02 6.743268417818359950e-03
-4.912248824538888448e-01 -5.000054612803630505e-01 -6.970234862709406842e-02 2.357850736024171834e-01
-4.864533925806116543e-01 -4.939268486163557181e-01 -6.839522583636392650e-02 4.200883611584659283e-01
-4.816819027073344084e-01 -4.877099424891645496e-01 -6.694980958245000391e-02 5.707538728421502894e-01
-4.769104128340572180e-01 -4.813580694809010407e-01 -6.536942644746368547e-02 7.116730068560152001e-01
-4.721389229607799720e-01 -4.748746904806501745e-01 -6.365753732049006519e-02 8.510565072946291165e-01
-4.673674330875027816e-01 -4.682636941797026497e-01 -6.181803089281973085e-02 9.634495964051285055e-01
-4.625959432142255912e-01 -4.615291450493699821e-01 -5.985497163576425361e-02 1.002245837880792578e+00
-4.578244533409483452e-01 -4.546754044223333402e-01 -5.777272088200485767e-02 9.350063310112658455e-01
-4.530529634676711548e-01 -4.477069887077406718e-01 -5.557579504068937970e-02 7.694506082846884754e-01
-4.482814735943939644e-01 -4.406285469556790457e-01 -5.326884316190494406e-02 5.463844410256252226e-01
-4.435099837211167184e-01 -4.334451511401375967e-01 -5.085693721964074099e-02 3.115210934596763792e-01
-4.387384938478395280e-01 -4.261617768179408738e-01 -4.834505277072120855e-02 9.940558400173482578e-02
