# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.500000000000000000e+01 5.200240462452565699e-06 1.435844671439544085e+00 2.871689342879088169e+00 1.002192253645691963e-03 2.004384507291383927e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.623367953714925094e-01
-1.493987975951903735e+01 5.200879022037213513e-06 1.435844672299680491e+00 2.871689344599360982e+00 1.002193113781968837e-03 2.004386227563937674e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.611440894630103426e-01
-1.487975951903807648e+01 5.201513045775411946e-06 1.435844673154284878e+00 2.871689346308569757e+00 1.002193968386382115e-03 2.004387936772764230e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.599573651014170317e-01
-1.481963927855711383e+01 5.202148726766288330e-06 1.435844674011702793e+00 2.871689348023405586e+00 1.002194825804345567e-03 2.004389651608691134e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.587515478947579550e-01
-1.475951903807615295e+01 5.202788676001102392e-06 1.435844674875466742e+00 2.871689349750933484e+00 1.002195689568311085e-03 2.004391379136622169e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.575597129856420031e-01
-1.469939879759519030e+01 5.203431639353906582e-06 1.435844675743896737e+00 2.871689351487793473e+00 1.002196557998211125e-03 2.004393115996422250e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.563554018418860936e-01
-1.463927855711422765e+01 5.204057203011039955e-06 1.435844676589401958e+00 2.871689353178803916e+00 1.002197403503594280e-03 2.004394807007188559e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.551495363407654760e-01
-1.457915831663326678e+01 5.204695499135720291e-06 1.435844677452706053e+00 2.871689354905412106e+00 1.002198266807591363e-03 2.004396533615182725e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.539801406086316604e-01
-1.451903807615230413e+01 5.205326401924754473e-06 1.435844678306596345e+00 2.871689356613192690e+00 1.002199120697881652e-03 2.004398241395763305e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.527246714345028844e-01
-1.445891783567134325e+01 5.205960456915116103e-06 1.435844679165342974e+00 2.871689358330685948e+00 1.002199979444449648e-03 2.004399958888899297e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.514977819538248227e-01
-1.439879759519038060e+01 5.206582786453702472e-06 1.435844680008786955e+00 2.871689360017573911e+00 1.002200822888577340e-03 2.004401645777154680e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.502960222806609403e-01
-1.433867735470941795e+01 5.207221197537545331e-06 1.435844680874621915e+00 2.871689361749243830e+00 1.002201688723524265e-03 2.004403377447048530e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.490447549889710177e-01
