# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.500000000000000000e+01 -4.986310486795451635e-01 2.436722870350377657e-01 4.873445740700755313e-01 1.067021120352397434e-01 2.134042240704794868e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.869986016564429754e-01
-1.493987975951903735e+01 -5.040465744368215484e-01 2.431849620717317639e-01 4.863699241434635279e-01 1.062147870719337417e-01 2.124295741438674834e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.861157630041007427e-01
-1.487975951903807648e+01 -5.100276303445754333e-01 2.426441805525117457e-01 4.852883611050234913e-01 1.056740055527137095e-01 2.113480111054274191e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.852302542734642121e-01
-1.481963927855711383e+01 -5.165274016703438331e-01 2.420502227674439788e-01 4.841004455348879576e-01 1.050800477676459427e-01 2.101600955352918854e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.843249727721656184e-01
-1.475951903807615295e+01 -5.234633123259538889e-01 2.414121622245653798e-01 4.828243244491307595e-01 1.044419872247673575e-01 2.088839744495347150e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.833643284124136019e-01
-1.469939879759519030e+01 -5.308920096901864616e-01 2.407059316571154572e-01 4.814118633142309145e-01 1.037357566573174489e-01 2.074715133146348978e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.824965776676487406e-01
-1.463927855711422765e+01 -5.387423533114132912e-01 2.399483397836460752e-01 4.798966795672921504e-01 1.029781647838480529e-01 2.059563295676961059e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.815630176663643236e-01
-1.457915831663326678e+01 -5.470894265286248004e-01 2.391297847873912474e-01 4.782595695747824949e-01 1.021596097875932252e-01 2.043192195751864504e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.805847834464390012e-01
-1.451903807615230413e+01 -5.558274112578870385e-01 2.382588251773397059e-01 4.765176503546794118e-01 1.012886501775416698e-01 2.025773003550833395e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.796895985478672908e-01
-1.445891783567134325e+01 -5.651504322207261399e-01 2.373131073171773076e-01 4.746262146343546151e-01 1.003429323173792992e-01 2.006858646347585984e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.787246347320286310e-01
-1.439879759519038060e+01 -5.748330085461406114e-01 2.363138140898457529e-01 4.726276281796915057e-01 9.934363909004773063e-02 1.986872781800954613e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.777903807135360670e-01
-1.433867735470941795e+01 -5.850236692654698922e-01 2.352511499038361098e-01 4.705022998076722196e-01 9.828097490403808756e-02 1.965619498080761751e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.768633826379716112e-01
-1.427855711422845708e+01 -5.956231889222350917e-01 2.341323461623860958e-01 4.682646923247721915e-01 9.716217116258808739e-02 1.943243423251761748e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.759479320779594791e-01
-1.421843687374749443e+01 -6.067199893285162293e-01 2.329453407325799419e-01 4.658906814651598838e-01 9.597516573278193353e-02 1.919503314655638671e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.749567997694726817e-01
-1.415831663326653356e+01 -6.183257644322532887e-01 2.316794544429936487e-01 4.633589088859872973e-01 9.470927944319562641e-02 1.894185588863912528e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.741211915943083666e-01
-1.409819639278557091e+01 -6.303351139740425157e-01 2.303495134072070238e-01 4.606990268144140477e-01 9.337933840740900160e-02 1.867586768148180032e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.731904476454381503e-01
-1.403807615230461003e+01 -6.427794175491575723e-01 2.289457999465090154e-01 4.578915998930180309e-01 9.197562494671099320e-02 1.839512498934219864e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.723183158668990300e-01
-1.397795591182364738e+01 -6.555175435208742130e-01 2.274773565041650625e-01 4.549547130083301250e-01 9.050718150436704024e-02 1.810143630087340805e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.714072922270032162e-01
-1.391783567134268473e+01 -6.686909443601080083e-01 2.259262206661070138e-01 4.518524413322140276e-01 8.895604566630897769e-02 1.779120913326179554e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.705281879748083207e-01
-1.385771543086172386e+01 -6.821031628642374445e-01 2.243150392328586151e-01 4.486300784657172303e-01 8.734486423306060676e-02 1.746897284661212135e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.696973745343421158e-01
-1.379759519038076121e+01 -6.956768050132831060e-01 2.226480210414224781e-01 4.452960420828449561e-01 8.567784604162445583e-02 1.713556920832489117e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.688506488667094518e-01
-1.373747494989980034e+01 -7.094295350984676229e-01 2.209242036710625523e-01 4.418484073421251046e-01 8.395402867126453006e-02 1.679080573425290601e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.680489246585857632e-01
-1.367735470941883769e+01 -7.231143660294236941e-01 2.191708574803537535e-01 4.383417149607075070e-01 8.220068248055573124e-02 1.644013649611114625e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.672137567199702191e-01
-1.361723446893787504e+01 -7.366852086161443935e-01 2.174027939827345990e-01 4.348055879654691980e-01 8.043261898293657675e-02 1.608652379658731535e-01 1.369701749997980222e-01 2.739403499995960445e-01 2.664258081069730277e-01
