# X align relalign posterior
-1.636382452040419322e+00 -1.614222539118781663e+00 2.215991292163765891e-02 -1.671073520653648004e+00
-1.631610962167142187e+00 -1.609168497214039650e+00 2.244246495310253664e-02 -1.743701615829067908e+00
-1.626839472293865052e+00 -1.604034908312907959e+00 2.280456398095709325e-02 -1.834935595565855948e+00
-1.622067982420587695e+00 -1.598824490642336338e+00 2.324349177825135726e-02 -1.939662797474828171e+00
-1.617296492547310560e+00 -1.593540281039651285e+00 2.375621150765927503e-02 -2.054293381981324718e+00
-1.612525002674033425e+00 -1.588185584258997141e+00 2.433941841503628467e-02 -2.175899265197562382e+00
-1.607753512800756068e+00 -1.582763837183282618e+00 2.498967561747345023e-02 -2.300071634035046220e+00
-1.602982022927478933e+00 -1.577278547300817513e+00 2.570347562666142061e-02 -2.418673629838448580e+00
-1.598210533054201798e+00 -1.571733690730360289e+00 2.647684232384150960e-02 -2.518901007849120521e+00
-1.593439043180924442e+00 -1.566133072997332842e+00 2.730597018359159911e-02 -2.584474960795075216e+00
-1.588667553307647307e+00 -1.560480930047454473e+00 2.818662326019283348e-02 -2.598654420223725392e+00
-1.583896063434370172e+00 -1.554781652192780639e+00 2.911441124158953286e-02 -2.548182757957434319e+00
-1.579124573561092815e+00 -1.549039376869565166e+00 3.008519669152764919e-02 -2.427202729472297982e+00
-1.574353083687815680e+00 -1.543258876893299769e+00 3.109420679451591063e-02 -2.240580585518420431e+00
-1.569581593814538545e+00 -1.537444773778425366e+00 3.213682003611317839e-02 -2.005929028238699896e+00
-1.564810103941261188e+00 -1.531601864698967974e+00 3.320823924229321378e-02 -1.753161016781684900e+00
-1.560038614067984053e+00 -1.525735003706053083e+00 3.430361036193096957e-02 -1.520203781114410457e+00
-1.555267124194706918e+00 -1.519849051427224262e+00 3.541807276748265565e-02 -1.344646052526717428e+00
-1.550495634321429561e+00 -1.513949155686197701e+00 3.654647863523186047e-02 -1.253356648179484001e+00
-1.545724144448152426e+00 -1.508040337813674414e+00 3.768380663447801204e-02 -1.254030381908849190e+00
-1.540952654574875291e+00 -1.502127755727710401e+00 3.882489884716489037e-02 -1.332614004565718879e+00
-1.536181164701597934e+00 -1.496216424263274059e+00 3.996474043832387579e-02 -1.458032524723749113e+00
-1.531409674828320799e+00 -1.490311650947817812e+00 4.109802388050298738e-02 -1.592266076574584854e+00
-1.526638184955043664e+00 -1.484418469913977079e+00 4.221971504106658557e-02 -1.701587687695476969e+00
-1.521866695081766307e+00 -1.478541974029888184e+00 4.332472105187812339e-02 -1.764740606250666310e+00
-1.517095205208489173e+00 -1.472687269201787830e+00 4.440793600670134289e-02 -1.775747314857265557e+00
-1.512323715335211816e+00 -1.466859421620311910e+00 4.546429371489990601e-02 -1.741426608467113279e+00
-1.507552225461934681e+00 -1.461063420813040414e+00 4.648880464889426634e-02 -1.675476194132748731e+00
-1.502780735588657546e+00 -1.455304240514037284e+00 4.747649507462026186e-02 -1.591819622642149934e+00
-1.498009245715380189e+00 -1.449586451634885753e+00 4.842279408049443568e-02 -1.499691120690720414e+00
-1.493237755842103054e+00 -1.443915105154473633e+00 4.932265068762942128e-02 -1.402005795134919186e+00
-1.488466265968825919e+00 -1.438294404859888020e+00 5.017186110893789852e-02 -1.296978465292465632e+00
-1.483694776095548562e+00 -1.432729148531050045e+00 5.096562756449851683e-02 -1.181718467238181303e+00
-1.478923286222271427e+00 -1.427223382746892977e+00 5.169990347537845032e-02 -1.055647359315396994e+00
-1.474151796348994292e+00 -1.421781369269552897e+00 5.237042707944139508e-02 -9.221564162446251878e-01
-1.469380306475716935e+00 -1.416407026136063951e+00 5.297328033965298388e-02 -7.878538170964781706e-01
-1.464608816602439800e+00 -1.411104237402696304e+00 5.350457919974349608e-02 -6.600614603319151508e-01
-1.459837326729162665e+00 -1.405876447348189728e+00 5.396087938097293701e-02 -5.438760585081630072e-01
-1.455065836855885308e+00 -1.400727094815675811e+00 5.433874204020949783e-02 -4.402106789573512202e-01
-1.450294346982608173e+00 -1.395659357489656083e+00 5.463498949295209073e-02 -3.456463035248195093e-01
-1.445522857109331039e+00 -1.390676112190036173e+00 5.484674491929486528e-02 -2.541865472614261989e-01
-1.440751367236053682e+00 -1.385779945317492157e+00 5.497142191856152493e-02 -1.601725358542712696e-01
-1.435979877362776547e+00 -1.380973464013177443e+00 5.500641334959910367e-02 -6.115560859851704167e-02
-1.431208387489499412e+00 -1.376258652966610985e+00 5.494973452288842708e-02 4.046271076327279115e-02
-1.426436897616222055e+00 -1.371637637004782029e+00 5.479926061144002603e-02 1.376065858045536494e-01
-1.421665407742944920e+00 -1.367111769186228454e+00 5.455363855671646611e-02 2.204277591102800082e-01
-1.416893917869667785e+00 -1.362682642662618848e+00 5.421127520704893676e-02 2.790836054883982786e-01
-1.412122427996390428e+00 -1.358351083425910488e+00 5.377134457047993976e-02 3.064805673628344662e-01
-1.407350938123113293e+00 -1.354117904870048239e+00 5.323303325306505407e-02 3.000780598283301348e-01
-1.402579448249836158e+00 -1.349983711005295683e+00 5.259573724454047472e-02 2.624567649690083826e-01
-1.397807958376558801e+00 -1.345948475791825860e+00 5.185948258473294104e-02 2.006678494372846622e-01
-1.393036468503281666e+00 -1.342012132891046372e+00 5.102433561223529424e-02 1.247625421859003270e-01
-1.388264978630004531e+00 -1.338174301255247611e+00 5.009067737475692006e-02 4.596764373308825924e-02
-1.383493488756727174e+00 -1.334434015189711831e+00 4.905947356701534368e-02 -2.509001041319192105e-02
-1.378721998883450039e+00 -1.330790449917615081e+00 4.793154896583495805e-02 -7.976238316835754238e-02
-1.373950509010172905e+00 -1.327242217274293479e+00 4.670829173587942584e-02 -1.122826876236796001e-01
-1.369179019136895548e+00 -1.323787432854898860e+00 4.539158628199668755e-02 -1.200957808091137613e-01
-1.364407529263618413e+00 -1.320424332146092672e+00 4.398319711752574079e-02 -1.037148192381791012e-01
-1.359636039390341278e+00 -1.317150642500026780e+00 4.248539689031449740e-02 -6.621813301317314160e-02
-1.354864549517063921e+00 -1.313963617345730306e+00 4.090093217133361492e-02 -1.251222751357661256e-02
-1.350093059643786786e+00 -1.310860579504687040e+00 3.923248013909974574e-02 5.146653677811519056e-02
-1.345321569770509651e+00 -1.307838371590124726e+00 3.748319818038492457e-02 1.195304388735183299e-01
-1.340550079897232294e+00 -1.304893628982852105e+00 3.565645091438018888e-02 1.858818742079114683e-01
-1.335778590023955159e+00 -1.302022551814244089e+00 3.375603820971107005e-02 2.455862131038990537e-01
-1.331007100150678024e+00 -1.299221348760506212e+00 3.178575139017181250e-02 2.948449251993411346e-01
-1.326235610277400667e+00 -1.296485768786532766e+00 2.974984149086790097e-02 3.311137549862092078e-01
-1.321464120404123532e+00 -1.293811430485732661e+00 2.765268991839087143e-02 3.530647648167857255e-01
-1.316692630530846175e+00 -1.291193679906443403e+00 2.549895062440277194e-02 3.604511994323718049e-01
-1.311921140657569040e+00 -1.288627580709985398e+00 2.329355994758364190e-02 3.539128800522419738e-01
-1.307149650784291905e+00 -1.286108271481153809e+00 2.104137930313809690e-02 3.347569004937439585e-01
-1.302378160911014549e+00 -1.283630277162973732e+00 1.874788374804081670e-02 3.047328220546428046e-01
-1.297606671037737414e+00 -1.281188276626440414e+00 1.641839441129699928e-02 2.658416491237276524e-01
-1.292835181164460279e+00 -1.278776749936580748e+00 1.405843122787953092e-02 2.201625581650089591e-01
-1.288063691291182922e+00 -1.276389844115391359e+00 1.167384717579156295e-02 1.697172891339276957e-01
-1.283292201417905787e+00 -1.274021598012982315e+00 9.270603404923472013e-03 1.163728807329750259e-01
-1.278520711544628652e+00 -1.271666199490444349e+00 6.854512054184302983e-03 6.177763401124569675e-02
-1.273749221671351295e+00 -1.269317359903662901e+00 4.431861767688394238e-03 7.307420258661379009e-03
-1.268977731798074160e+00 -1.266969070601228431e+00 2.008661196845729080e-03 -4.594694306752988844e-02
-1.264206241924797025e+00 -1.264614912624103749e+00 -4.086706993067235061e-04 -9.719918667590299322e-02
-1.259434752051519668e+00 -1.262248753009699964e+00 -2.814000958180296053e-03 -1.459473442214648253e-01
-1.254663262178242533e+00 -1.259864001706074932e+00 -5.200739527832398679e-03 -1.919741513980752212e-01
-1.249891772304965398e+00 -1.257454650465070767e+00 -7.562878160105368508e-03 -2.353012133046451515e-01
-1.245120282431688041e+00 -1.255013859307407609e+00 -9.893576875719567454e-03 -2.761764971482545405e-01
-1.240348792558410906e+00 -1.252535827139331870e+00 -1.218703458092096348e-02 -3.149905799505021142e-01
-1.235577302685133771e+00 -1.250013808408242166e+00 -1.443650572310839486e-02 -3.522442148423499120e-01
-1.230805812811856415e+00 -1.247441746691619446e+00 -1.663593387976303184e-02 -3.884338259492835510e-01
-1.226034322938579280e+00 -1.244813404027350412e+00 -1.877908108877113236e-02 -4.239586002020030997e-01
-1.221262833065302145e+00 -1.242122669052268646e+00 -2.085983598696650176e-02 -4.589914076572798041e-01
-1.216491343192024788e+00 -1.239363617811346518e+00 -2.287227461932173078e-02 -4.933372872137405385e-01
-1.211719853318747653e+00 -1.236530286543084944e+00 -2.481043322433729159e-02 -5.262932915318958571e-01
-1.206948363445470518e+00 -1.233617077443871057e+00 -2.666871399840053947e-02 -5.565190312649180848e-01
-1.202176873572193161e+00 -1.230618277064954524e+00 -2.844140349276136348e-02 -5.819610529767038631e-01
-1.197405383698916026e+00 -1.227528603250647166e+00 -3.012321955173113963e-02 -5.998383941868146163e-01
-1.192633893825638891e+00 -1.224342788978229013e+00 -3.170889515259012192e-02 -6.067564744996425397e-01
-1.187862403952361534e+00 -1.221055863127828989e+00 -3.319345917546745461e-02 -5.989422154316146329e-01
-1.183090914079084399e+00 -1.217663045466576666e+00 -3.457213138749226644e-02 -5.726277843962789271e-01
-1.178319424205807264e+00 -1.214159777940761353e+00 -3.584035373495408905e-02 -5.245517361345672924e-01
-1.173547934332529907e+00 -1.210541873390835743e+00 -3.699393905830583584e-02 -4.525181466941711195e-01
-1.168776444459252772e+00 -1.206805210875425249e+00 -3.802876641617247699e-02 -3.559062820627891810e-01
-1.164004954585975637e+00 -1.202945993149983295e+00 -3.894103856400765729e-02 -2.360534254545015864e-01
-1.159233464712698281e+00 -1.198960980646259777e+00 -3.972751593356149691e-02 -9.641714050492611321e-02
-1.154461974839421146e+00 -1.194846795391912186e+00 -4.038482055249104086e-02 5.752446845379233231e-02
-1.149690484966144011e+00 -1.190600745092691204e+00 -4.091026012654719324e-02 2.185209816488188350e-01
-1.144918995092866654e+00 -1.186220182481406038e+00 -4.130118738853938432e-02 3.779392983343518031e-01
-1.140147505219589519e+00 -1.181703035334609631e+00 -4.155553011502011174e-02 5.261821615887954939e-01
-1.135376015346312384e+00 -1.177047440100575493e+00 -4.167142475426310888e-02 6.532898809725043998e-01
-1.130604525473035027e+00 -1.172251885672568550e+00 -4.164736019953352297e-02 7.498976812588272756e-01
-1.125833035599757892e+00 -1.167315216319460669e+00 -4.148218071970277698e-02 8.087944044398810428e-01
-1.121061545726480757e+00 -1.162236668650203475e+00 -4.117512292372271787e-02 8.270232557194919787e-01
-1.116290055853203400e+00 -1.157015775869349117e+00 -4.072572001614571668e-02 8.079616923239746340e-01
-1.111518565979926265e+00 -1.151652598206184486e+00 -4.013403222625822053e-02 7.623348709609943930e-01
-1.106747076106648908e+00 -1.146147416376609884e+00 -3.940034026996097616e-02 7.070685574369449666e-01
-1.101975586233371773e+00 -1.140500945823034407e+00 -3.852535958966263330e-02 6.615551171704293631e-01
-1.097204096360094638e+00 -1.134714093942746471e+00 -3.750999758265183281e-02 6.421666219712186541e-01
-1.092432606486817281e+00 -1.128788543582693427e+00 -3.635593709587614519e-02 6.570498205122753399e-01
-1.087661116613540147e+00 -1.122725969910705057e+00 -3.506485329716491073e-02 7.035986577710492407e-01
-1.082889626740263012e+00 -1.116528537639830398e+00 -3.363891089956738689e-02 7.701046012998588042e-01
-1.078118136866985655e+00 -1.110198821836912320e+00 -3.208068496992666496e-02 8.410941209701966459e-01
-1.073346646993708520e+00 -1.103739812535391662e+00 -3.039316554168314255e-02 9.039541862841483644e-01
-1.068575157120431385e+00 -1.097154646097533659e+00 -2.857948897710227421e-02 9.537643975662185580e-01
-1.063803667247154028e+00 -1.090447022130856869e+00 -2.664335488370284111e-02 9.944525690454045774e-01
-1.059032177373876893e+00 -1.083620796583263823e+00 -2.458861920938693046e-02 1.036391297768354924e+00
-1.054260687500599758e+00 -1.076680361906553696e+00 -2.241967440595393768e-02 1.091594164632176511e+00
-1.049489197627322401e+00 -1.069630240828810086e+00 -2.014104320148768501e-02 1.167586656696333325e+00
-1.044717707754045266e+00 -1.062475392471529334e+00 -1.775768471748406796e-02 1.261561546374618370e+00
-1.039946217880768131e+00 -1.055220951823936160e+00 -1.527473394316802846e-02 1.358388922376730257e+00
-1.035174728007490774e+00 -1.047872472856280712e+00 -1.269774484878993803e-02 1.436377958321797710e+00
-1.030403238134213639e+00 -1.040435701860274342e+00 -1.003246372606070302e-02 1.480084937489791308e+00
-1.025631748260936504e+00 -1.032916657969566110e+00 -7.284909708629605518e-03 1.492432259431802688e+00
-1.020860258387659147e+00 -1.025321688370088857e+00 -4.461429982429709895e-03 1.495971260795604163e+00
-1.016088768514382012e+00 -1.017657134031259236e+00 -1.568365516877223698e-03 1.518910062493852298e+00
-1.011317278641104878e+00 -1.009929781011830174e+00 1.387497629274703215e-03 1.572750228845029685e+00
-1.006545788767827521e+00 -1.002146512549412893e+00 4.399276218414627238e-03 1.638185322309612779e+00
-1.001774298894550386e+00 -9.943143362065675062e-01 7.459962687982879537e-03 1.674767292599932844e+00
-9.970028090212731398e-01 -9.864405862602733110e-01 1.056222276099982871e-02 1.651884626799773326e+00
-9.922313191479960048e-01 -9.785324781854450871e-01 1.369884096255091777e-02 1.575936528891666466e+00
-9.874598292747187589e-01 -9.705975868559570952e-01 1.686224241876166374e-02 1.486980371558989766e+00
-9.826883394014415130e-01 -9.626434065537732288e-01 2.004493284766828420e-02 1.424766530518168040e+00
-9.779168495281643780e-01 -9.546775385572343620e-01 2.323931097093001608e-02 1.392154298714676663e+00
-9.731453596548871321e-01 -9.467077577877882621e-01 2.643760186709886995e-02 1.345281418388721395e+00
-9.683738697816098862e-01 -9.387417014445899044e-01 2.963216833701998176e-02 1.218404947622904189e+00
-9.636023799083326402e-01 -9.307871658449640151e-01 3.281521406336862512e-02 9.688493238669814156e-01
-9.588308900350555053e-01 -9.228517603957122617e-01 3.597912963934324360e-02 6.151267595842232483e-01
-9.540594001617782594e-01 -9.149432343618842944e-01 3.911616579989396492e-02 2.414627672174810558e-01
-9.492879102885010134e-01 -9.070692458258767799e-01 4.221866446262423356e-02 -4.056448711738191992e-02
-9.445164204152238785e-01 -8.992372002520853114e-01 4.527922016313856712e-02 -1.520594700955523182e-01
-9.397449305419466326e-01 -8.914546773870094531e-01 4.829025315493717940e-02 -8.821135101192650874e-02
-9.349734406686693866e-01 -8.837289502986210854e-01 5.124449037004830121e-02 8.589431808939218538e-02
-9.302019507953922517e-01 -8.760671973319650307e-01 5.413475346342722094e-02 2.771239106181816458e-01
-9.254304609221150058e-01 -8.684764343519171259e-01 5.695402657019787984e-02 4.115808012294591700e-01
-9.206589710488377598e-01 -8.609635395312817963e-01 5.969543151755596355e-02 4.598894079360079656e-01
-9.158874811755606249e-01 -8.535350951515223716e-01 6.235238602403825325e-02 4.354402136714020655e-01
-9.111159913022833789e-01 -8.461976737801054638e-01 6.491831752217791518e-02 3.777587887135874789e-01
-9.063445014290061330e-01 -8.389572284250700340e-01 6.738727300393609898e-02 3.345403765420780218e-01
-9.015730115557289981e-01 -8.318198308526880691e-01 6.975318070304092899e-02 3.480079655963849161e-01
-8.968015216824517521e-01 -8.247910558011561921e-01 7.201046588129556003e-02 4.452057638370888748e-01
-8.920300318091745062e-01 -8.178763226214056381e-01 7.415370918776886811e-02 6.316678595547621233e-01
-8.872585419358973713e-01 -8.110806772257396213e-01 7.617786471015774996e-02 8.897366468109925153e-01
-8.824870520626201253e-01 -8.044087797835252074e-01 7.807827227909491796e-02 1.182514005928259060e+00
-8.777155621893428794e-01 -7.978651822708389130e-01 7.985037991850396644e-02 1.462354841475166367e+00
-8.729440723160657445e-01 -7.914537287920013764e-01 8.149034352406436810e-02 1.681668008476437048e+00
-8.681725824427884985e-01 -7.851782611461559647e-01 8.299432129663253388e-02 1.804008797279219145e+00
-8.634010925695112526e-01 -7.790420792737744460e-01 8.435901329573680663e-02 1.813750261812321796e+00
-8.586296026962340067e-01 -7.730481591421429766e-01 8.558144355409103010e-02 1.721507825514792867e+00
-8.538581128229568717e-01 -7.671989783529514773e-01 8.665913447000539449e-02 1.562406757893101794e+00
-8.490866229496796258e-01 -7.614967126939726771e-01 8.758991025570694866e-02 1.386426769073910492e+00
-8.443151330764023799e-01 -7.559431754240869550e-01 8.837195765231542488e-02 1.243841294186118329e+00
-8.395436432031252449e-01 -7.505397622284596393e-01 8.900388097466560566e-02 1.171341261053461924e+00
-8.347721533298479990e-01 -7.452872971563508919e-01 8.948485617349710708e-02 1.183926715341262259e+00
-8.300006634565707531e-01 -7.401864261749262486e-01 8.981423728164450448e-02 1.274589714487113223e+00
-8.252291735832936181e-01 -7.352372229343648868e-01 8.999195064892873130e-02 1.420347553957115760e+00
-8.204576837100163722e-01 -7.304395023657141994e-01 9.001818134430217277e-02 1.591164627957646349e+00
-8.156861938367391263e-01 -7.257924918775173762e-01 8.989370195922175011e-02 1.758250550739723472e+00
-8.109147039634619913e-01 -7.212951045396672756e-01 8.961959942379471578e-02 1.899494801090062523e+00
-8.061432140901847454e-01 -7.169458687190475299e-01 8.919734537113721551e-02 2.001518219206611437e+00
-8.013717242169074995e-01 -7.127428316923853924e-01 8.862889252452210709e-02 2.059052300826324622e+00
-7.966002343436303645e-01 -7.086838183923801493e-01 8.791641595125021524e-02 2.072869631133521295e+00
-7.918287444703531186e-01 -7.047660619675084614e-01 8.706268250284465715e-02 2.047431918201374934e+00
-7.870572545970758727e-01 -7.009865286626401071e-01 8.607072593443576558e-02 1.988975818811585583e+00
-7.822857647237987377e-01 -6.973418094301916392e-01 8.494395529360709851e-02 1.904301246649163559e+00
-7.775142748505214918e-01 -6.938281829267566314e-01 8.368609192376486039e-02 1.800189623724368637e+00
-7.727427849772442459e-01 -6.904414561977282316e-01 8.230132877951601422e-02 1.683203327915391512e+00
-7.679712951039671109e-01 -6.871772173379726567e-01 8.079407776599445423e-02 1.559653769251188482e+00
-7.631998052306898650e-01 -6.840307258305072802e-01 7.916907940018258483e-02 1.435544103579651676e+00
-7.584283153574126191e-01 -6.809969232013172169e-01 7.743139215609540216e-02 1.316440756459944517e+00
-7.536568254841353731e-01 -6.780704134171033903e-01 7.558641206703198279e-02 1.207275605778979521e+00
-7.488853356108582382e-01 -6.752456572848452021e-01 7.363967832601303609e-02 1.112142896128474945e+00
-7.441138457375809923e-01 -6.725167597559532640e-01 7.159708598162772830e-02 1.034114392136466165e+00
-7.393423558643037463e-01 -6.698775832132696229e-01 6.946477265103412346e-02 9.751432333889168413e-01
-7.345708659910266114e-01 -6.673218610323192745e-01 6.724900495870733685e-02 9.360575567855832224e-01
-7.297993761177493655e-01 -6.648430120028374635e-01 6.495636411491190199e-02 9.166331142042835056e-01
-7.250278862444721195e-01 -6.624343367161293905e-01 6.259354952834272900e-02 9.157353564304021587e-01
-7.202563963711949846e-01 -6.600889661529372177e-01 6.016743021825776694e-02 9.314970675779442599e-01
-7.154849064979177387e-01 -6.577999820022755184e-01 5.768492449564222024e-02 9.615086911430573702e-01
-7.107134166246404927e-01 -6.555602289068175326e-01 5.515318771782296015e-02 1.003003381804747018e+00
-7.059419267513633578e-01 -6.533623995296390374e-01 5.257952722172432036e-02 1.053021177375118800e+00
-7.011704368780861119e-01 -6.511992822568448691e-01 4.997115462124124274e-02 1.108539287719974009e+00
-6.963989470048088659e-01 -6.490635281157659531e-01 4.733541888904291284e-02 1.166581100636744583e+00
-6.916274571315317310e-01 -6.469476925996265892e-01 4.467976453190514174e-02 1.224298728375981860e+00
-6.868559672582544851e-01 -6.448444570350871929e-01 4.201151022316729211e-02 1.279025335082244919e+00
-6.820844773849772391e-01 -6.427463406021527437e-01 3.933813678282449544e-02 1.328334143785880439e+00
-6.773129875117001042e-01 -6.406459303287991291e-01 3.666705718290097504e-02 1.370070521519523243e+00
-6.725414976384228583e-01 -6.385360056472177970e-01 3.400549199120506128e-02 1.402396478948811254e+00
-6.677700077651456123e-01 -6.364091919814766074e-01 3.136081578366900491e-02 1.423844508080281734e+00
-6.629985178918684774e-01 -6.342583338136364990e-01 2.874018407823197840e-02 1.433370458880707243e+00
-6.582270280185912315e-01 -6.320763323920552956e-01 2.615069562653593582e-02 1.430420919663745849e+00
-6.534555381453139855e-01 -6.298562775727463148e-01 2.359926057256767074e-02 1.415008017612894520e+00
-6.486840482720367396e-01 -6.275912320055353488e-01 2.109281626650139074e-02 1.387774451474949711e+00
-6.439125583987596046e-01 -6.252746056876750114e-01 1.863795271108459328e-02 1.350053174179761672e+00
-6.391410685254823587e-01 -6.228998677318926536e-01 1.624120079358970514e-02 1.303886739657573735e+00
-6.343695786522051128e-01 -6.204606894858152311e-01 1.390888916638988171e-02 1.252000190061965501e+00
-6.295980887789279778e-01 -6.179509467736821193e-01 1.164714200524585852e-02 1.197698929634588794e+00
-6.248265989056507319e-01 -6.153647926428605919e-01 9.461806262790140032e-03 1.144672049323831597e+00
-6.200551090323734860e-01 -6.126964826147021093e-01 7.358626417671376707e-03 1.096687001488538815e+00
-6.152836191590963510e-01 -6.099405925431373721e-01 5.343026615958978986e-03 1.057181260485714258e+00
-6.105121292858191051e-01 -6.070920004492882383e-01 3.420128836530866856e-03 1.028767494517474734e+00
-6.057406394125418592e-01 -6.041457649329021740e-01 1.594874479639685205e-03 1.012690888027783842e+00
-6.009691495392647242e-01 -6.010972356920194493e-01 -1.280861527547250134e-04 1.008324451972395952e+00
-5.961976596659874783e-01 -5.979420574465680316e-01 -1.744397780580553281e-03 1.012783219690391423e+00
-5.914261697927102324e-01 -5.946761727013079035e-01 -3.250002908597671158e-03 1.020767276596078688e+00
-5.866546799194330974e-01 -5.912958033622552900e-01 -4.641123442822192580e-03 1.024736244686979880e+00
-5.818831900461558515e-01 -5.877975131437815914e-01 -5.914323097625739933e-03 1.015481235876269483e+00
-5.771117001728786056e-01 -5.841780866487584767e-01 -7.066386475879871121e-03 9.831174517999629048e-01
-5.723402102996014706e-01 -5.804347307095788500e-01 -8.094520409977379316e-03 9.184405912657923610e-01
-5.675687204263242247e-01 -5.765649350204791190e-01 -8.996214594154894328e-03 8.145049976827692939e-01
-5.627972305530469788e-01 -5.725663822573185957e-01 -9.769151704271616943e-03 6.681767922331577347e-01
-5.580257406797697328e-01 -5.684373016943027324e-01 -1.041156101453299954e-02 4.813708973708604733e-01
-5.532542508064925979e-01 -5.641760213131238322e-01 -1.092177050663123428e-02 2.615930709824898504e-01
-5.484827609332153520e-01 -5.597813373012027194e-01 -1.129857636798736742e-02 2.159608459467776687e-02
-5.437112710599381060e-01 -5.552523081881219902e-01 -1.154103712818388416e-02 -2.219089202707255626e-01
-5.389397811866609711e-01 -5.505883039486637598e-01 -1.164852276200278869e-02 -4.501335857910204741e-01
-5.341682913133837252e-01 -5.457889799212665149e-01 -1.162068860788278979e-02 -6.440985285451390485e-01
-5.293968014401064792e-01 -5.408543868084181305e-01 -1.145758536831165131e-02 -7.860074388026057068e-01
-5.246253115668293443e-01 -5.357847683503743630e-01 -1.115945678354501869e-02 -8.601968463744833482e-01
-5.198538216935520984e-01 -5.305807689270313210e-01 -1.072694723347922263e-02 -8.545460450833362032e-01
-5.150823318202748524e-01 -5.252431247381920132e-01 -1.016079291791716077e-02 -7.635470230500182032e-01
-5.103108419469977175e-01 -5.197731350646432880e-01 -9.462293117645570462e-03 -5.930339124409576002e-01
-5.055393520737204716e-01 -5.141721966303877123e-01 -8.632844556667240710e-03 -3.639749625142202349e-01
-5.007678622004432256e-01 -5.084419984006444126e-01 -7.674136200201187030e-03 -1.107152727825301275e-01
-4.959963723271660352e-01 -5.025845308013811019e-01 -6.588158474215066729e-03 1.294620631463343496e-01
-4.912248824538888448e-01 -4.966019446116669012e-01 -5.377062157778056406e-03 3.322974919994932108e-01
-4.864533925806116543e-01 -4.904966691566961523e-01 -4.043276576084497975e-03 4.975207186470350651e-01
-4.816819027073344084e-01 -4.842714659848685321e-01 -2.589563277534123742e-03 6.436621380386352564e-01
-4.769104128340572180e-01 -4.779291248900944811e-01 -1.018712056037263114e-03 7.863692176906510456e-01
-4.721389229607799720e-01 -4.714727644879116442e-01 6.661584728683278556e-04 9.159468978341492873e-01
-4.673674330875027816e-01 -4.649056787732986362e-01 2.461754314204145366e-03 9.953614808555898419e-01
-4.625959432142255912e-01 -4.582313273627621752e-01 4.364615851463415908e-03 9.844486684408181310e-01
-4.578244533409483452e-01 -4.514533167176512096e-01 6.371136623297135593e-03 8.707306683333958519e-01
-4.530529634676711548e-01 -4.445754348797892885e-01 8.477528587881866251e-03 6.787440885274537150e-01
-4.482814735943939644e-01 -4.376016765933902763e-01 1.067979700100368801e-02 4.513169263843183066e-01
-4.435099837211167184e-01 -4.305361013264252801e-01 1.297388239469143834e-02 2.260721060672462590e-01
-4.387384938478395280e-01 -4.233827992167997767e-01 1.535569463103975130e-02 3.238994202306788583e-02
-4.339670039745623376e-01 -4.161461422968926183e-01 1.782086167766971929e-02 -9.689749182250867454e-02
-4.291955141012850916e-01 -4.088305168852282012e-01 2.036499721605689039e-02 -1.292990314702761601e-01
-4.244240242280079012e-01 -4.014403504304522863e-01 2.298367379755561490e-02 -6.366171024096317632e-02
