# X align relalign posterior
-1.540952654574875291e+00 -1.510509728761489034e+00 3.044292581338625681e-02 -1.264946228612741752e+00
-1.536181164701597934e+00 -1.505120619601791887e+00 3.106054509980604728e-02 -1.308269248768345161e+00
-1.531409674828320799e+00 -1.499715595632058474e+00 3.169407919626232584e-02 -1.374977069160424836e+00
-1.526638184955043664e+00 -1.494294469951981119e+00 3.234371500306254532e-02 -1.461466591087176248e+00
-1.521866695081766307e+00 -1.488857166702082679e+00 3.300952837968362807e-02 -1.557429855973361477e+00
-1.517095205208489173e+00 -1.483403382832032325e+00 3.369182237645684808e-02 -1.648151526412982903e+00
-1.512323715335211816e+00 -1.477932821213958858e+00 3.439089412125295731e-02 -1.718502175391082964e+00
-1.507552225461934681e+00 -1.472444767154129641e+00 3.510745830780503951e-02 -1.757020600349445072e+00
-1.502780735588657546e+00 -1.466938676330840297e+00 3.584205925781724922e-02 -1.758560907540226648e+00
-1.498009245715380189e+00 -1.461413811919294536e+00 3.659543379608565239e-02 -1.724653795055822059e+00
-1.493237755842103054e+00 -1.455869427920659209e+00 3.736832792144384463e-02 -1.661538181381997159e+00
-1.488466265968825919e+00 -1.450304533251678851e+00 3.816173271714706772e-02 -1.576729740184116491e+00
-1.483694776095548562e+00 -1.444718148211837194e+00 3.897662788371136777e-02 -1.475732877424215772e+00
-1.478923286222271427e+00 -1.439109487252539843e+00 3.981379896973158417e-02 -1.360615992865840340e+00
-1.474151796348994292e+00 -1.433477410249536455e+00 4.067438609945783767e-02 -1.231288231002777511e+00
-1.469380306475716935e+00 -1.427820892531855179e+00 4.155941394386175602e-02 -1.088680188564474793e+00
-1.464608816602439800e+00 -1.422139006300562114e+00 4.246981030187768624e-02 -9.374963454898146420e-01
-1.459837326729162665e+00 -1.416430649946294862e+00 4.340667678286780351e-02 -7.862043752836879174e-01
-1.455065836855885308e+00 -1.410694770332187264e+00 4.437106652369804394e-02 -6.437111736848141197e-01
-1.450294346982608173e+00 -1.404930544940975690e+00 4.536380204163248386e-02 -5.146713725075990897e-01
-1.445522857109331039e+00 -1.399136963513097909e+00 4.638589359623312980e-02 -3.966898382386616073e-01
-1.440751367236053682e+00 -1.393313241906422251e+00 4.743812532963143092e-02 -2.817779230075727614e-01
-1.435979877362776547e+00 -1.387458547080481441e+00 4.852133028229510536e-02 -1.616140099589641332e-01
-1.431208387489499412e+00 -1.381572230598622442e+00 4.963615689087697014e-02 -3.373297843680089780e-02
-1.426436897616222055e+00 -1.375653815367239519e+00 5.078308224898253620e-02 9.482502498639022726e-02
-1.421665407742944920e+00 -1.369702699687896930e+00 5.196270805504799029e-02 2.083067426626697971e-01
-1.416893917869667785e+00 -1.363718695935774328e+00 5.317522193389345730e-02 2.869724441156269457e-01
-1.412122427996390428e+00 -1.357701432361106075e+00 5.442099563528435269e-02 3.137877505099940789e-01
-1.407350938123113293e+00 -1.351650970186821565e+00 5.569996793629172771e-02 2.808489247566432478e-01
-1.402579448249836158e+00 -1.345567370165005716e+00 5.701207808483044204e-02 1.939833910770597525e-01
-1.397807958376558801e+00 -1.339450856567967030e+00 5.835710180859177143e-02 7.420772014648735482e-02
-1.393036468503281666e+00 -1.333301887196761903e+00 5.973458130651976283e-02 -4.528158846143237604e-02
-1.388264978630004531e+00 -1.327121073678108498e+00 6.114390495189603314e-02 -1.273377660666505928e-01
-1.383493488756727174e+00 -1.320909093474690987e+00 6.258439528203618707e-02 -1.429797982203704909e-01
-1.378721998883450039e+00 -1.314667108160615605e+00 6.405489072283443441e-02 -8.306567337500253556e-02
-1.373950509010172905e+00 -1.308396019307898506e+00 6.555448970227439887e-02 3.625073947181767231e-02
-1.369179019136895548e+00 -1.302097396242173577e+00 6.708162289472197060e-02 1.780965356053023640e-01
-1.364407529263618413e+00 -1.295772604056959487e+00 6.863492520665892549e-02 2.982485087733675044e-01
-1.359636039390341278e+00 -1.289423425417267621e+00 7.021261397307365648e-02 3.609974322845423966e-01
-1.354864549517063921e+00 -1.283051764278163809e+00 7.181278523890011201e-02 3.499489079509833234e-01
-1.350093059643786786e+00 -1.276659709693556133e+00 7.343334995023065304e-02 2.694478805738476090e-01
-1.345321569770509651e+00 -1.270249616661772052e+00 7.507195310873759908e-02 1.380140215761248568e-01
-1.340550079897232294e+00 -1.263823968419038879e+00 7.672611147819341504e-02 -2.081427037282834736e-02
-1.335778590023955159e+00 -1.257385256313720223e+00 7.839333371023493591e-02 -1.849432831094133811e-01
-1.331007100150678024e+00 -1.250936506112454882e+00 8.007059403822314181e-02 -3.355703398943755689e-01
-1.326235610277400667e+00 -1.244480640757009260e+00 8.175496952039140730e-02 -4.562070694369834145e-01
-1.321464120404123532e+00 -1.238020807295793446e+00 8.344331310833008608e-02 -5.318056552131912307e-01
-1.316692630530846175e+00 -1.231560278084529836e+00 8.513235244631633947e-02 -5.497988579302255374e-01
-1.311921140657569040e+00 -1.225102581104061006e+00 8.681855955350803455e-02 -5.028458846378625058e-01
-1.307149650784291905e+00 -1.218651279799680465e+00 8.849837098461144080e-02 -3.919762533417975869e-01
-1.302378160911014549e+00 -1.212210032131908921e+00 9.016812877910562740e-02 -2.286999775906315424e-01
-1.297606671037737414e+00 -1.205782635003974423e+00 9.182403603376299017e-02 -3.492790836741888061e-02
-1.292835181164460279e+00 -1.199373038097136801e+00 9.346214306732347765e-02 1.601247968486853024e-01
-1.288063691291182922e+00 -1.192985187670348335e+00 9.507850362083458684e-02 3.261788794033789740e-01
-1.283292201417905787e+00 -1.186623160291626622e+00 9.666904112627916490e-02 4.400552960918796552e-01
-1.278520711544628652e+00 -1.180291163678980348e+00 9.822954786564830343e-02 4.931176848069774854e-01
-1.273749221671351295e+00 -1.173993279903517983e+00 9.975594176783331157e-02 4.947040704612734041e-01
-1.268977731798074160e+00 -1.167733649095840764e+00 1.012440827022333956e-01 4.693543395748726033e-01
-1.264206241924797025e+00 -1.161516519538715153e+00 1.026897223860818720e-01 4.482366705518369132e-01
-1.259434752051519668e+00 -1.155346111716689661e+00 1.040886403348300071e-01 4.579124826148214256e-01
-1.254663262178242533e+00 -1.149226496700766376e+00 1.054367654774761576e-01 5.108824592277195764e-01
-1.249891772304965398e+00 -1.143161839240953492e+00 1.067299330640119059e-01 6.015489261489811446e-01
-1.245120282431688041e+00 -1.137156365261487112e+00 1.079639171702009293e-01 7.089176905477404533e-01
-1.240348792558410906e+00 -1.131213953431743136e+00 1.091348391266677709e-01 8.048043679494859548e-01
-1.235577302685133771e+00 -1.125338640054356798e+00 1.102386626307769735e-01 8.643837419338066264e-01
-1.230805812811856415e+00 -1.119534161794184524e+00 1.112716510176718909e-01 8.751999815878314104e-01
-1.226034322938579280e+00 -1.113804292392140738e+00 1.122300305464385417e-01 8.412560949658470788e-01
-1.221262833065302145e+00 -1.108152630065351918e+00 1.131102029999502268e-01 7.808159904819568231e-01
-1.216491343192024788e+00 -1.102582663845577571e+00 1.139086793464472169e-01 7.191752137893422381e-01
-1.211719853318747653e+00 -1.097097601125426314e+00 1.146222521933213390e-01 6.797973385534542556e-01
-1.206948363445470518e+00 -1.091700737411943400e+00 1.152476260335271174e-01 6.775701985524452686e-01
-1.202176873572193161e+00 -1.086394887096596262e+00 1.157819864755968986e-01 7.163692980090458073e-01
-1.197405383698916026e+00 -1.081182807011244362e+00 1.162225766876716637e-01 7.907680174361259029e-01
-1.192633893825638891e+00 -1.076067031486999337e+00 1.165668623386395542e-01 8.899692863206404292e-01
-1.187862403952361534e+00 -1.071050063362718907e+00 1.168123405896426270e-01 1.001723418863406323e+00
-1.183090914079084399e+00 -1.066133840321589643e+00 1.169570737574947561e-01 1.114901969342307897e+00
-1.178319424205807264e+00 -1.061320197514603381e+00 1.169992266912038836e-01 1.220545910363062259e+00
-1.173547934332529907e+00 -1.056610853562900187e+00 1.169370807696297199e-01 1.312050696305860242e+00
-1.168776444459252772e+00 -1.052007144777004077e+00 1.167692996822486950e-01 1.385172292886072576e+00
-1.164004954585975637e+00 -1.047510100778336728e+00 1.164948538076389095e-01 1.438136423047779555e+00
-1.159233464712698281e+00 -1.043120667381777000e+00 1.161127973309212802e-01 1.471737168861259271e+00
-1.154461974839421146e+00 -1.038839249548244137e+00 1.156227252911770087e-01 1.489143713307808703e+00
-1.149690484966144011e+00 -1.034666345163071988e+00 1.150241398030720230e-01 1.495241102451019266e+00
-1.144918995092866654e+00 -1.030601752913781644e+00 1.143172421790850102e-01 1.495601056175150489e+00
-1.140147505219589519e+00 -1.026645413630106418e+00 1.135020915894831006e-01 1.495371266492618201e+00
-1.135376015346312384e+00 -1.022796569839294456e+00 1.125794455070179279e-01 1.498389202657322894e+00
-1.130604525473035027e+00 -1.019054451028198693e+00 1.115500744448363335e-01 1.506749443734927141e+00
-1.125833035599757892e+00 -1.015418045826080418e+00 1.104149897736774744e-01 1.520840879428007941e+00
-1.121061545726480757e+00 -1.011885796499523149e+00 1.091757492269576080e-01 1.539750672277235832e+00
-1.116290055853203400e+00 -1.008456149121085277e+00 1.078339067321181233e-01 1.561842613912061584e+00
-1.111518565979926265e+00 -1.005127118600561253e+00 1.063914473793650117e-01 1.585321333229517293e+00
-1.106747076106648908e+00 -1.001896503620298695e+00 1.048505724863502131e-01 1.608671078025490697e+00
-1.101975586233371773e+00 -9.987618475076567304e-01 1.032137387257150429e-01 1.630891602743898439e+00
-1.097204096360094638e+00 -9.957204709295106593e-01 1.014836254305839791e-01 1.651560388870201734e+00
-1.092432606486817281e+00 -9.927694166001731491e-01 9.966318988664413236e-02 1.670754020254505701e+00
-1.087661116613540147e+00 -9.899053355710223379e-01 9.775578104251780864e-02 1.688888994213929351e+00
-1.082889626740263012e+00 -9.871250509369874360e-01 9.576457580327557562e-02 1.706537686536262477e+00
-1.078118136866985655e+00 -9.844246548514230533e-01 9.369348201556260136e-02 1.724263704267739783e+00
-1.073346646993708520e+00 -9.818005588738114575e-01 9.154608811989706219e-02 1.742482690985605487e+00
-1.068575157120431385e+00 -9.792485499244316660e-01 8.932660719599971877e-02 1.761390373639712958e+00
-1.063803667247154028e+00 -9.767644845518275165e-01 8.703918269532651131e-02 1.780917814836374014e+00
-1.059032177373876893e+00 -9.743439074109736531e-01 8.468826996290323983e-02 1.800735881620392220e+00
-1.054260687500599758e+00 -9.719824073613356763e-01 8.227828013926408168e-02 1.820283145981133277e+00
-1.049489197627322401e+00 -9.696752387285408892e-01 7.981395889878151184e-02 1.838813055911245886e+00
-1.044717707754045266e+00 -9.674175340711562709e-01 7.730017368288899515e-02 1.855445198101657756e+00
-1.039946217880768131e+00 -9.652044368999842527e-01 7.474178098078387844e-02 1.869218129355458835e+00
-1.035174728007490774e+00 -9.630309187070467125e-01 7.214380930044406171e-02 1.879134773817082049e+00
-1.030403238134213639e+00 -9.608919695415657491e-01 6.951126859264789015e-02 1.884207911405387126e+00
-1.025631748260936504e+00 -9.587824019368654804e-01 6.684934632407102395e-02 1.883486886656505099e+00
-1.020860258387659147e+00 -9.566969147332816670e-01 6.416334365437748044e-02 1.876084397017415473e+00
-1.016088768514382012e+00 -9.546303847935786457e-01 6.145838372080336676e-02 1.861196791920110893e+00
-1.011317278641104878e+00 -9.525774450748285549e-01 5.873983356627632268e-02 1.838111478769032914e+00
-1.006545788767827521e+00 -9.505328922242928247e-01 5.601289654353469594e-02 1.806224770777961286e+00
-1.001774298894550386e+00 -9.484915420139753417e-01 5.328275688057504400e-02 1.765047915758149788e+00
-9.970028090212731398e-01 -9.464482356614686287e-01 5.055457335980451106e-02 1.714219802802502191e+00
-9.922313191479960048e-01 -9.443975858811524127e-01 4.783373326684359217e-02 1.653508046092493355e+00
-9.874598292747187589e-01 -9.423346813298978386e-01 4.512514794482092029e-02 1.582844656503568981e+00
-9.826883394014415130e-01 -9.402545490965208419e-01 4.243379030492067105e-02 1.502327911751771161e+00
-9.779168495281643780e-01 -9.381520009398256477e-01 3.976484858833873037e-02 1.412233496746198913e+00
-9.731453596548871321e-01 -9.360224213793802983e-01 3.712293827550683378e-02 1.313066666800111637e+00
-9.683738697816098862e-01 -9.338610523303459976e-01 3.451281745126388856e-02 1.205556877104423830e+00
-9.636023799083326402e-01 -9.316633088085147785e-01 3.193907109981786174e-02 1.090693621377123446e+00
-9.588308900350555053e-01 -9.294247358586009700e-01 2.940615417645453533e-02 9.697443829825703743e-01
-9.540594001617782594e-01 -9.271410604746376238e-01 2.691833968714063552e-02 8.442737973086219538e-01
-9.492879102885010134e-01 -9.248082193581406152e-01 2.447969093036039823e-02 7.161562803233850749e-01
-9.445164204152238785e-01 -9.224221588249824633e-01 2.209426159024141523e-02 5.875625159097107586e-01
-9.397449305419466326e-01 -9.199792798541599481e-01 1.976565068778668444e-02 4.609743806562053292e-01
-9.349734406686693866e-01 -9.174759615256289358e-01 1.749747914304045082e-02 3.391268270239258253e-01
-9.302019507953922517e-01 -9.149088773647372497e-01 1.529307343065500202e-02 2.249730759829523530e-01
-9.254304609221150058e-01 -9.122749207288826101e-01 1.315554019323239565e-02 1.216013964231806854e-01
-9.206589710488377598e-01 -9.095710903294851324e-01 1.108788071935262742e-02 3.211695450966889354e-02
-9.158874811755606249e-01 -9.067948172016977448e-01 9.092663973862880056e-03 -4.049871208507482834e-02
-9.111159913022833789e-01 -9.039435676943394782e-01 7.172423607943900770e-03 -9.359685454996619081e-02
-9.063445014290061330e-01 -9.010152681489427273e-01 5.329233280063405687e-03 -1.250828110237650059e-01
-9.015730115557289981e-01 -8.980077741463320384e-01 3.565237409396959656e-03 -1.336889617713342693e-01
-8.968015216824517521e-01 -8.949194437827416859e-01 1.882077899710066227e-03 -1.192375227912899627e-01
-8.920300318091745062e-01 -8.917488617153629393e-01 2.811700938115668791e-04 -8.288106518619331453e-02
-8.872585419358973713e-01 -8.884946999384685240e-01 -1.236158002571152714e-03 -2.726207927905055506e-02
-8.824870520626201253e-01 -8.851559826820452059e-01 -2.668930619425080586e-03 4.346413712357233283e-02
-8.777155621893428794e-01 -8.817319530919826009e-01 -4.016390902639721538e-03 1.237901411412818398e-01
-8.729440723160657445e-01 -8.782221611242297943e-01 -5.278088808164049794e-03 2.072252225744363185e-01
-8.681725824427884985e-01 -8.746263320941968233e-01 -6.453749651408324794e-03 2.868766208855095812e-01
-8.634010925695112526e-01 -8.709444413215335912e-01 -7.543348752022338566e-03 3.561618837342339638e-01
-8.586296026962340067e-01 -8.671766979477388837e-01 -8.547095251504877034e-03 4.095783460774514717e-01
-8.538581128229568717e-01 -8.633235800239443813e-01 -9.465467200987509599e-03 4.433922168404883513e-01
-8.490866229496796258e-01 -8.593856949222441477e-01 -1.029907197256452189e-02 4.561629056149397732e-01
-8.443151330764023799e-01 -8.553639974361335607e-01 -1.104886435973118086e-02 4.490337147575472754e-01
-8.395436432031252449e-01 -8.512595811951426672e-01 -1.171593799201742225e-02 4.258063924639596820e-01
-8.347721533298479990e-01 -8.470737195855981838e-01 -1.230156625575018481e-02 3.928316283044361867e-01
-8.300006634565707531e-01 -8.428080210232329339e-01 -1.280735756666218084e-02 3.587392336785570901e-01
-8.252291735832936181e-01 -8.384639787378013187e-01 -1.323480515450770056e-02 3.339531516573588377e-01
-8.204576837100163722e-01 -8.340436306118359511e-01 -1.358594690181957887e-02 3.298795278004136300e-01
-8.156861938367391263e-01 -8.295490281068403915e-01 -1.386283427010126523e-02 3.576089630987918655e-01
-8.109147039634619913e-01 -8.249822337869712197e-01 -1.406752982350922832e-02 4.261427508100347206e-01
-8.061432140901847454e-01 -8.203457326976366648e-01 -1.420251860745191941e-02 5.403416183454882171e-01
-8.013717242169074995e-01 -8.156419680637617686e-01 -1.427024384685426917e-02 6.991013615626836541e-01
-7.966002343436303645e-01 -8.108734684218810163e-01 -1.427323407825065171e-02 8.943541730911469534e-01
-7.918287444703531186e-01 -8.060430689342457100e-01 -1.421432446389259141e-02 1.111360069582557397e+00
-7.870572545970758727e-01 -8.011536013596376460e-01 -1.409634676256177332e-02 1.330426349504873595e+00
-7.822857647237987377e-01 -7.962079301441807866e-01 -1.392216542038204885e-02 1.529679249436624033e+00
-7.775142748505214918e-01 -7.912090501602688786e-01 -1.369477530974738677e-02 1.688270909637886508e+00
-7.727427849772442459e-01 -7.861600219260658218e-01 -1.341723694882157591e-02 1.789466841439630862e+00
-7.679712951039671109e-01 -7.810639847155862459e-01 -1.309268961161913492e-02 1.823308781431614900e+00
-7.631998052306898650e-01 -7.759240786634716835e-01 -1.272427343278181855e-02 1.788787898536858822e+00
-7.584283153574126191e-01 -7.707434747411908704e-01 -1.231515938377825137e-02 1.695369815709462991e+00
-7.536568254841353731e-01 -7.655253945916684621e-01 -1.186856910753308902e-02 1.563307683611266707e+00
-7.488853356108582382e-01 -7.602729810822753675e-01 -1.138764547141712935e-02 1.421833191298080390e+00
-7.441138457375809923e-01 -7.549894475253335901e-01 -1.087560178775259789e-02 1.304537300238651554e+00
-7.393423558643037463e-01 -7.496780457701607281e-01 -1.033568990585698177e-02 1.242212484736885170e+00
-7.345708659910266114e-01 -7.443417901065249032e-01 -9.770924115498291762e-03 1.254830025759386736e+00
-7.297993761177493655e-01 -7.389837063506390358e-01 -9.184330232889670320e-03 1.345357192093286969e+00
-7.250278862444721195e-01 -7.336069645679096363e-01 -8.579078323437516751e-03 1.497939969940368155e+00
-7.202563963711949846e-01 -7.282144924336267922e-01 -7.958096062431807560e-03 1.681650392925049253e+00
-7.154849064979177387e-01 -7.228090978984774706e-01 -7.324191400559731946e-03 1.858744737888795129e+00
-7.107134166246404927e-01 -7.173935357934927426e-01 -6.680119168852249878e-03 1.994508302071021255e+00
-7.059419267513633578e-01 -7.119705410051129224e-01 -6.028614253749564611e-03 2.065093291631980854e+00
-7.011704368780861119e-01 -7.065426952545106332e-01 -5.372258376424521309e-03 2.060786539329616751e+00
-6.963989470048088659e-01 -7.011123581050449083e-01 -4.713411100236042373e-03 1.984439528086539450e+00
-6.916274571315317310e-01 -6.956819873431966395e-01 -4.054530211664908457e-03 1.847265816802769578e+00
-6.868559672582544851e-01 -6.902536368141662937e-01 -3.397669555911808636e-03 1.665209187295140669e+00
-6.820844773849772391e-01 -6.848294464612978416e-01 -2.744969076320602497e-03 1.458004214278489918e+00
-6.773129875117001042e-01 -6.794111598973244792e-01 -2.098172385624375025e-03 1.250238556329735573e+00
-6.725414976384228583e-01 -6.740006097868312951e-01 -1.459112148408436838e-03 1.071412840419121437e+00
-6.677700077651456123e-01 -6.685994289403489610e-01 -8.294211752033486817e-04 9.518007954272674764e-01
-6.629985178918684774e-01 -6.632088778009840313e-01 -2.103599091155539114e-04 9.137480714270501680e-01
-6.582270280185912315e-01 -6.578301806696693621e-01 3.968473489218693473e-04 9.618403836646302052e-01
-6.534555381453139855e-01 -6.524644497473943705e-01 9.910883979196150051e-04 1.077520002744555061e+00
-6.486840482720367396e-01 -6.471125619825992548e-01 1.571486289437484807e-03 1.222413911841591094e+00
-6.439125583987596046e-01 -6.417751239409538178e-01 2.137434457805786892e-03 1.350289067389164099e+00
-6.391410685254823587e-01 -6.364526931173298818e-01 2.688375408152476886e-03 1.422864808819615856e+00
-6.343695786522051128e-01 -6.311455473317147957e-01 3.224031320490317043e-03 1.422570209992311430e+00
-6.295980887789279778e-01 -6.258539117428392196e-01 3.744177036088758292e-03 1.356836110473722545e+00
-6.248265989056507319e-01 -6.205776000048429664e-01 4.248998900807765544e-03 1.252691369417531231e+00
-6.200551090323734860e-01 -6.153164045642137703e-01 4.738704468159715688e-03 1.144784187415450738e+00
-6.152836191590963510e-01 -6.100699716447930410e-01 5.213647514303310082e-03 1.062231745539583549e+00
-6.105121292858191051e-01 -6.048375833059971285e-01 5.674545979821976616e-03 1.019217168208127688e+00
-6.057406394125418592e-01 -5.996185871627570663e-01 6.122052249784792899e-03 1.011849458050771755e+00
-6.009691495392647242e-01 -5.944119756252461695e-01 6.557173914018554761e-03 1.021011156195059666e+00
-5.961976596659874783e-01 -5.892165894485177358e-01 6.981070217469742545e-03 1.019182020297446201e+00
-5.914261697927102324e-01 -5.840312165997676441e-01 7.394953192942588238e-03 9.787114535125750470e-01
-5.866546799194330974e-01 -5.788543752665287201e-01 7.800304652904377356e-03 8.793597582750628527e-01
-5.818831900461558515e-01 -5.736844617993931417e-01 8.198728246762709837e-03 7.134633862640943347e-01
-5.771117001728786056e-01 -5.685197967306582223e-01 8.591903442220383269e-03 4.876490650604098365e-01
-5.723402102996014706e-01 -5.633584600255131525e-01 8.981750274088318164e-03 2.207901285348357057e-01
-5.675687204263242247e-01 -5.581984306750563674e-01 9.370289751267857348e-03 -6.093757046983583336e-02
-5.627972305530469788e-01 -5.530376440497153379e-01 9.759586503331640905e-03 -3.299761528755740247e-01
-5.580257406797697328e-01 -5.478738055857792499e-01 1.015193509399048288e-02 -5.620149187456012774e-01
-5.532542508064925979e-01 -5.427046171224660931e-01 1.054963368402650481e-02 -7.379242148972775528e-01
-5.484827609332153520e-01 -5.375276073332411197e-01 1.095515359997423221e-02 -8.434961260672119154e-01
-5.437112710599381060e-01 -5.323403571251715816e-01 1.137091393476652446e-02 -8.689564121157140608e-01
-5.389397811866609711e-01 -5.271401319125663676e-01 1.179964927409460351e-02 -8.102961908449263229e-01
-5.341682913133837252e-01 -5.219244321714897605e-01 1.224385914189396463e-02 -6.726004724506673416e-01
-5.293968014401064792e-01 -5.166904164347190243e-01 1.270638500538745497e-02 -4.730528749755816276e-01
-5.246253115668293443e-01 -5.114354944289062344e-01 1.318981713792310995e-02 -2.401027979349353858e-01
-5.198538216935520984e-01 -5.061567512815459136e-01 1.369707041200618480e-02 -6.733648689459803549e-03
-5.150823318202748524e-01 -5.008515016112673468e-01 1.423083020900750562e-02 2.003059811815995905e-01
-5.103108419469977175e-01 -4.955169661700944417e-01 1.479387577690327582e-02 3.699313665528980444e-01
-5.055393520737204716e-01 -4.901503005115378508e-01 1.538905156218262071e-02 5.087068610035491156e-01
-5.007678622004432256e-01 -4.847487806808403743e-01 1.601908151960285132e-02 6.330278965490802046e-01
-4.959963723271660352e-01 -4.793096564205692189e-01 1.668671590659681625e-02 7.553020629623069526e-01
-4.912248824538888448e-01 -4.738303273594094422e-01 1.739455509447940251e-02 8.724415727177164959e-01
-4.864533925806116543e-01 -4.683080378334485427e-01 1.814535474716311159e-02 9.643544333181005568e-01
-4.816819027073344084e-01 -4.627402735999494032e-01 1.894162910738500516e-02 1.003922385656539795e+00
-4.769104128340572180e-01 -4.571245815287283687e-01 1.978583130532884926e-02 9.722412240066172773e-01
-4.721389229607799720e-01 -4.514584937355849981e-01 2.068042922519497395e-02 8.691187262017247006e-01
-4.673674330875027816e-01 -4.457397808435076270e-01 2.162765224399515462e-02 7.123265845705383237e-01
-4.625959432142255912e-01 -4.399662302899911004e-01 2.262971292423449077e-02 5.274949543194856760e-01
-4.578244533409483452e-01 -4.341357396978350325e-01 2.368871364311331273e-02 3.374171824608585002e-01
-4.530529634676711548e-01 -4.282464468825979975e-01 2.480651658507315727e-02 1.590002723147053709e-01
-4.482814735943939644e-01 -4.222965290451358156e-01 2.598494454925814878e-02 8.226876389933246436e-03
-4.435099837211167184e-01 -4.162842828257442007e-01 2.722570089537251770e-02 -9.496296006883181429e-02
-4.387384938478395280e-01 -4.102083911660756033e-01 2.853010268176392472e-02 -1.310558141662883647e-01
-4.339670039745623376e-01 -4.040673592595346864e-01 2.989964471502765120e-02 -9.530771315517305720e-02
-4.291955141012850916e-01 -3.978602045691204681e-01 3.133530953216462356e-02 -1.141791033341610362e-02
-4.244240242280079012e-01 -3.915859000329772743e-01 3.283812419503062685e-02 6.961776533396324407e-02
-4.196525343547306552e-01 -3.852436526728765243e-01 3.440888168185413098e-02 9.063638638716831064e-02
