# X 0 1 2 3 4 5 6 7 8 9
-1.731812249505963575e+00 -2.340256639271545591e+00 -2.015662937199455218e+00 -1.982134655173243498e+00 -2.519733498634674440e+00 -1.848678256694526345e+00 -2.838528845267025869e+00 -1.537094219915999149e+00 -2.445753631349730561e+00 -2.181803072662816145e+00 -1.666859967395331710e+00
-1.727040759632686440e+00 -2.371836586132745950e+00 -2.032253172885876147e+00 -1.967618849651861623e+00 -2.557496288004299068e+00 -1.850770057046102757e+00 -2.927578830452532532e+00 -1.597857910779373780e+00 -2.241361209255223308e+00 -2.178341441259171063e+00 -1.603573506103951551e+00
-1.722269269759409083e+00 -2.404158657034453306e+00 -2.048556746210048463e+00 -1.931035580127150597e+00 -2.571971808279455818e+00 -1.850369151542301305e+00 -3.000600488281873535e+00 -1.653680541394571435e+00 -2.037541027472722810e+00 -2.167465769580263046e+00 -1.543651774892716100e+00
-1.717497779886131948e+00 -2.436167007797783501e+00 -2.056189756883529451e+00 -1.885539073602234383e+00 -2.559327044094128034e+00 -1.849812806364665940e+00 -3.054116896949507165e+00 -1.697971847191822148e+00 -1.864334949348086967e+00 -2.154242599367438338e+00 -1.492357533442576711e+00
-1.712726290012854813e+00 -2.466782318053729828e+00 -2.062506735992596596e+00 -1.836746592195485084e+00 -2.520612435042278943e+00 -1.848699901542170565e+00 -3.084720297260687083e+00 -1.728216990616029403e+00 -1.740154437239815222e+00 -2.138296304519000657e+00 -1.456236675239736877e+00
-1.707954800139577456e+00 -2.493033937784618015e+00 -2.080865696905203510e+00 -1.800206339839474312e+00 -2.454864676158082126e+00 -1.845719065076235399e+00 -3.093901345787687607e+00 -1.744251197834759237e+00 -1.661595665172211689e+00 -2.118379528578947735e+00 -1.441132747424829663e+00
-1.703183310266300321e+00 -2.514532247835740364e+00 -2.120027762235680679e+00 -1.783060714540576575e+00 -2.365671068305637004e+00 -1.838103045389205992e+00 -3.083019572089400473e+00 -1.744012747793640239e+00 -1.606351518327761685e+00 -2.097804025144417217e+00 -1.443199971276252658e+00
-1.698411820393023186e+00 -2.530098553325423882e+00 -2.168611334855403250e+00 -1.786504360982670514e+00 -2.253722194296869041e+00 -1.826023258935007165e+00 -3.052259128127325472e+00 -1.737552445902135645e+00 -1.555858974403668826e+00 -2.076244640085645354e+00 -1.472653571920487625e+00
-1.693640330519745829e+00 -2.535943629180679171e+00 -2.200232549803555315e+00 -1.814094640503195910e+00 -2.127724625668404368e+00 -1.809468873579842541e+00 -3.003543929987255279e+00 -1.717517407714024946e+00 -1.493866654490571655e+00 -2.049558187927840613e+00 -1.517617388550517532e+00
-1.688868840646468694e+00 -2.532725746438376557e+00 -2.200581011952401855e+00 -1.870822723856102376e+00 -1.993731072743547550e+00 -1.785811373059546181e+00 -2.947006531036211907e+00 -1.698673449692774229e+00 -1.426455993326210869e+00 -2.018557768321681767e+00 -1.578061313653544184e+00
-1.684097350773191559e+00 -2.518619243583594347e+00 -2.159021109969733843e+00 -1.947249607044191588e+00 -1.856717715378224165e+00 -1.759109049826442117e+00 -2.880167786419463472e+00 -1.684286859579115836e+00 -1.357476492053934392e+00 -1.982902445705047034e+00 -1.640177569891868137e+00
-1.679325860899914202e+00 -2.490631194604379317e+00 -2.082070344690573283e+00 -2.042526078785331212e+00 -1.729876391472447095e+00 -1.720076672290102859e+00 -2.809430440812718643e+00 -1.676523828006408090e+00 -1.306956171419158208e+00 -1.939588838891740830e+00 -1.701569041667828408e+00
-1.674554371026637067e+00 -2.458238372797793225e+00 -1.988005340091123063e+00 -2.139163589137465404e+00 -1.616455388769336032e+00 -1.680844316948860051e+00 -2.737459152799848638e+00 -1.684316164952491368e+00 -1.287809598095167596e+00 -1.894238496404035077e+00 -1.748496331574586726e+00
-1.669782881153359932e+00 -2.413919974514885602e+00 -1.898263022651185628e+00 -2.223844161021391486e+00 -1.523838109603001145e+00 -1.638216029122025352e+00 -2.660694333191486738e+00 -1.703008530302210000e+00 -1.306414640728102539e+00 -1.847185200018917728e+00 -1.779934934114760559e+00
-1.665011391280082576e+00 -2.362484276564531971e+00 -1.821651978842819375e+00 -2.279507568086188041e+00 -1.459281431396988626e+00 -1.598324659851888763e+00 -2.583152783769434357e+00 -1.732074983165232451e+00 -1.366469762699051849e+00 -1.802444615215018420e+00 -1.791233675238532497e+00
-1.660239901406805441e+00 -2.308925593764552531e+00 -1.771414690909537848e+00 -2.284131680527735853e+00 -1.423619361167451247e+00 -1.564094955896519146e+00 -2.499703746466110044e+00 -1.767106332675788538e+00 -1.457592913916546884e+00 -1.760283730589161877e+00 -1.785108078916048502e+00
-1.655468411533528306e+00 -2.252335212453976165e+00 -1.747982646597410206e+00 -2.228039663196748066e+00 -1.424578473915477206e+00 -1.541194981892919813e+00 -2.404762122405577962e+00 -1.795130738613356147e+00 -1.570869615279433029e+00 -1.733058238011041308e+00 -1.764398722837176692e+00
-1.650696921660250949e+00 -2.191153593232071373e+00 -1.746878598979813457e+00 -2.108662811116009728e+00 -1.458059610067289569e+00 -1.529261421680637945e+00 -2.297022310510861143e+00 -1.815151291165207903e+00 -1.694462547332554525e+00 -1.711444442806749233e+00 -1.744416085445270825e+00
-1.645925431786973814e+00 -2.135065232982267247e+00 -1.769254764435128857e+00 -1.939581404172568524e+00 -1.521079063996929825e+00 -1.531420095666006231e+00 -2.179472786427603115e+00 -1.816991284837572440e+00 -1.820757329713383443e+00 -1.709451892460601918e+00 -1.729975471692369871e+00
-1.641153941913696679e+00 -2.067514389250975082e+00 -1.813270498189717195e+00 -1.739126645639215818e+00 -1.615607819162074632e+00 -1.544886207331610750e+00 -2.053105047781385917e+00 -1.802657508454680313e+00 -1.942955174371220339e+00 -1.718210026432088311e+00 -1.728049778289430849e+00
-1.636382452040419322e+00 -1.992527602178938873e+00 -1.878653271370687605e+00 -1.528421497697585396e+00 -1.728397704039572158e+00 -1.572008540855982295e+00 -1.930892902839076442e+00 -1.783061728420820558e+00 -2.058630492957515212e+00 -1.736134171678541227e+00 -1.743541294806024933e+00
-1.631610962167142187e+00 -1.901225337466334597e+00 -1.952927936614690774e+00 -1.337593942128539215e+00 -1.857609608010445612e+00 -1.608000859558747830e+00 -1.816355736481756411e+00 -1.757840111111001136e+00 -2.163961525902047267e+00 -1.762909708450585144e+00 -1.771483172516754134e+00
-1.626839472293865052e+00 -1.796826799411187281e+00 -2.036173807777537537e+00 -1.180148269581092757e+00 -1.986779773935135163e+00 -1.653133244331458362e+00 -1.724075994289247404e+00 -1.744598421239244912e+00 -2.264876842795733314e+00 -1.794217893543713194e+00 -1.806812762404671480e+00
-1.622067982420587695e+00 -1.687195388795634798e+00 -2.116985291691015458e+00 -1.072256212017519417e+00 -2.104269123364106431e+00 -1.710192920628596180e+00 -1.655805779487518503e+00 -1.752098320898521688e+00 -2.351764643694814971e+00 -1.824982000455958042e+00 -1.835418882470874813e+00
-1.617296492547310560e+00 -1.579460524116672593e+00 -2.186844523971823495e+00 -1.020813885172142665e+00 -2.190646559485457612e+00 -1.768384740232952446e+00 -1.615214174509403522e+00 -1.785805174387852690e+00 -2.423974041380587252e+00 -1.855211142511490108e+00 -1.858695835133897578e+00
-1.612525002674033425e+00 -1.489157598374924563e+00 -2.238160506949267159e+00 -1.032427431888724767e+00 -2.236117019755341495e+00 -1.824092437996741589e+00 -1.603878786789084243e+00 -1.846928976210512996e+00 -2.476368412116446205e+00 -1.882125004986948014e+00 -1.859537316201008039e+00
-1.607753512800756068e+00 -1.438273047545481464e+00 -2.264928744859585397e+00 -1.094159897373369938e+00 -2.237371203076395698e+00 -1.871085013251575058e+00 -1.608584311959218693e+00 -1.934009958862263678e+00 -2.501073063766044324e+00 -1.906612364797954928e+00 -1.831322664784791998e+00
-1.602982022927478933e+00 -1.435519306614147172e+00 -2.266029472530870503e+00 -1.194232936301832027e+00 -2.194742777510664489e+00 -1.892305200151275901e+00 -1.619227894276043411e+00 -2.040744444363770782e+00 -2.505277975735723306e+00 -1.926729921120049038e+00 -1.782265322691172438e+00
-1.598210533054201798e+00 -1.480121036848992544e+00 -2.243173876617778006e+00 -1.314123080015064726e+00 -2.117834244662441634e+00 -1.877542943557564126e+00 -1.622483338264383734e+00 -2.149639188823389002e+00 -2.484578921762709225e+00 -1.944052788914575780e+00 -1.711415465818405757e+00
-1.593439043180924442e+00 -1.551799663546221231e+00 -2.197635268050367685e+00 -1.424222117835949986e+00 -2.027181921972062817e+00 -1.821720492553899451e+00 -1.607057851994772912e+00 -2.256159239798318783e+00 -2.440719271321528439e+00 -1.949498758793556830e+00 -1.638393628851247286e+00
-1.588667553307647307e+00 -1.627243424126227467e+00 -2.131307153776552887e+00 -1.509054924440518919e+00 -1.934988840953654865e+00 -1.722566225711769983e+00 -1.569663164369217823e+00 -2.341586505107816851e+00 -2.376682476859063531e+00 -1.934339663178111790e+00 -1.577215424720375569e+00
-1.583896063434370172e+00 -1.674676536999525345e+00 -2.052535900786686351e+00 -1.551846159307828099e+00 -1.848687376136678218e+00 -1.595635086439266770e+00 -1.510893376822756595e+00 -2.401605240405673136e+00 -2.291218836923400559e+00 -1.897422666749158271e+00 -1.532193697976171887e+00
-1.579124573561092815e+00 -1.681617126397046524e+00 -1.962598186320262172e+00 -1.551763315299889312e+00 -1.766955559373004858e+00 -1.440030538180046227e+00 -1.436831930049354389e+00 -2.424390778324849283e+00 -2.188599714577412314e+00 -1.825622066116951769e+00 -1.512385233217538927e+00
-1.574353083687815680e+00 -1.651643642812357315e+00 -1.865788692851055197e+00 -1.515360245687440655e+00 -1.693864659320720500e+00 -1.284055729453140726e+00 -1.364858699716633428e+00 -2.403019277325107783e+00 -2.064235450333492761e+00 -1.723421917322822461e+00 -1.512327395767840699e+00
-1.569581593814538545e+00 -1.604385582181224290e+00 -1.771234697487447329e+00 -1.466573432441097502e+00 -1.618121173755035613e+00 -1.136296981201538880e+00 -1.306913375566309155e+00 -2.335657625977287655e+00 -1.924698182579372530e+00 -1.595696997331519373e+00 -1.512529747405566782e+00
-1.564810103941261188e+00 -1.553943551630793785e+00 -1.678623474688431427e+00 -1.412141118055707301e+00 -1.541575160444767167e+00 -1.016252932864892378e+00 -1.274278270630844201e+00 -2.224378609717032607e+00 -1.781055641803655165e+00 -1.463361529373760295e+00 -1.503522548235318723e+00
-1.560038614067984053e+00 -1.508950517354824106e+00 -1.593824449862194070e+00 -1.371216346799787322e+00 -1.469322228028866695e+00 -9.323367521802738977e-01 -1.269757447559498376e+00 -2.073030859299636042e+00 -1.636312213832873175e+00 -1.348169557118730877e+00 -1.473539401251713343e+00
