# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-3.000000000000000000e+00 -4.107236165011601825e-03 2.152639056327574837e-02 4.305278112655149675e-02 4.931363251669148434e-03 9.862726503338296868e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.184322446640511783e-01
-2.993993993993993907e+00 -5.090702726731760608e-03 2.134033246450045898e-02 4.268066492900091796e-02 4.745305152893858174e-03 9.490610305787716347e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.184307302385724903e-01
-2.987987987987987815e+00 -6.092611863886099322e-03 2.116339967619301765e-02 4.232679935238603530e-02 4.568372364586415976e-03 9.136744729172831953e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.184127098121193322e-01
-2.981981981981982166e+00 -7.113105676815723033e-03 2.099563748552614462e-02 4.199127497105228923e-02 4.400610173919542942e-03 8.801220347839085884e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.183992797796851848e-01
-2.975975975975976073e+00 -8.152322545023155120e-03 2.083708206287547895e-02 4.167416412575095791e-02 4.242054751268879015e-03 8.484109502537758030e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.184455196612973049e-01
-2.969969969969969981e+00 -9.210397048428908828e-03 2.068775717192408020e-02 4.137551434384816040e-02 4.092729860317481996e-03 8.185459720634963993e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.184718369334234023e-01
-2.963963963963963888e+00 -1.028745988983437165e-02 2.054767045011882121e-02 4.109534090023764241e-02 3.952643138512220398e-03 7.905286277024440797e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.183912845277150350e-01
-2.957957957957957795e+00 -1.138363781850093570e-02 2.041680932839367094e-02 4.083361865678734187e-02 3.821782016787072297e-03 7.643564033574144594e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.184720241778240535e-01
-2.951951951951952147e+00 -1.249905355484587366e-02 2.029513670612881696e-02 4.059027341225763391e-02 3.700109394522218317e-03 7.400218789044436633e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.184650863054988568e-01
-2.945945945945946054e+00 -1.363382571636423402e-02 2.018258654718502187e-02 4.036517309437004375e-02 3.587559235578423669e-03 7.175118471156847338e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.184322841656188618e-01
-2.939939939939939961e+00 -1.478806874475446786e-02 2.007905961292279218e-02 4.015811922584558435e-02 3.484032301316190936e-03 6.968064602632381872e-03 1.659502731160659994e-02 3.319005462321319988e-02 8.184112180459310881e-01
