# X 0 1 2 3 4 5 6 7 8 9
0.000000000000000000e+00 8.166032524345522015e-02 2.577145848212566634e-02 -2.397493021191768325e-02 -1.184555331960179259e-01 -6.875202204929204211e-04 1.185989782486822353e-02 -5.945039497683444335e-02 -8.404329036276712850e-03 -4.155242837676316470e-02 9.129601284879548112e-03
4.008016032064127925e-03 6.079270036431533991e-02 5.586295752299880180e-03 -1.220710745478000361e-02 -8.099552775979923513e-02 1.295937790421971408e-03 1.742039097146587043e-02 -2.760869809239083900e-02 -4.744472576027083249e-03 -3.242082118664874058e-02 2.008956776843229611e-02
8.016032064128255849e-03 4.346992337059224498e-02 -6.504202851445816357e-03 1.393556266622088995e-03 -4.340571993679169516e-02 5.445621098119889265e-03 2.188953220036948810e-02 -1.617272655559752210e-03 2.100039728583758154e-03 -2.108677391484812397e-02 3.074198721786765287e-02
1.202404809619238291e-02 3.063235531768225897e-02 -1.072052474047417540e-02 1.487674211554356959e-02 -9.191185945670015539e-03 1.071907705331431523e-02 2.521104319368095911e-02 1.786452649559954614e-02 1.080315415260916373e-02 -8.240953419504639874e-03 4.027752041576976305e-02
1.603206412825651170e-02 2.273876224990813155e-02 -8.140357544075067092e-03 2.677561341741729536e-02 1.936190686967270702e-02 1.622321129450445681e-02 2.750915201346126882e-02 3.128280114763262731e-02 2.014360641893128342e-02 5.286092614047548099e-03 4.817564336662609470e-02
2.004008016032064049e-02 1.977051737718564170e-02 -2.606961472837530502e-04 3.624853944588880827e-02 4.147984147233767238e-02 2.134867681127351757e-02 2.907923452438646028e-02 3.969604778845309961e-02 2.918367883960737083e-02 1.867600660302056598e-02 5.424138303666323213e-02
2.404809619238476581e-02 2.132672184543737623e-02 1.127617099094230593e-02 4.307920537192044125e-02 5.747709720748975931e-02 2.584885344743365759e-02 3.036858939972414406e-02 4.444688234925438242e-02 3.738144581052704751e-02 3.127326539639034564e-02 5.859647758460422018e-02
2.805611222444889460e-02 2.674216919136480561e-02 2.489275743855434014e-02 4.758806980805884573e-02 6.822393000889478976e-02 2.985728411418816022e-02 3.194422420997013179e-02 4.699225834144661607e-02 4.462082385827952774e-02 4.269300391903649988e-02 6.164099531945908816e-02
3.206412825651302340e-02 3.520790786967037400e-02 3.925614893754172247e-02 5.051160141660582942e-02 7.482917144752637695e-02 3.384495166951178441e-02 3.444773856252724559e-02 4.880186889176397341e-02 5.116396995443575624e-02 5.286615229853579984e-02 6.400094142930365382e-02
3.607214428857714872e-02 4.588399338574018771e-02 5.339992968091784170e-02 5.286930956882676669e-02 7.852315055179487358e-02 3.852563926597310506e-02 3.853512745364810060e-02 5.124816046624212224e-02 5.754734874255185845e-02 6.202247097727618674e-02 6.645657865425920463e-02
