# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-3.000000000000000000e+00 1.597265366130799613e+00 1.070776744784753598e+00 2.141553489569507196e+00 4.040653848133993892e-02 8.081307696267987783e-02 1.030370206303413694e+00 2.060740412606827388e+00 4.999837909894211951e-01
-2.993993993993993907e+00 1.597212235257829960e+00 1.070691820506790792e+00 2.141383641013581585e+00 4.032161420337714713e-02 8.064322840675429427e-02 1.030370206303413694e+00 2.060740412606827388e+00 4.999724137262073764e-01
-2.987987987987987815e+00 1.597159104384860528e+00 1.070606896228828209e+00 2.141213792457656417e+00 4.023668992541441780e-02 8.047337985082883560e-02 1.030370206303413694e+00 2.060740412606827388e+00 5.000402838619887325e-01
-2.981981981981982166e+00 1.597105973511890653e+00 1.070521971950865403e+00 2.141043943901730806e+00 4.015176564745161214e-02 8.030353129490322428e-02 1.030370206303413694e+00 2.060740412606827388e+00 5.000154783593412366e-01
-2.975975975975976073e+00 1.597052842638920778e+00 1.070437047672902597e+00 2.140874095345805195e+00 4.006684136948888281e-02 8.013368273897776561e-02 1.030370206303413694e+00 2.060740412606827388e+00 4.999955160481019956e-01
-2.969969969969969981e+00 1.596999711765951346e+00 1.070352123394939792e+00 2.140704246789879583e+00 3.998191709152607021e-02 7.996383418305214041e-02 1.030370206303413694e+00 2.060740412606827388e+00 4.999814298977443006e-01
-2.963963963963963888e+00 1.596946580892982137e+00 1.070267199116976986e+00 2.140534398233953972e+00 3.989699281356328536e-02 7.979398562712657073e-02 1.030370206303413694e+00 2.060740412606827388e+00 4.999882553085058801e-01
-2.957957957957957795e+00 1.596893450020012040e+00 1.070182274839014402e+00 2.140364549678028805e+00 3.981206853560061154e-02 7.962413707120122308e-02 1.030370206303413694e+00 2.060740412606827388e+00 5.000181674205397275e-01
-2.951951951951952147e+00 1.596840319147042608e+00 1.070097350561051375e+00 2.140194701122102749e+00 3.972714425763775037e-02 7.945428851527550074e-02 1.030370206303413694e+00 2.060740412606827388e+00 4.999552853058752966e-01
-2.945945945945946054e+00 1.596787188274072733e+00 1.070012426283088791e+00 2.140024852566177582e+00 3.964221997967503491e-02 7.928443995935006983e-02 1.030370206303413694e+00 2.060740412606827388e+00 4.999805280958661835e-01
-2.939939939939939961e+00 1.596734057401103302e+00 1.069927502005125763e+00 2.139855004010251527e+00 3.955729570171216680e-02 7.911459140342433360e-02 1.030370206303413694e+00 2.060740412606827388e+00 5.000074689222054891e-01
-2.933933933933933869e+00 1.596680926528133204e+00 1.069842577727163180e+00 2.139685155454326360e+00 3.947237142374956931e-02 7.894474284749913862e-02 1.030370206303413694e+00 2.060740412606827388e+00 4.999950027683480180e-01
-2.927927927927927776e+00 1.596627795655163773e+00 1.069757653449200374e+00 2.139515306898400748e+00 3.938744714578676365e-02 7.877489429157352729e-02 1.030370206303413694e+00 2.060740412606827388e+00 5.000040871595378134e-01
-2.921921921921922127e+00 1.596574664782194342e+00 1.069672729171237791e+00 2.139345458342475581e+00 3.930252286782401350e-02 7.860504573564802699e-02 1.030370206303413694e+00 2.060740412606827388e+00 5.000032441839246111e-01
