# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-3.000000000000000000e+00 -9.020688496832240943e-02 3.976149512876446801e-01 7.952299025752893602e-01 8.382137748942655731e-02 1.676427549788531146e-01 3.137935737982181506e-01 6.275871475964363011e-01 5.000162090105787493e-01
-2.993993993993993907e+00 -9.167325905521639395e-02 3.963094767650639505e-01 7.926189535301279010e-01 8.251590296684578607e-02 1.650318059336915721e-01 3.137935737982181506e-01 6.275871475964363011e-01 5.000275862737926236e-01
-2.987987987987987815e+00 -9.313978499465169758e-02 3.950228192229997548e-01 7.900456384459995096e-01 8.122924542478160426e-02 1.624584908495632085e-01 3.137935737982181506e-01 6.275871475964363011e-01 4.999597161380112120e-01
-2.981981981981982166e+00 -9.460639485973454388e-02 3.937552642347575960e-01 7.875105284695151919e-01 7.996169043653943154e-02 1.599233808730788631e-01 3.137935737982181506e-01 6.275871475964363011e-01 4.999845216406587078e-01
-2.975975975975976073e+00 -9.607302513769999663e-02 3.925070907304507584e-01 7.850141814609015167e-01 7.871351693223259394e-02 1.574270338644651879e-01 3.137935737982181506e-01 6.275871475964363011e-01 5.000044839518980044e-01
-2.969969969969969981e+00 -9.753961676062883335e-02 3.912785705595064334e-01 7.825571411190128668e-01 7.748499676128825508e-02 1.549699935225765102e-01 3.137935737982181506e-01 6.275871475964363011e-01 5.000185701022556994e-01
-2.963963963963963888e+00 -9.900611513190982205e-02 3.900699680273910230e-01 7.801399360547820461e-01 7.627639422917287249e-02 1.525527884583457450e-01 3.137935737982181506e-01 6.275871475964363011e-01 5.000117446914941199e-01
-2.957957957957957795e+00 -1.004724701482746507e-01 3.888815394057297259e-01 7.777630788114594518e-01 7.508796560751157534e-02 1.501759312150231507e-01 3.137935737982181506e-01 6.275871475964363011e-01 4.999818325794602725e-01
-2.951951951951952147e+00 -1.019386362174669047e-01 3.877135324155079887e-01 7.754270648310159775e-01 7.391995861728982431e-02 1.478399172345796486e-01 3.137935737982181506e-01 6.275871475964363011e-01 5.000447146941245924e-01
-2.945945945945946054e+00 -1.034045722713818893e-01 3.865661856829243348e-01 7.731323713658486696e-01 7.277261188470617037e-02 1.455452237694123407e-01 3.137935737982181506e-01 6.275871475964363011e-01 5.000194719041337610e-01
-2.939939939939939961e+00 -1.048702417747012783e-01 3.854397281678990650e-01 7.708794563357981300e-01 7.164615436968094220e-02 1.432923087393618844e-01 3.137935737982181506e-01 6.275871475964363011e-01 4.999925310777945109e-01
-2.933933933933933869e+00 -1.063356127288904718e-01 3.843343785655842781e-01 7.686687571311685563e-01 7.054080476736611371e-02 1.410816095347322274e-01 3.137935737982181506e-01 6.275871475964363011e-01 5.000049972316519264e-01
-2.927927927927927776e+00 -1.078006576716137310e-01 3.832503446814655712e-01 7.665006893629311424e-01 6.945677088324743453e-02 1.389135417664948691e-01 3.137935737982181506e-01 6.275871475964363011e-01 4.999959128404621311e-01
-2.921921921921922127e+00 -1.092653536714601747e-01 3.821878227810476258e-01 7.643756455620952517e-01 6.839424898282946141e-02 1.367884979656589228e-01 3.137935737982181506e-01 6.275871475964363011e-01 4.999967558160753334e-01
-2.915915915915916035e+00 -1.107296823179030332e-01 3.811469969156305870e-01 7.622939938312611741e-01 6.735342311741245036e-02 1.347068462348249007e-01 3.137935737982181506e-01 6.275871475964363011e-01 5.000433299282329713e-01
