# X mu var std 2std
-5.000000000000000000e+00 -5.243508554868123284e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.979959919839679117e+00 -5.223468474707802400e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.959919839679359121e+00 -5.203428394547482405e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.939879759519038238e+00 -5.183388314387161522e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.919839679358717355e+00 -5.163348234226840638e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.899799599198396471e+00 -5.143308154066519755e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.879759519038076476e+00 -5.123268073906199760e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.859719438877755593e+00 -5.103227993745878877e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.839679358717434710e+00 -5.083187913585557993e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.819639278557113826e+00 -5.063147833425237110e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.799599198396793831e+00 -5.043107753264917115e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.779559118236472948e+00 -5.023067673104596231e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.759519038076152064e+00 -5.003027592944275348e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.739478957915832069e+00 -4.982987512783955353e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.719438877755511186e+00 -4.962947432623634469e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.699398797595190302e+00 -4.942907352463313586e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.679358717434869419e+00 -4.922867272302992703e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.659318637274549424e+00 -4.902827192142672708e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.639278557114228541e+00 -4.882787111982351824e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.619238476953907657e+00 -4.862747031822030941e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.599198396793587662e+00 -4.842706951661710946e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.579158316633266779e+00 -4.822666871501390062e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.559118236472945895e+00 -4.802626791341069179e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.539078156312625012e+00 -4.782586711180748296e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.519038076152305017e+00 -4.762546631020428300e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.498997995991984133e+00 -4.742506550860106529e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.478957915831663250e+00 -4.722466470699785646e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.458917835671342367e+00 -4.702426390539464762e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.438877755511022372e+00 -4.682386310379143879e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.418837675350701488e+00 -4.662346230218822996e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.398797595190380605e+00 -4.642306150058500336e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.378757515030059722e+00 -4.622266069898178564e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.358717434869739726e+00 -4.602225989737855905e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.338677354709418843e+00 -4.582185909577532357e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.318637274549097960e+00 -4.562145829417207032e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.298597194388777964e+00 -4.542105749256880820e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.278557114228457081e+00 -4.522065669096550167e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.258517034068136198e+00 -4.502025588936215961e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.238476953907815314e+00 -4.481985508775875537e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.218436873747495319e+00 -4.461945428615527121e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.198396793587174436e+00 -4.441905348455167157e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.178356713426853553e+00 -4.421865268294788542e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.158316633266533557e+00 -4.401825188134387723e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.138276553106212674e+00 -4.381785107973951376e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.118236472945891791e+00 -4.361745027813467068e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.098196392785570907e+00 -4.341704947652915259e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.078156312625250912e+00 -4.321664867492268414e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.058116232464930029e+00 -4.301624787331487454e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.038076152304609145e+00 -4.281584707170519977e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-4.018036072144288262e+00 -4.261544627009293151e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.997995991983968267e+00 -4.241504546847705726e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.977955911823647384e+00 -4.221464466685614703e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.957915831663326500e+00 -4.201424386522829124e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.937875751503006061e+00 -4.181384306359084313e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.917835671342685622e+00 -4.161344226194016116e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.897795591182364738e+00 -4.141304146027127153e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.877755511022043855e+00 -4.121264065857742409e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.857715430861723416e+00 -4.101223985684939954e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.837675350701402976e+00 -4.081183905507470122e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.817635270541082093e+00 -4.061143825323640932e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.797595190380761654e+00 -4.041103745131167990e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.777555110220441215e+00 -4.021063664926971093e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.757515030060120331e+00 -4.001023584706912217e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.737474949899799448e+00 -3.980983504465441580e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.717434869739479009e+00 -3.960943424195134455e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.697394789579158569e+00 -3.940903343886081434e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.677354709418837686e+00 -3.920863263525089959e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.657314629258516803e+00 -3.900823183094638935e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.637274549098196363e+00 -3.880783102571513155e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.617234468937875924e+00 -3.860743021925026053e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.597194388777555041e+00 -3.840702941114716662e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.577154308617234602e+00 -3.820662860087362223e+00 1.329433966650279131e-01 3.646140379429019251e-01 7.292280758858038503e-01
-3.557114228456914162e+00 -3.800622778773125710e+00 1.329433966650278853e-01 3.646140379429018696e-01 7.292280758858037393e-01
-3.537074148296593279e+00 -3.780582697080588694e+00 1.329433966650278853e-01 3.646140379429018696e-01 7.292280758858037393e-01
-3.517034068136272396e+00 -3.760542614890377333e+00 1.329433966650278853e-01 3.646140379429018696e-01 7.292280758858037393e-01
-3.496993987975951956e+00 -3.740502532046992457e+00 1.329433966650278298e-01 3.646140379429018141e-01 7.292280758858036283e-01
-3.476953907815631517e+00 -3.720462448348371698e+00 1.329433966650277743e-01 3.646140379429017031e-01 7.292280758858034062e-01
-3.456913827655310634e+00 -3.700422363532592573e+00 1.329433966650276910e-01 3.646140379429015921e-01 7.292280758858031842e-01
-3.436873747494989750e+00 -3.680382277260972224e+00 1.329433966650275245e-01 3.646140379429013700e-01 7.292280758858027401e-01
-3.416833667334669311e+00 -3.660342189096651655e+00 1.329433966650272192e-01 3.646140379429009815e-01 7.292280758858019629e-01
-3.396793587174348872e+00 -3.640302098477524950e+00 1.329433966650267196e-01 3.646140379429002598e-01 7.292280758858005196e-01
-3.376753507014027988e+00 -3.620262004682126111e+00 1.329433966650258314e-01 3.646140379428990386e-01 7.292280758857980771e-01
-3.356713426853707549e+00 -3.600221906786745585e+00 1.329433966650243881e-01 3.646140379428970957e-01 7.292280758857941914e-01
-3.336673346693387110e+00 -3.580181803611679037e+00 1.329433966650218624e-01 3.646140379428935985e-01 7.292280758857871970e-01
-3.316633266533066227e+00 -3.560141693654043316e+00 1.329433966650176435e-01 3.646140379428878253e-01 7.292280758857756506e-01
-3.296593186372745343e+00 -3.540101575004033219e+00 1.329433966650105381e-01 3.646140379428780554e-01 7.292280758857561107e-01
-3.276553106212424904e+00 -3.520061445240834530e+00 1.329433966649986310e-01 3.646140379428617351e-01 7.292280758857234702e-01
-3.256513026052104465e+00 -3.500021301303615662e+00 1.329433966649787857e-01 3.646140379428345346e-01 7.292280758856690692e-01
-3.236472945891783581e+00 -3.479981139332096518e+00 1.329433966649458398e-01 3.646140379427893485e-01 7.292280758855786971e-01
-3.216432865731462698e+00 -3.459940954470078989e+00 1.329433966648914112e-01 3.646140379427147415e-01 7.292280758854294831e-01
-3.196392785571142259e+00 -3.439900740624040942e+00 1.329433966648018994e-01 3.646140379425919509e-01 7.292280758851839018e-01
-3.176352705410821819e+00 -3.419860490167379030e+00 1.329433966646553777e-01 3.646140379423910560e-01 7.292280758847821120e-01
-3.156312625250500936e+00 -3.399820193579143446e+00 1.329433966644165965e-01 3.646140379420635957e-01 7.292280758841271915e-01
-3.136272545090180497e+00 -3.379779839004055209e+00 1.329433966640293230e-01 3.646140379415325206e-01 7.292280758830650411e-01
-3.116232464929860058e+00 -3.359739411718264623e+00 1.329433966634040454e-01 3.646140379406750953e-01 7.292280758813501906e-01
