# X 0 1 2 3 4 5 6 7 8 9
-1.731812249505963575e+00 -2.088021665983354147e+00 -2.047560998696310808e+00 -2.074988513514715027e+00 -2.064134135833778139e+00 -2.213534260597551206e+00 -2.051287174869279362e+00 -2.123773702917766126e+00 -2.061613310429567303e+00 -2.093956804252147919e+00 -2.121762755941353884e+00
-1.727040759632686440e+00 -2.158547586043889854e+00 -2.144805445221883211e+00 -2.162096418059760605e+00 -2.152872253375879286e+00 -2.257836369621027739e+00 -2.146660010219844761e+00 -2.199733708274855815e+00 -2.137415736024752100e+00 -2.174525702585517806e+00 -2.188033690316157909e+00
-1.722269269759409083e+00 -2.211727124529970556e+00 -2.215499861452154828e+00 -2.227045778844695789e+00 -2.219622434596896010e+00 -2.278669196618369419e+00 -2.222235887350622718e+00 -2.250607469748900247e+00 -2.195586295006434874e+00 -2.232787458545987480e+00 -2.231127806761749710e+00
-1.717497779886131948e+00 -2.246089431422352067e+00 -2.257829110603714273e+00 -2.268390645318863363e+00 -2.263416513459612922e+00 -2.277166819004469378e+00 -2.275956591425847275e+00 -2.276763105966045142e+00 -2.236133515956335582e+00 -2.268089647346509974e+00 -2.250513047756155238e+00
-1.712726290012854813e+00 -2.260972800060280896e+00 -2.271381927628258968e+00 -2.285775820197962993e+00 -2.284178191622577625e+00 -2.255472178434340336e+00 -2.306745095777520849e+00 -2.279842435062109818e+00 -2.259501901776701960e+00 -2.280696179547529123e+00 -2.246827829387621378e+00
-1.707954800139577456e+00 -2.256694523956325416e+00 -2.257221755326886736e+00 -2.279960878188013851e+00 -2.282771345486331871e+00 -2.216556644484175553e+00 -2.314663856969570332e+00 -2.262584052613222596e+00 -2.266534371370350964e+00 -2.271801342997607609e+00 -2.221898536114974121e+00
-1.703183310266300321e+00 -2.234637895023519949e+00 -2.217853871893672224e+00 -2.252764754275698778e+00 -2.260999987622822172e+00 -2.164005637135702376e+00 -2.300981461923913507e+00 -2.228579969177161946e+00 -2.258455212036742932e+00 -2.243505290565124266e+00 -2.178670993201545336e+00
-1.698411820393023186e+00 -2.197240551895056626e+00 -2.157088466233531232e+00 -2.206943764177951905e+00 -2.221546192780615492e+00 -2.101787771329087562e+00 -2.268132907568749523e+00 -2.181988031395185601e+00 -2.236867929837512481e+00 -2.198741864642439037e+00 -2.121055917412241421e+00
-1.693640330519745829e+00 -2.147869563621232825e+00 -2.079804851249013264e+00 -2.146021856923575832e+00 -2.167850576005533547e+00 -2.034028645842859362e+00 -2.219578053599983836e+00 -2.127229939729666786e+00 -2.203764676075163464e+00 -2.141161584022112319e+00 -2.053688363330619104e+00
-1.688868840646468694e+00 -2.090592840684009523e+00 -1.991637880773778235e+00 -2.074089129271192711e+00 -2.103939532728693607e+00 -1.964808469835624516e+00 -2.159572057224890873e+00 -2.068702496617074171e+00 -2.161527811012642797e+00 -2.074963795089517671e+00 -1.981620578513875408e+00
