# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.500000000000000000e+01 -9.380175631668451089e-06 1.365918469399878710e+00 2.731836938799757419e+00 9.970002031894607559e-04 1.994000406378921512e-03 1.364921469196689330e+00 2.729842938393378660e+00 1.538172706109211252e-01
-1.493987975951903735e+01 -9.379935781052033933e-06 1.365918466607489723e+00 2.731836933214979446e+00 9.969974108003786407e-04 1.993994821600757281e-03 1.364921469196689330e+00 2.729842938393378660e+00 1.522319070157210075e-01
-1.487975951903807648e+01 -9.379682313362847592e-06 1.365918463708122976e+00 2.731836927416245953e+00 9.969945114336271810e-04 1.993989022867254362e-03 1.364921469196689330e+00 2.729842938393378660e+00 1.505892306296568728e-01
-1.481963927855711383e+01 -9.379432141474290121e-06 1.365918460895864328e+00 2.731836921791728656e+00 9.969916991749631745e-04 1.993983398349926349e-03 1.364921469196689330e+00 2.729842938393378660e+00 1.489203075232606310e-01
-1.475951903807615295e+01 -9.379173744873695392e-06 1.365918458040116246e+00 2.731836916080232491e+00 9.969888434269197526e-04 1.993977686853839505e-03 1.364921469196689330e+00 2.729842938393378660e+00 1.472650983633375932e-01
-1.469939879759519030e+01 -9.378909777407622216e-06 1.365918455171719836e+00 2.731836910343439673e+00 9.969859750305148059e-04 1.993971950061029612e-03 1.364921469196689330e+00 2.729842938393378660e+00 1.455758703668782461e-01
-1.463927855711422765e+01 -9.378642514973130039e-06 1.365918452315452170e+00 2.731836904630904339e+00 9.969831187629000190e-04 1.993966237525800038e-03 1.364921469196689330e+00 2.729842938393378660e+00 1.438854137089355945e-01
-1.457915831663326678e+01 -9.378375430994175156e-06 1.365918449507047772e+00 2.731836899014095543e+00 9.969803103585326686e-04 1.993960620717065337e-03 1.364921469196689330e+00 2.729842938393378660e+00 1.421285899929475294e-01
-1.451903807615230413e+01 -9.378097060429064509e-06 1.365918446626593008e+00 2.731836893253186016e+00 9.969774299036008019e-04 1.993954859807201604e-03 1.364921469196689330e+00 2.729842938393378660e+00 1.403843560555526893e-01
-1.445891783567134325e+01 -9.377821006733729999e-06 1.365918443814984062e+00 2.731836887629968125e+00 9.969746182946705344e-04 1.993949236589341069e-03 1.364921469196689330e+00 2.729842938393378660e+00 1.385912021829307506e-01
