# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-3.000000000000000000e+00 1.086912394928759018e-01 4.430638431743166850e-01 8.861276863486333699e-01 7.552410710821317458e-04 1.510482142164263492e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600824778031481114e-05
-2.993993993993993907e+00 1.086912451403904134e-01 4.430622558494662910e-01 8.861245116989325821e-01 7.536537462317464964e-04 1.507307492463492993e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.601380132511452082e-05
-2.987987987987987815e+00 1.086912507879049111e-01 4.430606685246158971e-01 8.861213370492317942e-01 7.520664213813613554e-04 1.504132842762722711e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600625858659886309e-05
-2.981981981981982166e+00 1.086912564354194088e-01 4.430590811997655032e-01 8.861181623995310064e-01 7.504790965309763228e-04 1.500958193061952646e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600942006267514078e-05
-2.975975975975976073e+00 1.086912620829339343e-01 4.430574938749151093e-01 8.861149877498302185e-01 7.488917716805912903e-04 1.497783543361182581e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600996928908849274e-05
-2.969969969969969981e+00 1.086912677304484320e-01 4.430559065500647153e-01 8.861118131001294307e-01 7.473044468302062577e-04 1.494608893660412515e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.601575560028744300e-05
-2.963963963963963888e+00 1.086912733779629159e-01 4.430543192252143214e-01 8.861086384504286428e-01 7.457171219798211168e-04 1.491434243959642234e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600106602248773820e-05
-2.957957957957957795e+00 1.086912790254774275e-01 4.430527319003639830e-01 8.861054638007279660e-01 7.441297971294356505e-04 1.488259594258871301e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600146033269707978e-05
-2.951951951951952147e+00 1.086912846729919391e-01 4.430511445755135891e-01 8.861022891510271782e-01 7.425424722790506180e-04 1.485084944558101236e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.599998065115181990e-05
-2.945945945945946054e+00 1.086912903205064368e-01 4.430495572506631952e-01 8.860991145013263903e-01 7.409551474286655854e-04 1.481910294857331171e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.599813385225112375e-05
-2.939939939939939961e+00 1.086912959680209345e-01 4.430479699258128012e-01 8.860959398516256025e-01 7.393678225782805528e-04 1.478735645156561106e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600409898950437356e-05
-2.933933933933933869e+00 1.086913016155354461e-01 4.430463826009624073e-01 8.860927652019248146e-01 7.377804977278954119e-04 1.475560995455790824e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.601856916731664275e-05
-2.927927927927927776e+00 1.086913072630499438e-01 4.430447952761120134e-01 8.860895905522240268e-01 7.361931728775103793e-04 1.472386345755020759e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600159187270444797e-05
-2.921921921921922127e+00 1.086913129105644416e-01 4.430432079512616750e-01 8.860864159025233500e-01 7.346058480271251299e-04 1.469211696054250260e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600707541310368107e-05
-2.915915915915916035e+00 1.086913185580789531e-01 4.430416206264112811e-01 8.860832412528225621e-01 7.330185231767399889e-04 1.466037046353479978e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.599989971707842546e-05
-2.909909909909909942e+00 1.086913242055934370e-01 4.430400333015608871e-01 8.860800666031217743e-01 7.314311983263548480e-04 1.462862396652709696e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600190864929202763e-05
-2.903903903903903849e+00 1.086913298531079486e-01 4.430384459767104932e-01 8.860768919534209864e-01 7.298438734759697070e-04 1.459687746951939414e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600304511827259577e-05
-2.897897897897897757e+00 1.086913355006224463e-01 4.430368586518600993e-01 8.860737173037201986e-01 7.282565486255846744e-04 1.456513097251169349e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.600091175463963563e-05
-2.891891891891892108e+00 1.086913411481369718e-01 4.430352713270097054e-01 8.860705426540194107e-01 7.266692237751995334e-04 1.453338447550399067e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.601847504578500891e-05
-2.885885885885886015e+00 1.086913467956514556e-01 4.430336840021593670e-01 8.860673680043187339e-01 7.250818989248145009e-04 1.450163797849629002e-03 4.423086021032345272e-01 8.846172042064690544e-01 4.599553133374997691e-05
