# X 0 1 2 3 4 5 6 7 8 9
0.000000000000000000e+00 5.883653678513834917e-01 4.067338590847344171e-01 9.403265490521504899e-02 3.763686804584027157e-01 2.493032938112621777e-01 -1.831340016090683698e-02 5.880753442132607978e-02 6.635325559046320043e-01 5.682523353937600774e-01 -6.665822124037588947e-02
4.008016032064127925e-03 6.686891698700233588e-01 6.285860601607965448e-01 4.112024876017321695e-01 5.482556176568468276e-01 5.240379903595412392e-01 1.851682505696633230e-01 1.801980257929561846e-01 8.095152794393676299e-01 7.075236860340622380e-01 1.966814254137626838e-01
8.016032064128255849e-03 8.162159691234666115e-01 7.425208106248306628e-01 4.916281256899751040e-01 7.299112115443332494e-01 6.277501825130348267e-01 5.494827694919794947e-01 4.851384742564225916e-01 8.677729083186530579e-01 8.366990019165790882e-01 4.502605218500538853e-01
1.202404809619238291e-02 9.023625938682333647e-01 8.362458704547978128e-01 7.922844676542231124e-01 8.173548536604878789e-01 8.251272228535816433e-01 7.135628157150486484e-01 6.850311205339110199e-01 8.948872874354782958e-01 8.604016189342685861e-01 5.732828932125051402e-01
1.603206412825651170e-02 9.256507115627352622e-01 9.037285685729847806e-01 8.864706039087687506e-01 9.009520769974033172e-01 9.221086121292370041e-01 8.852199360852607279e-01 7.706374426971914771e-01 9.392304745693957901e-01 9.330682755417828433e-01 7.784064047898324734e-01
2.004008016032064049e-02 9.548539980958530293e-01 9.585540191921964048e-01 9.334635213343651650e-01 9.370425726519162613e-01 9.381178972577668418e-01 9.430111531996999696e-01 9.084351150418101817e-01 9.477829456703208422e-01 9.546491339778877538e-01 8.830306891994315066e-01
2.404809619238476581e-02 9.656340862411819659e-01 9.587161026560042654e-01 9.550202210840869066e-01 9.546144487634476983e-01 9.604794772279524606e-01 9.616966157771905666e-01 9.375861258935779263e-01 9.559387075451289961e-01 9.554813495543413859e-01 9.409661850693684659e-01
2.805611222444889460e-02 9.730332280273127354e-01 9.587681247301954590e-01 9.646205604236109954e-01 9.594747729350577847e-01 9.622312575617317787e-01 9.679155967134021044e-01 9.560194639945037709e-01 9.557765153759567589e-01 9.632302690840633952e-01 9.633109770606318456e-01
3.206412825651302340e-02 9.818112670222043370e-01 9.532930661141865158e-01 9.703105345524868364e-01 9.614709868968578377e-01 9.768258521610120315e-01 9.659296682960654135e-01 9.582115746174533211e-01 9.460730752911669095e-01 9.819313304454891922e-01 9.634814268584563912e-01
3.607214428857714872e-02 1.008469763497854998e+00 9.504778232730192178e-01 9.827057793994303792e-01 9.749318950619734192e-01 9.952318671143515205e-01 9.672609801697824583e-01 9.583056829922873554e-01 9.371293709894960022e-01 9.999387898954112952e-01 9.679029891553562193e-01
4.008016032064128098e-02 1.022393478711832504e+00 9.540113150298644706e-01 9.942829614259502957e-01 9.904537096161734055e-01 1.024121356934993621e+00 9.674107291367124439e-01 9.575111318105481439e-01 9.203860072759607602e-01 1.028192367120303929e+00 9.785272269206456430e-01
