# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.500000000000000000e+01 -1.001367235783355266e-03 1.600650709983522324e+00 3.201301419967044648e+00 1.378201789943322098e+00 2.756403579886644195e+00 2.224489200402001987e-01 4.448978400804003974e-01 2.719011332845708839e-01
-1.493987975951903735e+01 -9.779897750839064170e-04 1.600679415932106275e+00 3.201358831864212551e+00 1.378230495891906049e+00 2.756460991783812098e+00 2.224489200402001987e-01 4.448978400804003974e-01 2.695479138411818743e-01
-1.487975951903807648e+01 -9.503810768282580906e-04 1.600712355301506351e+00 3.201424710603012702e+00 1.378263435261306125e+00 2.756526870522612249e+00 2.224489200402001987e-01 4.448978400804003974e-01 2.674983600940015194e-01
-1.481963927855711383e+01 -9.180484667038813548e-04 1.600750153069133708e+00 3.201500306138267415e+00 1.378301233028933481e+00 2.756602466057866963e+00 2.224489200402001987e-01 4.448978400804003974e-01 2.657804310564754746e-01
-1.475951903807615295e+01 -8.816695908932172410e-04 1.600792035882468989e+00 3.201584071764937978e+00 1.378343115842268762e+00 2.756686231684537525e+00 2.224489200402001987e-01 4.448978400804003974e-01 2.643611002277941879e-01
-1.469939879759519030e+01 -8.396409695589380226e-04 1.600839819653908425e+00 3.201679639307816849e+00 1.378390899613708198e+00 2.756781799227416396e+00 2.224489200402001987e-01 4.448978400804003974e-01 2.632178888797616634e-01
-1.463927855711422765e+01 -7.937300182706286946e-04 1.600891433303766265e+00 3.201782866607532529e+00 1.378442513263566038e+00 2.756885026527132077e+00 2.224489200402001987e-01 4.448978400804003974e-01 2.621569188172759857e-01
-1.457915831663326678e+01 -7.419247279063892779e-04 1.600949038850441486e+00 3.201898077700882972e+00 1.378500118810241259e+00 2.757000237620482519e+00 2.224489200402001987e-01 4.448978400804003974e-01 2.613154204506301093e-01
-1.451903807615230413e+01 -6.849313406652832604e-04 1.601011689528069937e+00 3.202023379056139873e+00 1.378562769487869710e+00 2.757125538975739421e+00 2.224489200402001987e-01 4.448978400804003974e-01 2.603854972867977180e-01
-1.445891783567134325e+01 -6.227857068704985982e-04 1.601079160989394845e+00 3.202158321978789690e+00 1.378630240949194619e+00 2.757260481898389237e+00 2.224489200402001987e-01 4.448978400804003974e-01 2.595967625549026048e-01
