# X mode_0 mode_1 mode_2 mode_3
-9.949899799599197792e+00 2.092124588723401069e-01 3.043869131065316536e-01 2.610943804911042276e-01 2.253062475300239009e-01
-9.889779559118236918e+00 2.038007291790960851e-01 3.016424618698196891e-01 2.632342488619828225e-01 2.313225600891013201e-01
-9.829659318637276044e+00 1.988290070173604762e-01 2.983846833437047152e-01 2.648375803473642098e-01 2.379487292915705987e-01
-9.769539078156313394e+00 1.944192486687097710e-01 2.946756881490015800e-01 2.658648331684884125e-01 2.450402300138002087e-01
-9.709418837675350744e+00 1.905073008845588334e-01 2.906669374165731234e-01 2.663572821786595601e-01 2.524684795202084553e-01
-9.649298597194388094e+00 1.871835917187090192e-01 2.863988180574674747e-01 2.663704596863104568e-01 2.600471305375129938e-01
-9.589178356713427220e+00 1.845358892527560191e-01 2.819361424478871725e-01 2.659331690630398204e-01 2.675947992363170713e-01
-9.529058116232466347e+00 1.824576784452573153e-01 2.774564635665014434e-01 2.650896335578645235e-01 2.749962244303766346e-01
-9.468937875751503697e+00 1.810468303970755866e-01 2.730397391851477895e-01 2.639151229682676347e-01 2.819983074495089892e-01
-9.408817635270541047e+00 1.802472102417771171e-01 2.687627685368680353e-01 2.624725652126289610e-01 2.885174560087259699e-01
-9.348697394789578397e+00 1.800753089988941236e-01 2.646793257731418492e-01 2.607865621203957485e-01 2.944588031075682233e-01
-9.288577154308617523e+00 1.805080903275851634e-01 2.609935227078123421e-01 2.589222339215249691e-01 2.995761530430775532e-01
-9.228456913827656649e+00 1.814377111891331273e-01 2.576955423733902628e-01 2.569275454613355603e-01 3.039392009761410218e-01
-9.168336673346693999e+00 1.829891234515534648e-01 2.547297627759964045e-01 2.548046168747176710e-01 3.074764968977324320e-01
-9.108216432865731349e+00 1.849287576210425776e-01 2.522823173453486723e-01 2.525535853641446282e-01 3.102353396694642051e-01
-9.048096192384768699e+00 1.872990594106945239e-01 2.502124134449211224e-01 2.502518080678232115e-01 3.122367190765611977e-01
-8.987975951903807825e+00 1.900507337236236327e-01 2.485695666126872261e-01 2.478771451788732427e-01 3.135025544848158985e-01
-8.927855711422846952e+00 1.930840142925692726e-01 2.473907840729260010e-01 2.453722119442883209e-01 3.141529896902164332e-01
-8.867735470941884302e+00 1.963577688640509022e-01 2.464640786019798580e-01 2.428396900835676220e-01 3.143384624504015901e-01
-8.807615230460921651e+00 1.997271650919525687e-01 2.457623696448480999e-01 2.403666172286211544e-01 3.141438480345781215e-01
-8.747494989979959001e+00 2.031812511337815208e-01 2.452934339603377867e-01 2.378462819706131381e-01 3.136790329352676654e-01
-8.687374749498998128e+00 2.066613574229070049e-01 2.448799781110619356e-01 2.354141972389751647e-01 3.130444672270559225e-01
-8.627254509018037254e+00 2.101672103579527717e-01 2.443356326837970161e-01 2.331353984769191368e-01 3.123617584813309644e-01
-8.567134268537074604e+00 2.135650419073442385e-01 2.437228189828621328e-01 2.310577236877561502e-01 3.116544154220374230e-01
-8.507014028056111954e+00 2.169139201093626679e-01 2.428383361018522091e-01 2.292061298078406362e-01 3.110416139809445424e-01
-8.446893787575149304e+00 2.200125341540593027e-01 2.416009650901936312e-01 2.276956015410486478e-01 3.106908992146984461e-01
-8.386773547094188430e+00 2.230644879958270377e-01 2.399774860433997736e-01 2.266285656862416231e-01 3.103294602745315656e-01
-8.326653306613227556e+00 2.258104074198274414e-01 2.377592946520454831e-01 2.260942595343745365e-01 3.103360383937525113e-01
-8.266533066132264906e+00 2.282739196261392434e-01 2.350056898605132061e-01 2.261811783006396070e-01 3.105392122127079158e-01
-8.206412825651302256e+00 2.304384786239971061e-01 2.316283166280511396e-01 2.270202328189002694e-01 3.109129719290514848e-01
-8.146292585170341383e+00 2.321686368290586944e-01 2.276510123628193716e-01 2.285779946427783926e-01 3.116023561653435414e-01
-8.086172344689378733e+00 2.333385397803453554e-01 2.229967894787724669e-01 2.310566978636050262e-01 3.126079728772771515e-01
-8.026052104208417859e+00 2.338662745391024422e-01 2.177831637689887356e-01 2.344169764437131487e-01 3.139335852481957012e-01
-7.965931863727455209e+00 2.336083031975055291e-01 2.118617253337861384e-01 2.388741432957761923e-01 3.156558281729321958e-01
-7.905811623246493447e+00 2.324258507642560645e-01 2.054015451481545906e-01 2.444684817305383950e-01 3.177041223570509776e-01
-7.845691382765531685e+00 2.300706636383217374e-01 1.983321908762828989e-01 2.512329924943479398e-01 3.203641529910473129e-01
-7.785571142284569035e+00 2.264605126768539367e-01 1.907243482010459179e-01 2.593120553466186640e-01 3.235030837754814814e-01
-7.725450901803607273e+00 2.214630260957564656e-01 1.826117429875673270e-01 2.687095992262321098e-01 3.272156316904440421e-01
-7.665330661322645511e+00 2.149035941957569418e-01 1.739370011846781139e-01 2.795501820394424852e-01 3.316092225801223758e-01
-7.605210420841683749e+00 2.067714072476125042e-01 1.648352464612347079e-01 2.917764445696899300e-01 3.366169017214628578e-01
