# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-3.000000000000000000e+00 1.393409747373958618e+00 1.173917849771706212e+00 2.347835699543412424e+00 5.727697233285067302e-02 1.145539446657013460e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.580524571566799708e-01
-2.993993993993993907e+00 1.393301370785143378e+00 1.173797468127990573e+00 2.347594936255981146e+00 5.715659068913514496e-02 1.143131813782702899e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579744327634949763e-01
-2.987987987987987815e+00 1.393192994196327472e+00 1.173677086484274490e+00 2.347354172968548980e+00 5.703620904541912423e-02 1.140724180908382485e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579241148910772607e-01
-2.981981981981982166e+00 1.393084617607512010e+00 1.173556704840558629e+00 2.347113409681117258e+00 5.691582740170324228e-02 1.138316548034064846e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579617008032874637e-01
-2.975975975975976073e+00 1.392976241018696104e+00 1.173436323196842324e+00 2.346872646393684647e+00 5.679544575798683992e-02 1.135908915159736798e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579345495860284720e-01
-2.969969969969969981e+00 1.392867864429880864e+00 1.173315941553126907e+00 2.346631883106253813e+00 5.667506411427139512e-02 1.133501282285427902e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579413806320998259e-01
-2.963963963963963888e+00 1.392759487841064070e+00 1.173195559909409935e+00 2.346391119818819870e+00 5.655468247055455561e-02 1.131093649411091112e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579657825178939934e-01
-2.957957957957957795e+00 1.392651111252249496e+00 1.173075178265694740e+00 2.346150356531389480e+00 5.643430082683920795e-02 1.128686016536784159e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579529691412245751e-01
-2.951951951951952147e+00 1.392542734663433812e+00 1.172954796621978435e+00 2.345909593243956870e+00 5.631391918312291661e-02 1.126278383662458332e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579827349370750866e-01
-2.945945945945946054e+00 1.392434358074616574e+00 1.172834414978261908e+00 2.345668829956523815e+00 5.619353753940656282e-02 1.123870750788131256e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579781855005183311e-01
-2.939939939939939961e+00 1.392325981485801112e+00 1.172714033334545825e+00 2.345428066669091649e+00 5.607315589569049352e-02 1.121463117913809870e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579555370165523387e-01
-2.933933933933933869e+00 1.392217604896986316e+00 1.172593651690830630e+00 2.345187303381661259e+00 5.595277425197519444e-02 1.119055485039503889e-01 1.116640877438855428e+00 2.233281754877710856e+00 4.579706099819059184e-01
