# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.500000000000000000e+01 -5.238301526698986299e-01 2.412960145950186486e-01 4.825920291900372971e-01 1.043258395952206125e-01 2.086516791904412249e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.813234925301392408e-01
-1.493987975951903735e+01 -5.296310166422655286e-01 2.398690200173084486e-01 4.797380400346168972e-01 1.028988450175104263e-01 2.057976900350208527e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.800243229245897802e-01
-1.487975951903807648e+01 -5.351367863186190510e-01 2.385346407772149235e-01 4.770692815544298471e-01 1.015644657774168874e-01 2.031289315548337748e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.787463647566752412e-01
-1.481963927855711383e+01 -5.404388716525738712e-01 2.372880960044620458e-01 4.745761920089240915e-01 1.003179210046640374e-01 2.006358420093280748e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.775020079131580386e-01
-1.475951903807615295e+01 -5.455519137453443967e-01 2.361485827337275467e-01 4.722971654674550934e-01 9.917840773392952447e-02 1.983568154678590489e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.763369172408908447e-01
-1.469939879759519030e+01 -5.503436019875854734e-01 2.351385576322913562e-01 4.702771152645827124e-01 9.816838263249333396e-02 1.963367652649866679e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.751368402008406933e-01
-1.463927855711422765e+01 -5.548883367412619227e-01 2.342436244323566896e-01 4.684872488647133792e-01 9.727344943255865350e-02 1.945468988651173070e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.740105992127106427e-01
-1.457915831663326678e+01 -5.592825988609696486e-01 2.334489500740360990e-01 4.668979001480721980e-01 9.647877507423807675e-02 1.929575501484761535e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.728734963134420377e-01
-1.451903807615230413e+01 -5.635570589836315092e-01 2.327418734693328939e-01 4.654837469386657878e-01 9.577169846953488552e-02 1.915433969390697710e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.718688569125623733e-01
-1.445891783567134325e+01 -5.677028777920885005e-01 2.321090047976498150e-01 4.642180095952996299e-01 9.513882979785179272e-02 1.902776595957035854e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.707916895739181040e-01
-1.439879759519038060e+01 -5.717673903383754253e-01 2.315328528104605710e-01 4.630657056209211420e-01 9.456267781066254874e-02 1.891253556213250975e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.697922428728071420e-01
-1.433867735470941795e+01 -5.758165003668895832e-01 2.309893250164556655e-01 4.619786500329113310e-01 9.401915001665764327e-02 1.880383000333152865e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.688602994264180313e-01
-1.427855711422845708e+01 -5.798689958159288782e-01 2.304661363103314431e-01 4.609322726206628862e-01 9.349596131053342085e-02 1.869919226210668417e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.679472283876372596e-01
-1.421843687374749443e+01 -5.841280663783906535e-01 2.299206782773325630e-01 4.598413565546651260e-01 9.295050327753454078e-02 1.859010065550690816e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.670392452356297686e-01
-1.415831663326653356e+01 -5.884732496527904644e-01 2.293648445891960375e-01 4.587296891783920749e-01 9.239466958939802910e-02 1.847893391787960582e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.661965706057753622e-01
-1.409819639278557091e+01 -5.932737568359243152e-01 2.287311454179187797e-01 4.574622908358375595e-01 9.176097041812075750e-02 1.835219408362415150e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.654044165093417340e-01
-1.403807615230461003e+01 -5.983475309661925312e-01 2.280524764335739862e-01 4.561049528671479725e-01 9.108230143377596399e-02 1.821646028675519280e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.646059383226315675e-01
-1.397795591182364738e+01 -6.038971107411620354e-01 2.272866939829293609e-01 4.545733879658587218e-01 9.031651898313133864e-02 1.806330379662626773e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.638769895416353761e-01
-1.391783567134268473e+01 -6.101008682672379724e-01 2.264202564061717216e-01 4.528405128123434431e-01 8.945008140637369931e-02 1.789001628127473986e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.632066875852463406e-01
-1.385771543086172386e+01 -6.168039030337026940e-01 2.254745420423872604e-01 4.509490840847745208e-01 8.850436704258925202e-02 1.770087340851785040e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.625695018046671991e-01
-1.379759519038076121e+01 -6.243824190418020281e-01 2.243967944805028147e-01 4.487935889610056295e-01 8.742661948070477862e-02 1.748532389614095572e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.619613498255782491e-01
-1.373747494989980034e+01 -6.325959239407578094e-01 2.232290966195848991e-01 4.464581932391697983e-01 8.625892161978687689e-02 1.725178432395737538e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.613819113241984626e-01
-1.367735470941883769e+01 -6.415443510163892915e-01 2.219645670769604673e-01 4.439291341539209346e-01 8.499439207716244504e-02 1.699887841543248901e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.608784705910984714e-01
-1.361723446893787504e+01 -6.512746261138100401e-01 2.205981344304667191e-01 4.411962688609334382e-01 8.362795943066871074e-02 1.672559188613374215e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.603899588617313243e-01
-1.355711422845691416e+01 -6.616289502741518058e-01 2.191642111388250325e-01 4.383284222776500649e-01 8.219403613902701022e-02 1.643880722780540204e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.599652115583699019e-01
-1.349699398797595151e+01 -6.727186065619716882e-01 2.176477772118362020e-01 4.352955544236724039e-01 8.067760221203817972e-02 1.613552044240763594e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.595526072220505576e-01
-1.343687374749499064e+01 -6.843737523840998094e-01 2.160796082288495568e-01 4.321592164576991135e-01 7.910943322905153452e-02 1.582188664581030690e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.592134170123228887e-01
-1.337675350701402799e+01 -6.964506243305825794e-01 2.144787854318415399e-01 4.289575708636830798e-01 7.750861043204351764e-02 1.550172208640870353e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.589213205875731616e-01
-1.331663326653306711e+01 -7.089655457396890625e-01 2.128520334169285433e-01 4.257040668338570866e-01 7.588185841713052104e-02 1.517637168342610421e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.586541303783054468e-01
-1.325651302605210446e+01 -7.215900189612808324e-01 2.112322366407618501e-01 4.224644732815237003e-01 7.426206164096384177e-02 1.485241232819276835e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.584395785543104285e-01
-1.319639278557114181e+01 -7.344101697026315101e-01 2.096221739140965434e-01 4.192443478281930869e-01 7.265199891429853507e-02 1.453039978285970701e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.582797912162195730e-01
-1.313627254509018094e+01 -7.471633896751915804e-01 2.080466951961864319e-01 4.160933903923728638e-01 7.107652019638840968e-02 1.421530403927768194e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.581611340429344981e-01
-1.307615230460921829e+01 -7.597737981411583075e-01 2.065139480358172408e-01 4.130278960716344816e-01 6.954377303601920468e-02 1.390875460720384094e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.580747929182642897e-01
-1.301603206412825742e+01 -7.722186042076253365e-01 2.050267859662430470e-01 4.100535719324860939e-01 6.805661096644502472e-02 1.361132219328900494e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.580519971911932553e-01
-1.295591182364729477e+01 -7.842549113681808182e-01 2.036116744191189265e-01 4.072233488382378530e-01 6.664149941932089038e-02 1.332829988386417808e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.580744628280138786e-01
-1.289579158316633212e+01 -7.958238421482708436e-01 2.022688493373049068e-01 4.045376986746098136e-01 6.529867433750688455e-02 1.305973486750137691e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.581187276215815785e-01
-1.283567134268537124e+01 -8.069070019819998274e-01 2.009991962002858068e-01 4.019983924005716136e-01 6.402902120048778456e-02 1.280580424009755691e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.582351133525752573e-01
-1.277555110220440859e+01 -8.174843383090595328e-01 1.997985176427890253e-01 3.995970352855780505e-01 6.282834264299100302e-02 1.256566852859820060e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.583872940013653363e-01
-1.271543086172344772e+01 -8.274683165098561943e-01 1.986799031143944849e-01 3.973598062287889698e-01 6.170972811459644880e-02 1.234194562291928976e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.586027820632897323e-01
-1.265531062124248507e+01 -8.369191951138607033e-01 1.976340079101938929e-01 3.952680158203877858e-01 6.066383291039586373e-02 1.213276658207917275e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.588351300239083108e-01
-1.259519038076152242e+01 -8.459342384523960146e-01 1.966472823311209706e-01 3.932945646622419411e-01 5.967710733132294137e-02 1.193542146626458827e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.591517171188346624e-01
-1.253507014028056155e+01 -8.545184332659332416e-01 1.957213302527806287e-01 3.914426605055612574e-01 5.875115525298259950e-02 1.175023105059651990e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.594704240154733721e-01
-1.247494989979959890e+01 -8.627274080717961535e-01 1.948520229454167030e-01 3.897040458908334060e-01 5.788184794561869462e-02 1.157636958912373892e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.598622206424348824e-01
-1.241482965931863802e+01 -8.707691764837116599e-01 1.940191028114624239e-01 3.880382056229248477e-01 5.704892781166440857e-02 1.140978556233288171e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.603192691328969854e-01
-1.235470941883767537e+01 -8.786490002412794542e-01 1.932243078095310651e-01 3.864486156190621302e-01 5.625413280973303592e-02 1.125082656194660718e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.608030822735396215e-01
-1.229458917835671272e+01 -8.864261936989941137e-01 1.924652303289199340e-01 3.849304606578398680e-01 5.549505532912191175e-02 1.109901106582438235e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.613352198268009907e-01
-1.223446893787575185e+01 -8.943415859180146033e-01 1.917208141825016976e-01 3.834416283650033952e-01 5.475063918270366148e-02 1.095012783654073230e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.619326160027056150e-01
-1.217434869739478920e+01 -9.024564755239131708e-01 1.909854555077227234e-01 3.819709110154454468e-01 5.401528050792470115e-02 1.080305610158494023e-01 1.369701749997980222e-01 2.739403499995960445e-01 1.625457681913842212e-01
