# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.500000000000000000e+01 5.200247815418654620e-06 1.435844671449442389e+00 2.871689342898884778e+00 1.002192263543831997e-03 2.004384527087663993e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.668813756450341634e-01
-1.493987975951903735e+01 5.200886155166072994e-06 1.435844672309289471e+00 2.871689344618578943e+00 1.002193123391059704e-03 2.004386246782119407e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.664102451882597533e-01
-1.487975951903807648e+01 5.201530155327517462e-06 1.435844673177352204e+00 2.871689346354704409e+00 1.002193991453772560e-03 2.004387982907545121e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.659371037220833955e-01
-1.481963927855711383e+01 5.202166297425750909e-06 1.435844674035408497e+00 2.871689348070816994e+00 1.002194849510125094e-03 2.004389699020250187e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.655121801837463047e-01
-1.475951903807615295e+01 5.202798487876618636e-06 1.435844674888712813e+00 2.871689349777425626e+00 1.002195702814428395e-03 2.004391405628856791e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.649919630336401100e-01
-1.469939879759519030e+01 5.203436019423005207e-06 1.435844675749812671e+00 2.871689351499625342e+00 1.002196563914301442e-03 2.004393127828602884e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.644985091262822496e-01
-1.463927855711422765e+01 5.204068124725871511e-06 1.435844676604167036e+00 2.871689353208334072e+00 1.002197418268607927e-03 2.004394836537215854e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.639904759381565491e-01
-1.457915831663326678e+01 5.204700255587879919e-06 1.435844677459139351e+00 2.871689354918278703e+00 1.002198273240835057e-03 2.004396546481670115e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.635108046957104433e-01
-1.451903807615230413e+01 5.205327774737453258e-06 1.435844678308453082e+00 2.871689356616906164e+00 1.002199122554596955e-03 2.004398245109193909e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.629340755295458909e-01
-1.445891783567134325e+01 5.205962450238348035e-06 1.435844679168041482e+00 2.871689358336082964e+00 1.002199982142964671e-03 2.004399964285929342e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.623900800303385294e-01
-1.439879759519038060e+01 5.206599185436768467e-06 1.435844680031017617e+00 2.871689360062035234e+00 1.002200845119187705e-03 2.004401690238375409e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.618412070161169836e-01
-1.433867735470941795e+01 5.207229634509803314e-06 1.435844680886066538e+00 2.871689361772133076e+00 1.002201700167968616e-03 2.004403400335937231e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.612296765114521191e-01
-1.427855711422845708e+01 5.207850048798405420e-06 1.435844681728082550e+00 2.871689363456165101e+00 1.002202542184117261e-03 2.004405084368234523e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.606300123262293378e-01
-1.421843687374749443e+01 5.208476174202827493e-06 1.435844682578433007e+00 2.871689365156866014e+00 1.002203392534521719e-03 2.004406785069043438e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.600018185275852156e-01
-1.415831663326653356e+01 5.209105634132624741e-06 1.435844683433905145e+00 2.871689366867810289e+00 1.002204248006719357e-03 2.004408496013438713e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.593189270153973769e-01
-1.409819639278557091e+01 5.209729052606847650e-06 1.435844684281754269e+00 2.871689368563508538e+00 1.002205095855821047e-03 2.004410191711642093e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.586378686568380991e-01
-1.403807615230461003e+01 5.210349372207456856e-06 1.435844685125972520e+00 2.871689370251945039e+00 1.002205940074095327e-03 2.004411880148190654e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.579318312186645812e-01
-1.397795591182364738e+01 5.210983511815104639e-06 1.435844685989602576e+00 2.871689371979205152e+00 1.002206803704019846e-03 2.004413607408039692e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.571754667199313504e-01
-1.391783567134268473e+01 5.211599079069909807e-06 1.435844686828525063e+00 2.871689373657050126e+00 1.002207642626505146e-03 2.004415285253010291e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.563972678069911471e-01
-1.385771543086172386e+01 5.212224504000797689e-06 1.435844687681476328e+00 2.871689375362952656e+00 1.002208495577885678e-03 2.004416991155771356e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.556006983302941349e-01
-1.379759519038076121e+01 5.212843022225645218e-06 1.435844688525598878e+00 2.871689377051197756e+00 1.002209339700440953e-03 2.004418679400881906e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.547779367358473324e-01
-1.373747494989980034e+01 5.213462475310957307e-06 1.435844689371588601e+00 2.871689378743177201e+00 1.002210185690082574e-03 2.004420371380165149e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.539372801654639578e-01
-1.367735470941883769e+01 5.214079265871396409e-06 1.435844690214532537e+00 2.871689380429065075e+00 1.002211028634018581e-03 2.004422057268037162e-03 1.434842479185898467e+00 2.869684958371796935e+00 1.530212195942520226e-01
