# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.403807615230461003e+01 -3.076671450624237584e-03 1.057563009306797586e+00 2.115126018613595171e+00 8.873672218459439653e-01 1.774734443691887931e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.849082616684676883e-01
-1.397795591182364738e+01 -3.108568524511274613e-03 1.057412020280397602e+00 2.114824040560795204e+00 8.872162328195439818e-01 1.774432465639087964e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.825173864204967245e-01
-1.391783567134268473e+01 -3.138294851871618191e-03 1.057274263403743086e+00 2.114548526807486173e+00 8.870784759428893551e-01 1.774156951885778710e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.800725880111626043e-01
-1.385771543086172386e+01 -3.165675624192894159e-03 1.057151357043560669e+00 2.114302714087121338e+00 8.869555695827069375e-01 1.773911139165413875e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.775693519883700111e-01
-1.379759519038076121e+01 -3.190560618780481552e-03 1.057044716976266674e+00 2.114089433952533348e+00 8.868489295154129426e-01 1.773697859030825885e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.750739935368558764e-01
-1.373747494989980034e+01 -3.213195597664087778e-03 1.056954027252412498e+00 2.113908054504824996e+00 8.867582397915587666e-01 1.773516479583117533e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.725130403683838021e-01
-1.367735470941883769e+01 -3.233414157629702253e-03 1.056880648642131604e+00 2.113761297284263208e+00 8.866848611812778724e-01 1.773369722362555745e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.699443879761085574e-01
-1.361723446893787504e+01 -3.251553040932946611e-03 1.056824050089973710e+00 2.113648100179947420e+00 8.866282626291199787e-01 1.773256525258239957e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.673572459359151388e-01
-1.355711422845691416e+01 -3.267547239325798748e-03 1.056785157060359470e+00 2.113570314120718940e+00 8.865893695995057389e-01 1.773178739199011478e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.647406764286813152e-01
-1.349699398797595151e+01 -3.281409361286502339e-03 1.056764284796520403e+00 2.113528569593040807e+00 8.865684973356666720e-01 1.773136994671333344e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.620448948969311909e-01
-1.343687374749499064e+01 -3.293530617146990438e-03 1.056761248106274476e+00 2.113522496212548951e+00 8.865654606454207443e-01 1.773130921290841489e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.593888794413200749e-01
-1.337675350701402799e+01 -3.303892010494365039e-03 1.056776364991322881e+00 2.113552729982645761e+00 8.865805775304691494e-01 1.773161155060938299e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.566930762291463830e-01
-1.331663326653306711e+01 -3.312806234302669885e-03 1.056810086954057981e+00 2.113620173908115962e+00 8.866142994932042498e-01 1.773228598986408500e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.539635316732989312e-01
-1.325651302605210446e+01 -3.320215016000736818e-03 1.056860922181028561e+00 2.113721844362057123e+00 8.866651347201749411e-01 1.773330269440349882e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.512446321206865063e-01
-1.319639278557114181e+01 -3.326656042200161652e-03 1.056930456657028561e+00 2.113860913314057122e+00 8.867346691961748295e-01 1.773469338392349659e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.484851045219025001e-01
-1.313627254509018094e+01 -3.332235034790054749e-03 1.057016896255273730e+00 2.114033792510547460e+00 8.868211087944199988e-01 1.773642217588839998e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.457397926664333043e-01
-1.307615230460921829e+01 -3.337324190564243225e-03 1.057120412246550734e+00 2.114240824493101467e+00 8.869246247856971133e-01 1.773849249571394227e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.429259073669661984e-01
-1.301603206412825742e+01 -3.342260086128287337e-03 1.057240196017766420e+00 2.114480392035532841e+00 8.870444085569128001e-01 1.774088817113825600e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.401689951154848901e-01
-1.295591182364729477e+01 -3.347369116856748015e-03 1.057373897190433620e+00 2.114747794380867241e+00 8.871781097295800000e-01 1.774356219459160000e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.373658646836827535e-01
-1.289579158316633212e+01 -3.353231327164364530e-03 1.057524789390826170e+00 2.115049578781652340e+00 8.873290019299725495e-01 1.774658003859945099e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.345422803808142831e-01
-1.283567134268537124e+01 -3.360184762343276180e-03 1.057688636025937434e+00 2.115377272051874868e+00 8.874928485650837029e-01 1.774985697130167406e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.317323720241407037e-01
-1.277555110220440859e+01 -3.368726303654563572e-03 1.057864531545122500e+00 2.115729063090244999e+00 8.876687440842688792e-01 1.775337488168537758e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.289410346183931522e-01
-1.271543086172344772e+01 -3.379547518355378692e-03 1.058054157887803104e+00 2.116108315775606208e+00 8.878583704269494836e-01 1.775716740853898967e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.261386036417427026e-01
-1.265531062124248507e+01 -3.393108051968989156e-03 1.058253848560097854e+00 2.116507697120195708e+00 8.880580610992442336e-01 1.776116122198488467e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.233313591216584765e-01
-1.259519038076152242e+01 -3.410222156720113529e-03 1.058464798039076227e+00 2.116929596078152453e+00 8.882690105782226064e-01 1.776538021156445213e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.205343002031040583e-01
-1.253507014028056155e+01 -3.431673963946844323e-03 1.058686099269893433e+00 2.117372198539786865e+00 8.884903118090397012e-01 1.776980623618079402e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.177581826616737187e-01
-1.247494989979959890e+01 -3.457381206230388058e-03 1.058909181968856306e+00 2.117818363937712611e+00 8.887133945080026853e-01 1.777426789016005371e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.149398691644355208e-01
-1.241482965931863802e+01 -3.489847009142283633e-03 1.059146953525820667e+00 2.118293907051641334e+00 8.889511660649670466e-01 1.777902332129934093e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.122034989765011703e-01
-1.235470941883767537e+01 -3.528258940249522167e-03 1.059385226734053109e+00 2.118770453468106219e+00 8.891894392731993779e-01 1.778378878546398756e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.094092194427082609e-01
-1.229458917835671272e+01 -3.574493559059739676e-03 1.059629462049356263e+00 2.119258924098712527e+00 8.894336745885025319e-01 1.778867349177005064e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.066761849582767291e-01
-1.223446893787575185e+01 -3.629401349172911052e-03 1.059877294239690348e+00 2.119754588479380697e+00 8.896815067788367282e-01 1.779363013557673456e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.039332524621869314e-01
-1.217434869739478920e+01 -3.694123940328208205e-03 1.060127738849834689e+00 2.120255477699669378e+00 8.899319513889809574e-01 1.779863902777961915e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.012103344321340498e-01
-1.211422845691382832e+01 -3.769428882926952051e-03 1.060378403013812143e+00 2.120756806027624286e+00 8.901826155529585227e-01 1.780365231105917045e+00 1.701957874608536758e-01 3.403915749217073516e-01 9.850592422178945651e-02
-1.205410821643286567e+01 -3.857204381005483601e-03 1.060630350077742312e+00 2.121260700155484624e+00 8.904345626168886918e-01 1.780869125233777384e+00 1.701957874608536758e-01 3.403915749217073516e-01 9.583047790324521198e-02
-1.199398797595190302e+01 -3.958255555719138175e-03 1.060880974221583006e+00 2.121761948443166013e+00 8.906851867607292750e-01 1.781370373521458550e+00 1.701957874608536758e-01 3.403915749217073516e-01 9.319722608669415986e-02
-1.193386773547094215e+01 -4.073562132718376409e-03 1.061128662439100534e+00 2.122257324878201068e+00 8.909328749782468027e-01 1.781865749956493605e+00 1.701957874608536758e-01 3.403915749217073516e-01 9.055497082105075368e-02
-1.187374749498997950e+01 -4.204854973147522691e-03 1.061373349678673916e+00 2.122746699357347833e+00 8.911775622178202960e-01 1.782355124435640592e+00 1.701957874608536758e-01 3.403915749217073516e-01 8.796998099748849775e-02
-1.181362725450901863e+01 -4.354123910817278911e-03 1.061614948281756954e+00 2.123229896563513908e+00 8.914191608209032225e-01 1.782838321641806445e+00 1.701957874608536758e-01 3.403915749217073516e-01 8.540498300539101084e-02
-1.175350701402805598e+01 -4.522196464944028618e-03 1.061851368676113960e+00 2.123702737352227921e+00 8.916555812152603400e-01 1.783311162430520680e+00 1.701957874608536758e-01 3.403915749217073516e-01 8.282101336215731691e-02
-1.169338677354709333e+01 -4.711717030954465368e-03 1.062083144476231755e+00 2.124166288952463510e+00 8.918873570153780239e-01 1.783774714030756048e+00 1.701957874608536758e-01 3.403915749217073516e-01 8.032907968676811228e-02
-1.163326653306613245e+01 -4.924105927360647277e-03 1.062308914069501231e+00 2.124617828139002462e+00 8.921131266086474998e-01 1.784226253217295000e+00 1.701957874608536758e-01 3.403915749217073516e-01 7.784784264602502557e-02
-1.157314629258517158e+01 -5.160257949265542599e-03 1.062527084321423620e+00 2.125054168642847241e+00 8.923312968605700002e-01 1.784662593721140000e+00 1.701957874608536758e-01 3.403915749217073516e-01 7.539255278180594100e-02
-1.151302605210420893e+01 -5.427554868355463288e-03 1.062741309132432477e+00 2.125482618264864954e+00 8.925455216715787454e-01 1.785091043343157491e+00 1.701957874608536758e-01 3.403915749217073516e-01 7.298722876026045303e-02
-1.145290581162324628e+01 -5.718596177951321483e-03 1.062943426098564403e+00 2.125886852197128807e+00 8.927476386377106721e-01 1.785495277275421344e+00 1.701957874608536758e-01 3.403915749217073516e-01 7.060851613687828265e-02
-1.139278557114228363e+01 -6.043532569552747744e-03 1.063138697765042551e+00 2.126277395530085101e+00 8.929429103041888194e-01 1.785885820608377639e+00 1.701957874608536758e-01 3.403915749217073516e-01 6.826976990894913222e-02
-1.133266533066132276e+01 -6.400260585086310627e-03 1.063323664413692082e+00 2.126647328827384165e+00 8.931278769528383510e-01 1.786255753905676702e+00 1.701957874608536758e-01 3.403915749217073516e-01 6.595425569872609417e-02
-1.127254509018036188e+01 -6.793574812993320375e-03 1.063499015806192105e+00 2.126998031612384210e+00 8.933032283453383737e-01 1.786606456690676747e+00 1.701957874608536758e-01 3.403915749217073516e-01 6.368828414622672296e-02
-1.121242484969939923e+01 -7.221842025136955903e-03 1.063662500430302638e+00 2.127325000860605275e+00 8.934667129694489063e-01 1.786933425938897813e+00 1.701957874608536758e-01 3.403915749217073516e-01 6.146125399449890725e-02
-1.115230460921843658e+01 -7.688468593825772794e-03 1.063814216167382920e+00 2.127628432334765840e+00 8.936184287065292997e-01 1.787236857413058599e+00 1.701957874608536758e-01 3.403915749217073516e-01 5.928462716053589654e-02
-1.109218436873747571e+01 -8.203220150889357215e-03 1.063955558038907290e+00 2.127911116077814579e+00 8.937597705780536694e-01 1.787519541156107339e+00 1.701957874608536758e-01 3.403915749217073516e-01 5.714632698946671419e-02
