# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-3.000000000000000000e+00 7.471485286639989454e-03 4.562739640947392067e-02 9.125479281894784134e-02 1.111471483822382839e-02 2.222942967644765677e-02 3.451268157125009228e-02 6.902536314250018457e-02 6.495806346242187779e-01
-2.993993993993993907e+00 6.312007255726670429e-03 4.531929836882063467e-02 9.063859673764126934e-02 1.080661679757054239e-02 2.161323359514108478e-02 3.451268157125009228e-02 6.902536314250018457e-02 6.496119227233896343e-01
-2.987987987987987815e+00 5.135258356284755354e-03 4.502323043211643727e-02 9.004646086423287454e-02 1.051054886086634672e-02 2.102109772173269345e-02 3.451268157125009228e-02 6.902536314250018457e-02 6.496290398858549642e-01
-2.981981981981982166e+00 3.941153362415183992e-03 4.473919795742294092e-02 8.947839591484588184e-02 1.022651638617285037e-02 2.045303277234570075e-02 3.451268157125009228e-02 6.902536314250018457e-02 6.496153256012575650e-01
-2.975975975975976073e+00 2.729609564463941762e-03 4.446719435445059543e-02 8.893438870890119086e-02 9.954512783200503145e-03 1.990902556640100629e-02 3.451268157125009228e-02 6.902536314250018457e-02 6.496304136393569184e-01
-2.969969969969969981e+00 1.500546817380266074e-03 4.420719930709535866e-02 8.841439861419071733e-02 9.694517735845266382e-03 1.938903547169053276e-02 3.451268157125009228e-02 6.902536314250018457e-02 6.496428938074221282e-01
-2.963963963963963888e+00 2.538875889660507923e-04 4.395917690975656433e-02 8.791835381951312867e-02 9.446495338506473785e-03 1.889299067701294757e-02 3.451268157125009228e-02 6.902536314250018457e-02 6.496321741090945734e-01
-2.957957957957957795e+00 -1.010442991961069126e-03 4.372307375029283599e-02 8.744614750058567199e-02 9.210392179042745445e-03 1.842078435808549089e-02 3.451268157125009228e-02 6.902536314250018457e-02 6.496416327970122584e-01
-2.951951951951952147e+00 -2.292517087490175687e-03 4.349881698162798294e-02 8.699763396325596587e-02 8.986135410377890653e-03 1.797227082075578131e-02 3.451268157125009228e-02 6.902536314250018457e-02 6.496730805386699004e-01
-2.945945945945946054e+00 -3.592404102562340995e-03 4.328631243141451562e-02 8.657262486282903124e-02 8.773630860164425074e-03 1.754726172032885015e-02 3.451268157125009228e-02 6.902536314250018457e-02 6.496483583063339395e-01
