# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.500000000000000000e+01 -5.036395597887588444e-07 8.064933584779790943e-01 1.612986716955958189e+00 7.055522773573923434e-01 1.411104554714784687e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.055720914788853104e-01
-1.493987975951903735e+01 -6.241870114411056319e-07 8.064933584778644082e-01 1.612986716955728816e+00 7.055522773572776574e-01 1.411104554714555315e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.073362399863981409e-01
-1.487975951903807648e+01 -7.745256631403331149e-07 8.064933584776882158e-01 1.612986716955376432e+00 7.055522773571014650e-01 1.411104554714202930e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.090840379738266641e-01
-1.481963927855711383e+01 -9.577607797025537846e-07 8.064933584774248709e-01 1.612986716954849742e+00 7.055522773568381201e-01 1.411104554713676240e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.106666657890000960e-01
-1.475951903807615295e+01 -1.184730521855525437e-06 8.064933584770249686e-01 1.612986716954049937e+00 7.055522773564382177e-01 1.411104554712876435e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.121962386530680589e-01
-1.469939879759519030e+01 -1.461122338454017079e-06 8.064933584764296670e-01 1.612986716952859334e+00 7.055522773558429162e-01 1.411104554711685832e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.135654919685469944e-01
-1.463927855711422765e+01 -1.799643141550193426e-06 8.064933584755390461e-01 1.612986716951078092e+00 7.055522773549522952e-01 1.411104554709904590e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.147806617125818440e-01
-1.457915831663326678e+01 -2.212504752016993465e-06 8.064933584742155492e-01 1.612986716948431098e+00 7.055522773536287984e-01 1.411104554707257597e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.157611696883567687e-01
-1.451903807615230413e+01 -2.728716012025848777e-06 8.064933584721977189e-01 1.612986716944395438e+00 7.055522773516109680e-01 1.411104554703221936e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.165805908941070612e-01
-1.445891783567134325e+01 -3.338274016416591189e-06 8.064933584693002588e-01 1.612986716938600518e+00 7.055522773487135080e-01 1.411104554697427016e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.170825064299392371e-01
-1.439879759519038060e+01 -4.096176900027980371e-06 8.064933584649283116e-01 1.612986716929856623e+00 7.055522773443415607e-01 1.411104554688683121e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.172828226367236937e-01
-1.433867735470941795e+01 -5.007223889901179362e-06 8.064933584585578519e-01 1.612986716917115704e+00 7.055522773379711010e-01 1.411104554675942202e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.171380848777974881e-01
-1.427855711422845708e+01 -6.109617117039820781e-06 8.064933584492367524e-01 1.612986716898473505e+00 7.055522773286500016e-01 1.411104554657300003e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.166807873624480352e-01
-1.421843687374749443e+01 -7.440747773150466240e-06 8.064933584356542839e-01 1.612986716871308568e+00 7.055522773150675331e-01 1.411104554630135066e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.157804504813055413e-01
-1.415831663326653356e+01 -9.051705263621349717e-06 8.064933584158481272e-01 1.612986716831696254e+00 7.055522772952613764e-01 1.411104554590522753e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.144522157977491794e-01
-1.409819639278557091e+01 -1.103416973406530355e-05 8.064933583864666300e-01 1.612986716772933260e+00 7.055522772658798791e-01 1.411104554531759758e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.126490648685665286e-01
-1.403807615230461003e+01 -1.339967865220674959e-05 8.064933583442570608e-01 1.612986716688514122e+00 7.055522772236703100e-01 1.411104554447340620e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.105384256155684364e-01
-1.397795591182364738e+01 -1.624004078602973581e-05 8.064933582834061809e-01 1.612986716566812362e+00 7.055522771628194301e-01 1.411104554325638860e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.078887683092803029e-01
-1.391783567134268473e+01 -1.961339706456045423e-05 8.064933581968855014e-01 1.612986716393771003e+00 7.055522770762987506e-01 1.411104554152597501e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.048349648410544899e-01
-1.385771543086172386e+01 -2.370738503636587392e-05 8.064933580713335992e-01 1.612986716142667198e+00 7.055522769507468483e-01 1.411104553901493697e+00 1.009410811205867647e-01 2.018821622411735295e-01 3.012841613808404650e-01
-1.379759519038076121e+01 -2.860259093552050281e-05 8.064933578919650792e-01 1.612986715783930158e+00 7.055522767713783283e-01 1.411104553542756657e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.973842601616329406e-01
-1.373747494989980034e+01 -3.443562636195726716e-05 8.064933576371055013e-01 1.612986715274211003e+00 7.055522765165187504e-01 1.411104553033037501e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.930128701337019193e-01
-1.367735470941883769e+01 -4.134751038741008570e-05 8.064933572778728577e-01 1.612986714555745715e+00 7.055522761572861068e-01 1.411104552314572214e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.883169905963435253e-01
-1.361723446893787504e+01 -4.975686186739571883e-05 8.064933567580836460e-01 1.612986713516167292e+00 7.055522756374968951e-01 1.411104551274993790e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.832100853637929960e-01
-1.355711422845691416e+01 -5.952600598552907436e-05 8.064933560415959990e-01 1.612986712083191998e+00 7.055522749210092481e-01 1.411104549842018496e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.779008013177385883e-01
-1.349699398797595151e+01 -7.135470896080353784e-05 8.064933550138198015e-01 1.612986710027639603e+00 7.055522738932330507e-01 1.411104547786466101e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.723237478918310028e-01
-1.343687374749499064e+01 -8.509893529896078875e-05 8.064933536017604432e-01 1.612986707203520886e+00 7.055522724811736923e-01 1.411104544962347385e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.665516052863372565e-01
-1.337675350701402799e+01 -1.016533865909946603e-04 8.064933515936699715e-01 1.612986703187339943e+00 7.055522704730832206e-01 1.411104540946166441e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.606568475281771380e-01
-1.331663326653306711e+01 -1.208222431839195784e-04 8.064933488541338180e-01 1.612986697708267636e+00 7.055522677335470672e-01 1.411104535467094134e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.546522375096107460e-01
-1.325651302605210446e+01 -1.437822347545017942e-04 8.064933449945353994e-01 1.612986689989070799e+00 7.055522638739486485e-01 1.411104527747897297e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.485894158832681888e-01
-1.319639278557114181e+01 -1.704550559017783983e-04 8.064933397289125727e-01 1.612986679457825145e+00 7.055522586083258219e-01 1.411104517216651644e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.425704649059870210e-01
-1.313627254509018094e+01 -2.019725162233985787e-04 8.064933324364043088e-01 1.612986664872808618e+00 7.055522513158175579e-01 1.411104502631635116e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.366671136826704047e-01
-1.307615230460921829e+01 -2.390888944146287982e-04 8.064933223805660356e-01 1.612986644761132071e+00 7.055522412599792847e-01 1.411104482519958569e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.308103608176778898e-01
-1.301603206412825742e+01 -2.828749607647909831e-04 8.064933085006075197e-01 1.612986617001215039e+00 7.055522273800207689e-01 1.411104454760041538e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.251657572255649775e-01
-1.295591182364729477e+01 -3.331369221790428077e-04 8.064932899107988273e-01 1.612986579821597655e+00 7.055522087902120765e-01 1.411104417580424153e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.197351350974815487e-01
-1.289579158316633212e+01 -3.924839906351609278e-04 8.064932643480353658e-01 1.612986528696070732e+00 7.055521832274486149e-01 1.411104366454897230e+00 1.009410811205867647e-01 2.018821622411735295e-01 2.145363034450498418e-01
