# X 0 1 2 3 4 5 6 7 8 9
-1.731812249505963575e+00 2.515846189463859517e-01 -9.311104801009330245e+00 -5.245786231043255698e-01 -1.327797841363778764e+00 -1.532847816708756916e+00 -2.171126509580327824e+00 1.170368529392893819e+00 -8.067453751898951975e-01 -1.902088444367966868e+00 1.341748852934092184e+00
-1.727040759632686440e+00 -1.701961164694459072e-01 -8.850416310761159977e+00 -7.495080185155891250e-01 -1.296645661980121211e+00 -1.051660322751912346e+00 -2.676268284237380612e+00 1.254221107728614282e+00 -1.175444071968266169e+00 -2.046834141996769940e+00 1.316119783702913049e+00
-1.722269269759409083e+00 -6.175935192390361594e-01 -7.485308596593253760e+00 -1.002429995336328483e+00 -1.376312895420714888e+00 -4.642875314996649516e-01 -3.219221681290962422e+00 1.308978625128001561e+00 -2.128044157059575614e+00 -2.381030068457051119e+00 1.074863383057993227e+00
-1.717497779886131948e+00 -9.820150017064823711e-01 -5.504731108991046007e+00 -1.285585950677182732e+00 -1.592050824376476381e+00 3.840140910811414843e-01 -3.698581508487854386e+00 1.335940542690740029e+00 -5.911345611254050780e+00 -2.811507432528396411e+00 4.728617675321444835e-01
-1.712726290012854813e+00 -1.255251804174691621e+00 -3.571538333864402226e+00 -1.633220742073845377e+00 -2.010680082214599373e+00 1.219123217784622959e+00 -4.018034029657240325e+00 1.335844401848953478e+00 -8.868927520863460146e+00 -3.121689074919785423e+00 -2.616151652207972522e-01
-1.707954800139577456e+00 -1.377709417508718781e+00 -2.228265710265072919e+00 -2.160981170521874883e+00 -2.790094556963182537e+00 1.254625684493306137e+00 -4.117659893813681471e+00 1.308420071841810639e+00 -4.006599670757065468e+00 -3.062088519300171896e+00 -8.588838316975028198e-01
-1.703183310266300321e+00 -1.270099926782764399e+00 -1.449248403095945825e+00 -3.045996331140693680e+00 -4.084213681685493036e+00 1.043364767648254032e+00 -3.979410685550591520e+00 1.252303762029739920e+00 -1.896341226924723289e+00 -2.567497984038777936e+00 -1.437378731573115020e+00
-1.698411820393023186e+00 -9.812248641708819497e-01 -9.105738586204101814e-01 -4.394684304447377343e+00 -5.682508793879517128e+00 1.239789109472699158e+00 -3.625608124177566172e+00 1.165444360236198129e+00 -1.947825002426908370e+00 -1.862457791746633839e+00 -2.294008847976985344e+00
-1.693640330519745829e+00 -5.421306847488186476e-01 -3.504537775467881366e-01 -6.098391144072438763e+00 -6.975875560347786219e+00 1.181040500194834308e+00 -3.120574936090859453e+00 1.046099558608790447e+00 -2.042924810132307201e+00 -1.231954917731448607e+00 -3.729032592601360552e+00
-1.688868840646468694e+00 1.342205101960360081e-01 3.269292593617982856e-01 -7.779212296591250464e+00 -7.542851351550740269e+00 7.803603385646787349e-02 -2.563987559158731333e+00 8.943530007519504554e-01 -1.946314171262657489e+00 -6.042749635295443511e-01 -5.116215553805135485e+00
-1.684097350773191559e+00 9.506260135866479999e-01 8.727744663213308218e-01 -8.878771951336499768e+00 -7.291724630349595060e+00 -9.191232766808744570e-01 -2.056357275439676169e+00 7.137368441588558543e-01 -1.843816706027942454e+00 4.477599861146553395e-01 -5.626312639801413162e+00
-1.679325860899914202e+00 1.336793299513216349e+00 1.063963923254512833e+00 -8.942384661667970747e+00 -6.092057744837349631e+00 -1.797202693393981088e+00 -1.646901107515015728e+00 5.121475734953087056e-01 -2.260813511362870454e+00 1.312820969465357868e+00 -5.066523887832298456e+00
-1.674554371026637067e+00 6.358714413826908052e-01 8.971762326543804011e-01 -7.971279019233702634e+00 -4.116318500731217966e+00 -3.045168727576828438e+00 -1.317344198361006580e+00 3.011674653490391540e-01 -4.386864827494412644e+00 -7.868478177677525887e-01 -3.698656001188023179e+00
-1.669782881153359932e+00 -8.746634969157106587e-01 2.803176261576115769e-01 -6.444398519839358741e+00 -2.351938137556331299e+00 -3.898740225094941891e+00 -1.023050880648045613e+00 9.354673290520923445e-02 -8.298452657356991224e+00 4.711285281006614145e-01 -2.331520689714145167e+00
-1.665011391280082576e+00 -5.989197765383785788e-01 -5.527663793945342130e-01 -4.936071351339287538e+00 -1.369965927542097672e+00 -3.784336942919945379e+00 -7.315153878479627725e-01 -9.997480792702903574e-02 -7.867925753729088534e+00 3.218190164661745900e+00 -1.514128858629067542e+00
-1.660239901406805441e+00 2.305122896891355300e+00 -1.318882912990292144e+00 -3.786172429738150491e+00 -7.281359910073800235e-01 -3.173478730018575167e+00 -4.246746670619265251e-01 -2.728042651560074194e-01 -3.232140704014497601e+00 1.089562354552405354e+00 -9.924461435251247243e-01
-1.655468411533528306e+00 3.114621579712765875e+00 -2.751773452409718601e+00 -3.077349922740095778e+00 -2.244607237071903280e-02 -2.712531014586731626e+00 -9.802527306516449490e-02 -4.225913109069550644e-01 -1.470150929352776359e+00 3.865452588973885550e-01 -5.428757943916711071e-01
-1.650696921660250949e+00 2.108935550090439204e+00 -6.045542862011300755e+00 -2.772227802823961085e+00 7.883641222943774673e-01 -2.700343618918968680e+00 2.294972630012435677e-01 -5.498122041963393603e-01 -8.719371689612934739e-01 4.212922468469971760e-01 -8.383991513436808707e-02
-1.645925431786973814e+00 2.207209769069675254e+00 -8.640060044173985432e+00 -2.837573290160180672e+00 1.266688091121341619e+00 -3.298717434622622235e+00 5.145969102446724674e-01 -6.561251456618054645e-01 -5.776501163183401788e-01 8.902626397213373455e-01 3.136498980510001311e-01
-1.641153941913696679e+00 3.205152818893701738e+00 -9.215252307168503521e+00 -3.307073191641299648e+00 1.346900468090828307e+00 -4.690610595875579492e+00 7.133171684932323453e-01 -7.434022154705863805e-01 -5.678045700905010040e-01 3.214588330133972160e+00 5.380419043813563507e-01
-1.636382452040419322e+00 1.417944452458682170e+00 -9.042693267674286162e+00 -4.278823304065059396e+00 1.337698746201515521e+00 -6.567368636278220428e+00 8.037952242762916866e-01 -8.135234349969905354e-01 -7.630416132858902634e-01 -5.086683926074860029e-02 5.595605120385931386e-01
-1.631610962167142187e+00 -1.173170143115811692e+00 -7.583596455893119703e+00 -5.809524818011947644e+00 1.343513936578476509e+00 -8.041615999852879781e+00 7.800987597364806847e-01 -8.687197996239846010e-01 -1.054406479382874240e+00 1.101257923911627967e-01 3.976121688752650152e-01
-1.626839472293865052e+00 -2.019794999484547937e-01 -4.459827858023285074e+00 -7.644490145615013610e+00 1.184000708060013451e+00 -8.637311517531044203e+00 6.362521236918159406e-01 -9.119529472927003777e-01 -1.417417873894703861e+00 9.529188573467390899e-01 9.836846819192812674e-02
