# X mu var std 2std fstd 2fstd
4.782608695652174058e-01 6.847644083648842805e-01 1.167745395871368219e-03 1.635794885109958519e-01 3.271589770219917037e-01 3.417228988334507916e-02 6.834457976669015833e-02
4.816053511705685741e-01 6.633404906103468335e-01 1.224032278489218563e-03 1.643933713032839083e-01 3.287867426065678167e-01 3.498617267563313565e-02 6.997234535126627131e-02
4.849498327759197425e-01 6.412656899010915623e-01 1.270564492319221049e-03 1.650521771284048644e-01 3.301043542568097289e-01 3.564497850075408480e-02 7.128995700150816961e-02
4.882943143812709108e-01 6.185601415868947628e-01 1.305717670143940416e-03 1.655419142089852858e-01 3.310838284179705715e-01 3.613471558133452693e-02 7.226943116266905387e-02
4.916387959866220791e-01 5.952454140004996841e-01 1.328246473931402744e-03 1.658523145409168675e-01 3.317046290818337351e-01 3.644511591326610872e-02 7.289023182653221744e-02
4.949832775919732475e-01 5.713444957923934364e-01 1.337331049562309748e-03 1.659767358076905119e-01 3.319534716153810239e-01 3.656953718003975312e-02 7.313907436007950624e-02
4.983277591973244158e-01 5.468817710801737730e-01 1.332608809759106006e-03 1.659121134989267332e-01 3.318242269978534664e-01 3.650491487127597440e-02 7.300982974255194879e-02
5.016722408026755842e-01 5.218829827552583511e-01 1.314190344625684346e-03 1.656589619589107221e-01 3.313179239178214441e-01 3.625176333125996325e-02 7.250352666251992650e-02
5.050167224080267525e-01 4.963751843852594603e-01 1.282658815552449681e-03 1.652214250684445052e-01 3.304428501368890103e-01 3.581422644079374634e-02 7.162845288158749268e-02
5.083612040133779209e-01 4.703866812388256546e-01 1.239052769592929350e-03 1.646073800134466303e-01 3.292147600268932606e-01 3.520018138579585759e-02 7.040036277159171518e-02
5.117056856187290892e-01 4.439469610410028966e-01 1.184832896939449825e-03 1.638286003559280557e-01 3.276572007118561114e-01 3.442140172827727607e-02 6.884280345655455213e-02
5.150501672240802575e-01 4.170866151409274858e-01 1.121833823366016024e-03 1.629009864601133062e-01 3.258019729202266124e-01 3.349378783246254737e-02 6.698757566492509474e-02
5.183946488294314259e-01 3.898372508390831048e-01 1.052202561849616656e-03 1.618448705824877265e-01 3.236897411649754530e-01 3.243767195483696769e-02 6.487534390967393538e-02
5.217391304347825942e-01 3.622313956788335565e-01 9.783257244423192254e-04 1.606853974959091269e-01 3.213707949918182538e-01 3.127819886825836809e-02 6.255639773651673619e-02
5.250836120401337626e-01 3.343023945555567145e-01 9.027479995537071328e-04 1.594529637128288546e-01 3.189059274256577092e-01 3.004576508517809580e-02 6.009153017035619160e-02
5.284280936454849309e-01 3.060843005371241543e-01 8.280847167806498982e-04 1.581836597856988436e-01 3.163673195713976871e-01 2.877646115804808127e-02 5.755292231609616255e-02
5.317725752508360992e-01 2.776117603210985774e-01 7.569315396963430297e-04 1.569195874678867841e-01 3.138391749357735683e-01 2.751238884023601144e-02 5.502477768047202289e-02
5.351170568561872676e-01 2.489198952769471063e-01 6.917744387895254738e-04 1.557088038788426720e-01 3.114176077576853441e-01 2.630160525119190282e-02 5.260321050238380564e-02
5.384615384615384359e-01 2.200441790364922046e-01 6.349030976628528781e-04 1.546044821650254530e-01 3.092089643300509061e-01 2.519728353737467688e-02 5.039456707474935376e-02
5.418060200668896043e-01 1.910203126021202680e-01 5.883307956317397180e-04 1.536627298655300899e-01 3.073254597310601799e-01 2.425553123787932419e-02 4.851106247575864838e-02
5.451505016722407726e-01 1.618840979407135672e-01 5.537235920455241484e-04 1.529385307626048851e-01 3.058770615252097702e-01 2.353133213495411588e-02 4.706266426990823176e-02
5.484949832775919409e-01 1.326713110220264502e-01 5.323413203319884513e-04 1.524797216871687233e-01 3.049594433743374466e-01 2.307252305951796797e-02 4.614504611903593595e-02
