# X mu var std 2std fstd 2fstd
1.103678929765886246e-01 -8.046116180856370814e-01 9.858586874713062744e-04 1.554545328539681526e-01 3.109090657079363051e-01 3.139838670172889756e-02 6.279677340345779513e-02
1.137123745819397930e-01 -8.400057491300315649e-01 1.031131403080515598e-03 1.561673809942772384e-01 3.123347619885544768e-01 3.211123484203800421e-02 6.422246968407600842e-02
1.170568561872909613e-01 -8.722660287416186264e-01 1.075321650571034720e-03 1.568482435321116308e-01 3.136964870642232617e-01 3.279209737987240358e-02 6.558419475974480717e-02
1.204013377926421435e-01 -9.013132706710795805e-01 1.116917102911215830e-03 1.574764558891524335e-01 3.149529117783048671e-01 3.342030973691320628e-02 6.684061947382641256e-02
1.237458193979933119e-01 -9.270818167820746858e-01 1.154369663462090096e-03 1.580321621556215472e-01 3.160643243112430945e-01 3.397601600338229916e-02 6.795203200676459832e-02
1.270903010033444802e-01 -9.495196535602856702e-01 1.186157952810048058e-03 1.584967900604191127e-01 3.169935801208382253e-01 3.444064390817988541e-02 6.888128781635977083e-02
1.304347826086956486e-01 -9.685884547027228120e-01 1.210851635837097151e-03 1.588534396653430436e-01 3.177068793306860872e-01 3.479729351310381635e-02 6.959458702620763271e-02
1.337792642140468169e-01 -9.842635504841698024e-01 1.227175184282323396e-03 1.590872064314018397e-01 3.181744128628036794e-01 3.503106027916259857e-02 7.006212055832519714e-02
1.371237458193979852e-01 -9.965338250730541025e-01 1.234068656797040206e-03 1.591854595072856315e-01 3.183709190145712631e-01 3.512931335504638347e-02 7.025862671009276694e-02
1.404682274247491536e-01 -1.005401543430966882e+00 1.230743144485716648e-03 1.591380951358079276e-01 3.182761902716158553e-01 3.508194898356869346e-02 7.016389796713738691e-02
1.438127090301003219e-01 -1.010882109874319257e+00 1.216728674455917151e-03 1.589377842223746173e-01 3.178755684447492347e-01 3.488163807013536927e-02 6.976327614027073853e-02
1.471571906354514903e-01 -1.013003760801697961e+00 1.191912583502301648e-03 1.585802331568553214e-01 3.171604663137106428e-01 3.452408700461609414e-02 6.904817400923218829e-02
1.505016722408026864e-01 -1.011807194490284445e+00 1.156566662982921531e-03 1.580644784104215383e-01 3.161289568208430767e-01 3.400833225818228334e-02 6.801666451636456667e-02
1.538461538461538547e-01 -1.007345141240690412e+00 1.111361725859356074e-03 1.573932384948439900e-01 3.147864769896879800e-01 3.333709234260474885e-02 6.667418468520949770e-02
1.571906354515050230e-01 -9.996818774950553266e-01 1.057368647566328838e-03 1.565733515605508275e-01 3.131467031211016550e-01 3.251720540831159328e-02 6.503441081662318657e-02
1.605351170568561914e-01 -9.888926878683401700e-01 9.960453716888850555e-04 1.556163326486603993e-01 3.112326652973207985e-01 3.156018649642116508e-02 6.312037299284233016e-02
1.638795986622073597e-01 -9.750632793141649213e-01 9.292098357607464845e-04 1.545390895101360629e-01 3.090781790202721258e-01 3.048294335789682868e-02 6.096588671579365737e-02
1.672240802675585281e-01 -9.582891518953396970e-01 8.589992472298726891e-04 1.533648350896494594e-01 3.067296701792989189e-01 2.930868893741022871e-02 5.861737787482045742e-02
1.705685618729096964e-01 -9.386749308381349133e-01 7.878166097126271684e-04 1.521242171531581866e-01 3.042484343063163732e-01 2.806807100091894894e-02 5.613614200183789787e-02
1.739130434782608647e-01 -9.163336647256900003e-01 7.182658496521755970e-04 1.508566284175301975e-01 3.017132568350603949e-01 2.680048226529096675e-02 5.360096453058193350e-02
1.772575250836120331e-01 -8.913860948195614364e-01 6.530773087045260890e-04 1.496115234475273170e-01 2.992230468950546340e-01 2.555537729528808977e-02 5.111075459057617953e-02
1.806020066889632014e-01 -8.639599005977671720e-01 5.950257335038388338e-04 1.484492954672382847e-01 2.968985909344765695e-01 2.439314931499905401e-02 4.878629862999810801e-02
1.839464882943143698e-01 -8.341889266559074922e-01 5.468431993381806010e-04 1.474408248829419676e-01 2.948816497658839353e-01 2.338467873070272998e-02 4.676935746140545996e-02
1.872909698996655381e-01 -8.022123961386057323e-01 5.111296368449855243e-04 1.466643224795104450e-01 2.933286449590208900e-01 2.260817632727119345e-02 4.521635265454238689e-02
1.906354515050167064e-01 -7.681741158517856327e-01 4.902637823312582660e-04 1.461980472072809678e-01 2.923960944145619356e-01 2.214190105504173361e-02 4.428380211008346723e-02
1.939799331103679025e-01 -7.322216781526980078e-01 4.863174365074191853e-04 1.461087522682387452e-01 2.922175045364774904e-01 2.205260611599951445e-02 4.410521223199902890e-02
1.973244147157190709e-01 -6.945056646234614162e-01 5.009758896767519407e-04 1.464386368464571653e-01 2.928772736929143305e-01 2.238249069421792414e-02 4.476498138843584829e-02
2.006688963210702392e-01 -6.551788564110817559e-01 5.354672529910634027e-04 1.471963115144630796e-01 2.943926230289261592e-01 2.314016536222382805e-02 4.628033072444765611e-02
2.040133779264214076e-01 -6.143954559588133968e-01 5.905032273193164000e-04 1.483564183177792095e-01 2.967128366355584190e-01 2.430027216553996491e-02 4.860054433107992983e-02
2.073578595317725759e-01 -5.723103246656143783e-01 6.662335486455767944e-04 1.498676464698414090e-01 2.997352929396828181e-01 2.581150031760216790e-02 5.162300063520433580e-02
2.107023411371237442e-01 -5.290782407938083853e-01 7.622159793321510793e-04 1.516644054116013107e-01 3.033288108232026214e-01 2.760825925936206265e-02 5.521651851872412531e-02
2.140468227424749126e-01 -4.848531817009599232e-01 8.774032783591726413e-04 1.536771400308918067e-01 3.073542800617836135e-01 2.962099387865256214e-02 5.924198775730512428e-02
2.173913043478260809e-01 -4.397876342043497977e-01 1.010148093185552582e-03 1.558389731691292301e-01 3.116779463382584603e-01 3.178282701688999595e-02 6.356565403377999190e-02
2.207357859531772493e-01 -3.940319365966273857e-01 1.158226185568219909e-03 1.580888684290160384e-01 3.161777368580320768e-01 3.403272227677679729e-02 6.806544455355359458e-02
