# X mu var std 2std fstd 2fstd
4.347826086956521618e-02 5.074358997248670233e-01 9.567530682248470697e-04 1.401068953049050547e-01 2.802137906098101094e-01 3.093142525369380752e-02 6.186285050738761504e-02
4.682274247491638453e-02 4.220850360691429937e-01 9.332955808066256687e-04 1.397253568072472918e-01 2.794507136144945836e-01 3.054988675603603071e-02 6.109977351207206142e-02
5.016722408026755980e-02 3.324256090266893282e-01 9.137891550057286594e-04 1.394044156994757588e-01 2.788088313989515177e-01 3.022894564826449082e-02 6.045789129652898164e-02
5.351170568561872815e-02 2.399297768339914427e-01 8.993818707019873848e-04 1.391651661267300499e-01 2.783303322534600999e-01 2.998969607551879579e-02 5.997939215103759159e-02
5.685618729096989649e-02 1.460107247711325551e-01 8.901098255367223544e-04 1.390101784549601094e-01 2.780203569099202188e-01 2.983470840374885177e-02 5.966941680749770355e-02
6.020066889632107177e-02 5.199228830334388235e-02 8.851623165245237068e-04 1.389271475925621668e-01 2.778542951851243337e-01 2.975167754135090228e-02 5.950335508270180457e-02
6.354515050167224011e-02 -4.091677019164798729e-02 8.832380212667190200e-04 1.388947907242468194e-01 2.777895814484936388e-01 2.971932067303556524e-02 5.943864134607113048e-02
6.688963210702340845e-02 -1.316431832269252256e-01 8.829016396349476103e-04 1.388891308764099441e-01 2.777782617528198883e-01 2.971366082519869695e-02 5.942732165039739389e-02
7.023411371237457679e-02 -2.192638774033661697e-01 8.828763236420900107e-04 1.388887048741330177e-01 2.777774097482660354e-01 2.971323482292175661e-02 5.942646964584351321e-02
7.357859531772574513e-02 -3.030147657500917302e-01 8.822356054186686336e-04 1.388779212197372159e-01 2.777558424394744319e-01 2.970245116852595138e-02 5.940490233705190276e-02
7.692307692307692735e-02 -3.822936854178669575e-01 8.804851012043646286e-04 1.388484392522259248e-01 2.776968785044518495e-01 2.967296920101466021e-02 5.934593840202932041e-02
8.026755852842809569e-02 -4.566577586318137927e-01 8.775457159754807002e-04 1.387988681678264391e-01 2.775977363356528782e-01 2.962339811661519537e-02 5.924679623323039074e-02
8.361204013377926403e-02 -5.258156601476996483e-01 8.736644170316831826e-04 1.387332848728736190e-01 2.774665697457472380e-01 2.955781482166236138e-02 5.911562964332472275e-02
8.695652173913043237e-02 -5.896154510192346265e-01 8.692852965040409607e-04 1.386591146105943528e-01 2.773182292211887057e-01 2.948364455938310563e-02 5.896728911876621126e-02
9.030100334448160071e-02 -6.480287794270629398e-01 8.649132585967223008e-04 1.385848777058499848e-01 2.771697554116999695e-01 2.940940765463871676e-02 5.881881530927743351e-02
9.364548494983276905e-02 -7.011323496562130719e-01 8.609968383015975668e-04 1.385182176782075725e-01 2.770364353564151449e-01 2.934274762699631139e-02 5.868549525399262279e-02
9.698996655518395127e-02 -7.490876171081476409e-01 8.578475057132717296e-04 1.384645039327388472e-01 2.769290078654776943e-01 2.928903388152759996e-02 5.857806776305519991e-02
1.003344481605351196e-01 -7.921196797027018066e-01 8.556025641982545338e-04 1.384261549012836545e-01 2.768523098025673090e-01 2.925068485007238997e-02 5.850136970014477994e-02
1.036789297658862880e-01 -8.304963054848915061e-01 8.542293802513145629e-04 1.384026727954239533e-01 2.768053455908479066e-01 2.922720274421270262e-02 5.845440548842540524e-02
1.070234113712374563e-01 -8.645079659987062737e-01 8.535616264576106893e-04 1.383912470639420689e-01 2.767824941278841377e-01 2.921577701273082167e-02 5.843155402546164334e-02
1.103678929765886246e-01 -8.944496400713657369e-01 8.533542466790944303e-04 1.383876977423527666e-01 2.767753954847055331e-01 2.921222769114150200e-02 5.842445538228300400e-02
1.137123745819397930e-01 -9.206050195499601019e-01 8.533430595487612180e-04 1.383875062614579043e-01 2.767750125229158087e-01 2.921203621024664673e-02 5.842407242049329347e-02
1.170568561872909613e-01 -9.432335947965806433e-01 8.532968293086251599e-04 1.383867149632074800e-01 2.767734299264149600e-01 2.921124491199622239e-02 5.842248982399244478e-02
1.204013377926421435e-01 -9.625609315722924997e-01 8.530533938548856554e-04 1.383825478553135646e-01 2.767650957106271292e-01 2.920707780410230700e-02 5.841415560820461400e-02
1.237458193979933119e-01 -9.787722807443909323e-01 8.525360232921608272e-04 1.383736895738492956e-01 2.767473791476985912e-01 2.919821952263803450e-02 5.839643904527606899e-02
1.270903010033444802e-01 -9.920094962438268382e-01 8.517506047517886536e-04 1.383602367069819983e-01 2.767204734139639966e-01 2.918476665577075801e-02 5.836953331154151603e-02
1.304347826086956486e-01 -1.002371082490048915e+00 8.507677353346010385e-04 1.383433931060775446e-01 2.766867862121550892e-01 2.916792305486630085e-02 5.833584610973260171e-02
1.337792642140468169e-01 -1.009915056749903783e+00 8.496958882890370823e-04 1.383250135860427665e-01 2.766500271720855331e-01 2.914954353483150198e-02 5.829908706966300397e-02
1.371237458193979852e-01 -1.014664200027216134e+00 8.486523701401460507e-04 1.383071086961647211e-01 2.766142173923294423e-01 2.913163864495346353e-02 5.826327728990692706e-02
1.404682274247491536e-01 -1.016613186075261632e+00 8.477379826678510533e-04 1.382914104046989168e-01 2.765828208093978335e-01 2.911594035348765916e-02 5.823188070697531832e-02
1.438127090301003219e-01 -1.015737024394951948e+00 8.470195359591703443e-04 1.382790701027370173e-01 2.765581402054740345e-01 2.910360005152576313e-02 5.820720010305152625e-02
