# X mu var std 2std fstd 2fstd
1.070234113712374563e-01 -7.535309302193711201e-01 5.509749541607877887e-04 1.534671071379394014e-01 3.069342142758788028e-01 2.347285568823673924e-02 4.694571137647347847e-02
1.103678929765886246e-01 -7.897628703505126246e-01 5.513762566866642345e-04 1.534756538074551480e-01 3.069513076149102959e-01 2.348140235775248927e-02 4.696280471550497854e-02
1.137123745819397930e-01 -8.231648149701088490e-01 5.574596664661424228e-04 1.536048352304172360e-01 3.072096704608344719e-01 2.361058378071458075e-02 4.722116756142916150e-02
1.170568561872909613e-01 -8.536640084621766045e-01 5.691538794816430880e-04 1.538511975971382784e-01 3.077023951942765567e-01 2.385694614743561620e-02 4.771389229487123240e-02
1.204013377926421435e-01 -8.811978027544480341e-01 5.861777121649591749e-04 1.542053586562093237e-01 3.084107173124186474e-01 2.421110720650666848e-02 4.842221441301333695e-02
1.237458193979933119e-01 -9.057138040225993780e-01 6.080516450186479460e-04 1.546529546803806499e-01 3.093059093607612997e-01 2.465870323067796688e-02 4.931740646135593376e-02
1.270903010033444802e-01 -9.271699742906582831e-01 6.341158903955257387e-04 1.551759092663660966e-01 3.103518185327321932e-01 2.518165781666341710e-02 5.036331563332683420e-02
1.304347826086956486e-01 -9.455346877375713222e-01 6.635542347124268048e-04 1.557537979269298378e-01 3.115075958538596756e-01 2.575954647722717220e-02 5.151909295445434439e-02
1.337792642140468169e-01 -9.607867417598159321e-01 6.954227673325874548e-04 1.563651211231242844e-01 3.127302422462485687e-01 2.637086967342160831e-02 5.274173934684321663e-02
1.371237458193979852e-01 -9.729153230790382745e-01 7.286824948251613421e-04 1.569883710838963498e-01 3.139767421677926995e-01 2.699411963419369107e-02 5.398823926838738213e-02
1.404682274247491536e-01 -9.819199294195963823e-01 7.622347531921480623e-04 1.576028507113846622e-01 3.152057014227693243e-01 2.760859926168200348e-02 5.521719852336400697e-02
1.438127090301003219e-01 -9.878102475138826888e-01 7.949582741428873334e-04 1.581892558679127703e-01 3.163785117358255405e-01 2.819500441821010464e-02 5.639000883642020928e-02
1.471571906354514903e-01 -9.906059884194666765e-01 8.257467360281989244e-04 1.587300607480015280e-01 3.174601214960030560e-01 2.873580929829885541e-02 5.747161859659771083e-02
1.505016722408026864e-01 -9.903366813527330059e-01 8.535456361080662191e-04 1.592097548016571940e-01 3.184195096033143879e-01 2.921550335195452833e-02 5.843100670390905665e-02
1.538461538461538547e-01 -9.870414274555439071e-01 8.773873582661462223e-04 1.596149765972433021e-01 3.192299531944866042e-01 2.962072514754063648e-02 5.924145029508127297e-02
1.571906354515050230e-01 -9.807686151138057529e-01 8.964233779071850705e-04 1.599345817402519909e-01 3.198691634805039818e-01 2.994033029054931835e-02 5.988066058109863671e-02
1.605351170568561914e-01 -9.715755986391992893e-01 9.099526417124526034e-04 1.601596727415137977e-01 3.203193454830275955e-01 3.016542129181113557e-02 6.033084258362227115e-02
1.638795986622073597e-01 -9.595283423052914928e-01 9.174452814864064720e-04 1.602836106619145717e-01 3.205672213238291435e-01 3.028935921221190958e-02 6.057871842442381916e-02
1.672240802675585281e-01 -9.447010318970562315e-01 9.185609651385373553e-04 1.603020221552253211e-01 3.206040443104506421e-01 3.030777070552265889e-02 6.061554141104531779e-02
1.705685618729096964e-01 -9.271756560861867946e-01 9.131613499577806436e-04 1.602128111433376578e-01 3.204256222866753157e-01 3.021855969363498179e-02 6.043711938726996358e-02
1.739130434782608647e-01 -9.070415600842384185e-01 9.013162792255169364e-04 1.600161814214003109e-01 3.200323628428006217e-01 3.002192997169763830e-02 6.004385994339527660e-02
1.772575250836120331e-01 -8.843949741488517091e-01 8.833035481057294191e-04 1.597146745305696169e-01 3.194293490611392339e-01 2.972042308086695825e-02 5.944084616173391650e-02
1.806020066889632014e-01 -8.593385196266488668e-01 8.596022534934633086e-04 1.593132257409950459e-01 3.186264514819900917e-01 2.931897429129237675e-02 5.863794858258475351e-02
1.839464882943143698e-01 -8.319806953069041056e-01 8.308799299201474753e-04 1.588192393928076485e-01 3.176384787856152969e-01 2.882498794310497936e-02 5.764997588620995872e-02
1.872909698996655381e-01 -8.024353469346541257e-01 7.979738545293990626e-04 1.582426824597499282e-01 3.164853649194998564e-01 2.824843101004724868e-02 5.649686202009449737e-02
1.906354515050167064e-01 -7.708211227883599026e-01 7.618670735911603487e-04 1.575961911205149280e-01 3.151923822410298559e-01 2.760193967081227273e-02 5.520387934162454546e-02
1.939799331103679025e-01 -7.372609182664461303e-01 7.236598562545548674e-04 1.568951781299223469e-01 3.137903562598446938e-01 2.690092668021967781e-02 5.380185336043935562e-02
1.973244147157190709e-01 -7.018813124482946586e-01 6.845374141140059265e-04 1.561579173647461016e-01 3.123158347294922033e-01 2.616366591504343947e-02 5.232733183008687894e-02
2.006688963210702392e-01 -6.648119995992545217e-01 6.457348338984036928e-04 1.554055645582061995e-01 3.108111291164123990e-01 2.541131310850353736e-02 5.082262621700707472e-02
2.040133779264214076e-01 -6.261852185752835309e-01 6.085002522779880962e-04 1.546620493302997001e-01 3.093240986605994003e-01 2.466779788059704492e-02 4.933559576119408985e-02
2.073578595317725759e-01 -5.861351830515899586e-01 5.740573540022886334e-04 1.539537454761275292e-01 3.079074909522550585e-01 2.395949402642486015e-02 4.791898805284972029e-02
2.107023411371237442e-01 -5.447975154519753005e-01 5.435682960435173072e-04 1.533088026150911387e-01 3.066176052301822774e-01 2.331455116538848002e-02 4.662910233077696004e-02
2.140468227424749126e-01 -5.023086873907744998e-01 5.180981503751791450e-04 1.527560209410049330e-01 3.055120418820098660e-01 2.276176949130227778e-02 4.552353898260455556e-02
2.173913043478260809e-01 -4.588054693588695110e-01 4.985819167711014188e-04 1.523231994045683713e-01 3.046463988091367425e-01 2.232894795486570563e-02 4.465789590973141127e-02
2.207357859531772493e-01 -4.144243922901075239e-01 4.857950857850568127e-04 1.520350110959820256e-01 3.040700221919640511e-01 2.204075964627936340e-02 4.408151929255872681e-02
2.240802675585284176e-01 -3.693012235336154414e-01 4.803286326406919216e-04 1.519106524462324470e-01 3.038213048924648940e-01 2.191640099652978832e-02 4.383280199305957664e-02
2.274247491638795859e-01 -3.235704596346193340e-01 4.825691981429347521e-04 1.519617091574788359e-01 3.039234183149576718e-01 2.196745770777617374e-02 4.393491541555234747e-02
2.307692307692307543e-01 -2.773648381894792125e-01 4.926850661197690329e-04 1.521907616736042912e-01 3.043815233472085824e-01 2.219651022390161862e-02 4.439302044780323725e-02
2.341137123745819226e-01 -2.308148708929656234e-01 5.106183826006915893e-04 1.525911181041902376e-01 3.051822362083804752e-01 2.259686665448755460e-02 4.519373330897510921e-02
2.374581939799331187e-01 -1.840483997371824554e-01 5.360838844623572186e-04 1.531477368128690009e-01 3.062954736257380017e-01 2.315348536316632483e-02 4.630697072633264966e-02
2.408026755852842871e-01 -1.371901781533466924e-01 5.685742195382648134e-04 1.538390458404761962e-01 3.076780916809523925e-01 2.384479439077353061e-02 4.768958878154706121e-02
2.441471571906354554e-01 -9.036147871179073254e-02 6.073717515104881670e-04 1.546391647486065335e-01 3.092783294972130670e-01 2.464491329890385746e-02 4.928982659780771491e-02
2.474916387959866237e-01 -4.367972881183479483e-02 6.515665565702821738e-04 1.555200532308472217e-01 3.110401064616944433e-01 2.552580178114454909e-02 5.105160356228909818e-02
2.508361204013377921e-01 2.741824395635222844e-03 7.000801399794642776e-04 1.564532790202590729e-01 3.129065580405181457e-01 2.645902757055641069e-02 5.291805514111282138e-02
2.541806020066889604e-01 4.879441880355250144e-02 7.516942346432742283e-04 1.574112942268381110e-01 3.148225884536762220e-01 2.741704277713543150e-02 5.483408555427086301e-02
2.575250836120401288e-01 9.437405100952211967e-02 8.050838949695826585e-04 1.583682517839802295e-01 3.167365035679604590e-01 2.837400033427755347e-02 5.674800066855510694e-02
2.608695652173912971e-01 1.393817181882029965e-01 8.588539722624854988e-04 1.593004619222712082e-01 3.186009238445424163e-01 2.930621047256853212e-02 5.861242094513706424e-02
2.642140468227424654e-01 1.837236277203744272e-01 9.115779560386894076e-04 1.601866007461500985e-01 3.203732014923001969e-01 3.019234929644742590e-02 6.038469859289485181e-02
2.675585284280936338e-01 2.273113743223426908e-01 9.618380921945224316e-04 1.610077661198351384e-01 3.220155322396702768e-01 3.101351467013247973e-02 6.202702934026495946e-02
2.709030100334448021e-01 2.700620846158832689e-01 1.008265645807471245e-03 1.617474504351194275e-01 3.234949008702388551e-01 3.175319898541675151e-02 6.350639797083350302e-02
2.742474916387959705e-01 3.118985292721629388e-01 1.049580165116692498e-03 1.623914761011553409e-01 3.247829522023106819e-01 3.239722465145267183e-02 6.479444930290534366e-02
2.775919732441471388e-01 3.527492030517032640e-01 1.084626624208606671e-03 1.629279215186246466e-01 3.258558430372492931e-01 3.293367006892197052e-02 6.586734013784394104e-02
2.809364548494983072e-01 3.925483732462859976e-01 1.112409374659062422e-03 1.633470530510533758e-01 3.266941061021067516e-01 3.335280160135070671e-02 6.670560320270141341e-02
2.842809364548494755e-01 4.312360972046799801e-01 1.132121919653616970e-03 1.636412709262271281e-01 3.272825418524542562e-01 3.364701947652446595e-02 6.729403895304893191e-02
2.876254180602006438e-01 4.687582097935896197e-01 1.143171635582307388e-03 1.638050727290254749e-01 3.276101454580509498e-01 3.381082127932279885e-02 6.762164255864559770e-02
2.909698996655518122e-01 5.050662818049009850e-01 1.145198702830141357e-03 1.638350360568913977e-01 3.276700721137827954e-01 3.384078460718872167e-02 6.768156921437744333e-02
2.943143812709029805e-01 5.401175504716270170e-01 1.138088665838976610e-03 1.637298211920232560e-01 3.274596423840465120e-01 3.373556974232059386e-02 6.747113948464118771e-02
2.976588628762541489e-01 5.738748233946032729e-01 1.121978217916819176e-03 1.634901947550765344e-01 3.269803895101530689e-01 3.349594330537385145e-02 6.699188661074770290e-02
3.010033444816053727e-01 6.063063573115706761e-01 1.097253994210456440e-03 1.631190758901499838e-01 3.262381517802999675e-01 3.312482444044732161e-02 6.624964888089464321e-02
3.043478260869565410e-01 6.373857132575595497e-01 1.064544351228047248e-03 1.626216073221610769e-01 3.252432146443221539e-01 3.262735587245842173e-02 6.525471174491684345e-02
3.076923076923077094e-01 6.670915897701954478e-01 1.024704308060897517e-03 1.620052543715246873e-01 3.240105087430493747e-01 3.201100292182201129e-02 6.402200584364402258e-02
3.110367892976588777e-01 6.954076358863221508e-01 9.787940174668108284e-04 1.612799353557132775e-01 3.225598707114265551e-01 3.128568390601060151e-02 6.257136781202120301e-02
3.143812709030100461e-01 7.223222457545285247e-01 9.280513187066574687e-04 1.604581861710523971e-01 3.209163723421047942e-01 3.046393472134972802e-02 6.092786944269945604e-02
3.177257525083612144e-01 7.478283367546649796e-01 8.738590936248069596e-04 1.595553592372130625e-01 3.191107184744261249e-01 2.956110778751038295e-02 5.912221557502076591e-02
3.210702341137123828e-01 7.719231130661777796e-01 8.177082974958338468e-04 1.585898507176990158e-01 3.171797014353980315e-01 2.859559926799635707e-02 5.719119853599271414e-02
3.244147157190635511e-01 7.946078166661192377e-01 7.611576632109429141e-04 1.575833373934403259e-01 3.151666747868806517e-01 2.758908594373766024e-02 5.517817188747532048e-02
3.277591973244147194e-01 8.158874677614740278e-01 7.057911768229008231e-04 1.565609820882833403e-01 3.131219641765666806e-01 2.656673063858066772e-02 5.313346127716133543e-02
3.311036789297658878e-01 8.357705966713190326e-01 6.531744922542159770e-04 1.555515301047984689e-01 3.111030602095969377e-01 2.555727865509581018e-02 5.111455731019162035e-02
3.344481605351170561e-01 8.542689691716015554e-01 6.048114903471901727e-04 1.545871669000349058e-01 3.091743338000698116e-01 2.459291545033224016e-02 4.918583090066448033e-02
3.377926421404682245e-01 8.713973072992241553e-01 5.621021916031310184e-04 1.537029458802935400e-01 3.074058917605870800e-01 2.370869443059088130e-02 4.741738886118176260e-02
3.411371237458193928e-01 8.871730075836217200e-01 5.263032024234171047e-04 1.529355505067180876e-01 3.058711010134361752e-01 2.294129905701543237e-02 4.588259811403086474e-02
3.444816053511705611e-01 9.016158586327055469e-01 4.984918121730963492e-04 1.523211816500928684e-01 3.046423633001857367e-01 2.232693020039020967e-02 4.465386040078041935e-02
3.478260869565217295e-01 9.147477599470695830e-01 4.795347644017677879e-04 1.518925336746117238e-01 3.037850673492234477e-01 2.189828222490905474e-02 4.379656444981810948e-02
3.511705685618728978e-01 9.265924437723751517e-01 4.700626026519216794e-04 1.516751786128089918e-01 3.033503572256179837e-01 2.168092716310632620e-02 4.336185432621265240e-02
3.545150501672240662e-01 9.371752017248135003e-01 4.704503426360417961e-04 1.516841187299799165e-01 3.033682374599598330e-01 2.168986728027725436e-02 4.337973456055450872e-02
3.578595317725752345e-01 9.465226178399841483e-01 4.808050521676321409e-04 1.519215187707263215e-01 3.038430375414526430e-01 2.192726732102365933e-02 4.385453464204731866e-02
3.612040133779264028e-01 9.546623096019555277e-01 5.009607327475240623e-04 1.523764035523831328e-01 3.047528071047662657e-01 2.238215210268047761e-02 4.476430420536095522e-02
3.645484949832775712e-01 9.616226784070119882e-01 5.304806971639930424e-04 1.530264180252550732e-01 3.060528360505101464e-01 2.303216657555239716e-02 4.606433315110479432e-02
3.678929765886287395e-01 9.674326708073632819e-01 5.686674314047124312e-04 1.538410003141645055e-01 3.076820006283290110e-01 2.384674886446184680e-02 4.769349772892369360e-02
3.712374581939799079e-01 9.721215517644692383e-01 6.145797222696369744e-04 1.547849699199212448e-01 3.095699398398424895e-01 2.479071847021858607e-02 4.958143694043717215e-02
3.745819397993310762e-01 9.757186910197290786e-01 6.670566299062929971e-04 1.558216909260869421e-01 3.116433818521738841e-01 2.582743947638427989e-02 5.165487895276855979e-02
3.779264214046822445e-01 9.782533635647941983e-01 7.247476928513574279e-04 1.569153898515488477e-01 3.138307797030976953e-01 2.692113840184618551e-02 5.384227680369237101e-02
3.812709030100334129e-01 9.797545650638238568e-01 7.861485773059673221e-04 1.580325926507432088e-01 3.160651853014864177e-01 2.803834120104053626e-02 5.607668240208107252e-02
3.846153846153845812e-01 9.802508429477538865e-01 8.496412271918885040e-04 1.591428573716312245e-01 3.182857147432624489e-01 2.914860592192855537e-02 5.829721184385711075e-02
3.879598662207358051e-01 9.797701437668187019e-01 9.135374416058272828e-04 1.602190333613364992e-01 3.204380667226729984e-01 3.022478191163382663e-02 6.044956382326765326e-02
3.913043478260869734e-01 9.783396772526812279e-01 9.761247049144827770e-04 1.612372459431004323e-01 3.224744918862008647e-01 3.124299449339775978e-02 6.248598898679551955e-02
3.946488294314381418e-01 9.759857974070696995e-01 1.035713025534290566e-03 1.621767470883925255e-01 3.243534941767850510e-01 3.218249563868984253e-02 6.436499127737968506e-02
3.979933110367893101e-01 9.727339008007200860e-01 1.090681503638002425e-03 1.630197189503755917e-01 3.260394379007511834e-01 3.302546750067290871e-02 6.605093500134581741e-02
4.013377926421404784e-01 9.686083421348065103e-01 1.139523347484017179e-03 1.637510781294131967e-01 3.275021562588263935e-01 3.375682667971053458e-02 6.751365335942106916e-02
4.046822742474916468e-01 9.636323669891926347e-01 1.180888092683574087e-03 1.643583037818065473e-01 3.287166075636130946e-01 3.436405233210387822e-02 6.872810466420775644e-02
4.080267558528428151e-01 9.578280615569408907e-01 1.213619847534985752e-03 1.648312985050284785e-01 3.296625970100569569e-01 3.483704705532582324e-02 6.967409411065164648e-02
4.113712374581939835e-01 9.512163190447316952e-01 1.236790489347328048e-03 1.651622836571965680e-01 3.303245673143931360e-01 3.516803220749389891e-02 7.033606441498779782e-02
4.147157190635451518e-01 9.438168223043014171e-01 1.249726868222111875e-03 1.653457276313575475e-01 3.306914552627150949e-01 3.535147618165487143e-02 7.070295236330974287e-02
4.180602006688963201e-01 9.356480421511066403e-01 1.252031233156536416e-03 1.653783048234547526e-01 3.307566096469095052e-01 3.538405337375208348e-02 7.076810674750416696e-02
4.214046822742474885e-01 9.267272507249177949e-01 1.243594275896819923e-03 1.652588835319578342e-01 3.305177670639156684e-01 3.526463208225515816e-02 7.052926416451031633e-02
4.247491638795986568e-01 9.170705491517470165e-01 1.224600386236840421e-03 1.649885422160096704e-01 3.299770844320193408e-01 3.499429076630701518e-02 6.998858153261403037e-02
4.280936454849498252e-01 9.066929086799447868e-01 1.195524922838142601e-03 1.645706150936450674e-01 3.291412301872901347e-01 3.457636364394241213e-02 6.915272728788482426e-02
4.314381270903009935e-01 8.956082243843906943e-01 1.157123520523217763e-03 1.640107697977525869e-01 3.280215395955051738e-01 3.401651834804993169e-02 6.803303669609986337e-02
4.347826086956521618e-01 8.838293804622370242e-01 1.110413672646082262e-03 1.633171215638762330e-01 3.266342431277524661e-01 3.332287011417357087e-02 6.664574022834714173e-02
4.381270903010033302e-01 8.713683260826312615e-01 1.056649039149926139e-03 1.625003899338401947e-01 3.250007798676803894e-01 3.250613848413751866e-02 6.501227696827503733e-02
4.414715719063544985e-01 8.582361607005200010e-01 9.972871321914933418e-04 1.615741047139515885e-01 3.231482094279031769e-01 3.157985326424891936e-02 6.315970652849783873e-02
4.448160535117056669e-01 8.444432277015714305e-01 9.339512153474505141e-04 1.605548668778554733e-01 3.211097337557109466e-01 3.056061542815279378e-02 6.112123085630558755e-02
