# X mu var std 2std fstd 2fstd
5.351170568561872815e-02 2.399353069560997143e-01 8.994269750531302954e-04 1.391670103494762056e-01 2.783340206989524113e-01 2.999044806356067697e-02 5.998089612712135393e-02
5.685618729096989649e-02 1.460176854087947840e-01 8.901494515559105203e-04 1.390119347748909329e-01 2.780238695497818657e-01 2.983537248897540767e-02 5.967074497795081534e-02
6.020066889632107177e-02 5.200017443276750556e-02 8.852043124036867994e-04 1.389289455921934591e-01 2.778578911843869181e-01 2.975238330627794775e-02 5.950476661255589550e-02
6.354515050167224011e-02 -4.090849630430499345e-02 8.832888982394093702e-04 1.388967389044925005e-01 2.777934778089850010e-01 2.972017661857697182e-02 5.944035323715394364e-02
6.688963210702340845e-02 -1.316350550190001356e-01 8.829649543032336290e-04 1.388912885054726098e-01 2.777825770109452197e-01 2.971472621955709159e-02 5.942945243911418318e-02
7.023411371237457679e-02 -2.192563897993005939e-01 8.829519785231720874e-04 1.388910701654542945e-01 2.777821403309085890e-01 2.971450787953877626e-02 5.942901575907755252e-02
7.357859531772574513e-02 -3.030083457545312275e-01 8.823201744606601338e-04 1.388804370240815933e-01 2.777608740481631866e-01 2.970387473816606463e-02 5.940774947633212927e-02
7.692307692307692735e-02 -3.822886691051083918e-01 8.805730117737442519e-04 1.388510127740668343e-01 2.777020255481336686e-01 2.967445048815132297e-02 5.934890097630264594e-02
8.026755852842809569e-02 -4.566543755981248287e-01 8.776309094380430054e-04 1.388013983097324822e-01 2.776027966194649643e-01 2.962483602381696043e-02 5.924967204763392087e-02
8.361204013377926403e-02 -5.258140259278817341e-01 8.737420148060559555e-04 1.387356897223953611e-01 2.774713794447907222e-01 2.955912743647985327e-02 5.911825487295970655e-02
8.695652173913043237e-02 -5.896155674016040349e-01 8.693528332172073547e-04 1.386613521481005196e-01 2.773227042962010391e-01 2.948478986218500131e-02 5.896957972437000262e-02
9.030100334448160071e-02 -6.480305420733122324e-01 8.649711899439416207e-04 1.385869548358958925e-01 2.771739096717917850e-01 2.941039254998038463e-02 5.882078509996076926e-02
9.364548494983276905e-02 -7.011355619810599737e-01 8.610482424953325165e-04 1.385201858265645569e-01 2.770403716531291138e-01 2.934362354064903866e-02 5.868724708129807732e-02
9.698996655518395127e-02 -7.490920090249376662e-01 8.578971142699787222e-04 1.384664430345627917e-01 2.769328860691255834e-01 2.928988074864728383e-02 5.857976149729456766e-02
1.003344481605351196e-01 -7.921249296158239250e-01 8.556554234906421641e-04 1.384281506785249305e-01 2.768563013570498610e-01 2.925158839260941918e-02 5.850317678521883835e-02
1.036789297658862880e-01 -8.305020638145733658e-01 8.542895200992495219e-04 1.384047938454753546e-01 2.768095876909507091e-01 2.922823155955983632e-02 5.845646311911967263e-02
