# X mu var std 2std fstd 2fstd
1.070234113712374563e-01 -8.765677116090584420e-01 1.481315484036669228e-03 1.430773223259624305e-01 2.861546446519248610e-01 3.848786151550472046e-02 7.697572303100944091e-02
1.103678929765886246e-01 -9.068605377463067052e-01 1.665752701534633931e-03 1.454030945807388564e-01 2.908061891614777128e-01 4.081363377028115330e-02 8.162726754056230660e-02
1.137123745819397930e-01 -9.326910984687677431e-01 1.828413574566078829e-03 1.473494137403438542e-01 2.946988274806877084e-01 4.275995292988614416e-02 8.551990585977228831e-02
1.170568561872909613e-01 -9.543467455445413528e-01 1.951462120814755497e-03 1.487648172981506645e-01 2.975296345963013289e-01 4.417535648769294748e-02 8.835071297538589497e-02
1.204013377926421435e-01 -9.721152974445886885e-01 2.019964984764628744e-03 1.495334813778772254e-01 2.990669627557544508e-01 4.494402056741952228e-02 8.988804113483904457e-02
1.237458193979933119e-01 -9.862747226956698476e-01 2.024064681089208367e-03 1.495790671778089165e-01 2.991581343556178330e-01 4.498960636735120644e-02 8.997921273470241288e-02
1.270903010033444802e-01 -9.970846175078884599e-01 1.960630251579982206e-03 1.488684654467408164e-01 2.977369308934816328e-01 4.427900463628312022e-02 8.855800927256624044e-02
1.304347826086956486e-01 -1.004779612539040468e+00 1.834123211860507873e-03 1.474161255400453785e-01 2.948322510800907570e-01 4.282666472958766152e-02 8.565332945917532304e-02
1.337792642140468169e-01 -1.009564762591909304e+00 1.656511984210833326e-03 1.452897308858618064e-01 2.905794617717236128e-01 4.070027007540408942e-02 8.140054015080817884e-02
1.371237458193979852e-01 -1.011612895725663153e+00 1.446191232213777820e-03 1.426182818836092825e-01 2.852365637672185650e-01 3.802882107315157939e-02 7.605764214630315878e-02
1.404682274247491536e-01 -1.011063827385496161e+00 1.225997440972483076e-03 1.396037070678382008e-01 2.792074141356764017e-01 3.501424625738048385e-02 7.002849251476096770e-02
1.438127090301003219e-01 -1.008025282972830894e+00 1.020540366363754774e-03 1.365353582992395176e-01 2.730707165984790352e-01 3.194589748878179369e-02 6.389179497756358739e-02
1.471571906354514903e-01 -1.002575320565898931e+00 8.531735953379095431e-04 1.337985962878714408e-01 2.675971925757428815e-01 2.920913547741373073e-02 5.841827095482746146e-02
1.505016722408026864e-01 -9.947660054984172051e-01 7.429912610816334466e-04 1.318473268509538499e-01 2.636946537019076997e-01 2.725786604049615369e-02 5.451573208099230738e-02
1.538461538461538547e-01 -9.846280609138747808e-01 7.022518085404862815e-04 1.310894949338411442e-01 2.621789898676822883e-01 2.650003412338343065e-02 5.300006824676686129e-02
1.571906354515050230e-01 -9.721762033992732421e-01 7.345900064467405198e-04 1.316927817591300454e-01 2.633855635182600907e-01 2.710332094867233185e-02 5.420664189734466371e-02
1.605351170568561914e-01 -9.574148700286621017e-01 8.342887240589502533e-04 1.334735173825348231e-01 2.669470347650696462e-01 2.888405657207709920e-02 5.776811314415419840e-02
1.638795986622073597e-01 -9.403440518198830089e-01 9.867527507610605528e-04 1.360020816938074528e-01 2.720041633876149056e-01 3.141262088334974278e-02 6.282524176669948557e-02
1.672240802675585281e-01 -9.209649675473485786e-01 1.170174133161326320e-03 1.387972688834887280e-01 2.775945377669774561e-01 3.420780807303101800e-02 6.841561614606203601e-02
1.705685618729096964e-01 -8.992853395639487379e-01 1.358221682981350896e-03 1.414435200574572227e-01 2.828870401149144453e-01 3.685405924699951957e-02 7.370811849399903914e-02
1.739130434782608647e-01 -8.753240680402791796e-01 1.523447023549149865e-03 1.436208202993244920e-01 2.872416405986489840e-01 3.903135948886676809e-02 7.806271897773353619e-02
1.772575250836120331e-01 -8.491151399614810247e-01 1.640994647647585087e-03 1.450986529481390619e-01 2.901973058962781238e-01 4.050919213768135879e-02 8.101838427536271758e-02
1.806020066889632014e-01 -8.207106524017916405e-01 1.692148594663132844e-03 1.457251946031486167e-01 2.914503892062972334e-01 4.113573379269090668e-02 8.227146758538181337e-02
1.839464882943143698e-01 -7.901828741204210971e-01 1.667251956165857665e-03 1.454214575307487545e-01 2.908429150614975089e-01 4.083199672029103056e-02 8.166399344058206111e-02
1.872909698996655381e-01 -7.576253135802151206e-01 1.567598521054992030e-03 1.441823707951379596e-01 2.883647415902759192e-01 3.959290998468023570e-02 7.918581996936047140e-02
1.906354515050167064e-01 -7.231528034341631050e-01 1.406011862875334965e-03 1.420862855143621151e-01 2.841725710287242301e-01 3.749682470390439809e-02 7.499364940780879618e-02
1.939799331103679025e-01 -6.869006499163735624e-01 1.205982540513227900e-03 1.393167201395960897e-01 2.786334402791921794e-01 3.472725932913837271e-02 6.945451865827674542e-02
1.973244147157190709e-01 -6.490229292291872509e-01 9.994100572054630781e-04 1.362029082214165909e-01 2.724058164428331819e-01 3.161344741095888783e-02 6.322689482191777566e-02
2.006688963210702392e-01 -6.096900410245885693e-01 8.231710986335699903e-04 1.332804192927665721e-01 2.665608385855331441e-01 2.869095848230884815e-02 5.738191696461769631e-02
2.040133779264214076e-01 -5.690856508182918772e-01 7.148874365937243772e-04 1.313268398254943958e-01 2.626536796509887917e-01 2.673737901503668926e-02 5.347475803007337852e-02
2.073578595317725759e-01 -5.274031683135126380e-01 7.083763829934800653e-04 1.312048019315757985e-01 2.624096038631515970e-01 2.661534112111809888e-02 5.323068224223619777e-02
2.107023411371237442e-01 -4.848419170969046066e-01 8.293194683706742957e-04 1.333873681714218828e-01 2.667747363428437657e-01 2.879790736096416934e-02 5.759581472192833868e-02
2.140468227424749126e-01 -4.416031531987474334e-01 1.091673614582577573e-03 1.376299452890875075e-01 2.752598905781750149e-01 3.304048447862981130e-02 6.608096895725962261e-02
2.173913043478260809e-01 -3.978860860129130317e-01 1.495273836746671171e-03 1.432582316306773573e-01 2.865164632613547147e-01 3.866877082021965423e-02 7.733754164043930845e-02
2.207357859531772493e-01 -3.538840456631698883e-01 2.024945674500885917e-03 1.495888571897524555e-01 2.991777143795049110e-01 4.499939637929475239e-02 8.999879275858950478e-02
2.240802675585284176e-01 -3.097809268510879899e-01 2.651274251459264774e-03 1.560799866522012969e-01 3.121599733044025937e-01 5.149052584174359376e-02 1.029810516834871875e-01
2.274247491638795859e-01 -2.657480213998218432e-01 3.332985315172528815e-03 1.623214737250662787e-01 3.246429474501325574e-01 5.773201291460855478e-02 1.154640258292171096e-01
2.307692307692307543e-01 -2.219413310616818458e-01 4.020704672622141956e-03 1.679984875544642819e-01 3.359969751089285639e-01 6.340902674400658579e-02 1.268180534880131716e-01
2.341137123745819226e-01 -1.784994296504917310e-01 4.661698816481001442e-03 1.728660952945987872e-01 3.457321905891975744e-01 6.827663448414106329e-02 1.365532689682821266e-01
2.374581939799331187e-01 -1.355419201476412705e-01 5.205081025573656331e-03 1.767357082913465494e-01 3.534714165826930987e-01 7.214624748088882544e-02 1.442924949617776509e-01
2.408026755852842871e-01 -9.316850902091899922e-02 5.606908276844331171e-03 1.794687521856058177e-01 3.589375043712116353e-01 7.487929137514812150e-02 1.497585827502962430e-01
2.441471571906354554e-01 -5.145869741865777280e-02 5.834602279351984618e-03 1.809740291430206871e-01 3.619480582860413742e-01 7.638456833256299094e-02 1.527691366651259819e-01
2.474916387959866237e-01 -1.047206789290853167e-02 5.870202176493851363e-03 1.812067054522082388e-01 3.624134109044164775e-01 7.661724464175054261e-02 1.532344892835010852e-01
2.508361204013377921e-01 2.975087352110524289e-02 5.712088360260068887e-03 1.801678198840712952e-01 3.603356397681425904e-01 7.557835907361358518e-02 1.511567181472271704e-01
2.541806020066889604e-01 6.918735619730755071e-02 5.374990883251671084e-03 1.779037901277996936e-01 3.558075802555993872e-01 7.331432931734198355e-02 1.466286586346839671e-01
2.575250836120401288e-01 1.078305742407118517e-01 4.888291573864724307e-03 1.745057791765210475e-01 3.490115583530420951e-01 6.991631836606332362e-02 1.398326367321266472e-01
2.608695652173912971e-01 1.456875655831117444e-01 4.292823016348187859e-03 1.701090992126054191e-01 3.402181984252108382e-01 6.551963840214769519e-02 1.310392768042953904e-01
2.642140468227424654e-01 1.827768267492320964e-01 3.636537119608053079e-03 1.648931681559273887e-01 3.297863363118547775e-01 6.030370734546967176e-02 1.206074146909393435e-01
2.675585284280936338e-01 2.191257524408569968e-01 2.969541103271010687e-03 1.590829567826470003e-01 3.181659135652940007e-01 5.449349597218929031e-02 1.089869919443785806e-01
2.709030100334448021e-01 2.547679891798224072e-01 2.339064775472347434e-03 1.529533396403483791e-01 3.059066792806967583e-01 4.836387882989067605e-02 9.672775765978135210e-02
